segmentnr	original	analyzed	translated
['MByogasarasamgrahaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MByogasarasamgrahaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue number:
['MByogasarasamgrahaHK-2']	Uniform title / yogasārasaṃgraha	uniform title yoga sāra saṃgraha 	Uniform title: Yogasārasamgraha
['MByogasarasamgrahaHK-3']	Commentator /vaktraśambhu	vaktra śambhu 	Commentator: Vaktraśambhu
['MByogasarasamgrahaHK-4']	Manuscript / IFP copied from D belonging to the GOML / Madras	manuscript ifp copied from  d belonging to the goml madras 	Manuscript: IFP copied from D belonging to the GOML, Madras
['MByogasarasamgrahaHK-5']	Description / IFP transcript	description ifp transcript 	Description: IFP transcript
['MByogasarasamgrahaHK-6']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MByogasarasamgrahaHK-7']	Revision / April /	revision april 	Revision: April.
['MByogasarasamgrahaHK-8']	Internet publisher / Web Publisher / Muktabodha	internet publisher  web publisher mukta bodha 	Internet Publisher: Web Publisher: Muktabodha
['MByogasarasamgrahaHK-9']	Publication year /	publication year 	Publication Year:
['MByogasarasamgrahaHK-10']	Publication country / United States	publication country united states 	Publication Country: United States
['MByogasarasamgrahaHK-11', 'MByogasarasamgrahaHK-12']	yogasārasaṃgrahaḥ //🔽praṇamāmi gaṇeśānaṃ praṇavārtiprabhañjanam /	       praṇamāmi gaṇeśānam praṇava ārti prabhañjanam 	The Compendium of the Essence of Yoga🔽I bow to Ganesha, the destroyer of the distress of those who utter the Pranava (Om).
['MByogasarasamgrahaHK-13']	prasannaṃ bhajatāmiṣṭa pradātāraṃ bhavacchidam //	prasannam bhajatām iṣṭa pradātāram bhava chidam 	The delighted one, the bestower of the desired objects to the devotees, and the remover of worldly existence.
['MByogasarasamgrahaHK-14']	sudhāṃśukoṭidyutimaprameyaṃ sudhākarasmare mukhāravindam /	sudhāṃśu koṭi dyutim aprameyam sudhākara smare mukha aravindam 	I remember the lotus face of the moon-like one, whose radiance is like crores of moons,
['MByogasarasamgrahaHK-15']	yorājayogāmṛtadāna dakṣaṃ śrīdakṣiṇāmūrti guruṃ namāmi //	dakṣam śrī dakṣiṇāmūrti gurum namāmi 	The one skilled in bestowing the nectar of royal yoga, I bow to the guru Dakshinamurti.
['MByogasarasamgrahaHK-16']	śrīśaṅkaraṃ parāśaktiṃ gaṇeśaṃ ṣaṇmukhaṃharim /	śrī śaṅkaram parā śaktim gaṇeśam ṣaṇmukham harim 	I worship Shankara, the supreme Shakti, Ganesha, the six-faced one, Hari,
['MByogasarasamgrahaHK-17']	brahmāṇaṃ nandikeśaṃ ca dattātreyaṃ patañjalim //	brahmāṇam nandikeśam ca dattātreyam patañjalim 	Brahma, Nandikeshvara, Dattatreya, and Patanjali.
['MByogasarasamgrahaHK-18']	navayogīndravṛndāṃśca vyāsaṃ vyāsātmajaṃ bhaje /	nava yogi indra vṛndān ca vyāsam vyāsa ātmajam bhaje 	I worship the nine great yogis, Vyasa, and the son of Vyasa.
['MByogasarasamgrahaHK-19']	ādhārapadmavana lolana rājahaṃsī mantarmahāgaganavāsava cāparekhām /	ādhāra padma vana lolana rājahaṃsī mantar mahā gagana vāsava cāpa rekhām 	The wandering royal swan in the lotus garden of the foundation, the supreme line residing in the great inner sky,
['MByogasarasamgrahaHK-20']	ānanda vidyutamanaṅgaripoḥ purandhrīmā brahmaviṣṇujananīmabhivādayāmi //	ānanda vidyutam anaṅga ripoḥ brahma viṣṇu jananīm abhivādayāmi 	I pay homage to the mother of Brahma and Vishnu, who is the lightning of the god of love, and who is embraced by the women of the city.
['MByogasarasamgrahaHK-21']	mūlādhāramukhaprasūnasulabha jvālā samāliṅgitāṃ	mūlādhāra mukha prasūna sulabha jvālā samāliṅgitām 	Embraced by the flame easily obtained from the flower at the mouth of the Mūlādhāra,
['MByogasarasamgrahaHK-22']	bālāditya sahasrakoṭirucimattantūpamāmunmanīm /	bāla āditya sahasra koṭi rucimat tantu upamām unmanīm 	Having the splendor of a million million rising suns, the mind-born,
['MByogasarasamgrahaHK-23', 'MByogasarasamgrahaHK-24']	tatvātītasadāśivena satataṃ saṃyoga vāñchāparāṃ🔽tatvānāmupayāya kāntijananīṃ śrīkuṇḍalīṃ bhāvaye //	tatvā atīta sadāśivena satatam saṃyoga vāñchā parām  tatvānām upayāya kānti jananīm śrī kuṇḍalīm bhāvaye 	Desiring constant union with Sadāśiva who is beyond the principles,🔽I meditate on the glorious Kuṇḍalinī, the mother of the principles.
['MByogasarasamgrahaHK-25']	āpāra padma śikhihaṃsavimuktanidrā	padma śikhi haṃsa vimukta nidrā 	Whose sleep is released by the swan of the flame of the lotus of the other shore,
['MByogasarasamgrahaHK-26']	makṣānta varṇamaṇi bhūṣaṇa divya gājām /	makṣānta varṇamaṇi bhūṣaṇa divya gājām 	Adorned with divine ornaments of jewels of the color of the sun,
['MByogasarasamgrahaHK-27']	arkānilendu nayanāmakhilaika bījā	arka anila indu bījā 	The sole seed of all the eyes of the sun, wind, and moon,
['MByogasarasamgrahaHK-28']	mambāṃ bhaje parasudhā pariṣikta mūrtiḥ //	bhaje para sudhā mūrtiḥ 	I worship the mother whose form is sprinkled with the supreme nectar.
['MByogasarasamgrahaHK-29']	sindūra sandoha nibhāṃ śubhāṅgīṃ	sindūra sandoha nibhām śubha aṅgīm 	I worship the auspicious-bodied one, resembling a mass of vermilion,
['MByogasarasamgrahaHK-30']	śivasyavāmāṅka vihāralolām /	vihāra lolām 	Playful on the left lap of Śiva,
['MByogasarasamgrahaHK-31']	tenaiva saṃlālitamandahāsāṃ	tena eva saṃlālita manda hāsām 	Fondly smiling by him alone,
['MByogasarasamgrahaHK-32', 'MByogasarasamgrahaHK-33']	bhajāmi gaurīṃ bhavatāraṇāya //🔽aṣṭāṅgādi samasta yogakamala śrīkuṇḍalinyāḥ paraḥ	bhajāmi gaurīm bhava tāraṇāya                    	I worship Gaurī for the sake of crossing worldly existence.
['MByogasarasamgrahaHK-34']	brahmadvārakavāṭa pāṭana paṭomārgasya yallakṣaṇam /	brahmadvāra kavāṭa pāṭana paṭaḥ mārgasya yat lakṣaṇam 	The supreme characteristic of the path of the door-panel that splits open the door of Brahman, of the entire lotus of yoga beginning with the eight-limbed, of Śrī Kuṇḍalinī,
['MByogasarasamgrahaHK-35']	tatvātīta sadāśivasya nilayasyātma svarūpaṃ ca ya	sadāśivasya nilayasya ātma svarūpam ca yaḥ 	The form of the self, of the abode of Sadāśiva who is beyond the principles,
['MByogasarasamgrahaHK-36', 'MByogasarasamgrahaHK-37']	ttatsarvaṃ prakaṭī karomi ca purā yogeṣu yadvarṇitam //🔽yogaśāstrāṇi sarvāṇi samyagālocya saṅgrahāt /	t tat sarvam prakaṭī karomi ca purā yogeṣu yat varṇitam  yoga śāstrāṇi sarvāṇi samyak ālocya saṅgrahāt 	I reveal all that, as described earlier in the yogas.🔽Having thoroughly examined all the Yoga scriptures, in brief,
['MByogasarasamgrahaHK-38', 'MByogasarasamgrahaHK-39']	yogasāramahaṃvakṣye sādhakānu jighṛkṣayā //🔽gurūpadiṣṭamārgeṇa yogaśāstrānu vartinā /	yoga sāram aham vakṣye sādhaka anu jighṛkṣayā  guru upadiṣṭa mārgeṇa yoga śāstra anu vartinā 	I will speak of the essence of Yoga, out of a desire to benefit the practitioners.🔽For those endowed with detachment and good conduct, this scripture is sung,
['MByogasarasamgrahaHK-40']	vairāgyaśīlayuktānāmidaṃ śāstraṃ pragīyate //	vairāgya śīla yuktānām idam śāstram pragīyate 	By the path instructed by the Guru, following the Yoga scriptures.
['MByogasarasamgrahaHK-41']	taduktaṃ yogaśāṃkare 	tat uktam yogaśāṃkare 	That is said in the Yoga Shaṅkara
['MByogasarasamgrahaHK-42']	jñānakhaḍgaṃ dṛḍhaṃ kṛtvāvairāgyamaya carma ca /	jñāna khaḍgam dṛḍham kṛtvā avairāgya maya carma ca 	Having made the sword of knowledge firm, and the armor of detachment,
['MByogasarasamgrahaHK-43']	p / 	p 	P.🔽🔽
['MByogasarasamgrahaHK-44']	durlabhe yogasaṃgrāme śūraḥ koṭau virājate //	durlabhe yoga saṃgrāme śūraḥ koṭau virājate 	In the rare battle of Yoga, the hero shines in the midst of a hundred million.
['MByogasarasamgrahaHK-45']	gītāyām 	gītāyām 	In the Gītā
['MByogasarasamgrahaHK-46']	abhyāsena ca kaunteya vairāgyeṇa ca gṛhyate // iti /	abhyāsena ca kaunteya vairāgyeṇa ca gṛhyate iti 	And is grasped by practice and detachment, O son of Kunti.
['MByogasarasamgrahaHK-47']	yoge naiva vimucyante dehinobhava bandhanāt /	yoge na eva vimucyante bandhanāt 	The embodied beings are not liberated from the bondage of worldly existence by Yoga alone,
['MByogasarasamgrahaHK-48']	nānyathā muktireteṣāṃ janmakoṭi śatairapi //	nā anyathā muktiḥ eteṣām janma koṭi śataiḥ api 	Without that, liberation is not possible for them even in hundreds of millions of births.
['MByogasarasamgrahaHK-49']	taduktaṃ yogaśāṃkare 	tat uktam yogaśāṃkare 	That is said in the Yoga Shaṅkara
