segmentnr	original	analyzed	translated
['SA_T11_arhebt_u-0']	śrīmadarcaṭaviracitā	śrīmat arcaṭa viracitā 	Composed by the illustrious Arcata
['SA_T11_arhebt_u-1']	hetubinduṭīkā	        	Commentary on the Drop of Logic
['SA_T11_arhebt_u-2']	namaḥ sarvajñāya //	namaḥ sarvajñāya 	Homage to the Omniscient One.
['SA_T11_arhebt_u-3']	jinanamaskāreṇa maṅgalam /	jina namaskāreṇa maṅgalam 	The auspicious [verse] with homage to the Victorious Ones.
['SA_T11_arhebt_u-4']	yaḥ sañjātamahākṛpo vyasaninaṃ trātuṃ samagraṃ janam /	yaḥ sañjāta mahā kṛpaḥ vyasaninam trātum samagram janam 	He who, having generated great compassion, in order to protect the entire afflicted world,
['SA_T11_arhebt_u-5']	puṇyajñānamayaṃpracitya vipulaṃ hetuṃ vidhūtaśramaḥ /	vipulam hetum vidhūta śramaḥ 	Having accumulated vast causes consisting of merit and knowledge, free from weariness,
['SA_T11_arhebt_u-6']	kṛtsnajñeyavisarppinirmalataraprajñodayādriṃ śrito	kṛtsna jñeya visarppi nirmalatara prajñā udaya adrim 	Relying on the mountain of the rising sun of stainless and extremely pure wisdom that pervades all knowable objects,
['SA_T11_arhebt_u-7']	loke hārddatamopaho jinaravirmūrdhnā namasyāmi tam // //	loke hārddatama upahaḥ jina raviḥ mūrdhnā namasyāmi tam 	I bow my head to that sun of the Victorious Ones, which removes the thick darkness of the world.
['SA_T11_arhebt_u-8', 'SA_T11_arhebt_u-9']	puṇya / prastuta🔽dharmakīrtivacasāṃ sarasatamatvakhyāpanam / 	puṇya prastuta          	Merit. The topic at hand🔽Explaining the most delightful words of Dharmakirti.
['SA_T11_arhebt_u-10']	varaṃ hidhārmakīrtteṣu / api carvaṇam/	varam api 	For indeed, even chewing on the bones of those who possess the Dharma is better.
['SA_T11_arhebt_u-11']	niṣpīḍitā'pi mṛdvīkā mādhuryaṃ hi jahāti kim / // //	niṣpīḍitā api mṛdvīkā mādhuryam hi jahāti kim 	Even if pressed, does a grape ever give up its sweetness?
['SA_T11_arhebt_u-12']	carciteṣvapi carvanam T /	carciteṣu api carvanam 	Even when chewed, there is chewing on them.
['SA_T11_arhebt_u-13']	svalāghavaṃ prakhyāpya granthavivaraṇapratijñā / 	sva lāghavam prakhyāpya grantha vivaraṇa pratijñā 	Having proclaimed his own lightness, he promises to explain the treatise.
['SA_T11_arhebt_u-14']	nyāyamārggatulārūḍhaṃ jagad ekatra yanmatiḥ /	nyāya mārgga tulā ārūḍham jagat ekatra yat matiḥ 	When the world's single-minded focus on the path of logic
['SA_T11_arhebt_u-15']	jayet tasya kva gambhīrā giro 'haṃ jaḍadhīḥ kva ca / // //	jayet tasya kva gambhīrāḥ giraḥ ham jaḍa dhīḥ kva ca 	is defeated, where are my profound words, and where am I, of dull intellect?
['SA_T11_arhebt_u-16']	tathāpi mandamatayaḥ santi matto 'pi kecana /	tathā api manda matayaḥ santi mattaḥ pi kecana 	Nevertheless, there are some who are slow-witted even in comparison to me.
['SA_T11_arhebt_u-17']	yānuddiśya mayāpy eṣa hetubindur vibhajyate // //	yān uddiśya mayā api eṣa hetu binduḥ vibhajyate  /	For the sake of which this Drop of Reasons is being analyzed by me.
['SA_T11_arhebt_u-18', 'SA_T11_arhebt_u-19']	ādivākyasya prayojanaprakaṭanam / 🔽parokṣe Tt / / ty ādinā prakaraṇārambhe prayojanam āha /	ādi vākyasya prayojana prakaṭanam  parokṣe t t ti ādinā prakaraṇa ārambhe prayojanam āha 	The indication of the purpose of the introductory statement.🔽With In the imperceptible... and so on, he states the purpose at the beginning of the chapter.
['SA_T11_arhebt_u-20']	tac caśrotṛjanapravṛtty artham itikecit /	tat artham iti kecid 	And some say that is for the sake of engaging the audience.
['SA_T11_arhebt_u-21']	tad uktam 	tat uktam 	That is stated:🔽The purpose of any treatise or any rite
['SA_T11_arhebt_u-22', 'SA_T11_arhebt_u-23']	sarvasyaiva hiśāstrasya karmaṇo vā'pi kasyacit /🔽yāvat prayojanaṃnoktaṃtāvat tat kena gṛhyatām // ŚlSū / /	sarvasya eva hi śāstrasya karmaṇaḥ vā api kasyacid  yāvat prayojanam na uktam tāvat tat kena gṛhyatām 	is not grasped until it is stated.
['SA_T11_arhebt_u-24']	iti / tad ayuktam/	iti tat 	That is not correct.
