segmentnr	original	analyzed	translated
['MBdevinamalavilasaHK-0', 'MBdevinamalavilasaHK-1']	Muktabodha Etext in UTF🔽MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha etext in utf muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Text in UTF-8
['MBdevinamalavilasaHK-2']	Uniform title / devīnāmavilāsa	uniform title devī nāman vilāsa 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission. The Divine Play of the Goddesses
['MBdevinamalavilasaHK-3']	Author /kaula sahiba	authoḥ kaula sahiba 	Author: Kaul Sahib
['MBdevinamalavilasaHK-4']	Alternate name /kaul sahib	alte name kaul sa hip 	Alternate Name: Kaul Sahib
['MBdevinamalavilasaHK-5']	Editor /śāstrī m k	e t itoḥ śāstrī m k 	Editor: Sastri M K
['MBdevinamalavilasaHK-6']	Description / Photographed from volume of the Kashmir Series of Texts and Studies /	description photographed from volume of the kashmir series of texts and studies 	Description: Photographed from a copy of the Kashmir Series of Texts and Studies.
['MBdevinamalavilasaHK-7']	Publisher / Research Department / Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department, Jammu and Kashmir State
['MBdevinamalavilasaHK-8']	Publication year /	publication year 	Publication year:
['MBdevinamalavilasaHK-9']	Publication city / Lahore	publication citi lahore 	Publication city: Lahore
['MBdevinamalavilasaHK-10']	Publication country / India	publication country india 	Publication country: India
['MBdevinamalavilasaHK-11']	oṃ	om 	Om🔽🔽
['MBdevinamalavilasaHK-12']	namo vighnahartre /	namaḥ vighna hartre 	Salutations to the remover of obstacles.
