segmentnr	original	analyzed	translated
['SA_XX_vtrksopu-0']	Vidyākaraśānti /	     	Vidyākaraśānti.
['SA_XX_vtrksopu-1']	Tarkasopāna	tarkasopāna 	Logic Ladder
['SA_XX_vtrksopu-2']	Ts 	ts 	TS🔽🔽
['SA_XX_vtrksopu-3']	namo mañjuśriye //	namaḥ mañjuśriye 	Homage to Mañjuśrī.
['SA_XX_vtrksopu-4']	saṃsārasarasi kolatuIyam ajñānabhedinaḥ /	saṃsāra sarasi kolatuiyam ajñāna bhedinaḥ 	In the lake of saṃsāra, this is the heron of the destroyer of ignorance,
['SA_XX_vtrksopu-5']	smaraṇaṃme hevajrasya vartatāṃ hṛdi vaściram //	smaraṇam me hevajrasya vartatām hṛdi vaḥ ciram 	May the recollection of Hevajra remain in your hearts for a long time.
['SA_XX_vtrksopu-6']	hitāhitaprāptiparihārahetur niyamena pramāṇam iti saṃkṣepatas tad vyutpādyate //	                               	The cause of attaining the beneficial and avoiding the harmful is invariably valid cognition. Thus, it is briefly taught.
['SA_XX_vtrksopu-7', 'SA_XX_vtrksopu-8']	pramāṇam avisaṃvādi jñānam /🔽visaṃvadanaṃ visaṃvādaḥ /	pramāṇam avisaṃvādi jñānam  visaṃvadanam visaṃvādaḥ 	Valid cognition is non-deceptive cognition.🔽Deception is disagreement.
['SA_XX_vtrksopu-9']	na visaṃvādo 'visaṃvādaḥ /	na visaṃvādaḥ visaṃvādaḥ 	Non-deception is the absence of disagreement.
['SA_XX_vtrksopu-10']	sa yasyāsti tad avisaṃvādi /	sa yasya asti tat avisaṃvādi 	That which has it is non-deceptive.
['SA_XX_vtrksopu-11']	saṃvādy evetyarthaḥ //	saṃvādi eva iti arthaḥ 	The meaning is that it is only in agreement.
['SA_XX_vtrksopu-12']	avisaṃvādaḥ punar upadarśitārthapratibaddhārthakriyāprāpaṇam /	avisaṃvādaḥ punar upadarśita artha pratibaddha artha kriyā prāpaṇam 	Moreover, non-deception is the attainment of the function of the object that is connected to the object that is shown.
['SA_XX_vtrksopu-13']	prāpaṇam api prāpakatvaṃ tadyogyatā ca /	  api          	Attainment is also the quality of being a cause, and that is the capacity for it.
