segmentnr	original	analyzed	translated
['SA_GR14_jivrkadu-0', 'SA_GR14_jivrkadu-1']	Rādhākṛṣṇārcanadīpikā🔽sanātanasamo yasya	          sanātana samaḥ yasya 	The Lamp for the Worship of Radha Krsna🔽He who is equal to the eternal
['SA_GR14_jivrkadu-2']	jyāyān śrīmān sanātanaḥ /	jyāyān śrīmān sanātanaḥ 	The prosperous eternal one is greater.
['SA_GR14_jivrkadu-3']	śrīvallabho 'nujaḥ so 'sau	śrīvallabhaḥ nujaḥ saḥ sau 	His younger brother is Sri Vallabha,
['SA_GR14_jivrkadu-4']	śrīrūpo jīvasadgatiḥ ////	           	Sri Rupa is the true refuge of the living beings.
['SA_GR14_jivrkadu-5']	NOTE / This verse is used by Jiva as the maṅgalācaraṇa in other works also /	note this verse is used by jiva as the maṅgalācaraṇa in other works also 	Note: This verse is used by Jiva as the mangala-charana in other works as well.
['SA_GR14_jivrkadu-6']	purāṇasaṃhitātantra	purāṇa saṃhitā tantra 	The Purana Samhita Tantra
['SA_GR14_jivrkadu-7']	mantraśrutisamanvitam /	mantra śruti samanvitam 	Endowed with mantra and shruti.
['SA_GR14_jivrkadu-8']	gītābhāgavataṃ śāstraṃ	gītā bhāgavatam śāstram 	The Gita and Bhagavatam scriptures
['SA_GR14_jivrkadu-9', 'SA_GR14_jivrkadu-10']	jayatād vrajadhāmasu ////🔽śrīdāmodararādhārcanam arhati vrajasthānām /	jayatāt vraja dhāmasu  śrī dāmodara rādhā arcanam arhati vraja sthānām 	May be victorious in the abodes of Vraja.🔽The worship of Sri Damoadara is worthy of the people of Vraja.
['SA_GR14_jivrkadu-11']	āvaśyakatām aśāvyanayo ratrādhidevyaṃ hi ////	āvaśyaka tām aśāvi anayoḥ ratra adhidevyam hi 	The goddess of night is indeed the protector of the cowherds.
['SA_GR14_jivrkadu-12']	tatra kaścit śāstrapramāṇakatvaṃ na manyate /	tatra kaścid śāstra pramāṇaka tvam na manyate 	There, someone does not consider it to be based on scriptural authority.
['SA_GR14_jivrkadu-13']	taṃ pratīdaṃ brūmaḥ 	tam prati idam brūmaḥ 	To him, we say this
['SA_GR14_jivrkadu-14']	lakṣmīr abhitaḥ strītamā gopyo lakṣmītamāḥ prathitāḥ /	lakṣmīḥ abhitas strītamāḥ gopyaḥ lakṣmītamāḥ prathitāḥ 	Lakshmi is the most feminine, the gopis are renowned as the most beautiful,
['SA_GR14_jivrkadu-15']	rādhā gopītamā ced asyāḥ kā samā rāmā //// iti //	rādhā gopītamā ced asyāḥ kā samā rāmā iti 	If Radha is the most beautiful gopi, who is her equal in beauty?
['SA_GR14_jivrkadu-16']	NOTE / This verse is quoted at Gopālacampū / /	note this verse is quoted at gopālacampū 	Note: This verse is quoted in the Gopala Champu.
['SA_GR14_jivrkadu-17']	āstāṃ tāvat lakṣmīvijetṛguṇagaṇagopīgaṇapradhānatayā śrīkṛṣṇasandarbhādau nirṇītā /	āstām tāvat lakṣmī vijetṛ guṇa gaṇa gopī gaṇa pradhāna tayā śrī kṛṣṇa sandarbha ādau nirṇītā 	Let that be, Lakshmi is determined in the Sri Krishna Samvada etc. as the chief of the group of gopis who conquer the qualities of the conqueror of Lakshmi.
['SA_GR14_jivrkadu-18']	NOTE / Portions of RKAD have been lifted wholesale from the Sandarbhas /	note portions of rkad have been lifted wholesale from the sandarbhas 	Note: Portions of Rk have been lifted wholesale from the references.
['SA_GR14_jivrkadu-19']	atra ca nirṇeṣyamāṇā svayaṃ bhagavataḥ śrīkṛṣṇasya svayaṃ lakṣmīrūpā śrīrādhā /	atra ca nirṇeṣyamāṇā svayam bhagavataḥ śrī kṛṣṇasya svayam lakṣmī rūpā śrīrādhā 	And here, Sri Radha, who is the very form of Lakshmi, is to be determined as the Lord Himself, Sri Krishna.
['SA_GR14_jivrkadu-20']	gopījanamātrasaṃvalitaḥ sa upāsyata ity atra śāstrāṇi śṛṇu /	gopī jana mātra saṃvalitaḥ saḥ upāsyate iti atra śāstrāṇi śṛṇu 	Listen to the scriptures here, where He is worshipped only by the gopis.
