segmentnr	original	analyzed	translated
['SA_MB_sadhanamala1IHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8🔽Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute All rights reserved. Texts may be used for non-commercial purposes provided this copyright notice is retained. No part of this book may be translated or reproduced in any form without the written permission of the publisher.🔽Data Entry: Staff of Muktabodha, under the direction of Mark S. G. Dyczkowski.
['SA_MB_sadhanamala1IHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Catalog Number:
['SA_MB_sadhanamala1IHK-2']	Uniform title / sādhanamālā Vol /	uniform title sādhanamālā 	Uniform Title: Sādhanamālā vol. 1
['SA_MB_sadhanamala1IHK-3']	Author /benoytosh bhattacharya	authoḥ benoytoḥ bhattacharya 	Author: Benoytosh Bhattacharyya
['SA_MB_sadhanamala1IHK-4']	Description / This text is a collection of sādhanas / that is / procedures for the worship of Buddhist Tantric deities especially those of the Anuttarayoga Tantras / A description of the deity / its form and colour / vehicle etc along with its related visualization is supplied in each sādhana together with that deitys Mantra and its applications in worship and yogic practice / They are composed by a large range of Buddhist teachers many of eminence / The earliest is the Siddha Saraha who is dated to around CE / Along with him are a number of other great Buddhist Siddhas / such as Nāgārjuna / Kukkuripa / Indrabhūti / Kṛṣṇapāda / śabara and others who belonged to the and century / The last contributors belong to the century which gives us a lower limit for the date of the collection /	description this text is a collection of sādhanas that is procedures for the worship of buddhist tantric deities especially those of the anuttara yoga tantras a description of the deity its form and colour vehicle etc along with its related visualization is supplied in each sādhana together with that deitys mantra and its applacations in worship and yogic practice they are composed by a large range of buddhist teachers many of eminence the earliest is the siddha saraha who is dated to around ce along com	Description. This text is a collection of sādhanas, that is, procedures for the worship of Buddhist tantric deities, especially those of the Anuttarayoga tantras. A description of the deity, its form and color, vehicle, etc., along with its related visualization, is supplied in each sādhana, together with that deity's mantra and its applications in worship and yogic practice. They are composed by a large range of Buddhist teachers, many of them eminent. The earliest is the siddha Saraha, who is dated to around CE. Along with him are a number of other great Buddhist siddhas, such as Nāgārjuna, Kukkuri, Indrabhūti, Kṛṣṇācārya, Śavari, and others who belonged to the 8th-12th centuries. The last one
['SA_MB_sadhanamala1IHK-5']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / T / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s t dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_sadhanamala1IHK-6']	Revision / February /	revision february 	Revision: February 2010.
['SA_MB_sadhanamala1IHK-7']	Publisher / Baroda Oriental Institute	publisher baroda oriental iostitute 	Publisher: Baroda Oriental Institute
['SA_MB_sadhanamala1IHK-8']	Publication year /	publication year 	Publication year: 1937
['SA_MB_sadhanamala1IHK-9']	Publication city / Baroda	publication citi baroda 	Publication city: Baroda
