segmentnr	original	analyzed	translated
['MBTantracintamaniHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBTantracintamaniHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBTantracintamaniHK-2']	Uniform title / tantracintāmaṇi	uniform title tantracintāmaṇi 	Uniform Title: Tantracintamanib
['MBTantracintamaniHK-3']	Main title / tantracintāmaṇipañjikāsahita	title tantracintāmaṇi pañjikā sahita 	Main Title: Tantracintamanipanktikasahita
['MBTantracintamaniHK-4']	Author /navamīsiṃha	authoḥ navamīsiṃha 	Author: Navamisinha
['MBTantracintamaniHK-5']	Alternate name /ādyānanda	alternate name ādya ānanda 	Alternate Name: Adyananda
['MBTantracintamaniHK-6']	Manuscript / NGMCP Manuscript No / / Reel No / / B /	manuscript manuscript no    reel no  b 	Manuscript: NGMC Palmleaf Manuscript No. Reel No. B.
['MBTantracintamaniHK-7']	Description / First chapters of the tantracintāmaṇi with the commentary pañjikā	description first chapters of the tantracintāmaṇi with the commentary pañjikā 	Description: First chapters of the Tantracintamani with the commentary Panjika
['MBTantracintamaniHK-8']	Description by Mark S /G / Dyczkowski /	description by mark sg	Description by Mark S.G. Dyczkowski.
['MBTantracintamaniHK-9']	The author of the Tantracintāmaṇi is ṇavamīsiṃha / who is also	the author of the tantracintāmaṇi is ṇavamīsiṃha who is also 	The author of the Tantracintamani is Navami-simha, who is also
['MBTantracintamaniHK-10']	called Aadyananda / In the beginning of his work he tells us that he	called aadyananda in the beginning of his work he tells us that he 	called Adyananda. In the beginning of his work he tells us that he
['MBTantracintamaniHK-11']	was a minister of King BhUpAlendra of Nepal who he says was a pious	a minister of king bhupalendra of nepal who he says was a pious 	was a minister of King Bhuvanendra of Nepal, whom he says was a
['MBTantracintamaniHK-12']	and learned man / He was probably king MahIndra Malla or BhUpAlendra	and learned man he was prabably king mahindra malla or bhupalendra 	pious and learned man. He was probably King Mahipatindra Malla or🔽Bhuvanendra Malla of Kathmandu, who ruled for about five years
['MBTantracintamaniHK-13']	Malla of Kathmandu who ruled for about five years between cE / Like the Kulamuktikallolinī / by the same	malla of kathmandu who ruled for abut five years between ce like the kulamuktikallolinī by the same 	between CE 1644 and 1649. Like the Kulmuktikallolini, by the same
['MBTantracintamaniHK-14']	Navamīsiṃha / this too is a massive compendium of passages from a	navamīsiṃha this too is a massive compendium of passages from a	Navami-simha, this too is a massive compendium of passages from a
['MBTantracintamaniHK-15']	wide range of Tantras / He discusses the creation of the universe and	tantras he discusss the creation of the universe and 	wide range of tantras. He discusses the creation of the universe and
['MBTantracintamaniHK-16']	with it the Tantras in the first chapter / He maintains that Kālī /	the tantras in the first chapter he maintans that kālī 	with it the tantras in the first chapter. He maintains that Kali,
['MBTantracintamaniHK-17']	Kṛṣṇa Tārā and Rāma are essentially the same / He presents the	kṛṣṇa tārā and rāma are essentially the same he presents the 	Krishna Tārā and Rāma are essentially the same. He presents the
['MBTantracintamaniHK-18']	Mantras and ritual procedure for the worship of the Ten Mahāvidyās	mantras and ritual procedure for the worship of the ten mahāvidyās 	mantras and ritual procedures for the worship of the ten Mahāvidyās
['MBTantracintamaniHK-19']	that in his day had become a popular group of deities in Nepal as	that in his day had became a popular group of deitis in nepal as 	that in his day had become a popular group of deities in Nepal as they
['MBTantracintamaniHK-20']	they were in North India / He also deals with the worzip of śiva	they were in north india he also deals with the worzip of śiva 	were in North India. He also deals with the worship of Śiva and
['MBTantracintamaniHK-21']	and śakti / He also dedicates much space to an exposition of the	and śakti he also dedicates much space to an exposition of the 	Śakti. He also devotes much space to an exposition of the worship of
['MBTantracintamaniHK-22', 'MBTantracintamaniHK-23']	worship of śyāmā / The chapters are called prakāśas / The twenty🔽fifth chapter is missing in this manuscript / A complete manuscript	śyāmā the chapters are called prakāśas the twenty  fifth chapter is missing in this manuscript a complete manuscript 	Śyāmā. The chapters are called prakāśas. The twenty-fifth chapter is🔽missing in this manuscript. A complete manuscript containing all forty
['MBTantracintamaniHK-24', 'MBTantracintamaniHK-25']	containing all forty chapters is deposited in the Asiatic Society of🔽Mombai /	contaning all forty chapters is deposited in the asiatic society of  mombai 	chapters is deposited in the Asiatic Society of Bombay.
['MBTantracintamaniHK-26']	The format of all the colophons is exemplified by that of the first	the format of all the colophons is exemplified by that of the first 	The format of all the colophons is exemplified by that of the first
['MBTantracintamaniHK-27']	chapter which is as follows /	chapter which is as follows	chapter, which is as follows.🔽Thus ends the first prakāśa in the Tantra-cintāmaṇi, which deals with the
['MBTantracintamaniHK-28']	iti śrītaṃtraciṃtāmaṇau sṛṣṭikramanirūpaṇātmakaḥ prathamaprakāśaḥ	iti śrī taṃtraciṃtāmaṇau sṛṣṭi krama nirūpaṇa ātmakaḥ prathama prakāśaḥ 	order of creation.
['MBTantracintamaniHK-29']	The names of the chapters indicate their contents / They are as	the names of the chapters indicate their contents they are as 	The names of the chapters indicate their contents. They are as follows:
['MBTantracintamaniHK-30', 'MBTantracintamaniHK-31']	follows /🔽sṛṣṭikramanirūpaṇa // /	follows       	The description of the order of creation.
['MBTantracintamaniHK-32']	śrīśyāmādividyoddhāropāsanāvaśyakatāpūrvakamāhātmyakathanaṃ //	                 	The importance of the extraction and worship of the Vidyas of Shri Shyam and others, along with the necessity of worship.
['MBTantracintamaniHK-33']	guruśiṣyamaṃtranirṇaya // //	guru śiṣya maṃtra nirṇaya 	The determination of the Guru, disciple, and Mantra.
['MBTantracintamaniHK-34']	sādhakānāṃ garbhādhānādi ṣoḍaśa saṃskāranirṇaya // //	sādhakānām garbhādhāna ādi ṣoḍaśa 	The determination of the sixteen sacraments beginning with Garbhadhana for the practitioners.
['MBTantracintamaniHK-35']	dīkṣākālanirṇaya // //	dīkṣā kāla nirṇaya 	The determination of the time for initiation.
['MBTantracintamaniHK-36']	vāstuyāganirṇaya // //	vāstuyāga nirṇaya 	The determination of the Vastuyaga (worship of the site).
['MBTantracintamaniHK-37', 'MBTantracintamaniHK-38']	paśupatikuṇḍādinirṇaya // //🔽dīkṣāvidhinirṇaya // //	       dīkṣā vidhi nirṇaya 	The determination of the Pasupati Kundas (sacrificial pits) and others.🔽The determination of the procedure for initiation.
['MBTantracintamaniHK-39']	pūrṇābhiṣekanirṇaya // //	      	The determination of the full consecration.
['MBTantracintamaniHK-40']	dakṣiṇādyācāranirṇaya // //	       	The determination of the conduct beginning with Dakshina.
['MBTantracintamaniHK-41']	mahānīlādikramanirṇaya // //	        	The determination of the sequence beginning with Mahanila.
['MBTantracintamaniHK-42']	bhāvanirṇaya // //	     	The determination of Bhava (existence).
['MBTantracintamaniHK-43', 'MBTantracintamaniHK-44']	prātaḥkṛtyādinirṇaya // //🔽sādhāraṇanityārcanāyāṃ pūjāmaṇḍapapraveśanādinyāsajālāṃtanirṇaya //	        sādhāraṇa nitya arcanāyām pūjā maṇḍapa praveśana ādi nyāsa jāla aṃta nirṇaya 	The determination of the morning duties and others.🔽The determination of the Nyasa (ritualistic touch of the body) and other rituals up to the end in the common daily worship in the worship pavilion.
['MBTantracintamaniHK-45']	sādhāraṇanityārcanāyāṃ taryajanādivisarjanāṃtanirṇaya // //	             	The determination of the Tarayana (ritualistic waving of lights) and other rituals up to the Visarjana (ritualistic farewell) in the common daily worship.
['MBTantracintamaniHK-46']	kaulavāmayoḥ sāmānyanityārcanāyāṃ tanmārgotpattipūrvaka śrīpātrādisthāpanāṃtanirṇaya // //	                      	The determination of the establishment of the Shri Patra (sacred betel leaf) and other rituals up to the end in the common daily worship of the Kaula and Vama traditions, preceded by the origin of their paths.
['MBTantracintamaniHK-47']	kaulavāmayoḥ sāmānyanityārcanāyāṃ pīṭhapūjādikuladravyaniṣevano //	kaula vāmayoḥ sāmānya nitya arcanāyām pīṭha pūjā ādi kula dravya niṣevanā 	In the daily worship of Kaula and Vama, the prohibition of using the seat and other Kula substances in the worship of food etc.
