segmentnr	original	analyzed	translated
['SA_GK19_bahcar6u-0']	ṣaṣṭha ucchvāsaḥ	ṣaṣṭhaḥ ucchvāsaḥ 	Sixth Breath
['SA_GK19_bahcar6u-1']	uccityoccitya bhuvi prahitanigūḍhātmadūtanītānām /	uccitya uccitya bhuvi prahita nigūḍha ātma dūta nītānām 	Having collected again and again the messengers of the hidden self sent on the ground,
['SA_GK19_bahcar6u-2', 'SA_GK19_bahcar6u-3']	vijigīṣuriva kṛtāntaḥ śūrāṇāṃ saṃgrahaṃ kurute // / //🔽visrabdhaghātadoṣa svavadhāya khalasya vīralopakaraḥ /	vijigīṣuḥ iva kṛtāntaḥ śūrāṇām saṃgraham kurute  visrabdha ghāta doṣa sva vadhāya khalasya vīra lopa karaḥ 	Yama, like a conqueror, collects the heroes.🔽The fault of confidently striking, for the death of the wicked, the hero-killer,
['SA_GK19_bahcar6u-4']	navatarubhaṅgadhvaniriva harinidrātaskaraḥ kariṇaḥ // / //	nava taru bhaṅga dhvaniḥ iva hari nidrā taskaraḥ kariṇaḥ 	Like the sound of a newly broken tree, the thief of the sleep of elephants.
['SA_GK19_bahcar6u-5']	atha prathamapretapiṇḍabhuji bhukte dvijanmani /	atha prathama preta piṇḍa bhuji bhukte dvijanmani 	Then, when the first Brahmin to eat the dead man's rice balls has eaten,
['SA_GK19_bahcar6u-6']	gateṣūdvejanīyeṣvaśaucadivaseṣu /	gateṣu udvejanīyeṣu aśauca divaseṣu 	And the days of impurity, which are to be dreaded, have passed,
['SA_GK19_bahcar6u-7']	cakṣurdāhadāyini dīyamāne dvijebhyaḥ śayanāsanacāmarātapattrāmatrapattraśastrādike nṛpanikaṭopakaraṇakalāpe /	cakṣuḥ dāha dāyini dīyamāne dvijebhyaḥ śayana āsana cāmara ātapattra amatra pattra śastra ādike nṛpa nikaṭa upakaraṇa kalāpe 	And when the set of royal paraphernalia such as beds, seats, chowries, umbrellas, fly whisks, weapons, etc. is being given to the Brahmins, causing pain to the eyes,
['SA_GK19_bahcar6u-8']	nīteṣu tīrthasthānāni saha janahṛdayaiḥ kīkaseṣu /	nīteṣu tīrtha sthānāni saha jana hṛdayaiḥ kīkaseṣu 	And the Kīkasas have been taken to the holy places along with the people's hearts,
['SA_GK19_bahcar6u-9']	kalpitaśokaśalye sudhānicayacite citācaityacihne /	kalpita śoka śalye sudhā nicaya cite citā caitya cihne 	And the funeral pyre, marked by a heap of nectar, has been prepared with the stake of grief,
['SA_GK19_bahcar6u-10', 'SA_GK19_bahcar6u-11']	vanāya visarjite mahāvijiti rājagajendre /🔽krameṇa ca mandaṣvākrandeṣu /	vanāya visarjite mahāvijiti rāja gaja indre  krameṇa ca mandaṣu ākrandeṣu 	And the great victorious king of elephants has been released into the forest,🔽And the cries have gradually become faint,
['SA_GK19_bahcar6u-12', 'SA_GK19_bahcar6u-13']	viralībhavatsu ca vilāpeṣu /🔽viśrāmyatyaśruṇi /	viralībhavatsu ca vilāpeṣu  viśrāmyati aśruṇi 	And the lamentations have become less frequent,🔽And the tears have ceased,
['SA_GK19_bahcar6u-14']	śithilībhavatsu upadeśaśravaṇakṣameṣu śrotreṣu /	śithilībhavatsu upadeśa śravaṇa kṣameṣu śrotreṣu 	And the ears have become capable of listening to advice, having become relaxed,
['SA_GK19_bahcar6u-15']	anurodhāvadhānayogyeṣu hṛdayeṣu /	anurodha avadhāna yogyeṣu hṛdayeṣu 	In hearts capable of sympathy and attention.
['SA_GK19_bahcar6u-16']	gaṇanīyeṣu nṛpaguṇeṣu /	gaṇanīyeṣu nṛpa guṇeṣu 	In the king's virtues to be reckoned.
['SA_GK19_bahcar6u-17']	pradeśavṛttitāmāśrayati śoke /	pradeśa vṛtti tām āśrayati śoke 	It resorts to a limited occurrence in grief.
['SA_GK19_bahcar6u-18']	kṛteṣu kaviruditakeṣu /	kṛteṣu kavi ruditakeṣu 	In the lamentations performed.
['SA_GK19_bahcar6u-19']	jāte ca svapnāvaśeṣadarśane hṛdayāvaśeṣāvasthāne citrāvaśeṣākṛtau kāvyāvaśeṣanāmni naranāthe /	jāte ca svapna avaśeṣa darśane hṛdaya avaśeṣa avasthāne citra avaśeṣa ākṛtau kāvya avaśeṣa nāmni naranāthe 	And in the lord of men, named Kavyashesha, where the remainder of the dream is seen, the remainder of the heart remains, and the remainder of the picture is made.
