segmentnr	original	analyzed	translated
['SA_GK19_asvsaunu-0']	oṃ namo buddhāya //	om namaḥ buddhāya 	Om, homage to the Buddha.
['SA_GK19_asvsaunu-1']	gautamaḥ kapilo nāma muni dharmabhṛtāṃ varaḥ /	gautamaḥ kapilaḥ nāma muni dharma bhṛtām varaḥ 	Gautama, the sage named Kapila, the best of those who uphold the Dharma,
['SA_GK19_asvsaunu-2']	babhūva tapasi śrāntaḥ kākṣīvān iva gautamaḥ // / //	babhūva tapasi śrāntaḥ kākṣīvān iva gautamaḥ 	became weary in his austerities, like Gautama the son of Kakshivat.
['SA_GK19_asvsaunu-3']	aśiśriyad yaḥ satataṃ dīptaṃ kāśyapavat tapaḥ /	aśiśriyat yaḥ satatam dīptam kāśyapa vat tapaḥ 	He who always resorted to blazing austerities like Kashyapa,
['SA_GK19_asvsaunu-4', 'SA_GK19_asvsaunu-5']	āśiśrāya ca tadvṛddhau siddhim kāśyapavat parām // / //🔽haviḥṣu yaś ca svātmārthaṃ gām adhukṣad vasiṣṭhavat /	āśiśrāya ca tad vṛddhau siddhim kāśyapa vat parām  haviḥṣu yaḥ ca sva ātma artham gām adhukṣat vasiṣṭha vat 	and attained supreme perfection in their increase like Kashyapa,🔽and who milked the cow for his own sake in the sacrificial offerings like Vasishtha,
['SA_GK19_asvsaunu-6']	tapaḥśiṣṭeṣu ca śiṣyeṣu gām adhukṣad vasiṣṭhavat /	tapaḥ śiṣṭeṣu ca śiṣyeṣu gām adhukṣat vasiṣṭha vat 	and milked the cow for his disciples who remained in austerities like Vasishtha,
['SA_GK19_asvsaunu-7']	māhātmyād dīrghatapaso yo dvitīya ivābhavat // / //	māhātmyāt dīrghatapasaḥ yaḥ dvitīyaḥ iva abhavat 	who became as if a second one due to the greatness of long austerities,
['SA_GK19_asvsaunu-8']	tṛtīya iva yaś cābhūt kāyāṅgirasayor dhiyā // / //	tṛtīyaḥ iva yaḥ ca abhūt kāya āṅgirasayoḥ dhiyā 	and who became as if a third one with the intellect of Kaya and Angirasa,
['SA_GK19_asvsaunu-9']	tasya vistīrṇatapasaḥ pārśve himavataḥ śubhe /	tasya vistīrṇa tapasaḥ pārśve himavataḥ śubhe 	on the auspicious slopes of that one with extensive austerities, the Himalayas,
['SA_GK19_asvsaunu-10']	kṣetraṃ cāyatanaṃ caiva tapasām āśramo 'bhavat // / //	kṣetram ca āyatanam ca eva tapasām āśramaḥ bhavat 	a field and a temple became a hermitage for austerities.
['SA_GK19_asvsaunu-11']	cāruvīruttaruvanaḥ prasnigdhamṛduśādvalaḥ /	cāru vīrudh taru vanaḥ prasnigdha mṛdu śādvalaḥ 	With beautiful creepers and trees, with soft and smooth grass,
['SA_GK19_asvsaunu-12']	havirdhūmavitānena yaḥ sadābhra ivābabhau // / //	haviḥ dhūma vitānena yaḥ sadā abhraḥ iva ābabhau 	which always shone like a cloud with an awning of sacrificial smoke,
['SA_GK19_asvsaunu-13']	mṛdubhiḥ saikataiḥ snigdhaiḥ kesarātarapāṇḍubhiḥ /	mṛdubhiḥ saikataiḥ snigdhaiḥ kesara ātara pāṇḍubhiḥ 	with soft, sandy, smooth, and pale-yellow filaments,
['SA_GK19_asvsaunu-14', 'SA_GK19_asvsaunu-15']	bhūmibhāgair asaṃkīrṇaiḥ sāṅgarāga ivābhavat // / //🔽śucibhis tīrthasaṃkhyātaiḥ pāvanair bhāvanair api /	bhūmi bhāgaiḥ asaṃkīrṇaiḥ sa aṅgarāgaḥ iva abhavat  śucibhiḥ tīrtha saṃkhyātaiḥ pāvanaiḥ bhāvanaiḥ api 	with its unmixed tracts of land, it seemed to have its limbs unadorned.🔽With its pure and sacred waters, reckoned as sacred bathing places,
['SA_GK19_asvsaunu-16']	bandhumān iva yas tasthau sarobhiḥ sasaraoruhaiḥ // / //	bandhumān iva yaḥ tasthau sarobhiḥ sa saraoruhaiḥ 	it seemed to have kinsmen, with its lakes and lotuses.
['SA_GK19_asvsaunu-17']	paryāptaphalapuṣpābhiḥ sarvato vanarājibhiḥ /	paryāpta phala puṣpābhiḥ sarvatas vana rājibhiḥ 	With its rows of forest trees, everywhere laden with flowers and fruits,
['SA_GK19_asvsaunu-18']	śuśubhe vavṛdhe caiva naraḥ sādhanavān iva // / //	śuśubhe vavṛdhe ca eva naraḥ sādhanavān iva 	it shone and grew, like a man who has means at his disposal.
['SA_GK19_asvsaunu-19']	nīvāraphalasaṃtuṣṭaiḥ svasthaiḥ śāntair anutsukaiḥ /	nīvāra phala saṃtuṣṭaiḥ svasthaiḥ śāntaiḥ anutsukaiḥ 	With its ascetics, content with the fruits of the nīvāra grain, self-possessed, tranquil, and free from anxiety,
['SA_GK19_asvsaunu-20', 'SA_GK19_asvsaunu-21', 'SA_GK19_asvsaunu-22']	akīrṇo 'pi tapobhṛdhibhiḥ śūnyaśūnya ivābhavat // / //🔽agnīnāṃ hūyamānānāṃ śikhinā kūjatām api /🔽tīrthānāṃ cābhiṣekeṣu śuśruve yatra nisvanaḥ // / //	a kīrṇaḥ u pi tapaḥ bhṛdhibhiḥ śūnya śūnyaḥ iva abhavat  agnīnām hūyamānānām śikhinā kūjatām api  tīrthānām ca abhiṣekeṣu śuśruve yatra nisvanaḥ 	though uncrowded, it seemed empty, as if it had no ascetics.🔽Where the sound was heard of the flames of the sacrificial fires being offered, and of the peacocks crying,🔽and of the ablutions in the sacred bathing places.
['SA_GK19_asvsaunu-23']	virejur hariṇā yatra suptā medhyāsu vediṣu /	virejuḥ hariṇāḥ yatra suptāḥ medhyāsu vediṣu 	Where the deer shone, sleeping on the sacred altars,
['SA_GK19_asvsaunu-24']	salājair mādhavīpuṣpair upahārāḥ kṛtā iva // / //	sa lājaiḥ mādhavī puṣpaiḥ upahārāḥ kṛtāḥ iva 	as if they were offerings made of the flowers of the Madhavi creeper with fried grain.
['SA_GK19_asvsaunu-25']	api kṣudramṛgā yatra sāntāś ceruḥ samaṃ mṛgaiḥ /	api kṣudra mṛgāḥ yatra sāntāḥ ceruḥ samam mṛgaiḥ 	Where even the small animals roamed peacefully together with the deer,
['SA_GK19_asvsaunu-26']	śarañyebhyas tapasvibhyo vinayaṅ śikṣitā iva // / //	śarañyebhyaḥ tapasvibhyaḥ vinayan śikṣitāḥ iva 	as if they had learned humility from the ascetics in the forest.
