segmentnr	original	analyzed	translated
['SA_XX_pplg202u-0']	GBM / LPGCh 	ro  	Gbbm. Lppgc
['SA_XX_pplg202u-1', 'SA_XX_pplg202u-2']	evam ukte āyuṣmāṃ subhūtir bhagavantam etad avocat mahāguṇasamanvāgato bhagavaṃn avaivartiko bodhisatvo manāsatvaḥ aprameyāsaṃkhyeyāparimāṇaguṇasamanvāgato🔽bhagavann avaivartiko bodhisatvo mahāsatvaḥ aparimitaguṇasamanvāgato bhagavann avaivartiko bodhisatvo mahāsatvaḥ bhagavān āha evam	evam ukte āyuṣmān subhūtiḥ bhagavantam etat avocat mahā guṇa samanvāgataḥ bhagavan avaivartikaḥ bodhisatvaḥ manāsatvaḥ aprameya asaṃkhyeya aparimāṇa guṇa samanvāgataḥ  bhagavan avaivartikaḥ bodhisatvaḥ mahāsatvaḥ aparimita guṇa samanvāgataḥ bhagavan avaivartikaḥ bodhisatvaḥ mahāsatvaḥ bhagavān āha evam 	When this was said, the Venerable Subhuti said this to the Blessed One: Blessed One, the irreversible Bodhisattva-Mahasattva is endowed with great qualities, with immeasurable, innumerable, and unlimited qualities.
['SA_XX_pplg202u-3']	etat subhūte evam etat mahāguṇasamanvāgataḥ subhūte avaivartiko bodhisatvo mahāsatvaḥ aprameyāsaṃkhyeyāparimāṇaguṇasamanvāgataḥ subhūte avaivartiko bodhisatvo mahāsatvaḥ	etat subhūte evam etat mahā guṇa samanvāgataḥ subhūte avaivartikaḥ bodhisatvaḥ mahāsatvaḥ aprameya asaṃkhyeya aparimāṇa guṇa samanvāgataḥ subhūte avaivartikaḥ bodhisatvaḥ mahāsatvaḥ 	Blessed One, the irreversible Bodhisattva-Mahasattva is endowed with immeasurable qualities, Blessed One, the irreversible Bodhisattva-Mahasattva is endowed with unlimited qualities. The Blessed One said: So it is, Subhuti, so it is. Subhuti, the irreversible Bodhisattva-Mahasattva is endowed with great qualities, Subhuti, the irreversible Bodhisattva-Mahasattva is endowed with immeasurable, innumerable, and unlimited qualities.
['SA_XX_pplg202u-4']	aparimitaguṇasamanvāgataḥ subhūte avaivartiko bodhisatvo mahāsatvaḥ tat kasya hetoḥ tathā hy anenānantāparyantaṃ jñānaṃ pratilabdhaḥ asādhāraṇaṃ	aparimita guṇa samanvāgataḥ subhūte avaivartikaḥ bodhisatvaḥ mahāsatvaḥ tat kasya hetoḥ tathā hi anena ananta aparyantam jñānam pratilabdhaḥ asādhāraṇam 	Subhuti, the irreversible Bodhisattva-Mahasattva is endowed with unlimited qualities. Why is that? Because he has attained infinite and unlimited knowledge, which is not common to all.
['SA_XX_pplg202u-5']	tatra ca jñāne sthitvā avaivartiko bodhisatvo mahāsatvaḥ pratisaṃvido 'bhinirharati /	tatra ca jñāne sthitvā a vaivartikaḥ bodhisatvaḥ mahāsatvaḥ pratisaṃvidaḥ bhinirharati 	Abiding in that knowledge, the irreversible Bodhisattva-Mahasattva manifests the analytical knowledges.
['SA_XX_pplg202u-6']	yābhiḥ pratisaṃvidbhiḥ sadevamānuṣāsureṇa lokena pṛṣṭaḥ prativacanair na śakyaṃ paryādātuṃ subhūtir āha /	yābhiḥ pratisaṃvidbhiḥ sa deva mānuṣa asureṇa lokena pṛṣṭaḥ prativacanaiḥ na śakyam paryādātum subhūtiḥ āha 	By which analytical knowledges, when questioned by the world with its gods, humans, and asuras, he is unable to be defeated by answers. Subhūti said:
['SA_XX_pplg202u-7', 'SA_XX_pplg202u-8']	pratibalo bhagavaṃs tathāgato 'rhaṃ samyaksaṃbuddho gaṃgānadīvālukopamān kalpān avaivartikasya bodhisatvasya mahāsatvasyākāraliṃganimittāni nirdeṣṭuṃ /🔽yair ākārair yair liṅgair yair nimittair avaivartiko bodhisatvo	pratibalaḥ bhagavan tathāgataḥ rham samyaksaṃbuddhaḥ gaṃgā nadī vālukā upamān kalpān a vaivartikasya bodhisatvasya mahāsatvasya ākāra liṃga nimittāni nirdeṣṭum  yaiḥ ākāraiḥ yaiḥ liṅgaiḥ yaiḥ nimittaiḥ a vaivartikaḥ bodhisatvaḥ 	Blessed One, the Tathāgata, the Arhat, the Perfectly Awakened One is able to teach for eons equal to the sands of the Ganges River the aspects, signs, and indications of an irreversible Bodhisattva Mahāsattva.🔽By which aspects, which signs, and which indications an irreversible Bodhisattva Mahāsattva
['SA_XX_pplg202u-9']	mahāsatvaḥ prabhāvyate /	mahā satvaḥ prabhāvyate 	is manifested.
['SA_XX_pplg202u-10']	sādhu bhagavan gaṃbhīragaṃbhīrasthānāni nirdeṣṭavyāni /	sādhu bhagavan gaṃbhīra gaṃbhīra sthānāni nirdeṣṭavyāni 	Blessed One, it is good to teach the very deep and profound subjects.
['SA_XX_pplg202u-11']	yatra sthitvā bodhisatvo mahāsatvaḥ ṣaṭsu pāramitāsu caraṃś catvāri smṛtyupasthānāni paripūrayati /	yatra sthitvā bodhisatvaḥ mahāsatvaḥ ṣaṭsu pāramitāsu caran catvāri smṛti upasthānāni paripūrayati 	In which, abiding, a Bodhisattva Mahāsattva, practicing the six perfections, perfects the four establishments of mindfulness,
