segmentnr	original	analyzed	translated
['SA_MB_nirvanatantraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_nirvanatantraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_nirvanatantraHK-2', 'SA_MB_nirvanatantraHK-3']	Uniform title / nirvaṇatantra🔽Manuscript / ngmcp reel c / manuscript	uniform title nirvaṇatantra  manuscript 	Uniform Title: Nirvāṇatantra🔽Manuscript: NGMC reel c. Manuscript
['SA_MB_nirvanatantraHK-4']	Description / Transcribed from ngmcp reel C / manuscript /	description transcribed from ngmcp reel c 	Description: Transcribed from NGMC reel c. Manuscript.
['SA_MB_nirvanatantraHK-5']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_nirvanatantraHK-6']	Revision / Sept / /	revision 	Revision: Sept.
['SA_MB_nirvanatantraHK-7']	Internet publisher / Internet publisher / Muktabodha Indological Research Institut	internet publisher internet publisher muktabodha indological research institut	Internet Publisher: Internet Publisher. Muktabodha Indological Research Institute
['SA_MB_nirvanatantraHK-8']	Publication year /	publication year 	Publication Year:
['SA_MB_nirvanatantraHK-9']	Publication country / United States	publication country united states 	Publication Country: United States
['SA_MB_nirvanatantraHK-10']	prathamaḥ paṭalaḥ /	prathamaḥ paṭalaḥ 	First Chapter.
['SA_MB_nirvanatantraHK-11']	śrīgaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 	Salutations to Shri Ganesha.
['SA_MB_nirvanatantraHK-12']	p / kailāśaparvate ramye nānāratnopaśobhite /	kailāśa parvate ramye nānā ratna upaśobhite 	On the beautiful Kailash mountain, adorned with various jewels,
['SA_MB_nirvanatantraHK-13']	viparitaratāśaktā caṃḍī papracha śaṅkaram // //	viparitaratā aśaktā caṃḍī papraccha śaṅkaram 	The powerful Chandi asked Shankara.
['SA_MB_nirvanatantraHK-14', 'SA_MB_nirvanatantraHK-15']	śrīcaṃḍikovāca🔽nirākāraṃ nirguṇañca stutiniṃdāvivarjitam /	śrī caṃḍikā uvāca  nirākāram nirguṇam ca stuti niṃdā vivarjitam 	Shri Chandika said:🔽Formless, attributeless, free from praise and blame,
['SA_MB_nirvanatantraHK-16']	sunityaṃ sarvakartāraṃ varṇātītaṃ suniścalam // //	su nityam sarva kartāram varṇa atītam su niścalam 	Everlasting, the doer of all, beyond words, and perfectly stable.
['SA_MB_nirvanatantraHK-17']	saṃjñādirahitaṃ śāṃtaṃ kimākāraṃ pratisthitam /	saṃjñā ādi rahitam śāṃtam kimākāram pratisthitam 	Devoid of names and so on, peaceful, in what form does it abide?
['SA_MB_nirvanatantraHK-18']	tasmādutpattirdeveśa kimākāreṇa jāyate // //	tasmāt utpattiḥ deveśa kimākāreṇa jāyate  /	From that, O Lord of gods, in what form does creation occur?
['SA_MB_nirvanatantraHK-19']	śrīśaṃkara uvāca	śrī śaṃkaraḥ uvāca 	Shri Shankara said:
['SA_MB_nirvanatantraHK-20']	śṛṇu devī paraṃ tatvaṃ varṇātītāṃ ca vaiṣṇavīm /	śṛṇu devī param varṇātītām ca vaiṣṇavīm 	Listen, O Goddess, to the supreme truth, beyond words, and pertaining to Vishnu,
['SA_MB_nirvanatantraHK-21']	guṇālayāṃ guṇātītāṃ stutinindāvivarjitām // //	guṇa ālayām guṇa atītām stuti nindā vivarjitām 	The abode of qualities, beyond qualities, free from praise and blame.
['SA_MB_nirvanatantraHK-22']	ākārarahitāṃ nityāṃ yasmād rāgādivarjitām /	ākāra rahitām nityām yasmāt rāga ādi varjitām 	O Goddess of the gods, she who is devoid of form, eternal, free from passion etc.,
['SA_MB_nirvanatantraHK-23']	pūjanārthāya deveśi svayamutpattikāriṇīm // //	pūjana arthāya deveśi svayam utpatti kāriṇīm 	and who has arisen by herself for the purpose of worship,
['SA_MB_nirvanatantraHK-24', 'SA_MB_nirvanatantraHK-25']	yena rūpeṇa brahmāṇḍo jāyate śṛṇu tat śive /🔽ākāśājjāyate vāyurvāyorutpadyate raviḥ // //	yena rūpeṇa brahmāṇḍaḥ jāyate śṛṇu tat śive  ākāśāt jāyate vāyuḥ vāyoḥ utpadyate raviḥ   	By which form the universe is born, listen to that, O Shiva.🔽From space, wind is born, from wind, the sun is produced.
['SA_MB_nirvanatantraHK-26']	kherutpadyate toyaṃ toyāddutpadyate mahī /	kheḥ utpadyate toyam toyāt tu utpadyate mahī 	From the sky, water is born, from water, the earth is born.
['SA_MB_nirvanatantraHK-27']	paṃcabhūtaiśca brahmāṇḍā bhaveyuḥ parvatātmaje // //	paṃcabhūtaiḥ ca brahmāṇḍāḥ bhaveyuḥ parvatātmaje 	The universe is made up of the five elements, O daughter of the mountain.
['SA_MB_nirvanatantraHK-28']	brahmāṇḍotthāpanārthāya kūrmapṛṣṭhed hyanaṃtaka /	brahmāṇḍa utthāpana arthāya kūrma pṛṣṭhā id hi anantaka 	For the purpose of supporting the universe, Ananta (the infinite one) is on the back of the tortoise.
['SA_MB_nirvanatantraHK-29']	tanmūrddhni vālukākārā brahmāṇḍo bahavaḥ sthitāḥ // //	tad mūrddhni vālukā ākārāḥ brahmāṇḍaḥ bahavaḥ sthitāḥ 	On his head, there are many universes in the form of sand.
['SA_MB_nirvanatantraHK-30']	kāruṇyavārimadhye tu kūrmaścarati nityaśaḥ /	kāruṇya vāri madhye tu kūrmaḥ carati nityaśas 	In the midst of the waters of compassion, the tortoise moves about constantly.
['SA_MB_nirvanatantraHK-31']	ahameva triśūlena pālayāmi punaḥ punaḥ // //	aham eva triśūlena pālayāmi punar punar 	I myself, with a trident, protect again and again.
['SA_MB_nirvanatantraHK-32']	śrīcaṇḍikovāca	śrī caṇḍikā uvāca 	Shri Chandika said:
['SA_MB_nirvanatantraHK-33']	kimākāraṃ tu brahmāṇḍaṃ tanme brūhi maheśvara /	kimākāram tu brahmāṇḍam tat me brūhi maheśvara 	What is the form of the universe? Tell me that, O Maheshvara.
