segmentnr	original	analyzed	translated
['MBbrhannilatantram-HK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBbrhannilatantram-HK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBbrhannilatantram-HK-2']	Uniform title / bṛhannīlatantra	uniform title bṛhat nīlatantra 	Uniform Title: Brihannila-tantra
['MBbrhannilatantram-HK-3']	Editor /kaul madhusudan	e t itoḥ kaul madhusudan 	Editor: Kaul Madhusudan
['MBbrhannilatantram-HK-4']	Description / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	description transcribed by the staff of muktabodha under the supervision of mark s g dyczkowski 	Description: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBbrhannilatantram-HK-5']	Revision / Sept / /	revision 	Revision. September.
['MBbrhannilatantram-HK-6']	Publication year /	publication year 	Publication year.
['MBbrhannilatantram-HK-7']	Publication city / Srinigar	publication citi srinigar 	Publication city. Srinigar
['MBbrhannilatantram-HK-8']	Publication country / India	publication country india 	Publication country. India
['MBbrhannilatantram-HK-9']	b	b 	B🔽🔽
['MBbrhannilatantram-HK-10']	atha	atha 	Then
['MBbrhannilatantram-HK-11']	bṛhannīlatantram /	      	The Brihannila Tantra.
['MBbrhannilatantram-HK-12']	prathamaḥ paṭalaḥ /	prathamaḥ paṭalaḥ 	The first chapter.
['MBbrhannilatantram-HK-13']	oṃ śrīgaṇeśāya namaḥ / namastārāyai /	om śrī gaṇeśāya namaḥ namaḥ tārāyai 	Om, salutations to Shri Ganesha, salutations to Tara.
['MBbrhannilatantram-HK-14']	kailāsaśikharāsīnaṃ bhairavaṃ kālasaṃjñitam /	kailāsa śikhara āsīnam bhairavam kāla saṃjñitam 	Bhairava, known as Kala, seated on the peak of Kailash,
['MBbrhannilatantram-HK-15']	provāca sādaraṃ devī tasya vakṣaḥsamāśritā // //	provāca sa ādaram devī tasya vakṣaḥ samāśritā 	The goddess, who resides in his chest, respectfully spoke to him.
['MBbrhannilatantram-HK-16']	purā pratiśrutaṃ deva kālītantraprakāśane /	purā pratiśrutam deva kālītantra prakāśane 	O Lord, in the past, you promised to reveal the Kali Tantra,
['MBbrhannilatantram-HK-17']	nīlatantraprakāśāya tad vadasva sadāśiva // //	nīlatantra prakāśāya tat vadasva sadāśiva 	For the revelation of the Nila Tantra, O Sadashiva, please speak of it.
['MBbrhannilatantram-HK-18']	yasya vijñānamātreṇa vijayī bhuvi jāyate /	yasya vijñāna mātreṇa vijayī bhuvi jāyate 	By merely knowing which, one becomes victorious in the world,
['MBbrhannilatantram-HK-19']	yaj jñātvā sādhakāḥ sarve vicaranti yathā tathā // //	yat jñātvā sādhakāḥ sarve vicaranti yathā tathā 	Knowing which, all practitioners wander as they please.
['MBbrhannilatantram-HK-20']	yasya vijñānamātreṇa kavitā cittamodinī /	yasya vijñāna mātreṇa kavi tā citta modinī 	By merely knowing which, poetic composition delights the mind,
['MBbrhannilatantram-HK-21']	jāyate ca mahādeva tattvaṃ tat kathayasva me // //	jāyate ca mahādeva tattvam tat kathayasva me  /	And arises, O Great God, please tell me that truth.
['MBbrhannilatantram-HK-22']	śrīmahākālabhairava uvāca /	         	Shri Mahakalabhairava said:
['MBbrhannilatantram-HK-23']	śṛṇu sādhvi varārohe sarvārthasya pradāyini /	śṛṇu sādhvi varārohe sarva arthasya pradāyini 	Listen, O virtuous one, O beautiful lady, O bestower of all objects,
['MBbrhannilatantram-HK-24']	tattvaṃ tat kathayiṣyāmi tava snehād gaṇādhipe // //	tattvam tat kathayiṣyāmi tava snehāt gaṇādhipe 	I will tell you that truth out of affection for you, O chief of the Ganas.
['MBbrhannilatantram-HK-25']	nīlatantraprakāśāya pratijñāsīnmama priye /	nīla tantra prakāśāya pratijñāsīt mama priye 	O Beloved, I have taken the vow to illuminate the Nila Tantra.
['MBbrhannilatantram-HK-26', 'MBbrhannilatantram-HK-27']	tasmāt kathyaṃ maheśāni śṛṇuṣva kamalānane // //🔽guhyād guhyataraṃ tantraṃ na prakāśyaṃ kadācana /	tasmāt kathyam maheśāni śṛṇuṣva kamalānane  guhyāt guhyataram tantram na prakāśyam kadācana 	Therefore, O Mahesani, O lotus-faced one, listen as I explain.🔽This Tantra is more secret than secret and should never be revealed.
['MBbrhannilatantram-HK-28']	tantrasyāsya prakāśācca siddhihānirna saṃśayaḥ // //	tantrasya asya prakāśāt ca siddhi hāniḥ na saṃśayaḥ 	And by revealing this Tantra, there is no doubt that one's accomplishments will be lost.
['MBbrhannilatantram-HK-29', 'MBbrhannilatantram-HK-30']	yadgṛhe nivaset tantraṃ tatra lakṣmīḥ sthirāyate /🔽rājadvāre śmaśāne ca sabhāyāṃ raṇamadhyataḥ // //	yad gṛhe nivaset tantram tatra lakṣmīḥ sthirāyate  rājadvāre śmaśāne ca sabhāyām raṇa madhyatas 	Where this Tantra resides, there Lakshmi (wealth and prosperity) remains stable.🔽At the royal gate, in the cremation ground, in the assembly, in the midst of battle,
['MBbrhannilatantram-HK-31']	p / nirjane ca vane ghore śvāpadaiḥ paribhūṣite paripūrite pāṭhāntaram / /	nirjane ca vane ghore śvāpadaiḥ paribhūṣite paripūrite pāṭha antaram 	In an empty and terrible forest inhabited by wild animals,
['MBbrhannilatantram-HK-32']	māhātmyāt tasya deveśi camatkārī bhavet priye // //	māhātmyāt tasya deveśi camatkārī bhavet priye 	By the greatness of that, O Goddess of the gods, O Beloved, it becomes wondrous.
['MBbrhannilatantram-HK-33']	tasmāt sarvaprayatnena gopanīyaṃ prayatnataḥ viśeṣataḥ kha pāṭhaḥ / /	tasmāt sarva prayatnena gopanīyam prayatnataḥ viśeṣataḥ kha pāṭhaḥ 	Therefore, with all effort, it should be carefully concealed, especially according to the alternative reading.
