segmentnr	original	analyzed	translated
['SA_GSP33_bhbhg_cu-0']	Bhāskara / Bhagavadāśayānusaraṇabhāsya	bhāskara bhagavat āśaya anusaraṇa bhāsya 	Illuminator. Illuminated by the light of the Lord's intention
['SA_GSP33_bhbhg_cu-1']	Additional Remark	additional remark 	Additional Remark
['SA_GSP33_bhbhg_cu-2']	bhāskarabhāṣyasya prathamapṛṣṭhasya dve vākye	bhāskara bhāṣyasya prathama pṛṣṭhasya dve vākye 	Two sentences from the first page of the commentary of Bhāskara
['SA_GSP33_bhbhg_cu-3', 'SA_GSP33_bhbhg_cu-4']	ānandajayatīrthakṛtagītāṭīkāyā uddhṛte /🔽tayoḥ sāhāyyena bhāskarakṛtagītābhāṣyasya	ānanda jayatīrtha kṛta gītā ṭīkāyāḥ uddhṛte  tayoḥ sāhāyyena bhāskara kṛta gītā bhāṣyasya 	are quoted in the Gītā commentary written by Ānandajayantīrtha.🔽With their help, the subject matter of the lost first page of the Gītā commentary written by Bhāskara
['SA_GSP33_bhbhg_cu-5']	luptaprathamapṛṣṭhasya viṣayonumātuṃ śakyate /	lupta prathama pṛṣṭhasya viṣayaḥ anumātum śakyate 	can be inferred.
['SA_GSP33_bhbhg_cu-6']	te vākye	te vākye 	Those two sentences
['SA_GSP33_bhbhg_cu-7']	śāstraprayojanābhidhāne prastute 'vatāraprayojanābhidhānam asaṃgatam /	śāstra prayojana abhidhāne prastute vatāra prayojana abhidhānam asaṃgatam 	are irrelevant when the purpose of the scripture is being presented.
['SA_GSP33_bhbhg_cu-8']	jñānakarmasamuccayasādhyatvān mokṣasya tatpratipādanāya gītārambhe na dharmādipratipādanārtham /	jñāna karma samuccaya sādhya tvāt mokṣasya tad pratipādanāya gīta ārambhe na dharma ādi pratipādana artham 	Since liberation is to be accomplished by the combination of knowledge and action, the Gītā is begun for the purpose of teaching that, not for the purpose of teaching dharma and so on.
['SA_GSP33_bhbhg_cu-9']	tadarthānāṃ manvādidharmaśāstrāṇāṃ sanakādiyogaśāstrāṇāṃ ca pratikālaṃ vidyamānatvāt /	tad arthānām manu ādi dharma śāstrāṇām sanaka ādi yoga śāstrāṇām ca prati kālam vidyamāna tvāt 	Because the scriptures on dharma by Manu and others and the scriptures on yoga by Sanaka and others are available at all times for that purpose.
['SA_GSP33_bhbhg_cu-10']	jayatīrthaṭīkāyām yad āha bhāskara iti vākyād anantaram upalabhete ime vākye /	jayatīrtha ṭīkāyām yat āha bhāskaraḥ iti vākyāt anantaram upalabhete ime vākye 	After the sentence What Bhāskara says in the commentary of Jayantīrtha, these two sentences are found.
['SA_GSP33_bhbhg_cu-11']	tatra prathamaṃ vākyaṃ ṣaṣṭhe pṛṣṭhe dvitīyaṃ vākyaṃ navame pṛṣṭhe / p /	tatra prathamam vākyam ṣaṣṭhe pṛṣṭhe dvitīyam vākyam navame pṛṣṭhe 	There, the first sentence is on the sixth page, and the second sentence is on the ninth page.
['SA_GSP33_bhbhg_cu-12']	śrībhagavadgītāyā	śrī bhagavadgītāyā 	Of the Bhagavad Gītā
