segmentnr	original	analyzed	translated
['SA_K10_nidansyu-0']	Sūtra / vṛkṣa I Baum	sūtra vṛkṣa i baum 	Sutra. A tree, etc.
['SA_K10_nidansyu-1']	NidSa / śrāvastyāṃ nidānam /	śrāvastyām nidānam 	NidSa. With Shravasti as the starting point.
['SA_K10_nidansyu-2']	NidSa / tatra bhagavān bhikṣūn āmantrayati /	tatra bhagavān bhikṣūn āmantrayati 	NidSa. There the Blessed One addressed the monks:
['SA_K10_nidansyu-3', 'SA_K10_nidansyu-4']	NidSa / upādānīyeṣu dharmeṣv āsvādānudarśino viharatas tṛṣṇā pravardhate /🔽tṛṣṇāpratyayam upādānam /	upādānīyeṣu dharmeṣu āsvāda anudarśinaḥ viharataḥ tṛṣṇā pravardhate  tṛṣṇā pratyayam upādānam 	NidSa. For one who dwells observing enjoyment in things that can be clung to, craving increases.🔽Craving is a condition for clinging.
['SA_K10_nidansyu-5']	upādānapratyayo bhavaḥ /	upādāna pratyayaḥ bhavaḥ 	Clinging is a condition for becoming.
['SA_K10_nidansyu-6']	bhavapratyayā jātiḥ /	bhava pratyayā jātiḥ 	Becoming is a condition for birth.
['SA_K10_nidansyu-7']	jātipratyayaṃ jarāmaraṇaṃ śokaparidevaduḥkhadaurmanasyopāyāsāḥ saṃbhavanti /	jāti pratyayam jarā maraṇam śoka parideva duḥkha daurmanasya upāyāsāḥ saṃbhavanti 	With birth as a condition, aging, death, sorrow, lamentation, pain, grief, and despair come into being.
['SA_K10_nidansyu-8']	evam asya kevalasya mahato duḥkhaskandhasya samudayo samudayo bhavati /	evam asya kevalasya mahataḥ duḥkha skandhasya samudayaḥ samudayaḥ bhavati 	Thus arises the whole mass of suffering.
['SA_K10_nidansyu-9']	NidSa / tadyathā vṛkṣasya navasya daharasya puruṣa utpadyeta arthakāmo hitakāmo	tat yathā vṛkṣasya navasya daharasya puruṣaḥ utpadyeta artha kāmaḥ hita kāmaḥ 	NidSa. Just as, for a new, tender tree, a man desiring its good, desiring its welfare,
['SA_K10_nidansyu-10']	yogakṣemakāmo yas taṃ vṛkṣaṃ kālena kālam	yogakṣema kāmaḥ yaḥ tam vṛkṣam 	desiring its benefit, from time to time
