segmentnr	original	analyzed	translated
['SA_GK19_damkuttu-0']	sa jayati saṃkalpabhavo Ratimukhaśatapatracumbanabhramaraḥ /	sa jayati saṃkalpa bhavaḥ rati mukha śatapatra cumbana bhramaraḥ 	He is victorious, the bee that kisses the hundred-petaled lotus of the face of Rati, born of his own will.
['SA_GK19_damkuttu-1']	yasyānuraktalalanānayanāntavilokitaṃ vasatiḥ // //	yasya anurakta lalanā nayana anta vilokitam vasatiḥ 	Whose dwelling is in the sidelong glances of the women devoted to him.
['SA_GK19_damkuttu-2']	avadhīrya doṣanicayaṃ guṇaleśe saṃniveśya matimāryāḥ /	avadhīrya doṣa nicayam guṇa leśe saṃniveśya matim āryāḥ 	Having cast aside a multitude of faults and placed their minds on a mere particle of virtue, the noble ones
['SA_GK19_damkuttu-3', 'SA_GK19_damkuttu-4']	kuṭṭanyā matametaddāmodaraguptaviracitaṃ śṛṇuta // //🔽asti khalu nikhilabhūtalabhūṣaṇabhūtā vibhūtiguṇayuktā /	kuṭṭanyāḥ matam etat dāmodaragupta viracitam śṛṇuta  asti khalu nikhila bhū tala bhūṣaṇa bhūtā vibhūti guṇa yuktā 	Listen to this opinion of the courtesan, composed by Dāmodaragupta.🔽There is indeed a city named Vārāṇasī, which is an ornament to the entire earth, endowed with the quality of prosperity,
['SA_GK19_damkuttu-5']	yuktābhiyuktajanatā nagarī vārāṇasī nāma // //	yukta abhiyukta janatā nagarī vārāṇasī nāma 	And inhabited by people who are engaged in proper pursuits.
['SA_GK19_damkuttu-6']	anubhavatāmapi yasyāmupabhogān kāmataḥ śarīravatām /	anubhavatām api yasyām upabhogān kāmataḥ śarīravatām 	Even for those who experience the pleasures of the body out of desire in that city,
['SA_GK19_damkuttu-7']	śaśadharakhaṇḍavibhūṣitadehalayaḥ kila na duṣprāpaḥ // //	śaśadhara khaṇḍa vibhūṣita deha layaḥ kila na duṣprāpaḥ 	It is said that the dissolution of the body adorned with a piece of moonstone is not difficult to attain.
['SA_GK19_damkuttu-8']	candravibhūṣitadehā bhūtiratāḥ sadbhujaṅgaparivārāḥ /	candra vibhūṣita dehāḥ bhūti ratāḥ sat bhujaṅga parivārāḥ 	The women of Vārāṇasī, whose bodies are adorned with the moon, who delight in prosperity, and are surrounded by good snakes,
['SA_GK19_damkuttu-9', 'SA_GK19_damkuttu-10', 'SA_GK19_damkuttu-11']	vārastriyo 'pi yasyāṃ paśupatitanutulyatāṃ yātāḥ // //🔽atituṅgasuraniketanaśikharasamutkṣiptapavanacalitābhiḥ /🔽mañjaritamiva virājati yatra nabho vaijayantībhiḥ // //	vārastriyaḥ pi yasyām paśupati tanu tulya tām yātāḥ  ati tuṅga sura niketana śikhara samutkṣipta pavana calitābhiḥ  mañjaritam iva virājati yatra nabhaḥ vaijayantībhiḥ 	Even they have attained a state equal to that of the body of Śiva.🔽The sky there shines as if adorned with the banners of Indra, by the flags raised by the wind from the lofty peaks of the abode of the gods.
['SA_GK19_damkuttu-12']	aviratasaṃcaradabalācaraṇatalālaktakadravāruṇitam /	avirata saṃcarat abalā caraṇa tala alaktaka drava aruṇitam 	The sky is reddened by the lac dye from the feet of the young women who constantly move about there,
['SA_GK19_damkuttu-13']	sthalakamalavatīṃ lakṣmīṃ bibharti vasudhātalaṃ yatra // //	sthala kamalavatīm lakṣmīm bibharti vasudhā talam yatra 	Where the earth's surface bears the beauty of a land-born lotus.
['SA_GK19_damkuttu-14']	yatra ca ramaṇībhūṣaṇaravabadhiritasakaladiṅnabhobhāge /	yatra ca ramaṇī bhūṣaṇa rava badhirita sakala diś nabhaḥ bhāge 	And where, in the sky and all directions deafened by the jingling of the ornaments of the women,
['SA_GK19_damkuttu-15', 'SA_GK19_damkuttu-16']	śiṣyāṇāṃ nācāryairavadyamavadhāryate paṭhatām // //🔽vindhyadharādharabhūriva yā rājati mattavāraṇopetā /	śiṣyāṇām na ācāryaiḥ avadyam avadhāryate paṭhatām  vindhya dharādhara bhūḥ iva yā rājati matta vāraṇa upetā 	The faults of the students are not discerned by the teachers while they are reading.🔽Which shines like the mountain Vindhya, accompanied by an intoxicated elephant,
['SA_GK19_damkuttu-17']	bahulaniśīthavatīva projjvaladhiṣṇyopaśobhitā yā ca // //	bahula niśīthavatī iva projjvala dhiṣṇya upaśobhitā yā ca 	And which is adorned with a blazing fire at night, as if it were full of the night.
['SA_GK19_damkuttu-18']	yatigaṇaguṇasamupetā yā nityaṃ chandasāmiva pracitiḥ /	yati gaṇa guṇa samupetā yā nityam chandasām iva pracitiḥ 	Which is always endowed with the qualities of the assembly of ascetics, like a collection of meters,
['SA_GK19_damkuttu-19']	vanapaṅktiriva sasālā turuṣkaseneva bahalagandharvā // //	vana paṅktiḥ iva sa sālā turuṣkasenā iva bahala gandharvā 	Like a row of forest trees with halls, and with many Gandharvas like a Turushka army.
['SA_GK19_damkuttu-20', 'SA_GK19_damkuttu-21']	tārāgaṇo 'kulīnaḥ priyadoṣā yatra kauśikāḥ satatam /🔽gadye vṛttacyavanaṃ paragṛharodhastathākṣeṣu // //	tārā gaṇaḥ kulīnaḥ priya doṣāḥ yatra kauśikāḥ satatam  gadye vṛtta cyavanam para gṛha rodhaḥ tathā akṣeṣu 	Where the stars are of low caste, and the owls are always fond of faults,🔽In prose, the falling away of the meter, and the obstruction of another's house, and so in gambling.
['SA_GK19_damkuttu-22']	śūlabhṛto vyālāsthā padavediṣu yatra dhātuvāditvam /	śūlabhṛtaḥ vyāla āsthā pada vediṣu yatra dhātuvādi tvam 	Where the trident-bearers have a fear of snakes, and the knowledge of the feet, and the practice of alchemy,
['SA_GK19_damkuttu-23']	surateṣvabalākramaṇaṃ dānacchedo madacyutau kariṇām // //	surateṣu abala ākramaṇam dāna chedaḥ mada cyutau kariṇām 	In sexual intercourse, the violation of a weak woman, and the cutting off of charity, and the falling away of the intoxication of elephants.
['SA_GK19_damkuttu-24']	tīvrakaratvaṃ bhānoraviveko yatra mitrahṛdayānām /	tīvra kara tvam bhānoḥ avivekaḥ yatra mitra hṛdayānām 	Where there is intense heat of the sun, and lack of discrimination in the hearts of friends,
['SA_GK19_damkuttu-25']	yogiṣu daṇḍagrahaṇaṃ saṃdhicchedaḥ pragṛhyeṣu // //	yogiṣu daṇḍa grahaṇam saṃdhi chedaḥ pragṛhyeṣu 	In the yogis, the taking up of a staff, and the cutting off of the joints in the arms.
['SA_GK19_damkuttu-26']	chandaḥprastāravidhau guravo yasyāmanārjavasthitayaḥ /	chandaḥ prastāra vidhau guravaḥ yasyām anārjava sthitayaḥ 	In the composition of meters, where the gurus are of crooked disposition,
['SA_GK19_damkuttu-27']	vīṇāyāṃ parivādo dvijanilayeṣvaprasannatvam // //	vīṇāyām parivādaḥ dvija nilayeṣu aprasanna tvam 	In the lute, there is criticism, and in the houses of Brahmins, there is displeasure.
['SA_GK19_damkuttu-28', 'SA_GK19_damkuttu-29']	anurūpavṛttaghaṭanā satkavikṛtarūpakeṣu loke ca /🔽ramaṇīvacane yasyāṃ mādhuryaṃ kāvyabandhe ca // //	anurūpa vṛtta ghaṭanā sat kavi kṛta rūpakeṣu loke ca  ramaṇī vacane yasyām mādhuryam kāvya bandhe ca 	In the arrangement of proper verses, in the metaphors created by good poets, and in the world,🔽In the words of a beloved woman, there is sweetness, and in the composition of poetry, there is sweetness.
['SA_GK19_damkuttu-30', 'SA_GK19_damkuttu-31']	yasyāmupavanavīthyāṃ tamālapattrāṇi yuvativadane ca /🔽nakharaprahārakaṇitaṃ tantrīvādye ca suratakalahe ca // //	yasyām upavana vīthyām tamāla pattrāṇi yuvati vadane ca  nakhara prahāra kaṇitam tantrī vādye ca surata kalahe ca 	In the courtyard where the tamala leaves are on the young woman's face,🔽And in the sound of nail scratches, in the music of strings, and in the quarrel of love-making,
['SA_GK19_damkuttu-32']	nandanavanābhirāmā vibudhavatī nākavāhinījuṣṭā /	              	Which is delightful like the Nandana forest, frequented by the gods and the celestial river,
['SA_GK19_damkuttu-33', 'SA_GK19_damkuttu-34']	amarāvatīva yānyā viśvasṛjā nirmitā jagati // //🔽tasyāṃ khagapatitanuriva vilāsināṃ hṛdayaśokasaṃjananī /	amarāvatī iva yā anyā viśvasṛjā nirmitā jagati  tasyām khaga pati tanuḥ iva vilāsinām hṛdaya śoka saṃjananī 	Like the city of the immortals, which was created by the creator of the universe in the world,🔽In which, like the body of the lord of birds, it causes grief in the hearts of the young women,
['SA_GK19_damkuttu-35', 'SA_GK19_damkuttu-36']	ākṛṣṭeśvarahṛdayā prāleyanagādhirājatanayeva // //🔽saṃsaktabhoginetrā mandaradharaṇībhṛto yathā mūrtiḥ /	ākṛṣṭa īśvara hṛdayā prāleya naga adhirāja tanayā iva  saṃsakta bhogi netrā mandara dharaṇībhṛtaḥ yathā mūrtiḥ 	Attracting the heart of Shiva, like the daughter of the king of the snow mountains.🔽With eyes fixed on the serpent, like the form of Mandara, the supporter of the earth,
['SA_GK19_damkuttu-37']	uparigatā śūlānāmandhāsuragātralekheva // //	upari gatā śūlānām andha asura gātra lekhā iva 	Rising above the spears, like a mark on the body of the demon Andha.
['SA_GK19_damkuttu-38']	samuvāsa vārarāmā mānasavasateḥ śarīriṇī śaktiḥ /	samuvāsa vārarāmā mānasa vasateḥ śarīriṇī śaktiḥ 	The foremost of women resided, the embodied power of the abode of the mind,
['SA_GK19_damkuttu-39']	niḥśeṣaveśayoṣidvibhūṣaṇaṃ Mālatī nāma // //	niḥśeṣa veśa yoṣit vibhūṣaṇam mālatī nāma 	The ornament of all the courtesans, named Mālatī.
['SA_GK19_damkuttu-40']	peśalavacasāṃ vasatirlīlānāmālayaḥ sthitiḥ premnaḥ /	peśala vacasām vasatiḥ līlānām ālayaḥ sthitiḥ premnaḥ 	The abode of eloquent words, the abode of grace, the abode of love,
['SA_GK19_damkuttu-41', 'SA_GK19_damkuttu-42']	bhūmiḥ parihāsānāmāvasatho vakrakathitānām // //🔽sā śuśrāva kadā ciddhavalālayapṛṣṭhadeśamadhirūḍhā /	bhūmiḥ parihāsānām āvasathaḥ vakra kathitānām  sā śuśrāva kadā cit dhavalālaya pṛṣṭha deśam adhirūḍhā 	The ground for jokes, the dwelling place for crooked talk.🔽One day, she was sitting on the roof of her white palace,
['SA_GK19_damkuttu-43']	kenāpi gīyamānāṃ prasaṅgapatitāmimāmāryām // //	kena api gīyamānām prasaṅga patitām imām āryām 	And heard this verse being sung by someone, which had come up in conversation:
['SA_GK19_damkuttu-44']	yauvanasaundaryamadaṃ dūreṇāpāsya vāravanitābhiḥ /	yauvana saundarya madam dūreṇa apāsya vāravanitābhiḥ 	The courtesans should, with great effort, drive far away the intoxication of youth and beauty,
['SA_GK19_damkuttu-45']	yatnena veditavyāḥ kāmukahṛdayārjanopāyāḥ // //	yatnena veditavyāḥ kāmuka hṛdaya arjana upāyāḥ 	And learn the means of winning the hearts of lovers.
['SA_GK19_damkuttu-46']	śrutvātha vipulajaghanā manasīdaṃ mālatī cakāra ciram /	śrutvā atha vipula jaghanā manasi idam mālatī cakāra ciram 	Having heard this, the large-hipped Mālatī thought in her mind for a long time:
['SA_GK19_damkuttu-47']	atisāmpratamupadiṣṭaṃ suhṛdevānena sādhunā paṭhatā // //	ati sāmpratam upadiṣṭam suhṛd eva anena sādhunā paṭhatā 	This good man has taught this very well by reciting it to his friend.
['SA_GK19_damkuttu-48']	tadgatvā pṛcchāmo vikarālāṃ kalitasakalasaṃsārām /	tat gatvā pṛcchāmaḥ vikarālām kalita sakala saṃsārām 	Therefore, let us go and ask Vikarālā, who has experienced all worldly things,
['SA_GK19_damkuttu-49']	yasyāḥ kāmijanaugho divāniśaṃ dvāradeśamadhyāste // //	yasyāḥ kāmi jana oghaḥ divāniśam dvāra deśam adhyāste 	At whose door the multitude of lovers constantly gather day and night.
['SA_GK19_damkuttu-50']	iti manasi sā niveśya drutataramavatīrya veśmanaḥ śikharāt /	iti manasi sā niveśya drutataram avatīrya veśmanaḥ śikharāt 	Having placed this in her mind, she quickly descended from the top of the palace,
['SA_GK19_damkuttu-51']	vikarālābhavanavaraṃ parijanaparivāritā prayayau // //	vikarālā bhavana varam parijana parivāritā prayayau 	Surrounded by her attendants, she went to the excellent abode of Vikarālā.
['SA_GK19_damkuttu-52', 'SA_GK19_damkuttu-53']	atha viralonnatadaśanāṃ nimnahanuṃ sthūlacipiṭanāsāgrām /🔽ulbaṇacūcukalakṣitaśuṣkakucasthānaśithilakṛttitanum // //	atha virala unnata daśanām nimna hanum sthūla cipiṭa nāsāgrām  ulbaṇa cūcuka lakṣita śuṣka kuca sthāna śithila kṛtti tanum 	Then, with sparse, prominent teeth, a sunken jaw, a thick, flat nose tip,🔽and a loose, torn bodice revealing the dry breasts marked by prominent nipples,
['SA_GK19_damkuttu-54', 'SA_GK19_damkuttu-55', 'SA_GK19_damkuttu-56']	gambhīrāraktadṛśaṃ nirbhūṣaṇalambakarṇapālīṃ ca /🔽katipayapāṇḍuracikurāṃ prakaṭaśirāsaṃtatāyatagrīvām // //🔽sitadhautavasanayugalāṃ vividhauṣadhimaṇisanāthagalasūtrām /	gambhīra arakta dṛśam nirbhūṣaṇa lamba karṇa pālīm ca  katipaya pāṇḍura cikurām prakaṭa śirā saṃtata āyata grīvām  sita dhauta vasana yugalām vividha oṣadhi maṇi sanātha gala sūtrām 	with deep, red eyes, earrings without ornaments, and long earlobes,🔽with a few white curls, and a neck that is long and continuous with the head,🔽wearing a pair of white, washed garments, with a necklace on the neck adorned with various herbs and gems,
['SA_GK19_damkuttu-57']	tanvīmaṅgulimūle tapanīyamayīṃ ca vālikāṃ dadhatīm // //	tanvīm aṅguli mūle tapanīya mayīm ca vālikām dadhatīm 	with a thin, golden thread at the base of the fingers,
['SA_GK19_damkuttu-58', 'SA_GK19_damkuttu-59']	gaṇikāgaṇaparikaritāṃ kāmijanopāyanaprasaktadṛśam /🔽āsandyāmāsīnāṃ vilokayāmāsa vikarālām // //	gaṇikā gaṇa parikaritām kāmi jana upāyana prasakta dṛśam  āsandyām āsīnām vilokayāmāsa vikarālām 	surrounded by a group of courtesans, with eyes fixed on the offerings of lovers,🔽he saw Vikālā sitting on a couch.
['SA_GK19_damkuttu-60']	avalokya sā vidhāya kṣitimaṇḍalalīnamaulinā praṇatim /	avalokya sā vidhāya kṣiti maṇḍala līna maulinā praṇatim 	Having seen her, she bowed with her head lowered to the ground,
['SA_GK19_damkuttu-61']	paripṛṣṭakuśalavārtā samanujñātāsanaṃ bheje // //	paripṛṣṭa kuśala vārtā samanujñāta āsanam bheje 	and when asked about her well-being, she was permitted to sit down.
['SA_GK19_damkuttu-62']	atha viracitahastapuṭā sapraśrayamāsanaṃ samutsṛjya /	atha viracita hasta puṭā sa praśrayam āsanam samutsṛjya 	Then, with folded hands, she respectfully offered a seat,
['SA_GK19_damkuttu-63']	idamūce vikarālāmavasaramāsādya mālatī vacanam // //	idam ūce vikarālām avasaram āsādya mālatī vacanam 	and when she got the opportunity, Mālati spoke these words to Vikālā:
['SA_GK19_damkuttu-64']	vidadhāsi Harimakaustubhamahariṃ Ravimagajanāthamamarendram /	vidadhāsi harim a kaustubham a harim ravim a gaja nātham amara indram 	You worship Hari, who wears the Kaustubha gem, who is the enemy of demons, who is the lord of elephants, and who is the king of the immortals,
['SA_GK19_damkuttu-65']	adraviṇaṃ draviṇapatiṃ niyataṃ matigocare patitam // //	adraviṇam draviṇa patim niyatam mati gocare patitam 	He who has no wealth, yet is the lord of wealth, is always within the range of the mind.
['SA_GK19_damkuttu-66']	ayameva buddhivibhavaṃ hṛtavibhavaste paṭaccarāvaraṇaḥ /	ayam eva buddhi vibhavam hṛta vibhavaḥ te paṭaccara āvaraṇaḥ 	This very one, deprived of his wealth by the power of intelligence, is your servant, covered by the veil of shame.
['SA_GK19_damkuttu-67', 'SA_GK19_damkuttu-68']	kāmukalokaḥ kathayati sattrāgāreṣu bhuñjānaḥ // //🔽upasaṃhṛtānyakarmā Dhanavarmā Narmadāṅghriyugalasya /	kāmuka lokaḥ kathayati sattra āgāreṣu bhuñjānaḥ  upasaṃhṛta anya karmā dhanavarmā narmadā aṅghri yugalasya 	The lustful world, eating in the assembly houses, says:🔽Having withdrawn his other activities, Dhanavarma,
['SA_GK19_damkuttu-69']	sakalasamarpitasampadyadupetaḥ pādapīṭhatvam // //	sakala samarpita sampad yad upetaḥ pāda pīṭha tvam 	having become endowed with all the wealth offered, has attained the state of being a footstool for the two feet of Narmada.
['SA_GK19_damkuttu-70']	yadupanato Nayadattaḥ Sāgaradattasya madhyamaḥ putraḥ /	yat upanataḥ nayadattaḥ sāgaradattasya madhyamaḥ putraḥ 	When the middle son of Sagara, named Naya,
['SA_GK19_damkuttu-71']	prīṇayati Madanasenāṃ vidhāya pitṛmandiraṃ riktam // //	prīṇayati madanasenām vidhāya pitṛmandiram riktam 	having made Madanaseva happy, has emptied his father's house,
['SA_GK19_damkuttu-72']	yallīlārpitacaraṇau Mañjaryā Bhaṭṭaputranarasiṃhaḥ /	yad līlā arpita caraṇau mañjaryā bhaṭṭaputra narasiṃhaḥ 	When Bhattapura Narasimha, with his feet playfully placed on Manjari,
['SA_GK19_damkuttu-73']	paritoṣaṃ vrajati paraṃ mṛdu mṛdnan pāṇiyugalena // //	paritoṣam vrajati param mṛdu mṛdnan pāṇi yugalena 	goes to the highest satisfaction, gently rubbing with both hands,
['SA_GK19_damkuttu-74']	yanniḥśeṣitavibhavo dīkṣitabhavadevaputraśubhadevaḥ /	yad niḥśeṣita vibhavaḥ dīkṣita bhavadeva putra śubhadevaḥ 	When Subhadra, the son of the initiated Bhavadeva, having exhausted all his wealth,
['SA_GK19_damkuttu-75', 'SA_GK19_damkuttu-76']	nirbhartsito 'pi nojjhati kesarasenāgṛhadvāram // //🔽anyā api kāmijanaṃ sādhāraṇayoṣito yadākramya /	nirbhartsitaḥ na ujjhati kesara senā gṛha dvāram  anyāḥ api kāmi janam sādhāraṇa yoṣitaḥ yadā ākramya 	is reviled but does not leave the door of Kesarasena's house,🔽And when other common women also, having attacked the lustful people,
['SA_GK19_damkuttu-77']	vidadhati karpaṭaśeṣaṃ vilasitametattavopadeśānām // //	vidadhati karpaṭa śeṣam vilasitam etat tava upadeśānām 	make them a mere rag, this is the play of your teachings.
['SA_GK19_damkuttu-78']	hīnānvayajanmāno guṇahīnā rogiṇo nirākṛtayaḥ /	hīna anvaya janmānaḥ guṇa hīnāḥ rogiṇaḥ nirākṛtayaḥ 	I have served men who are of low lineage and birth, devoid of good qualities, sickly, and despised,
['SA_GK19_damkuttu-79']	upasevitā mayāpi prakaṭīkṛtarāgasauṣṭhavaṃ puruṣāḥ // //	upasevitāḥ mayā api prakaṭīkṛta rāga sauṣṭhavam puruṣāḥ 	who have revealed their skill in passion to me.
['SA_GK19_damkuttu-80']	mātaḥ kiṃ vidadhāmo hatadhāturvāmatābhiyogena /	mātar kim vidadhāmaḥ hata dhātuḥ vāmatā abhiyogena 	Mother, what shall we do? Our body is ruined by the practice of lesbianism.
['SA_GK19_damkuttu-81']	nāsādayāma iṣṭaṃ nijatanupaṇyaprasārakeṇāpi // //	na āsādayāmaḥ iṣṭam nija tanu paṇya prasārakeṇa api 	We do not obtain our desired object even by spreading our own body as merchandise.
['SA_GK19_damkuttu-82']	tatkuru mātaranugrahamabhidhatsva mamāpi dehino bhogyān /	tat kuru mātar anugraham abhidhatsva mama api dehinaḥ bhogyān 	Therefore, O mother, show us favor and tell us about those who are to be enjoyed by us and by you,
