segmentnr	original	analyzed	translated
['SA_MB_paratrimsikavivaranaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_paratrimsikavivaranaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study. Texts may not be downloaded and distributed by any means without the expressed permission of the Muktabodha: The Indological Research Institute. Entered by the staff of Muktabodha: The Indological Research Institute under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_paratrimsikavivaranaHK-2', 'SA_MB_paratrimsikavivaranaHK-3']	Uniform title / parātriśikāvivṛtī🔽Main title / parātriśikāvivaraṇa	uniform title parā triśikā vivṛtī  main title parā triśikā vivaraṇa 	Uniform Title: Paratrisikavivṛtti🔽Main Title: Paratrisikāvivaraṇa
['SA_MB_paratrimsikavivaranaHK-4']	Secondary title / parātriṃśikāvivṛtī	secondary title parā triṃśikā vivṛtī 	Secondary Title: Paratrisikāvivṛtti
['SA_MB_paratrimsikavivaranaHK-5']	Author /abhinavagupta	authoḥ abhinavagupta 	Author: Abhinavagupta
['SA_MB_paratrimsikavivaranaHK-6']	Editor /śāstrī m r	e t itoḥ śāstrī m 	Editor: Śāstrī M R
['SA_MB_paratrimsikavivaranaHK-7']	Description / Photographed from volume of the Kashmir Series of Texts and Studies /	description photographed from volume of the kashmir series of texts and studies 	Description: Photographed from a copy of the volume in the Kashmir Series of Texts and Studies.
['SA_MB_paratrimsikavivaranaHK-8']	Publisher / Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department Jammu and Kashmir State
['SA_MB_paratrimsikavivaranaHK-9']	Publication year /	publication year 	Publication year:
['SA_MB_paratrimsikavivaranaHK-10']	Publication city / Srinagar	publication citi srinagar 	Publication city: Srinagar
['SA_MB_paratrimsikavivaranaHK-11']	Publication country / India	publication country india 	Publication country: India
['SA_MB_paratrimsikavivaranaHK-12']	oṃ tatsatsvaprakāśānandavapuṣe śivāya namaḥ /	om tad sat sva prakāśa ānanda vapuṣe śivāya namaḥ 	Om, salutations to Shiva, whose body is the light of the true Self and bliss.
['SA_MB_paratrimsikavivaranaHK-13']	atha	atha 	Now,
['SA_MB_paratrimsikavivaranaHK-14']	śrīparātriṃśikāgranthaḥ /	        	The text of the venerable Paratrishika.
['SA_MB_paratrimsikavivaranaHK-15']	śrīmadabhinavaguptācāryakṛtatattvavivekākhyavyākhyopetaḥ /	              	Accompanied by the commentary called Tattva Viveka written by the illustrious Abhinavagupta.
['SA_MB_paratrimsikavivaranaHK-16']	vimalakalāśrayābhinavasṛṣṭimahā jananī	            	The great mother of the new creation, who is the abode of pure art,
['SA_MB_paratrimsikavivaranaHK-17', 'SA_MB_paratrimsikavivaranaHK-18']	bharitatanuśca pañcamukhaguptarucirjanakaḥ /🔽tadubhayayāmalasphuritabhāvavisargamayaṃ	bharita tanuḥ ca pañcamukha gupta ruciḥ janakaḥ  tad ubhaya yāmala sphurita bhāva visarga mayam 	And the father, whose form is filled with the secret delight of the five faces,🔽May the heart of mine, which is full of the emission of the vibrating reality of the union of those two,
['SA_MB_paratrimsikavivaranaHK-19']	hṛdayamanuttarāmṛtakulaṃ mama saṃsphuratāt abhinavasṛṣṭau 	hṛdayam anuttara amṛta kulam mama saṃsphuratāt abhinava sṛṣṭau 	The nectar family of the Absolute, shine forth in the new creation.
['SA_MB_paratrimsikavivaranaHK-20']	śuddhādhvarūpāyāṃ mahaḥ pāripūrṇyalakṣaṇaṃ tejo yasyāṃ sā	śuddha adhva rūpāyām mahaḥ pāripūrṇya lakṣaṇam tejaḥ yasyām sā 	In the pure path of the new creation, the light which is characterized by perfect fullness,
['SA_MB_paratrimsikavivaranaHK-21']	vimalakalāśrayā paravimarśasārā jananī śaktiḥ tathā pañcamukheti	                                                                                                	The mother, the power, who is the abode of pure art, the essence of supreme consciousness, and the father, who has five faces,
['SA_MB_paratrimsikavivaranaHK-22']	pañcaśaktipūritābhilāṣaḥ ākāṅkṣaṇīyavirahāt bharitatanuḥ 	pañca śakti pūrita abhilāṣaḥ ākāṅkṣaṇīya virahāt bharita tanuḥ 	The one whose desire is fulfilled by the five powers, whose body is full due to the absence of anything to be desired,
['SA_MB_paratrimsikavivaranaHK-23']	pūrṇasvabhāvo janakaḥ śivaḥ tadubhayeti tatsāmarasyātmanaḥ saṃghaṭṭāt	pūrṇa svabhāvaḥ janakaḥ śivaḥ tad ubhaya iti tat sāmarasya ātmanaḥ saṃghaṭṭāt 	the one whose nature is complete, the one who is the cause, Śiva, that is both, from the union of that non-dual nature,
['SA_MB_paratrimsikavivaranaHK-24']	sphuritabhāvaḥ ullasitasatāko yo bahirullilasipāsvabhāvo visargaḥ sa prakṛtiḥ yatra	sphurita bhāvaḥ ullasita satākaḥ yaḥ bahis ullilasi pā svabhāvaḥ visargaḥ sa prakṛtiḥ yatra 	the one whose essence is vibrating, whose true nature is shining forth, the emission which is the nature of the external shining forth, that is the natural state, where
['SA_MB_paratrimsikavivaranaHK-25']	tādṛśam anuttarāmṛtakulaṃ svātantryarūpaṃ mama hṛdayaṃ saṃsphuratāt iti 	tādṛśam anuttara amṛta kulam svātantrya rūpam mama hṛdayam saṃsphuratāt iti 	may that unsurpassed nectar family, which is of the nature of freedom, my heart, vibrate.
['SA_MB_paratrimsikavivaranaHK-26']	sarvatrātra hyahaṃ śabdo bodhamātraikagocaraḥ /	sarvatra atra hi aham śabdaḥ bodha mātra eka gocaraḥ 	Here, in everything, the word I is the sole domain of pure consciousness.
['SA_MB_paratrimsikavivaranaHK-27']	iti mīmāṃsāvākyena mameti bodhasya hṛdayaṃ sattādāyi svātantryalakṣaṇaṃ	iti mīmāṃsā vākyena mama iti bodhasya hṛdayam sattā dāyi svātantrya lakṣaṇam 	By this statement of inquiry, may the heart of consciousness, which is the bestower of existence, which is characterized by freedom,
['SA_MB_paratrimsikavivaranaHK-28', 'SA_MB_paratrimsikavivaranaHK-29']	jagadānandādiśabdavācyaṃ pāramārthikaṃ vastu saṃsphuratāt samyak🔽vikasatāt svātantryarahito hi bodho'bodha eva tena yat bodhasya abodhalakṣaṇaṃ	jagat ānanda ādi śabda vācyam pāramārthikam vastu saṃsphuratāt samyak  vikasatāt svātantrya rahitaḥ hi bodhaḥ bodhaḥ eva tena yat bodhasya abodha lakṣaṇam 	the ultimate reality denoted by the words bliss of the universe and so on, vibrate fully,🔽may it blossom fully. For consciousness devoid of freedom is indeed non-consciousness. Therefore, may it vibrate as consciousness, setting aside that which is characterized by non-consciousness of consciousness,
['SA_MB_paratrimsikavivaranaHK-30']	svātantryarāhityaṃ tat apāsya bodhatayā sphuratāt ityarthaḥ / atha ca	svātantrya rāhityam tat apāsya bodha tayā sphuratāt iti arthaḥ atha ca 	which is the absence of freedom. This is the meaning. And furthermore,
['SA_MB_paratrimsikavivaranaHK-31']	abhinavaguptasya bimalābhidhānā jananī narasiṃhagupto janaka iti prasiddhiḥ /	abhinavaguptasya bimalā abhidhānā jananī narasiṃhaguptaḥ janakaḥ iti prasiddhiḥ 	Abhinavagupta's mother is known as Vimala and his father as Narasimhagupta.
['SA_MB_paratrimsikavivaranaHK-32']	asya pañcasya vyākhyāvistarastu tantrālokaviveke'sti tat eva draṣṭavyam / // //	asya pañcasya vyākhyā vistaraḥ tu tantrāloka vivekeḥ asti tat eva draṣṭavyam  /	The detailed explanation of these five is to be found in the Tantra-loka-viveka, which should be consulted.
['SA_MB_paratrimsikavivaranaHK-33']	p / 	p 	The detailed explanation of these five is in the Tantra-loka-viveka, which should be seen.
['SA_MB_paratrimsikavivaranaHK-34']	yasyāmantarviśvametadvibhāti	yasyām antar viśvam etat vibhāti 	In whom this entire universe shines internally,
['SA_MB_paratrimsikavivaranaHK-35']	bāhyābhāsaṃ bhāsamānaṃ viṃsṛṣṭau /	bāhya ābhāsam bhāsamānam viṃsṛṣṭau 	appearing externally, manifesting in creation,
['SA_MB_paratrimsikavivaranaHK-36']	kṣobhe kṣīṇe'nuttarāyāṃ sthitau tāṃ	kṣobhe sthitau tām 	when agitation is destroyed, in the supreme state,🔽I bow to that Goddess, the sole self-awareness.
['SA_MB_paratrimsikavivaranaHK-37']	vande devīṃ svātmasaṃvittimekām yasyāmantariti pratibimbalakṣaṇopetatvāt	vande devīm sva ātma saṃvittim ekām yasyām antar iti pratibimba lakṣaṇa upeta tvāt 	In whom internally, because of possessing the characteristic of a reflection,
['SA_MB_paratrimsikavivaranaHK-38']	atiriktatve'pi anatiriktatayā ityarthaḥ / bāhyābhāsamiti idantābhāsaṃ viśvaṃ	atirikta tve api anatirikta tayā iti arthaḥ bāhya ābhāsam iti idanta ābhāsam viśvam 	even though separate, it is as if not separate - this is the meaning. Appearing externally, the universe
['SA_MB_paratrimsikavivaranaHK-39']	vibhāti / kṣobha iti idantābhāsalakṣaṇe kṣīṇe sati svātmasaṃvittiṃ svasminneva	vibhāti kṣobhaḥ iti idanta ābhāsa lakṣaṇe kṣīṇe sati sva ātma saṃvittim svasmin eva 	shines. Agitation, when destroyed, which has the characteristic of appearing as an external object, then self-awareness,
['SA_MB_paratrimsikavivaranaHK-40']	ātmanaiva saṃvittiḥ prakāśo yasyāḥ tām iti anuttarāsvarūpakathanam / vande	ātmanā eva saṃvittiḥ prakāśaḥ yasyāḥ tām iti anuttarā svarūpa kathanam vande 	the light of which is in oneself alone, I bow to that, this is the description of the nature of the supreme.
['SA_MB_paratrimsikavivaranaHK-41']	samāviśāmi / // //	samāviśāmi 	I enter into...
['SA_MB_paratrimsikavivaranaHK-42']	naraśaktiśivātmakaṃ trikaṃ	           	The triad consisting of man, power, and Śiva,
['SA_MB_paratrimsikavivaranaHK-43']	hṛdaye yā vinidhāya bhāsayet antaḥ sthitameva bahiḥ prakaṭayedityarthaḥ / /	hṛdaye yā vinidhāya bhāsayet antar sthitam eva bahis prakaṭayet iti arthaḥ 	having placed it in the heart, one should illuminate it. It means that which is located within manifests externally.
['SA_MB_paratrimsikavivaranaHK-44']	praṇamāmi parāmanuttarāṃ	praṇamāmi parām anuttarām 	I bow to the supreme, the unsurpassed,
['SA_MB_paratrimsikavivaranaHK-45']	nijabhāsāṃ svīyaśaktīnām pratibhācamatkṛtim // //	nija bhāsām svīya śaktīnām pratibhā camatkṛtim 	the wonder of the light of one's own powers.
['SA_MB_paratrimsikavivaranaHK-46']	jayatyanarghamahimā vipāśitapaśuvrajaḥ /	jayati anargha mahimā vipāśita paśu vrajaḥ 	The one of priceless greatness, the one who has released the bound multitude,
['SA_MB_paratrimsikavivaranaHK-47', 'SA_MB_paratrimsikavivaranaHK-48', 'SA_MB_paratrimsikavivaranaHK-49', 'SA_MB_paratrimsikavivaranaHK-50', 'SA_MB_paratrimsikavivaranaHK-51', 'SA_MB_paratrimsikavivaranaHK-52', 'SA_MB_paratrimsikavivaranaHK-53', 'SA_MB_paratrimsikavivaranaHK-54', 'SA_MB_paratrimsikavivaranaHK-55', 'SA_MB_paratrimsikavivaranaHK-56', 'SA_MB_paratrimsikavivaranaHK-57', 'SA_MB_paratrimsikavivaranaHK-58', 'SA_MB_paratrimsikavivaranaHK-59']	śrīmānādyaguruḥ śaṃbhuḥ śrīkaṇṭhaḥ parameśvaraḥ // //🔽p / 🔽śrīmadabhinavaguptācāryakṛtavyākhyopetā /🔽nijaśiṣyavibodhāya anyaśāstranairapekṣyaṃ vibodho yathā syāttadardham🔽prabuddhasmaraṇāya anyaśāstreṇa ye prabuddhāsteṣāṃ smaraṇāya / ca /🔽mayābhinavaguptena śramo'yaṃ bhramaḥ śāstralakṣaṇaḥ / kriyate manāk🔽śrīdevī uvāca🔽anuttaraṃ kathaṃ deva🔽sadyaḥ kaulikasiddhidam /🔽yena vijñātamātreṇa🔽khecarīsamatāṃ vrajet // //🔽parameśvaraḥ pañcavidhakṛtyamayaḥ satatam satataṃ sṛṣṭyādinirbhāse'pi🔽anugrahamayyā parārūpayā śaktyā ākrānto vastuto'nugrahaikātmaiva nahi	              p  śrīmat abhinavagupta ācārya kṛta vyākhyā upetā  nija śiṣya vibodhāya anya śāstra nairapekṣyam vibodhaḥ yathā syāt tad ardham  prabuddha smaraṇāya anya śāstreṇa ye prabuddhāḥ teṣām smaraṇāya ca  mayā abhinavaguptena śramaḥ yam bhramaḥ śāstra lakṣaṇaḥ kriyate manāk  śrī devī uvāca  anuttaram katham deva             yena vijñāta mātreṇa                                                                          anugraha mayyā parā rūpayā śaktyā ākrāntaḥ vastutas nugraha ekātmā eva nahi 	The glorious primordial guru, Shambhu, Shiva, the supreme lord, the one with the auspicious throat, is victorious.
['SA_MB_paratrimsikavivaranaHK-60', 'SA_MB_paratrimsikavivaranaHK-61']	śaktiḥ śivāt bhedamāmarśayet / sa ca śaktiḥ lokānugrahavimarśamayī🔽prathamataḥ parāmarśamayyā paśyantyā āsūtra 	śaktiḥ śivāt bhedam āmarśayet sa ca śaktiḥ loka anugraha vimarśa mayī 🔽prathamatas parāmarśa mayyā 	The one who is the cause of the universe, the one who is the cause of the dissolution of the universe, the one who is the cause of the creation of the universe, the one who is the cause of the sustenance of the universe, the one who is the cause of the protection of the universe, the one who is the cause of the destruction of the universe, the one who is the cause of the dissolution of the universe, the one who is the cause of the creation of the universe, the one who is the cause of the sustenance of the universe, the one who is the cause of the protection of the universe, the one who is the cause of the destruction of the universe, the one who is the cause of the dissolution of the universe, the one who is the cause of the creation of the universe, the one who is the cause of the sustenance of the universe, the one who is the cause of the protection of the universe, the one who is the cause of the destruction of the universe, the one who is the cause of the dissolution of the universe, the one who is the cause of the creation of the universe, the one who is the cause of the sustenance of the universe, the one who is the cause of the protection of the universe, the one who is the cause of the destruction of the universe, the one who is the cause of the dissolution of the universe, the one who is the cause of the creation of the universe, the one who is the cause of the sustenance of the universe, the one who is the cause of the protection of the universe, the one who is the cause of the destruction of the universe, the one who is the cause of the dissolution of the universe, the one who is the cause of the creation of the universe, the one who is the cause of the sustenance of the universe, the one who is the cause of the protection of the universe, the one who is the cause of the destruction of the universe, the one who is the cause of the dissolution of the universe, the one who is the cause of the creation of the universe, the one who is the cause of the sustenance of the universe, the one who is the cause of the protection of the universe, the one who is the cause of the destruction of the universe, the one who is the
['SA_MB_paratrimsikavivaranaHK-62', 'SA_MB_paratrimsikavivaranaHK-63']	p / 🔽yiṣyabahiranudbhinnā ityarthaḥ /māṇānantaśaktiśatāvibhinnā prathamataraṃ	p  iti arthaḥ māṇa ananta śakti śata avibhinnā prathamataram 	P.🔽The meaning is that they are not manifest externally. First, they are distinguished by hundreds of infinite powers,🔽🔽
['SA_MB_paratrimsikavivaranaHK-64']	paramahāmantramayyām adeśakālakalitāyāṃ saṃvidi niruḍhā tāvat	para mahā mantra mayyām a deśa kāla kalitāyām saṃvidi niruḍhā tāvat 	The meaning is that they are not yet manifest externally. First, it is firmly established in consciousness, which is full of the supreme great mantra, not limited by space and time, and is distinguished by hundreds of infinite powers.
['SA_MB_paratrimsikavivaranaHK-65']	paśyantyudbhaviṣyaduktipratyuktyavibhāgenaiva vartate / saiva ca	paśyantī udbhaviṣyat ukti pratyukti avibhāgena eva vartate sā eva ca 	It exists by the non-division of the seer, the about-to-arise statement, and the reply. And that very [consciousness],
['SA_MB_paratrimsikavivaranaHK-66']	sakalapramātṛsaṃvidadvayamayī satatameva satatameveti	sakala pramātṛ saṃvid advaya mayī satatam eva satatam eva iti 	which is the non-dual consciousness of all limited agents, always exists, always exists,
