segmentnr	original	analyzed	translated
['SA_GV05_garbhupu-0']	Garbhopaniṣat	garbha upaniṣad 	The Upaniṣad on the Embryo
['SA_GV05_garbhupu-1']	oṃ pañcātmakaṃ pañcasu vartamānaṃ ṣaḍāśrayaṃ ṣaḍguṇayogayuktam /	om pañca ātmakam pañcasu vartamānam ṣaṣ āśrayam ṣaḍguṇa yoga yuktam 	Om. The five-natured one existing in the five, the six-based one united with the six qualities,
['SA_GV05_garbhupu-2']	taṃ saptadhātuṃ trimalaṃ dviyoniṃ caturvidhāhāramayaṃ śarīram //	tam sapta dhātum tri malam dvi yonim caturvidha āhāra mayam śarīram garup 	That seven-element one, the three-impurity one, the two-womb one, the body consisting of the four kinds of food.
['SA_GV05_garbhupu-3']	pañcātmakam iti kasmāt pṛthivy āpas tejo vāyur ākāśam ity asmin pañcātmake śarīre kā pṛthivī kā āpaḥ kiṃ tejaḥ ko vāyuḥ kim ākāśam /	pañca ātmakam iti kasmāt pṛthivī āpaḥ tejaḥ vāyuḥ ākāśam iti asmin pañca ātmake śarīre kā pṛthivī kāḥ āpaḥ kim tejaḥ kaḥ vāyuḥ kim ākāśam 	Why is it said to be five-natured? In this five-natured body, what is earth, what is water, what is fire, what is air, what is space?
['SA_GV05_garbhupu-4']	tatra pañcātmake śarīre yat kaṭhinaṃ sā pṛthivī yad dravaṃ tā āpaḥ yad uṣṇaṃ tat tejaḥ yat saṃcarati sa vāyuḥ yac chuṣiraṃ tad ākāśam /	tatra pañca ātmake śarīre yat kaṭhinam sā pṛthivī yat dravam tāḥ āpaḥ yat uṣṇam tat tejaḥ yat saṃcarati sa vāyuḥ yat śuṣiram tat ākāśam 	In that five-natured body, what is solid is earth, what is liquid is water, what is hot is fire, what moves is air, what is hollow is space.
['SA_GV05_garbhupu-5']	tatra pṛthivī dhāraṇe āpaḥ piṇḍīkaraṇe tejaḥ prakāśane vāyur vyūhane ākāśam avakāśapradāne /	tatra pṛthivī dhāraṇe āpaḥ piṇḍīkaraṇe tejaḥ prakāśane vāyuḥ vyūhane ākāśam avakāśa pradāne 	There, earth is for support, water for cohesion, fire for illumination, air for expansion, space for giving room.
['SA_GV05_garbhupu-6']	pṛthak śrotre śabdopalabdhau tvak sparśe cakṣuṣī rūpe jihvā rasane nāsikā ghrāṇe upastha ānandane apānam utsarge buddhyā budhyati manasā saṃkalpayati 	pṛthak śrotre śabda upalabdhau tvac sparśe cakṣuṣī rūpe jihvā rasane nāsikā ghrāṇe upastha ānandane apānam utsarge buddhyā budhyati manasā saṃkalpayati  /	The ears separately for the perception of sound, the skin for touch, the eyes for form, the tongue for taste, the nose for smell, the genitals for pleasure, the anus for excretion, the intellect understands, the mind resolves,
['SA_GV05_garbhupu-7']	vācā vadati /	vācā vadati 	the speech speaks.
['SA_GV05_garbhupu-8']	ṣaḍāśrayam iti kasmāt madhurāmlalavaṇatiktakaṭukaṣāyarasān vindatīti ṣaḍjaṛṣabhagāndhāramadhyamapañcamadhaivataniṣādāś	ṣaṣ āśrayam iti kasmāt madhura amla lavaṇa tikta kaṭu kaṣāya rasān vindati iti ṣaḍja ṛṣabha gāndhāra madhyama pañcama dhaivata niṣāda āśrayaḥ 	Why is it said to have six aspects? Because it experiences sweet, sour, salty, bitter, pungent, and astringent tastes. The notes ṣaḍja, ṛṣabha, gāndhāra, madhyama, pañcama, dhaivata, and niṣāda,
['SA_GV05_garbhupu-9']	cetīṣṭāniṣṭaśabdasaṃjñāḥ praṇidhānād daśavidhā bhavanti //	ca iti iṣṭa aniṣṭa śabda saṃjñāḥ praṇidhānāt daśavidhāḥ bhavanti garup 	and the notions of pleasant and unpleasant sounds, become tenfold through concentration.
['SA_GV05_garbhupu-10']	saptadhātukam iti kasmāt śuklo raktaḥ kṛṣṇo dhūmraḥ pītaḥ kapilaḥ pāṇḍura iti /	sapta dhātukam iti kasmāt śuklaḥ raktaḥ kṛṣṇaḥ dhūmraḥ pītaḥ kapilaḥ pāṇḍuraḥ iti 	Why is it said to have seven constituents? White, red, black, smoky, yellow, tawny, and pale.
['SA_GV05_garbhupu-11']	yathā devadattasya dravyādiviṣayā jāyante /	yathā devadattasya dravya ādi viṣayāḥ jāyante 	Just as they arise in Devadatta regarding substances and so on.
['SA_GV05_garbhupu-12']	parasparaṃ saumyaguṇatvāt ṣaḍvidho rasaḥ rasāc choṇitaṃ śoṇitān māṃsaṃ māṃsān medo	parasparam saumya guṇa tvāt ṣaḍvidhaḥ rasaḥ rasāt śoṇitam śoṇitāt māṃsam māṃsāt medaḥ 	From each other, the six tastes are produced due to their gentle qualities. From taste, blood; from blood, flesh; from flesh, fat;
['SA_GV05_garbhupu-13']	medasaḥ snāyavaḥ snāyubhyo 'sthīni asthibhyo majjā majjātaḥ śukraṃ śukraśoṇitasaṃyogād	medasaḥ snāyavaḥ snāyubhyaḥ sthīni asthibhyaḥ majjā majjātaḥ śukram śukra śoṇita saṃyogāt 	from fat, sinews; from sinews, bones; from bones, marrow; from marrow, semen. From the union of semen and blood,
