segmentnr	original	analyzed	translated
['SA_GV06_asvss_u-0']	atha /etasya /samāmnāyasya /vitāne /yoga /āpattim /vakṣyāmaḥ // darśa / hotṛ	atha etasya samāmnāyasya vitāne yoga āpattim vakṣyāmaḥ darśa hotṛ 	Now we will explain the attainment of yoga in the performance of this recitation.
['SA_GV06_asvss_u-1']	agny /ādheya /prabhṛtīny /āha /vaitānikāni // darśa / hotṛ	agnyādheya prabhṛtīni āha vaitānikāni hotṛ 	The Darsha-Purnamāsa sacrifices, the setting up of the sacred fires, and other rites are called the Vaitana (sacrifices).
['SA_GV06_asvss_u-2', 'SA_GV06_asvss_u-3']	darśa /pūrṇa /māsau /tu /pūrvam /vyākyāsyāmas /tantrasya /tatra /āmnātatvāt // darśa / hotṛ🔽darśa /pūrṇa /māsayor /haviḥṣv /āsanneṣu /hotā /āmantritaḥ /prāg /udag /āhavanīyād /avasthāya /prān /mukho /yajña /upavīty /ācamya /dakṣiṇāvṛd /vihāram /prapadyate /pūrveṇa /utkaram /apareṇa /praṇītāḥ / 	darśa pūrṇamāsau tu pūrvam vyākyāsyāmaḥ tantrasya tatra āmnāta tvāt darśa hotṛ  darśa pūrṇamāsayoḥ haviḥṣu āsanneṣu hotā āmantritaḥ prāc udak āhavanīyāt avasthāya prāt mukhaḥ yajña upavītya ācamya dakṣiṇa āvṛt vihāram prapadyate pūrveṇa autkaram apareṇa praṇītāḥ 	But the Darsha-Purnamāsa sacrifices we will explain first, because they are mentioned in the Tantra (of the Grihya rites).
['SA_GV06_asvss_u-4']	darśa / hotṛ	darśa hotṛ 	When the sacrificial food of the Darsha-Purnamāsa sacrifices is ready, the Hotri priest, standing to the east of the Ahavaniya fire, facing the east, wearing the sacrificial cord over his left shoulder, having sipped water, enters the sacrificial ground, turning his right side towards it, to the east of the rubbish-heap, to the west of the Praṇītā vessels.
['SA_GV06_asvss_u-5']	idhmam /apareṇa /apraṇīte // darśa / hotṛ	idhmam apareṇa apraṇīte darśa hotṛ 	The sacrificial grass to the west of the unsprinkled (part of the ground).
['SA_GV06_asvss_u-6']	cātvālam /cātvālavatsu // darśa / hotṛ	cātvālam cātvālavatsu darśa hotṛ 	The enclosing sticks in the case of those who use enclosing sticks.
['SA_GV06_asvss_u-7']	etat /tīrtham /ity /ācakṣate // darśa / hotṛ	etat tīrtham iti ācakṣate 	This is called the Tīrtha (ford).
['SA_GV06_asvss_u-8']	tasya /nityāḥ /prāñcaś /ceṣṭāḥ // darśa / hotṛ	tasya nityāḥ prāñcaḥ ceṣṭāḥ darśa hotṛ 	Its regular acts are performed facing east.
['SA_GV06_asvss_u-9']	aṅga /dhāraṇā /ca // darśa / hotṛ	aṅga dhāraṇā ca darśa hotṛ 	And the holding of the limbs.
['SA_GV06_asvss_u-10']	yajña /upavīta /śauce /ca // darśa / hotṛ	hotṛ 	And the wearing of the sacrificial cord and purification.
['SA_GV06_asvss_u-11']	vihārād /avyāvṛttiś /ca /tatra /cet /karma // darśa / hotṛ	vihārāt avyāvṛttiḥ ca tatra ced karma hotṛ 	And if there is a rite there, no turning away from the sacrificial ground.
['SA_GV06_asvss_u-12']	eka /aṅga /vacane /dakṣiṇam /pratīyāt // darśa / hotṛ	eka aṅga vacane dakṣiṇam pratīyāt darśa hotṛ 	In the statement of one part, one should understand the right.
['SA_GV06_asvss_u-13']	anādeśe // darśa / hotṛ	anādeśe darśa hotṛ 	In the absence of instruction,🔽in the injunction of the Darsha-Purnamāsa rite,
['SA_GV06_asvss_u-14', 'SA_GV06_asvss_u-15']	karma /codanāyām /hotāram // darśa / hotṛ🔽dadāti /iti /yajamānam // darśa / hotṛ	karma codanāyām hotāram darśa hotṛ  dadātiitiyajamānam darśa hotṛ 	the Hotṛ priest.🔽In the statement he gives, the sacrificer.
['SA_GV06_asvss_u-16', 'SA_GV06_asvss_u-17']	juhoti /japati /iti /prāyaścitte /brahmāṇam // darśa / hotṛ🔽ṛcam /pāda /grahaṇe // darśa / hotṛ	juhoti japati itiprāyaścittebrahmāṇam darśa hotṛ  ṛcampāda grahaṇe darśa hotṛ 	In the expiation, the Brahman priest, in the statements he offers and he murmurs.🔽In the statement of a foot of a Ṛc verse.
['SA_GV06_asvss_u-18']	sūktam /sūkta /ādau /hīne /pāde // darśa / hotṛ	sūktam sūkta ādauhīne pāde darśa hotṛ 	In the case of deficiency of a Sūkta at the beginning of a Sūkta, a foot.
['SA_GV06_asvss_u-19']	adhike /tṛcam /sarvatra // darśa / hotṛ	adhiketṛcam sarvatra darśa hotṛ 	In the case of excess, a Trivṛt verse everywhere.
['SA_GV06_asvss_u-20']	japa /anumantraṇa /āpyāyana /upasthānāny /upāṃśu // darśa / hotṛ	japa anumantraṇa āpyāyana upasthānāni upāṃśu darśa hotṛ 	The Japa, Anumantraṇa, Āpyāyana, and Upasthāna rites are performed silently.
['SA_GV06_asvss_u-21', 'SA_GV06_asvss_u-22', 'SA_GV06_asvss_u-23']	mantrāś /ca /karma /karaṇāḥ // darśa / hotṛ🔽prasaṅgād /apavādo /balīyān // darśa / hotṛ🔽prapadya /abhihṛtatareṇa /pādena /vedi /śroṇyā /uttarayā /pārṣṇīm /samām /nidhāya /prapadena /barhir /ākramya /saṃhatau /pāṇī /dhārayann /ākāśavaty /aṅgulī /hṛdaya /sammitāv /aṅka /sammitau /vā /dyāvā /pṛthivyoḥ /saṃdhim /īkṣamāṇaḥ / 	mantrāḥ ca karma karaṇāḥ darśa hotṛ  prasaṅgāt apavādaḥ balīyān darśa hotṛ  prapadya abhihṛtatareṇa pādena vedi śroṇyāḥ uttarayā pārṣṇīm samām nidhāya prapadena barhiḥ ākramya saṃhatau pāṇī dhārayan ākāśavati aṅgulī hṛdaya sammitau aṅka sammitau vā dyāvāpṛthivyoḥ saṃdhim īkṣamāṇaḥ 	The Mantras are the instruments of action.🔽By the way, the exception is stronger.
['SA_GV06_asvss_u-24']	darśa / hotṛ	darśa hotṛ 	Having approached with the foot that is less injured, having placed the heel on the north part of the altar, having stepped on the sacrificial grass with the forefoot, holding the hands together, with the fingers spread out, the size of the heart or the lap, looking at the junction of heaven and earth,
