segmentnr	original	analyzed	translated
['SA_GK16_visah-0']	Digitized by	digitized by	Digitized by
['SA_GK16_visah-1']	Google /	google 	Google.
['SA_GK16_visah-2', 'SA_GK16_visah-3']	Google🔽Digitized	google  digitized by	Google🔽Digitized
['SA_GK16_visah-4']	Digitized by	digitized by	Digitized by
['SA_GK16_visah-5']	Google /	google 	Google.
['SA_GK16_visah-6']	Google	google 	Google
['SA_GK16_visah-7']	Digitized by /	digitized by 	Digitized by.
['SA_GK16_visah-8', 'SA_GK16_visah-9']	Google🔽Digitized	google  digitized 	Google🔽Digitized
['SA_GK16_visah-10']	Digitized by	digitized by	Digitized by
['SA_GK16_visah-11']	Google /	google 	Google.
['SA_GK16_visah-12']	Google	google 	Google
['SA_GK16_visah-13']	Digitized by/	digitized by	Digitized by.
['SA_GK16_visah-14']	Google	google 	Google
['SA_GK16_visah-15']	Digitized by /	digitized by 	Digitized by.
['SA_GK16_visah-16']	Google	google 	Google
['SA_GK16_visah-17', 'SA_GK16_visah-18', 'SA_GK16_visah-19']	Digitized by /🔽a🔽Digitized by	digitized by  a  digitized by	Digitized by.
['SA_GK16_visah-20']	Google/	google 	Google
['SA_GK16_visah-21', 'SA_GK16_visah-22', 'SA_GK16_visah-23']	Digitized by🔽Google/🔽Digitized by	digitized by google  digitized by	Digitized by
['SA_GK16_visah-24']	Google /	google 	Google.
['SA_GK16_visah-25']	Digitized by	digitized by	Digitized by
['SA_GK16_visah-26']	Google /	google 	Google.
['SA_GK16_visah-27', 'SA_GK16_visah-28', 'SA_GK16_visah-29', 'SA_GK16_visah-30', 'SA_GK16_visah-31', 'SA_GK16_visah-32', 'SA_GK16_visah-33', 'SA_GK16_visah-34']	"Digitized by🔽🔽Digitized by Google /🔽"" n🔽"" n🔽tes /🔽Digitized by🔽Google/"	digitized by google  digitized by google  ro-0 ro-0 teḥ  digitized by google 	Digitized by
['SA_GK16_visah-35', 'SA_GK16_visah-36', 'SA_GK16_visah-37']	"i🔽c🔽e "" //"	i  c  ro-0 	Google.
['SA_GK16_visah-38']	Digitized by	digitized by	Digitized by
['SA_GK16_visah-39']	Google/	google 	Google.
['SA_GK16_visah-40']	Digitized by	digitized by	Digitized by
['SA_GK16_visah-41', 'SA_GK16_visah-42', 'SA_GK16_visah-43', 'SA_GK16_visah-44', 'SA_GK16_visah-45']	Google/🔽🔽Digitized by🔽Google /🔽v	google  ro-0  digitized by google  v 	Google.
['SA_GK16_visah-46']	x	xc 	Digitized by Google.
