segmentnr	original	analyzed	translated
['SA_K10_bsu019-0']	Vaidya 	vaidya 	Vaidya
['SA_K10_bsu019-1']	AvalokiteśvaraguṇaKāraṇḍavyūhaḥ /	           	The Garland Sutra of the Qualities of Avalokiteśvara.
['SA_K10_bsu019-2']	oṃ namo ratnatrayāya //	om namaḥ ratnatrayāya 	Om, homage to the Three Jewels.
['SA_K10_bsu019-3', 'SA_K10_bsu019-4']	śrīāryāvalokiteśvarāya bodhisattvāya mahāsattvāya mahākāruṇikāya //🔽START Kvyu / /	śrī āryāvalokiteśvarāya bodhisattvāya mahāsattvāya mahā kāruṇikāya  start kvyu 	To the noble Avalokiteśvara, the Bodhisattva, the Great Being, the greatly compassionate one.
['SA_K10_bsu019-5']	Jetavanavihāravarṇanaṃ prathamaṃ prakaraṇam /	jetavana vihāra varṇanam prathamam prakaraṇam 	The first chapter, the description of the Jeta Grove monastery.
['SA_K10_bsu019-6', 'SA_K10_bsu019-7']	evaṃ mayā śrutam /🔽ekasmin samaye bhagavān śrāvastyāṃ viharati sma jetavane 'nāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdhamardhatrayodaśabhirbhikṣuśataiḥ saṃbahulaiśca 	evam mayā śrutam  ekasmin samaye bhagavān śrāvastyām viharati sma jetavane nāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ saṃbahulaiḥ ca 	Thus have I heard.
['SA_K10_bsu019-8']	bodhisattvaśatasahasraiḥ /	bodhisattva śata sahasraiḥ 	At one time the Blessed One was dwelling in Śrāvastī, in the Jeta Grove, in the park of Anāthapiṇḍada, together with a great assembly of monks, with one thousand two hundred and fifty monks, and with many hundreds of thousands of bodhisattvas.
['SA_K10_bsu019-9']	tadyathā vajrapāṇinā ca bodhisattvena mahāsattvena /	tat yathā vajrapāṇinā ca bodhisattvena mahāsattvena 	Namely, with the Bodhisattva Mahāsattva Vajrapāṇi,
['SA_K10_bsu019-10']	jñānardaśanena ca bodhisattvena mahāsattvena /	jñānardaśanena ca bodhisattvena mahāsattvena 	with the Bodhisattva Mahāsattva Jñānarddhi,
['SA_K10_bsu019-11']	vajrasenena ca bodhisattvena mahāsattvena /	vajrasenena ca bodhisattvena mahāsattvena 	with the Bodhisattva Mahāsattva Vajrasenā,
['SA_K10_bsu019-12']	guhaguptena ca bodhisattvena mahāsattvena /	guhaguptena ca bodhisattvena mahāsattvena 	with the Bodhisattva Mahāsattva Guhagupta,
['SA_K10_bsu019-13']	ākāśagarbheṇa ca bodhisattvena mahāsattvena /	ākāśagarbheṇa ca bodhisattvena mahāsattvena 	with the Bodhisattva Mahāsattva Ākāśagarbha,
['SA_K10_bsu019-14']	sūryagarbheṇa ca bodhisattvena mahāsattvena /	sūryagarbheṇa ca bodhisattvena mahāsattvena 	with the Bodhisattva Mahāsattva Sūryagarbha,
['SA_K10_bsu019-15']	anikṣiptaghureṇa ca bodhisattvena mahāsattvena /	anikṣiptaghureṇa ca bodhisattvena mahāsattvena 	Anिक्षिप्तघुर, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-16']	ratnapāṇinā ca bodhisattvena mahāsattvena /	ratnapāṇinā ca bodhisattvena mahāsattvena 	Ratnapani, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-17']	samantabhadreṇa ca bodhisattvena mahāsattvena /	samantabhadreṇa ca bodhisattvena mahāsattvena 	Samantabhadra, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-18']	mahāsthāmaprāptena ca bodhisattvena mahāsattvena /	mahāsthāmaprāptena ca bodhisattvena mahāsattvena 	Mahastamaprapta, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-19']	sarvanīvaraṇaviṣkambhinā ca bodhisattvena mahāsattvena /	sarvanīvaraṇaviṣkambhinā ca bodhisattvena mahāsattvena 	Sarvanivarana-viskambhin, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-20']	sarvaśūreṇa ca bodhisattvena mahāsattvena /	sarvaśūreṇa ca bodhisattvena mahāsattvena 	Sarvasura, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-21']	bhaiṣajyasenena ca bodhisattvena mahāsattvena /	bhaiṣajyasenena ca bodhisattvena mahāsattvena 	Bhaisajyasena, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-22']	avalokiteśvareṇa ca bodhisattvena mahāsattvena /	avalokiteśvareṇa ca bodhisattvena mahāsattvena 	Avalokitesvara, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-23']	vajramatinā ca bodhisattvena mahāsattvena /	vajramatinā ca bodhisattvena mahāsattvena 	Vajramati, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-24']	sāgaramatinā ca bodhisattvena mahāsattvena /	sāgaramatinā ca bodhisattvena mahāsattvena 	Sagaramati, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-25']	dharmadhareṇa ca bodhisattvena mahāsattvena /	dharmadhareṇa ca bodhisattvena mahāsattvena 	Dharadhara, the Bodhisattva, the Mahasattva
['SA_K10_bsu019-26']	pṛthivīvaralocanena ca bodhisattvena mahāsattvena /	pṛthivīvaralocanena ca bodhisattvena mahāsattvena 	Prithivivaralocana, the Bodhisattva, the Mahasattva
