segmentnr	original	analyzed	translated
['SA_GSP28_mjnya02u-0']	śrīḥ	śrīḥ 	Śrī
['SA_GSP28_mjnya02u-1']	atha dvitīyo 'dhyāyaḥ /	atha dvitīyaḥ dhyāyaḥ 	Now, the second chapter.
['SA_GSP28_mjnya02u-2']	tatra prathamaḥ pādaḥ	tatra prathamaḥ pādaḥ 	There, the first section
['SA_GSP28_mjnya02u-3']	START MJaiNy / /	start mjainī 	Begins Mjainy.
['SA_GSP28_mjnya02u-4']	pramāṇamupajīvyatvātprathame 'dhyāya īritam /	pramāṇam upajīvya tvāt prathame dhyāye īritam 	The means of valid knowledge is stated in the first chapter because it is relied upon.
['SA_GSP28_mjnya02u-5']	mānādhīnasya dharmasya dbitīye bheda ucyate // / / // 	māna adhīnasya dharmasya dbitīye bhedaḥ ucyate 	The distinction of dharma, which depends on valid knowledge, is stated in the second chapter.
['SA_GSP28_mjnya02u-6']	anena prathamadvitīyayoradhyāyayoḥ pūrvottarabhāva upapāditaḥ // //	anena prathama dvitīyayoḥ adhyāyayoḥ pūrva uttara bhāvaḥ upapāditaḥ 	By this, the relationship of priority and posteriority between the first and second chapters is established.
['SA_GSP28_mjnya02u-7']	prathame 'pūrvasyā'khyātapritipādyatvādhikaraṇe sūtrāṇi 	prathame pūrvasya ākhyāta pritipādya tva adhikaraṇe sūtrāṇi 	In the first chapter, in the section on the unseen being expressed by the verb, there are sūtras
['SA_GSP28_mjnya02u-8']	bhāvārthāḥ karmaśabdās tebhyaḥ kriyā pratīyeta eṣa hy artho vidhīyate / / / /	bhāva arthāḥ karma śabdāḥ tebhyaḥ kriyā pratīyeta eṣa hi arthaḥ vidhīyate  /	The words denoting action refer to entities. From them, the action is understood. For this meaning is enjoined.
['SA_GSP28_mjnya02u-9']	sarveṣāṃ bhāvo 'rtha iti cet / / / /	sarveṣām bhāvaḥ rthaḥ iti ced 	If it is argued that the meaning of all is an entity,
['SA_GSP28_mjnya02u-10']	yeṣām utpattau sve prayoge rūpopalabdhis tāni nāmāni tasmāt tebhyaḥ parākāṅkṣā bhūtatvāt sve prayogai / / / /	yeṣām utpattau sve prayoge rūpa upalabdhiḥ tāni nāmāni tasmāt tebhyaḥ para ākāṅkṣā bhūta tvāt sve prayogaiḥ 	Those whose form is perceived in their own usage are names. Therefore, there is no further expectancy from them, because they are entities in their own usage.
['SA_GSP28_mjnya02u-11']	yeṣāṃ tūtpattāv arthe sve prayogo na vidyate tāny ākhyātāni tasmāt tebhyaḥ pratīyetāśritatvāt prayogasya / / / /	yeṣām tu utpattau arthe sve prayogaḥ na vidyate tāni ākhyātāni tasmāt tebhyaḥ pratīyeta āśrita tvāt prayogasya 	But those whose usage in the sense of origination does not exist are verbs. Therefore, the action is understood from them, because the usage depends on them.
['SA_GSP28_mjnya02u-12']	START MJaiNy / /	start mjainī 	Begins Mjainy.
['SA_GSP28_mjnya02u-13']	dvitīyādhyāyasya prathame pāde prathamādhikaraṇe prathamaṃ varṇakamāracayati 	dvitīya adhyāyasya prathame pāde prathama adhikaraṇe prathamam varṇakam āracayati 	In the first section of the second chapter, in the first topic, he discusses the first subsection.
['SA_GSP28_mjnya02u-14']	vidhivākye padaiḥ sarvairapūrve pratipādyate /	vidhi vākye padaiḥ sarvaiḥ apūrve pratipādyate 	In an injunction, all the words together convey the unseen result.
['SA_GSP28_mjnya02u-15']	pratyekamathavaikyena sarvaistatpratipādanam // / / //	pratyekam athavā aikyena sarvaiḥ tad pratipādanam 	The conveying of that [unseen result] is either individually or collectively by all the words.
['SA_GSP28_mjnya02u-16']	phalānvayitvātsarveṣāṃ pradhānānvayalābhataḥ /	phala anvayi tvāt sarveṣām pradhāna anvaya lābhataḥ 	Because all the words are connected with the result, and because they obtain connection with the principal [word],
['SA_GSP28_mjnya02u-17', 'SA_GSP28_mjnya02u-18']	lāghavādekabodhyatvaṃ taccheṣastu padāntaram // / / // 🔽vidhivākyamadṛṣṭārthamakhilamatrodāharaṇama /	lāghavāt eka bodhya tvam tad śeṣaḥ tu pada antaram  vidhi vākyam adṛṣṭa artham akhilam atra udāharaṇam 	and because of simplicity, there is cognition of one [unseen result]. The other words are subsidiary to that [principal word].🔽All the injunctive sentences whose purpose is unseen [results] are examples here.
['SA_GSP28_mjnya02u-19']	vidhivākye yāvanti padāni santi tāni sarvāṇi kriyākārakasaṃbandhamanādṛtya pratyekamapūrvasya pratipādakāni /	vidhi vākye yāvanti padāni santi tāni sarvāṇi kriyā kāraka saṃbandham an ādṛtya pratyekam apūrvasya pratipādakāni 	In an injunctive sentence, all the words, disregarding the relation of action and instrument, individually convey the unseen [result].
['SA_GSP28_mjnya02u-20']	kutaḥ /	kutas 	Why is it so?
['SA_GSP28_mjnya02u-21']	apūrvasya phalatvena sarveṣāṃ padānāṃ phalānvayitvāta /	apūrvasya phala tvena sarveṣām padānām 	Because all the words are connected with the result, the unseen [result] being the result.
['SA_GSP28_mjnya02u-22']	apūrvapratipādanābhāve 'pi kriyākārakayoḥ parasparānvayo 'styeveti cet /	apūrva pratipādana abhāve pi kriyā kārakayoḥ paraspara anvayaḥ sti eva iti ced 	If it is argued that even in the absence of the conveyance of the unseen [result], there is still mutual connection between the action and the instrument,
['SA_GSP28_mjnya02u-23']	satyam /	satyam 	[we reply:] True.
['SA_GSP28_mjnya02u-24']	tathāpi pradhānānvayo labhyeta /	tathā api pradhāna anvayaḥ labhyeta 	Nevertheless, connection with the principal [word] would be obtained.
['SA_GSP28_mjnya02u-25']	phalaṃ hi pradhānam /	phalam hi pradhānam 	For the result is the principal [word],
