segmentnr	original	analyzed	translated
['SA_GS40_yogasatu-0']	oṃ namaḥ sarvajñāya //	om namaḥ sarvajñāya 	Om, salutations to the Omniscient One.
['SA_GS40_yogasatu-1']	oṃ namo dhanvantarāye //	om namaḥ dhanvantarāye 	Om, salutations to Dhanvantari.
['SA_GS40_yogasatu-2']	kṛtsnasya tantrasya gṛhītadhāmnaś cikitsitād viprasṛtasya dūram /	kṛtsnasya tantrasya gṛhīta dhāmnaḥ cikitsitāt viprasṛtasya dūram 	Of the entire system of medicine, which has spread far from treatment,
['SA_GS40_yogasatu-3']	vidagdhavaidyapratipūjitasya kariṣyate yogaśatasya bandhaḥ // //	vidagdha vaidya pratipūjitasya kariṣyate yoga śatasya bandhaḥ 	which is revered by skilled physicians, a compilation of a hundred yogas will be made.
['SA_GS40_yogasatu-4']	parīkṣya hetvāmayalakṣaṇāni cikitsitajñena cikitsikena /	parīkṣya hetu āmaya lakṣaṇāni cikitsita jñena cikitsikena 	By a physician who knows treatment, having examined the causes, diseases and symptoms,
['SA_GS40_yogasatu-5', 'SA_GS40_yogasatu-6']	nirāmadehasya hi bhaiṣajāni bhavanti yuktāny amṛtopamāni // //🔽chinnodbhavāmbudharadhanvayavāsaviśvair duḥsparśaparpaṭakameghakirātatiktaiḥ /	nirāma dehasya hi bhaiṣajāni bhavanti yuktāni amṛta upamāni  chinna udbhava ambudhara dhanva yavāsa viśvaiḥ duḥsparśa parpaṭaka megha kirāta tiktaiḥ 	medicines become effective and nectar-like for a healthy body.🔽One should drink a decoction of chhinna, uddhava, ambudhara, dhanva, yavasa, visva, duhsaparsha, parpataka, meghna, kirata, tikta,
['SA_GS40_yogasatu-7']	mustāṭarūṣakamahauṣadhadhanvayāsaiḥ kvāthaṃ pibed anilapittakaphajvareṣu // //	        pibet          	musta, atarushaka, mahaushadha, and dhanvayasa in fevers caused by vata, pitta and kapha.
['SA_GS40_yogasatu-8']	kṣudrāmṛtānāgarapuṣkarāhvayaiḥ kṛtaḥ kaṣāyaḥ kaphamārutottare /	                                                                                                    	A decoction made with kshudramrita, nagara, and pushkara is recommended for fevers dominated by kapha and vata,
['SA_GS40_yogasatu-9', 'SA_GS40_yogasatu-10']	saśvāsakāsārucipārśvarukkare jvare tridoṣaprabhave 'pi śasyate // //🔽āragvadhagranthikamustatiktāharītakībhiḥ kvathitaḥ kaṣāyaḥ /	sa śvāsa kāsa aruci pārśva ruj kare jvare tridoṣa prabhave śasyate  āragvadha granthika mustā tiktā harītakībhiḥ kvathitaḥ kaṣāyaḥ 	accompanied by asthma, anorexia and pain in the sides, and even in fevers caused by all three doshas.🔽A decoction prepared by boiling Aragvadha, Granthika, Musta, Tikta, and Haritaki,
['SA_GS40_yogasatu-11']	sāme saśūle kaphavātayukte jvare hito dīpanapācanaś ca // //	sa āme sa śūle kapha vāta yukte jvare hitaḥ dīpana pācanaḥ ca 	is beneficial in fever accompanied by heaviness and pain, associated with kapha and vata, and acts as a digestive stimulant and digestive agent.
['SA_GS40_yogasatu-12']	drākṣābhayāparpaṭakābdatiktākvāthaṃ saśamyākaphalaṃ vidadhyāt /	                            	One should administer a decoction of grapes, haritaki, parpataka, and bitter gourd, along with the fruit of shami.
['SA_GS40_yogasatu-13']	pralāpamūrchābhramadāhamohatṛṣṇānvite pittabhave jvare tu // //	pralāpa mūrchā bhrama dāha moha tṛṣṇā anvite pitta bhave jvare tu 	In the case of fever due to pitta, accompanied by delirium, fainting, giddiness, burning sensation, confusion, and thirst.
['SA_GS40_yogasatu-14', 'SA_GS40_yogasatu-15', 'SA_GS40_yogasatu-16']	nidigdhikānāgarakāmṛtānāṃ kvāthaṃ piben miśritapippalīkam /🔽jīrṇajvarārocakakāsaśūlaśvāsāgnimāndyārditapīnaseṣu // //🔽durālabhāparpaṭakapriyaṅgubhūnimbavāsākaṭurohiṇīnām /	        pibet      jīrṇajvara arocaka kāsa śūla śvāsa agni māndya ardita pīnaseṣu  durālabhā parpaṭaka priyaṅgu bhūnimba vāsā kaṭurohiṇīnām 	One should drink a decoction of nidigdhika, nagara, and amrita, mixed with long pepper,🔽In cases of chronic fever, anorexia, cough, colic, dyspnea, impaired digestion, and coryza.🔽One should drink a decoction of durālabhā, parpaṭaka, priyaṅgu, bhūnimba, vāsā, and katu-rohini, mixed with sugar,
['SA_GS40_yogasatu-17', 'SA_GS40_yogasatu-18']	kvāthaṃ pibec charkarayāvagāḍhaṃ tṛṣṇāśrapittajvaradāhayuktaḥ // //🔽phalatrikaṃ dāruniśāviśālāmustaṃ ca niṣkvāthya niśāṃśakalkam /	kvātham pibet śarkarayā avagāḍham tṛṣṇā śrapitta jvara dāha yuktaḥ                 	If one is afflicted with thirst, pitta, fever, and burning sensation.🔽One should drink a decoction of the three myrobalans, daruharidra, viśālā, and musta, mixed with a paste of the same quantity of musta,
['SA_GS40_yogasatu-19']	pibet kaṣāyaṃ madhusaṃprayuktaṃ sarvaprameheṣu samutthiteṣu // //	pibet kaṣāyam madhu saṃprayuktam sarva prameheṣu samutthiteṣu 	Along with honey, in all types of urinary disorders that have arisen.
