segmentnr	original	analyzed	translated
['SA_K10_adbhutdu-0']	Adbhutadharmaparyāya	adbhuta dharmaparyāya 	The Discourse on the Wonderful Dharma
['SA_K10_adbhutdu-1']	evaṃ mayā śrutam ekasmin samaye bhagavān śrāvastyāṃ viharati sma veṇuvane kalandakanivāse /	evam mayā śrutam ekasmin samaye bhagavān śrāvastyām viharati sma veṇuvane kalandaka nivāse 	Thus have I heard. At one time, the Blessed One was dwelling in Śrāvastī, in the Jeta Grove, in the park of Anāthapiṇḍada.
['SA_K10_adbhutdu-2']	athāyuṣmān ānandaḥ pūrvāhṇe nivāsya pātracīvaram ādāya rājagṛhaṃ piṇḍāya prāvikṣat /	atha āyuṣmān ānandaḥ pūrvāhṇe nivāsya pātra cīvaram ādāya rājagṛham piṇḍāya prāvikṣat 	Then, in the morning, the Venerable Ānanda put on his robes and, carrying his bowl and outer robe, entered Rājagṛha for alms.
['SA_K10_adbhutdu-3']	adrākṣīd āyuṣmān ānando rājagṛhe nagare sāvadānaṃ piṇḍāya caramāṇo 'nyatamasmin pradeśe	adrākṣīt āyuṣmān ānandaḥ rājagṛhe nagare sa avadānam piṇḍāya caramāṇaḥ nyatamasmin pradeśe 	As the Venerable Ānanda was going for alms in Rājagṛha, he saw in a certain place
['SA_K10_adbhutdu-4']	kūṭāgāram aśītidvāram ulliptāvaliptam ucchṛtadhvajapatākam āmuktapaṭṭadāmakalāpam /	kūṭāgāram aśīti dvāram ullipta avaliptam ucchṛta dhvaja patākam āmukta paṭṭa dāma kalāpam 	a multi-storied building with eighty doors, plastered inside and out, with raised parasols, banners, and flags, and draped with canopies.
['SA_K10_adbhutdu-5', 'SA_K10_adbhutdu-6']	dṛṣṭvā ca punas tasyaitad abhavat / yaḥ kaścic chrāddhaḥ kulaputro vā kuladuhitā vā🔽īdṛśaṃ kūṭāgāraṃ kārayitvā caturdiśe bhikṣusaṃghe niryātayed yo vā tathāgatasyārhatḥ	dṛṣṭvā ca punar tasya etat abhavat yaḥ kaścid śrāddhaḥ kula putraḥ vā kula duhitā vā  īdṛśam kūṭāgāram kārayitvā caturdiśe bhikṣu saṃghe niryātayet yaḥ vā tathāgatasya arhatḥ 	Having seen it, he thought, Whatever faithful son or daughter of good family
['SA_K10_adbhutdu-7']	samyaksaṃbuddhasyāmalakapramāṇaṃ stūpaṃ pratiṣṭhāpayet sūcīmātrāṃ yaṣṭim āropayed	samyaksaṃbuddhasya āmalaka pramāṇam stūpam pratiṣṭhāpayet sūcī mātrām yaṣṭim āropayet 	were to have such a multi-storied building built and offer it to the Saṅgha of monks from the four directions, or whoever were to establish a stūpa for the Tathāgata, the Arhat, the Perfectly Enlightened One,
['SA_K10_adbhutdu-8']	badarīpatramātraṃ cchatraṃ yavaphalapramāṇāṃ pratimāṃ kārayet sarṣaphalapramāṇaṃ	badarī patra mātram chatram yava phala pramāṇām pratimām kārayet sarṣa phala pramāṇam 	the size of a jujube fruit, and set up a pole in it the size of a needle,🔽and make a canopy the size of a jujube leaf, and make an image the size of a barley grain, and place in it a relic the size of a mustard seed,🔽or
['SA_K10_adbhutdu-9']	dhātuṃ pratiṣṭhāpayet tat katamaṃ tataḥ prabhūtataraṃ puṇyaṃ syāt /	dhātum pratiṣṭhāpayet tat katamam tatas prabhūtataram puṇyam syāt 	If one were to establish a stūpa for the relics, which would generate the greater merit?”
['SA_K10_adbhutdu-10']	athāyuṣmata ānandasyaitad abhavat / śāstā me saṃmukhībhūtaḥ sugato me saṃmukhībhūtaḥ /	atha āyuṣmataḥ ānandasya etat abhavat śāstā me saṃmukhībhūtaḥ sugataḥ me saṃmukhībhūtaḥ 	Then this occurred to the Venerable Ānanda: “The Teacher is present before me, the Well-Gone is present before me.
['SA_K10_adbhutdu-11']	yaṇv aham etam evārthaṃ bhagavata ārocayeyaṃ yathā me sa bhagavāṃ vyākariṣyati tathāhaṃ dhārayiṣyāmīty /	aham etam eva artham bhagavate ārocayeyam yathā me sa bhagavān vyākariṣyati tathā aham dhārayiṣyāmi iti 	Now, I will inform the Fortunate One of this very matter, and I will remember it as the Fortunate One explains it to me.”
['SA_K10_adbhutdu-12']	athāyuṣmān ānando rājagṛhe nagare sāvadānaṃ piṇḍāya caritvā kṛtabhaktakṛtya paścādbhaktapiṇḍapātapratikrāntaḥ	atha āyuṣmān ānandaḥ rājagṛhe nagare sa avadānam piṇḍāya caritvā kṛta bhakta kṛtya paścāt bhakta piṇḍapāta pratikrāntaḥ 	Then the Venerable Ānanda, having wandered for alms in Rājagṛha together with a group, after the meal, returning from his alms round,
['SA_K10_adbhutdu-13']	pātracīvaraṃ pratiśamayya pādau prakṣālya yena bhagavāṃs tenopasaṃkrānta upasaṃkramya	pātra cīvaram pratiśamayya pādau prakṣālya yena bhagavān tena upasaṃkrāntaḥ upasaṃkramya 	having put away his sitting mat and robes, and washing his feet, approached the Fortunate One, and after approaching
['SA_K10_adbhutdu-14']	bhagavataḥ pādau śirasā vanditvaikānte 'sthāt / ekāntasthita āyuṣmān ānando bhagavantam	bhagavataḥ pādau śirasā vanditvā ekānte sthāt ekānta sthitaḥ āyuṣmān ānandaḥ bhagavantam 	and worshipping the Fortunate One’s feet, he sat down on one side. While sitting on one side the Venerable Ānanda
['SA_K10_adbhutdu-15']	idam avocat / ihāhaṃ bhadanta pūrvāhṇe nivāsya pātracīvaram ādāya rājagṛhaṃ piṇḍāya	idam avocat iha aham bhadanta pūrvāhṇe nivāsya pātra cīvaram ādāya rājagṛham piṇḍāya 	said this to the Fortunate One: “Here, reverend Sir, in the morning, having dressed in the morning time, taking my bowl and robe, I entered Rājagṛha for alms.
['SA_K10_adbhutdu-16']	prāvikṣaṃ / so 'ham adrākṣam rājagṛhe nagare sāvadānaṃ piṇḍāya caramāṇo 'nyatamasmin	prāvikṣam saḥ ham adrākṣam rājagṛhe nagare sa avadānam piṇḍāya caramāṇaḥ nyatamasmin 	I entered. I saw in the city of Rājagṛha, while going for alms in an orderly manner, in a certain place a multi-doored mansion with eighty doors,
['SA_K10_adbhutdu-17']	pradeśe kūṭāgāram aśītidvāram ulliptāvaliptam ucchṛtadhvajapatākam āmuktapaṭṭadāmakalāpaṃ	pradeśe kūṭāgāram aśīti dvāram ullipta avaliptam ucchṛta dhvaja patākam āmukta paṭṭa dāma kalāpam 	plastered inside and outside, with lofty banners and flags, with garlands of fine silk suspended,
['SA_K10_adbhutdu-18']	ca dṛṣṭvā ca punar me etad abhavat / yaḥ kaścic chrāddhaḥ kulaputro vā kuladuhitā	ca dṛṣṭvā ca punar me etat abhavat yaḥ kaścid śrāddhaḥ kula putraḥ vā kula duhitā 	and having seen it, this occurred to me: 'Whatever faithful son of good family or daughter of good family
['SA_K10_adbhutdu-19', 'SA_K10_adbhutdu-20']	vā īdṛśaṃ kūṭāgāraṃ caturdiśe bhikṣusaṃghe niryātayed yo vā tathāgatasyārhatḥ samyaksaṃbuddhasya🔽parinirvṛtasya mṛttikāpiṇḍād āmalakapramāṇaṃ stūpaṃ pratiṣṭhāpayet sūcīmātrāṃ yaṣṭim	vā īdṛśam kūṭāgāram caturdiśe bhikṣu saṃghe niryātayet yaḥ vā tathāgatasya arhatḥ samyaksaṃbuddhasya  parinirvṛtasya mṛttikā piṇḍāt āmalaka pramāṇam stūpam pratiṣṭhāpayet sūcī mātrām yaṣṭim 	would offer such a mansion to the Saṅgha of monks in the four directions, or whoever, after the Tathāgata, the Arhat, the Perfectly Awakened One has🔽passed into Nirvāṇa, would establish a stūpa the size of an āmalaka fruit with a lump of clay, and would erect a pole like a needle,
['SA_K10_adbhutdu-21']	āropayed badarīpatramātraṃ cchatraṃ yavaphalapramāṇāṃ pratimāṃ kārayet sarṣaphalapramāṇaṃ	āropayet badarī patra mātram chatram yava phala pramāṇām pratimām kārayet sarṣa phala pramāṇam 	and make a parasol the size of a jujube leaf, and make an image the size of a barley grain, and establish a relic the size of a mustard seed,
['SA_K10_adbhutdu-22']	dhātuṃ pratiṣṭhāpayet tat katamaṃ tataḥ prabhūtataraṃ puṇyaṃ syāt /	dhātum pratiṣṭhāpayet tat katamam tatas prabhūtataram puṇyam syāt 	which of these would have the greater merit?'
['SA_K10_adbhutdu-23']	tasya mamaitad abhavat / śāstā me saṃmukhībhūtaḥ sugato me saṃmukhībhūtaḥ / yanv aham etam evārthaṃ bhagavata ārocayeyaṃ yathā bhagavāṃ vyākariṣyati 	tasya mama etat abhavat śāstā me saṃmukhībhūtaḥ sugataḥ me saṃmukhībhūtaḥ yanu aham etam eva artham bhagavate ārocayeyam yathā bhagavān vyākariṣyati  /	I thought this: 'The Teacher has appeared to me, the Well-Gone has appeared to me. Let me now present this very matter to the Blessed One, as the Blessed One will explain it
['SA_K10_adbhutdu-24']	tathāhaṃ dhārayiṣyāmīty /	tathā aham dhārayiṣyāmi iti 	and I will remember it accordingly.'
['SA_K10_adbhutdu-25']	evam ukte bhagavān āyuṣmantam ānanda /	evam ukte bhagavān āyuṣmantam ānanda 	When this was said, the Blessed One said to the venerable Ānanda:
['SA_K10_adbhutdu-26']	idam avocat / sādhu sādhv ānanda bahujanahitāya tvam ānanda pratipanno ca bahujanasukhāya	idam avocat sādhu sādhu ānanda bahu jana hitāya tvam ānanda ca bahu jana sukhāya 	'Good, good, Ānanda! You have set out for the benefit of many people, for the happiness of many people,
['SA_K10_adbhutdu-27']	lokānukampāyai arthāya hitāya sukhāya devamanuṣyāṇāṃ yas tvaṃ tathāgatam etam evārthaṃ	loka anukampāyai arthāya hitāya sukhāya deva manuṣyāṇām yaḥ tvam tathāgatam etam eva artham 	out of compassion for the world, for the welfare, benefit, and happiness of gods and humans, that you think to ask the Tathāgata about this very matter.
['SA_K10_adbhutdu-28']	paripraṣṭavyaṃ manyase / tena hy ānanda śṛṇu sādhu ca suṣṭhu ca manasikuru /	paripraṣṭavyam manyase tena hi ānanda śṛṇu sādhu ca suṣṭhu ca manasikuru 	Therefore, Ānanda, listen well and remember,
['SA_K10_adbhutdu-29']	bhāṣiṣye / jambūdvīpo hy ānanda dvīpaḥ saptayojanasahasrāṇy āyāmavistāreṇa uttaraviśālo	bhāṣiṣye jambūdvīpaḥ hi ānanda dvīpaḥ sapta yojana sahasrāṇi āyāma vistāreṇa 	I will explain. Ānanda, Jambudvīpa is an island, seven thousand leagues long and wide, wider in the north,
['SA_K10_adbhutdu-30']	dakṣiṇena śakaṭāmukhaḥ tam enam kāscic chrāddhaḥ kulaputro vā kuladuhitā vā saptaratnamayaṃ	dakṣiṇena śakaṭāmukhaḥ tam enam kāscid śrāddhaḥ kula putraḥ vā kula duhitā vā sapta ratna mayam 	like a chariot in the south. Some faithful son or daughter of good family here might fill it with the seven precious substances🔽and give it as a gift.
['SA_K10_adbhutdu-31']	kṛtvā srotāpannebhyaḥ sakṛdāgāmibhyo 'nāgāmibhyo 'rhadbhyaḥ pratyekabuddhebhyaś cāturdiśe	kṛtvā srotāpannebhyaḥ sakṛdāgāmibhyaḥ nāgāmibhyaḥ rhadbhyaḥ pratyekabuddhebhyaḥ cāturdiśe 	Having made it to the stream-enterers, once-returners, non-returners, arhats, pratyekabuddhas, and the community of monks in the four directions,
['SA_K10_adbhutdu-32', 'SA_K10_adbhutdu-33']	vā bhkiṣusaṃghe niryātayet / yo vā tathāgatasyārhataḥ samyakasaṃbuddhasya parinirvṛtasya🔽mṛttikāpiṇḍād āmalakaphalapramāṇaṃ stūpaṃ pratiṣṭhāpayet sūcīmātrāṃ vā yaṣṭim āropayet	vā bhkiṣu saṃghe niryātayet yaḥ vā tathāgatasya arhataḥ samyakasaṃbuddhasya parinirvṛtasya  mṛttikā piṇḍāt āmalaka phala pramāṇam stūpam pratiṣṭhāpayet sūcī mātrām vā yaṣṭim āropayet 	or having made it to the Tathāgata, the Arhat, the Perfectly Enlightened One, after his parinirvāṇa,🔽one should establish a stūpa the size of an āmalaka fruit from a lump of clay, and erect a pole the size of a needle,
['SA_K10_adbhutdu-34']	badarīpatramātracchattram yavaphalapramāṇaṃ pratimāṃ kārayet sarṣaphalapramāṇaṃ dhātuṃ pratiṣṭhāpayet /	badarī patra mātra chattram yava phala pramāṇam pratimām kārayet sarṣa phala pramāṇam dhātum pratiṣṭhāpayet 	an umbrella the size of a jujube leaf, an image the size of a barley grain, and enshrine relics the size of a mustard seed.
['SA_K10_adbhutdu-35']	idam evānanda tataḥ prabhūtataraṃ puṇyaṃ vadāmi /	idam eva ānanda tatas prabhūtataram puṇyam vadāmi 	Ānanda, I say that this alone is the greater merit.
['SA_K10_adbhutdu-36']	tiṣṭhatv ānanda jambūdvīpo dvīpaḥ / asty ānanda pūrvavideho nāma dvīpo 'ṣṭauyojanasahasrāṇy	tiṣṭhatu ānanda jambūdvīpaḥ dvīpaḥ asti ānanda pūrvavidehaḥ nāma dvīpaḥ ṣṭau yojana sahasrāṇi 	Let Jambudvīpa remain, Ānanda. There is an island named Pūrvavideha, eight thousand yojanas
['SA_K10_adbhutdu-37']	āyāmavistāreṇa samantād ardhacandrākārapariṇāmitaḥ / tam enaṃ kaścit śrāddhaḥ kulaputro	āyāma vistāreṇa samantāt ardhacandra ākāra pariṇāmitaḥ tam enam kaścid śrāddhaḥ kula putraḥ 	in length and breadth, transformed into the shape of a half-moon all around. Some faithful son of good family
