segmentnr	original	analyzed	translated
['SA_GR13_cakbh_pu-0']	oṃ namaḥ sūryakalājāla kāladehāpahāriṇe /	om namaḥ sūrya kalā jāla kāla deha apahāriṇe 	Om, salutations to the one who removes the body of time through the net of the rays of the sun.
['SA_GR13_cakbh_pu-1', 'SA_GR13_cakbh_pu-2']	ādhārādheyapīṭhāya bhavāyābhavadāyine // //🔽namaḥ śiśuniśākānta kalākamalamāline /	ādhāra ādheya pīṭhāya bhavāya abhava dāyine  namaḥ śiśu niśā kānta kalā kamala māline 	To the one who is the support and the supported, the seat, the giver of existence and non-existence.🔽Salutations to the one who is fond of the young night, who wears a garland of lotuses as ornaments,
['SA_GR13_cakbh_pu-3']	paramānandadehāya śivāyāvyaktamūrtaye // //	paramānanda dehāya śivāya avyakta mūrtaye 	To the one who is the embodiment of supreme bliss, to Shiva, whose form is unmanifest.
['SA_GR13_cakbh_pu-4']	namaḥ pāśaughasaṃghaṭṭa layaviśleṣakāriṇe /	namaḥ pāśa ogha saṃghaṭṭa laya viśleṣa kāriṇe 	Salutations to the one who causes the dissolution and separation of the multitude of bound souls,
['SA_GR13_cakbh_pu-5']	mantragarbhodarasthāya harāya paramātmane // //	mantra garbha udara sthāya harāya paramātmane 	To the one who resides in the womb of the mantra, to Hara, to the supreme self.
['SA_GR13_cakbh_pu-6']	yadyapi tvaṃ guṇātīto vākpater apy agocaraḥ /	yadi api tvam guṇa atītaḥ vākpateḥ api agocaraḥ 	Even though you are beyond the qualities, imperceptible even to the lord of speech,
['SA_GR13_cakbh_pu-7']	tathāpy ā hṛdayāt stotum udyatā vāk sadā mama // //	tathā api ā hṛdayāt stotum udyatā vāc sadā mama 	Still, my speech is ever ready to praise you from the depths of my heart.
['SA_GR13_cakbh_pu-8']	atibhaktirasāveśa vivaśā viśvatomukha /	ati bhakti rasa āveśa vivaśā viśvatomukha 	O all-pervading lord, overwhelmed by the intense emotion of devotion,
['SA_GR13_cakbh_pu-9']	tvatpreritā yato nātha nāparādho 'sti me kvacit // //	tvad preritāḥ yatas nātha na aparādhaḥ sti me kvacid 	Since I am impelled by you, I have no fault anywhere.
['SA_GR13_cakbh_pu-10']	tvatpādābjarajaḥpūta citābhūtivibhūṣitāt /	tvad pāda abja rajaḥ pūta citābhūti vibhūṣitāt 	Adorned with the sacred ash purified by the dust of your lotus feet,
['SA_GR13_cakbh_pu-11']	gṛhāṇa mattaḥ śrīkaṇṭha/	gṛhāṇa mattaḥ śrīkaṇṭha 	Accept from me, O Shankara,
['SA_GR13_cakbh_pu-12', 'SA_GR13_cakbh_pu-13']	bhāvapūjām akṛtrimām // //🔽hṛtpuṣkarākhye snātvāntas tīrthe yoginiṣevite /	bhāva pūjām akṛtrimām  hṛdpuṣkara ākhye snātvā antar tīrthe yogi niṣevite 	The sincere worship of devotion.🔽Having bathed in the inner sacred place called the lotus of the heart, frequented by yogis,
['SA_GR13_cakbh_pu-14']	saṃbodhadhautavasanaḥ śyāmakaṇṭhaṃ yajāmy aham // //	saṃbodha dhauta vasanaḥ śyāma kaṇṭham yajāmi aham 	Wearing clothes washed by the water of enlightenment, I worship the dark-throated one.
['SA_GR13_cakbh_pu-15']	prabhūtabhūtasaṃbhūta śoṇitair arghabhājanam /	prabhūta bhūta saṃbhūta śoṇitaiḥ argha bhājanam 	The vessel of worship made of the blood of the multitude of bhutas,
['SA_GR13_cakbh_pu-16']	kriyate te mahākāla kāyakaṃkālakandale // //	kriyate te mahākāla kāya kaṃkāla kandale 	O Great Time, the skeleton of the body is made for you.
['SA_GR13_cakbh_pu-17']	yad yad vikalpanājālaṃ bāhyārthapratipattaye /	yat yat vikalpanā jālam bāhya artha pratipattaye 	Whatever net of conceptualization there is for the understanding of external objects,
['SA_GR13_cakbh_pu-18']	tat tad dvārādhipakulaṃ tava pūjyaṃ manasvibhiḥ // //	tat tat dvārādhipa kulam tava pūjyam manasvibhiḥ 	That is the door, the lordly family, which is to be worshipped by the wise for you.
['SA_GR13_cakbh_pu-19']	aśeṣāvaraṇonmukta guptasauṣuptamaṇḍale /	            	O One Liberated from All Obstructions, in the secret state of deep sleep,
['SA_GR13_cakbh_pu-20']	pūjyase nagajākānta/	pūjyase nagajā kānta 	You are worshipped, O Beloved of the Elephant-Faced One,
['SA_GR13_cakbh_pu-21', 'SA_GR13_cakbh_pu-22']	grahaṇe candrasūryayoḥ // //🔽hānādānodayārambha sadasadvibhramojjhitam /	grahaṇe candra sūryayoḥ  hāna ādāna udaya ārambha sat asat vibhrama ujjhitam 	At the time of the lunar and solar eclipses.🔽O Lord of the Three Worlds, the seat is the establishment in mere cognition,
['SA_GR13_cakbh_pu-23']	jñaptimātrapratiṣṭhānam āsanaṃ trijagatpate // //	jñapti mātra pratiṣṭhānam āsanam trijagatpate 	Free from the delusion of gain, loss, coming, going, and existence and non-existence.🔽O Lord of the Universe, I bestow the seat established in the fourth state,
['SA_GR13_cakbh_pu-24']	mūrtidānam anābhāsa śaktibhāsopabṛṃhitam /	mūrti dānam an ābhāsa śakti bhāsa upabṛṃhitam 	The gift of form, free from appearance, nourished by the radiance of power.
['SA_GR13_cakbh_pu-25']	turyapīṭhapratiṣṭhānaṃ vitarāmi jagatpate // //	turyapīṭha pratiṣṭhānam vitarāmi jagatpate 	O Shiva, who has abandoned the stain of conceptualizing direction, time, and place,🔽What wise one would perform the invitation and dismissal of the immovable one?
['SA_GR13_cakbh_pu-26']	dikkāladeśakalanā kalaṅkojjhitacetasaḥ /	diś kāla deśa kalanā kalaṅka ujjhita cetasaḥ 	Having churned the ocean of power with the eyes of the sun and moon,🔽I offer the anointing with the nectar of supreme bliss to Shiva.🔽O Shiva, who has abandoned the stain of conceptualizing direction, time, and place,
['SA_GR13_cakbh_pu-27']	kaḥ karoti budhaḥ sthāṇor āhvānādivisarjanam // //	kaḥ karoti budhaḥ sthāṇoḥ āhvāna ādi visarjanam 	What wise one would perform the invitation and dismissal of the immovable one?
['SA_GR13_cakbh_pu-28']	sūryaśītāṃunetrābhyāṃ mathitvā śaktivāridhim /	sūrya śītāṃu netrābhyām mathitvā śakti vāridhim 	Having churned the ocean of power with the eyes of the sun and moon,
['SA_GR13_cakbh_pu-29', 'SA_GR13_cakbh_pu-30', 'SA_GR13_cakbh_pu-31']	parāmṛtarasābhyaṅgaṃ śivāya vinivedaye // //🔽indriyeṣv indriyārtheṣu rāgalobhānuyāyiṣu /🔽niḥsnehatvaṃ prabhutvaṃ ca rūkṣam udvartanaṃ tava // //	para amṛta rasa abhyaṅgam śivāya vinivedaye 🔽indriyeṣu indriya artheṣu rāga lobha anuyāyiṣu 🔽niḥsneha tvam prabhu tvam ca rūkṣam udvartanam tava 	I offer the anointing with the nectar of supreme bliss to Shiva.
['SA_GR13_cakbh_pu-32']	saṃśodhyānacchakalayā baindhavaṃ tīrthamañjasā /	saṃśodhya anacchakalayā baindhavam tīrtham añjasā 	Having purified with the unblemished part, the holy place of the forehead is quickly attained.
['SA_GR13_cakbh_pu-33']	tadvirāmarasasnānaṃ deyaṃ candrārdhamaulaye // //	               	That bath in the nectar of its cessation should be offered to the one with the crescent moon on his head.
['SA_GR13_cakbh_pu-34']	svaprabodhāmbarodāra vikasadvastragharṣaṇam /	sva prabodha ambara udāra vikasat vastra gharṣaṇam 	The rubbing of the expanding cloth, vast and expansive like the sky of one's own enlightenment,
['SA_GR13_cakbh_pu-35']	viniveśya bhavatsaṃvid vikārān vikarāmahe // //	viniveśya bhavat saṃvid vikārān vikarāmahe 	Having placed it in your consciousness, we will manifest the modifications.
['SA_GR13_cakbh_pu-36']	jñānajñeyaparityāga naganirjharavisrutam /	jñāna jñeya parityāga naga nirjhara visrutam 	Flowing like the waterfall of a mountain, abandoning knowledge and the known,
['SA_GR13_cakbh_pu-37', 'SA_GR13_cakbh_pu-38', 'SA_GR13_cakbh_pu-39']	paramānandadaṃ me 'ntas tava pādyam anābilam // //🔽amandānandaniḥṣyanda spandamandirakandarāt /🔽galatkaivalyasalilam ādatsvācamanaṃ vibho // //	parama ānanda dam me ntar tava pādyam anābilam               galat kaivalya salilam ādatsva ācamanam vibho 	May your unstained foot-washing water, which gives supreme bliss, be within me.🔽From the cave of the abode of trembling, oozing with the flow of intense bliss,🔽Accept the water for rinsing the mouth, O Lord, dripping with the water of liberation.
['SA_GR13_cakbh_pu-40']	prakṣālya dhāraṇāmbhobhir granthipañcakamauktikam /	prakṣālya dhāraṇa ambhobhiḥ granthi pañcaka mauktikam 	Having washed the pearl of the five knots with the waters of concentration,
['SA_GR13_cakbh_pu-41', 'SA_GR13_cakbh_pu-42']	anarghyam arghaṃ pādebhyaḥ prayacchāmi vṛṣākape // //🔽turīyodyānavikasat saṃvitsaurabhanirbharaiḥ /	anarghyam argham pādebhyaḥ prayacchāmi vṛṣākape               	I offer the priceless arghya to your feet, O Vṛṣākapi.
['SA_GR13_cakbh_pu-43']	girīśa tisṛbhir vāgbhiḥ stutipuṣpaiḥ prapūjyase // //	girīśa tisṛbhiḥ vāgbhiḥ stuti puṣpaiḥ prapūjyase 	O Lord of the mountains, you are worshipped with the flowers of praise, filled with the fragrance of consciousness blooming in the garden of the fourth state,
['SA_GR13_cakbh_pu-44']	prāṇavahniśikhāstreṇa bhaṅktvā brahmabilaṃ lasat /	prāṇa vahni śikhā astreṇa bhaṅktvā brahmabilam lasat 	With the weapon of the flame of the life-fire, having broken the shining Brahma-hole,
['SA_GR13_cakbh_pu-45']	dhūpavartinibhābhāso dhūpas te nagajādhava // //	dhūpa varti nibha ābhāsaḥ dhūpaḥ te nagajādhava 	The light shining like a lamp of incense, that incense is for you, O husband of the elephant-faced one.
['SA_GR13_cakbh_pu-46']	anāhatā nadaty antar yā gaur dhāmni pare parā /	an āhatā nadati antar yā gauḥ dhāmni pare parā 	The cow that sounds within the supreme abode, the supreme one, without being struck,
['SA_GR13_cakbh_pu-47']	sā ghaṇṭā vādyate śambhor agre granthārthagarbhiṇī // //	sā ghaṇṭā vādyate śambhoḥ agre grantha artha garbhiṇī 	That bell is sounded in front of Shambhu, filled with the essence of the meaning of the scriptures.
['SA_GR13_cakbh_pu-48']	kandānalollasacchakti śikhāṃ dīpaśikhopamām /	kanda anala ullasat śakti śikhām dīpa śikhā upamām 	The flame that arises from the power of the fire in the bulb, resembling the flame of a lamp,
['SA_GR13_cakbh_pu-49']	uddīpayāmi bhagavan mohadhvāntāpanuttaye // //	uddīpayāmi bhagavat moha dhvānta apanuttaye 	I kindle, O Lord, for the removal of the darkness of delusion.
['SA_GR13_cakbh_pu-50']	vṛttityāgāmṛtakalā candraś candrakirīṭinaḥ /	vṛtti tyāga amṛta kalā candraḥ candra kirīṭinaḥ 	The digit of nectar that is the renunciation of worldly existence, and the moon of the one with the moon on his crest,
['SA_GR13_cakbh_pu-51']	samālambhanavevāstu mumukṣūṇāṃ vimuktaye // //	samālambhana vevā astu mumukṣūṇām vimuktaye 	May be the anointing water for those who desire liberation, for the sake of liberation.
['SA_GR13_cakbh_pu-52']	nādaśaktyuditaṃ dhāma malatrayavivarjitam /	nāda śakti uditam dhāma mala traya vivarjitam 	The abode that arises from the power of sound, free from the three impurities,
['SA_GR13_cakbh_pu-53', 'SA_GR13_cakbh_pu-54', 'SA_GR13_cakbh_pu-55']	uṣṇīṣam astu te rudra vidrāvitanabho 'rgalam // //🔽bhavadbhaktisudhāsāra saṃplāvitahṛdambudheḥ /🔽prollasadbrahmakamalam amalaṃ te 'stu śekharam // //	uṣṇīṣam astu te rudra vidrāvita nabhaḥ ṛgalam  bhavat bhakti sudhā sāra saṃplāvita hṛd ambudheḥ  prollasat brahma kamalam amalam te stu śekharam 	May be the turban on your head, O Rudra, that drives away the obstacles in the sky.🔽The ocean of your heart, flooded with the essence of the nectar of devotion to you,🔽May your crest be the spotless lotus of Brahman that shines forth.
['SA_GR13_cakbh_pu-56']	bodhāravindasaṃdoho hara hāralatā tava /	bodha aravinda saṃdohaḥ hara hāra latā tava 	O Hara, the garland of jasmine flowers on your neck,
['SA_GR13_cakbh_pu-57', 'SA_GR13_cakbh_pu-58']	nityoditāntaravyāpti kalā candrakalā ca te // //🔽ākṛṣyārkakaraiḥ śāktair viśvākāśakuśeśayāt /	nitya udita antara vyāpti kalā candra kalā ca te  ākṛṣya arka karaiḥ śāktaiḥ viśva ākāśa kuśeśayāt 	The digit of the moon on your head is the inner pervasion that is always manifest, the digit of the moon.🔽Having drawn out the nectar of the moon of consciousness from the lotus of the universe with the rays of the sun, which are Shakti,
['SA_GR13_cakbh_pu-59']	ciccandrāmṛtaniḥṣyandam āsvādaya jagatpate // //	                         	Taste it, O Lord of the universe.
['SA_GR13_cakbh_pu-60']	mantraṃ manasi tacchaktau tāṃ svadhāmni sadodite /	mantram manasi tad śaktau tām sva dhāmni sadā udite 	The mantra in the mind, that Shakti in the self-arisen abode,
['SA_GR13_cakbh_pu-61']	kṛtvā japavidhiṃ samyak śivāya vinivedaye // //	kṛtvā japa vidhim samyak śivāya vinivedaye 	Having performed the japa properly, I offer it to Shiva.
['SA_GR13_cakbh_pu-62']	niḥśeṣārthaparityāge grahaṇe vāmitād dyute /	niḥśeṣa artha parityāge grahaṇe vā amitāt dyute 	In the renunciation of all objects, in the acceptance of the light of the left,
['SA_GR13_cakbh_pu-63']	anābilaṃ parāṃ vyāptiṃ mudrāṃ badhnāmi dhūrjaṭe // //	anābilam parām vyāptim mudrām badhnāmi dhūrjaṭe 	I bind the mudra of the highest pervasion, O Shiva.
['SA_GR13_cakbh_pu-64', 'SA_GR13_cakbh_pu-65']	śaṣkulīkarṇayor baddhvā yo rāvo 'tra vijṛmbhate /🔽tadgītam atha te vādyam ādyasaṃpuṭaghaṭṭanāt // //	śaṣkulī karṇayoḥ baddhvā yaḥ vijṛmbhate  tat gītam atha te vādyam ādya saṃpuṭa ghaṭṭanāt 	Having bound the ear-plugs to the ears, the sound that manifests here,🔽That is the singing, and the musical instrument is the clapping of the primordial vessel.
['SA_GR13_cakbh_pu-66']	bhavadbhāvarasāveśāt tāṇḍavāḍambaroddhataḥ /	bhavat bhāva rasa āveśāt tāṇḍava āḍambara uddhataḥ 	From the intoxication of the rasa of your existence, rising up in the tumult of the Tandava dance,
['SA_GR13_cakbh_pu-67', 'SA_GR13_cakbh_pu-68']	mantrādhvani nadāmy antaḥ kim u bāhyārthabhāvanaiḥ // //🔽akhaṇḍamaṇḍalākāra śivatābhāvanāmbaram /	mantra adhvani nadāmi antar kim bāhya artha bhāvanaiḥ                 	I roar within the path of mantra - what to speak of external objects?
['SA_GR13_cakbh_pu-69', 'SA_GR13_cakbh_pu-70']	upariṣṭān mayā śambhor vitānam upakalpitam // //🔽recayitvā karandhreṇa bhācakraṃ hṛdayāmbarāt /	upariṣṭāt mayā śambhoḥ vitānam upakalpitam  recayitvā karandhreṇa bhā cakram hṛdaya ambarāt 	O Shiva, I have arranged a canopy above you, the sky of the meditation on Shivahood,🔽Having exhaled the wheel of light from the sky of the heart through the aperture,
['SA_GR13_cakbh_pu-71', 'SA_GR13_cakbh_pu-72']	dhāryate dhūrjaṭer agre cārucāmaravan mayā // //🔽nāsāpuṭakuṭīkoṭi visṛtaiḥ prasṛtaiḥ puraḥ /	dhāryate dhūrjaṭeḥ agre cāru cāmara vat mayā  visṛtaiḥ prasṛtaiḥ puras 	I hold it before Shiva like a beautiful yak-tail whisk.🔽With the gentle breezes of the swan, spreading out in front through the tips of the chambers of the nostrils,
['SA_GR13_cakbh_pu-73']	tālavṛntair iva vibho vījyase haṃsamārutaiḥ // //	tālavṛntaiḥ iva vibho vījyase haṃsa mārutaiḥ 	O Lord, you are fanned as if with palm-leaf fans.
['SA_GR13_cakbh_pu-74']	sarvātapavinirmuktaṃ bhavadbhaktisudhāsitam /	sarva ātapa vinirmuktam bhavat bhakti sudhā sitam 	Freed from all heat, white with the nectar of devotion to you,
['SA_GR13_cakbh_pu-75']	ātapatram athāsmābhir dhāryate te mahāśaya // //	ātapatram atha asmābhiḥ dhāryate te mahā āśaya 	O you of great mind, we hold the umbrella for you.
['SA_GR13_cakbh_pu-76']	mamatāmandurātyāgā trailokyākarṣaṇakṣamaḥ /	           	The difficult renunciation of Mamata (attachment), capable of attracting the three worlds,
['SA_GR13_cakbh_pu-77']	ahaṃkāraturaṅgas te vāhanāya prakalpitaḥ // //	ahaṃkāra turaṅgaḥ te vāhanāya prakalpitaḥ 	The horse of ego is appointed for your conveyance.
['SA_GR13_cakbh_pu-78']	svasaṃvinnandanānanda nāgavallīdalojjvalam /	               	The betel leaf shining with the juice of the Nandina plant, the joy of self-realization,
['SA_GR13_cakbh_pu-79']	sphuratspandendusurabhi tāmbūlaṃ te nivedyate // //	sphurat spanda indu surabhi tāmbūlam te nivedyate 	The betel leaf fragrant with the moon of throbbing, is offered to you.
['SA_GR13_cakbh_pu-80']	bhogyabhoktṛvibhedottha vāsanendhanasaṃcayam /	bhogya bhoktṛ vibheda uttha vāsanā indhana saṃcayam 	The collection of fuel in the form of desires arising from the distinction between the enjoyed and the enjoyer,
['SA_GR13_cakbh_pu-81', 'SA_GR13_cakbh_pu-82']	advaitāgnau juhomy antaḥ śāṃkare sreyasām nidhau // //🔽prakāśākāśahastābhyām avalambyonmanāsrucam /	advaita agnau juhomi antar śāṃkare sreyasām nidhau  prakāśa ākāśa hastābhyām avalambya unmanā srucam 	I offer it in the fire of non-duality, within the abode of Śaṅkara, the treasure of welfare.🔽Holding the ladle of the supreme mind with the hands of the luminous sky,
['SA_GR13_cakbh_pu-83']	dharmādharmagalatsneha pūrṇāṃ vahnau juhomy aje // //	dharma adharma galat sneha pūrṇām vahnau juhomi aje 	I offer into the unborn fire the full oblation of the melting affection for dharma and adharma.
['SA_GR13_cakbh_pu-84']	yuṣmaddhyānaniśānātha kiraṇair uparañjitaḥ /	yuṣmad dhyāna niśānātha kiraṇaiḥ uparañjitaḥ 	Colored by the rays of the night lord of meditation on you,
['SA_GR13_cakbh_pu-85']	antarmānavidhau te 'stu cittacintāmaṇir mama // //	antar māna vidhau te stu citta cintāmaṇiḥ mama 	Let my mind, the wish-fulfilling gem, be in the ritual of the inner mind.
['SA_GR13_cakbh_pu-86']	mokṣalakṣmīkarāmbhoja pātre vinyasya saṃskṛtām /	mokṣa lakṣmī kara ambhoja pātre vinyasya saṃskṛtām 	Having placed in the lotus vessel of the Lakshmi of liberation,
['SA_GR13_cakbh_pu-87']	nivedayāmi bhagavan prāṇasarvasvadakṣiṇām // //	nivedayāmi bhagavan prāṇa sarvasva dakṣiṇām 	I offer, O Lord, the entire life as the sacrificial fee.
['SA_GR13_cakbh_pu-88']	saṃsāravāridheḥ santaḥ paraṃ pāraṃ titīrṣavaḥ /	saṃsāra vāridheḥ santaḥ param pāram titīrṣavaḥ 	The virtuous ones, desiring to cross the other shore of the ocean of worldly existence,
['SA_GR13_cakbh_pu-89']	candramauleḥ śrayantūccair bhāvapūjātaraṇḍakam // //	candramauleḥ śrayantu uccais bhāva pūjā taraṇḍakam 	May the universe of beings attain the state of the moon-crested Lord.
['SA_GR13_cakbh_pu-90']	ittham īśānacaraṇa nuter yat samupārjitam /	ittham īśāna caraṇa nuteḥ yat samupārjitam 	Thus, whatever merit has been acquired by me through the worship of the feet of Ishana,
['SA_GR13_cakbh_pu-91']	śreyas tena jagat kṛtsnaṃ dveṣadoṣād vimucyatām // //	śreyaḥ tena jagat kṛtsnam dveṣa doṣāt vimucyatām 	by that, may the entire world be freed from the fault of hatred.
['SA_GR13_cakbh_pu-92']	stotraṃ gṛhāṇa parameśvara viśvasākṣin mānāvamānamatojjhitacittavṛtteḥ /	stotram gṛhāṇa parameśvara viśva sākṣin māna avamāna mata ujjhita cittavṛtteḥ 	Accept this hymn, O Supreme Lord, the witness of the universe, of one whose mental activity is free from pride and contempt,
['SA_GR13_cakbh_pu-93']	mattas tvadaṅghriyugapīṭhanilīnamauler bhasmāvaguṇṭhitatanor nṛkapālapāṇeḥ // //	mattaḥ tvad aṅghri yuga pīṭha nilīna mauleḥ bhasma avaguṇṭhita tanoḥ nṛ kapāla pāṇeḥ 	of one whose head is immersed at the footstool of Your pair of feet, whose body is smeared with ashes, and who holds a human skull in his hand.
['SA_GR13_cakbh_pu-94']	mahāpāśupatodyāne kaścid viśramya tāpasaḥ /	mahāpāśupata udyāne kaścid viśramya tāpasaḥ 	In the garden of the great Pashupati, a certain ascetic, having rested,
['SA_GR13_cakbh_pu-95']	cakre ciccakranāthasya śambhor bhāvanutiṃ parām // //	cakre cit cakra nāthasya śambhoḥ bhāva nutim parām 	made the highest praise of Shiva, the Lord of the Wheel of Consciousness.
