segmentnr	original	analyzed	translated
['MBLallesvarivakyaniHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8🔽Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be used for non-commercial purposes only. Texts must not be changed in any way. Texts must not be sold in any form. Texts must not be used in any way that may bring the Institute or the teachings of Hinduism to disrepute. The Institute reserves the right to alter or withdraw this permission at any time. Data Entry: Muktabodha Team under the guidance of Mark T. G. Dyczkowski.
['MBLallesvarivakyaniHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Catalogue Number:
['MBLallesvarivakyaniHK-2']	Uniform title / lalleśvarīvākyāni	uniform title lalla īśvarā vākyāni 	Uniform Title: Lal-lesvari-vakyani
['MBLallesvarivakyaniHK-3']	Author /lalleśvarī	authoḥ lalleśvarī 	Author: Lal-lesvari
['MBLallesvarivakyaniHK-4']	Alternate name /lal ded	alternate name lal ded 	Alternate Name: Lal-ded
['MBLallesvarivakyaniHK-5']	Commentator /bhāskara	commentatoḥ bhāskara 	Commentator: Bhaskara
['MBLallesvarivakyaniHK-6']	Description / Text is vol / of the Kashmir Series of Texts and Studies /	description text is vol of the kashmir series of texts and studies 	Description: Vol. 1 of the Kashmir Series of Texts and Studies.
['MBLallesvarivakyaniHK-7']	Notes / Etext transcribed by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski / Revision / //	notes etext transcribed by the staff of muktabodha under the direction of mark s g dyczkowski 	Notes: Text transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Revision: 0.0.1
['MBLallesvarivakyaniHK-8']	Publisher / Research Department / Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department, Jammu and Kashmir State
['MBLallesvarivakyaniHK-9']	Publication year /	publication year 	Publication year: 1930
