segmentnr	original	analyzed	translated
['MBtantrasaaraHK-0', 'MBtantrasaaraHK-1', 'MBtantrasaaraHK-2', 'MBtantrasaaraHK-3']	Muktabodha Etext in UTF🔽MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / tantrasāra🔽Author /abhinavagupta	muktabodha etext in utf muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title tantrasāra  authoḥ abhinavagupta 	Muktabodha Text in UTF-8
['MBtantrasaaraHK-4']	Description / Photographed from volume of the Kashmir Series of Texts and Studies /	description photographed from volume of the kashmir series of texts and studies 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study. Texts may not be downloaded and distributed by any means without the expressed permission of the Muktabodha: The Indological Research Institute. Input by members of the Muktabodha Project under the direction of M. I. Steemit.com/hindi/@satyameta/muktabodha-indological-research-institute-wwwmuktabodhaorg-muktabodha-indological-research-institute-all-rights-reserved-texts-may-be-downloaded-for-private-study-texts-may-not-be-downloaded-and-distributed-by-any-means-without-the-expressed-permission-of-the-muktabodha-indological-research-institute-input-by-members-of-the-muktabodha-project-under-the-direction-of-mi-steemitcomhindi@satyameta/muktabodha-indological-research-institute-wwwmuktabodhaorg-muktabodha-indological-research-institute-all-rights-reserved-texts-may-be-downloaded-for-private-study-texts-may-not-be-downloaded-and-distributed-by-any-means-without-the-expressed-permission-of-the-muktabodha-indological-research-institute-input-by-members-of-the-muktabodha-project-under-the-direction-of-mi-steemitcomhindi@satyameta/muktabodha-indological-research-institute-wwwmuktabodhaorg-muktabodha-indological-research-institute-all-rights-reserved-texts-may-be-downloaded-for-private-study-texts-may-not-be-downloaded-and-distributed-by-any-means-without-the-expressed-permission-of-the-muktabodha-indological-research-institute-input-by-members-of-the-muktabodha-project-under-the-direction-of-mi-steemitcomhindi@satyameta/muktabodha-indological-research-institute-wwwmuktabodhaorg-muktabodha-indological-research-institute-all
['MBtantrasaaraHK-5']	Notes / Revision / Added searchable etext December /	notes revision added searchable etext december 	Notes. Revision. Added searchable text December 2009.
['MBtantrasaaraHK-6']	Publisher / Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher. Research Department Jammu and Kashmir State
['MBtantrasaaraHK-7']	Publication year /	publication year 	Publication year.
['MBtantrasaaraHK-8']	Publication city / Srinagar	publication citi srinagar 	Publication city. Srinagar
['MBtantrasaaraHK-9']	Publication country / India	publication country india 	Publication country. India
['MBtantrasaaraHK-10']	kāśmīrasaṃskṛtagranthāvaliḥ /	kāśmīra saṃskṛta grantha āvaliḥ 	Kashmir Sanskrit Series.
['MBtantrasaaraHK-11']	granthāṅkaḥ	grantha aṅkaḥ 	Book number.
['MBtantrasaaraHK-12']	śrītantrasāraḥ /	        	Shri Tantra Sara.
['MBtantrasaaraHK-13']	śrīmanmahāmāheśvarācāryavarya śrīmadabhinavaguptācāryaviracitaḥ /	śrīmat mahā māheśvara ācārya varya śrīmat abhinavagupta ācārya viracitaḥ 	Composed by the illustrious great Mahesvara Acharya, the illustrious Abhinavagupta Acharya.
['MBtantrasaaraHK-14']	śrībhāratadharmamārtaṇḍa kaśmīramahārāja	śrī bhārata dharma mārtaṇḍa kaśmīra mahā rāja 	The sun of the Dharma of the great king of Kashmir,
['MBtantrasaaraHK-15']	śrīpratāpasiṃhavarapratiṣṭhāpite	            	established by the excellent boon of Shri Pratap Singh,
['MBtantrasaaraHK-16', 'MBtantrasaaraHK-17']	pratnavidyāprakāśarisarcakāryālaye🔽tadadhyakṣa mahāmahopādhyāya paṇḍita mukundarāma śāstriṇā	           tad adhyakṣa mahā mahā upādhyāya paṇḍita mukundarāma śāstriṇā 	in the research office for the publication of ancient knowledge,🔽by the chief great teacher Pandit Mukundaram Shastri,
['MBtantrasaaraHK-18']	uddiṣṭakāryālayasthetarapaṇḍitasahāyena	uddiṣṭa kārya ālaya stha itara paṇḍita sahāyena 	with the help of other scholars in the assigned office,
['MBtantrasaaraHK-19']	saṃgṛhya saṃśodhana paryāyāṅkana vivaraṇādisaṃskaraṇottaraṃ	saṃgṛhya saṃśodhana paryāya aṅkana vivaraṇa ādi saṃskaraṇa uttaram 	after compiling, editing, and adding explanatory notes, etc.,
['MBtantrasaaraHK-20']	pāścātyavidvatpariṣatsaṃmatādhunikasugamaśuddharītyupanyāsādi	                   	and presenting it in a modern, easy, and pure style approved by Western scholars,
['MBtantrasaaraHK-21']	mumbayyāṃ	mumbayyām 	in Mumbai,
['MBtantrasaaraHK-22']	nirṇayasāgarākhyamudraṇālaye mudrāpayitvā prākāśyamupanītaḥ	nirṇayasāgara ākhya mudraṇālaye mudrāpayitvā prākāśyam upanītaḥ 	was printed in the printing press called Nirṇayasāgara and published.
['MBtantrasaaraHK-23']	khraistābdaḥ	khraista abdaḥ 	1910
['MBtantrasaaraHK-24']	kāśmīra śrīnagara	kāśmīra śrīnagara 	Kashmir Srinagar
['MBtantrasaaraHK-25']	śrīmacchrīkaṇṭhanāthaprabhṛtiguruvarādiṣṭasannītimārgo	                  	The path of conduct instructed by the excellent gurus beginning with the venerable Śrīkaṇṭhanātha,
['MBtantrasaaraHK-26']	labdhvā yatraiva samyakpaṭimani ghaṭanāmīśvarādvaitavādaḥ /	labdhvā yatra eva samyak paṭimani ghaṭanām īśvara advaita vādaḥ 	Where the non-dualistic doctrine of Īśvara is properly applied to the right object,
['MBtantrasaaraHK-27']	kaśmīrebhyaḥ prasṛtya prakaṭaparimalo rañjayansarvadeśyān	kaśmīrebhyaḥ prasṛtya prakaṭa parimalaḥ rañjayan sarva deśyān 	Having spread from Kashmir, delighting all the people of the country with its manifest fragrance,
['MBtantrasaaraHK-28']	deśe'pyasminnadṛṣṭo ghusṛṇavisaravatstānmude sajjanānām ////	deśe api asmin a dṛṣṭaḥ ghusṛṇa visara vat stāt mude sat janānām 	It is not seen in this country like the spread of saffron, but it delights the good people.
