segmentnr	original	analyzed	translated
['SA_MB_timirodghataHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8🔽Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be used in accordance with the terms of the License Agreement which may be referred to by accessing the website. The Sūtra of the Lamp for the Removal of Darkness
['SA_MB_timirodghataHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Catalog Number:
['SA_MB_timirodghataHK-2', 'SA_MB_timirodghataHK-3']	Uniform title / timirodhghāṭatantra🔽Manuscript / NGMPP access no / / reel no / A /	uniform title timirodhghāṭatantra  no reel no a 	Uniform Title: Timirodhghāṭa-tantra🔽Manuscript: NGMPP Access No. reel no. A.
['SA_MB_timirodghataHK-4']	Description / Copied from NGMPP manuscript access no / / reel no / A /	description copied from ngmpp manuscript access no 	Description: Copied from NGMPP manuscript Access No. reel no. A.
['SA_MB_timirodghataHK-5']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S /G / Dyczkowski /	notes data entered by the staff of muktabodha under the direction of mark sg dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_timirodghataHK-6']	Revision / April /	revision april 	Revision: April.
['SA_MB_timirodghataHK-7']	Publication country / India	publication country india 	Publication country: India
['SA_MB_timirodghataHK-8']	ta keśavārjunā //	ta keśava arjunā 	To Keshava and Arjuna.
['SA_MB_timirodghataHK-9']	saṃjaya uvāca //	saṃjayaḥ uvāca 	Sanjaya said:
['SA_MB_timirodghataHK-10']	ubhāyārathamā /sāntamo / /	sāntamaḥ 	In the midst of the two armies,
['SA_MB_timirodghataHK-11']	tasmiṃ pitṛgaṇaṃ pūjyaniviṣṭau sulakṣaṇau //	tasmin pitṛ gaṇam pūjya niviṣṭau su lakṣaṇau 	Having worshipped the group of ancestors, the two of auspicious marks were seated.
['SA_MB_timirodghataHK-12']	ekānte ca /lyate ca parasparam /	ekānte ca     ca parasparam 	And they conversed with each other in private.
['SA_MB_timirodghataHK-13']	kṛtāṅjalipuṭi / arjunāvākyamavravīt //	kṛta aṅjali puṭi arjunā vākyam avravīt 	With folded palms, Arjuna spoke these words:
['SA_MB_timirodghataHK-14', 'SA_MB_timirodghataHK-15']	arjuna uvāca //🔽sainyayorubhayorūḍhā udyato yuddhapāṇayaḥ /	arjunaḥ uvāca  sainyayoḥ ubhayoḥ ūḍhāḥ udyataḥ yuddha pāṇayaḥ 	Arjuna said:🔽The warriors of both armies, their hands raised in readiness for battle,
['SA_MB_timirodghataHK-16']	śaṅkhatūryaiśca bheriśca siṃhanāda ha /teradhau //	śaṅkha tūryaiḥ ca bheriḥ ca siṃhanāda 	With the sounds of conch shells, trumpets, and drums, and the roars of lions,
['SA_MB_timirodghataHK-17']	gītayā kathitampūrvaṃ vyākulestasya me name /	gītayā kathitam pūrvam vyākuleḥ tasya me name 	The song has been sung before, but my mind is agitated.
['SA_MB_timirodghataHK-18']	nāvadhāritayā kṛṣṇa tajjñeyaṃ mamaraṃ padam //	na avadhāritayā kṛṣṇa tat jñeyam mamaram padam 	O Krishna, I do not understand that supreme state of mine.
['SA_MB_timirodghataHK-19']	pūrvayuddhe svayameva punaḥ punare / bhāṣase /	pūrva yuddhe svayam eva punar bhāṣase 	In the previous battle, you yourself repeatedly spoke,
['SA_MB_timirodghataHK-20']	cchindabhindavadhasveti rājyakuryāda ka /ka //	cchinda bhinda vadhasva iti rājī akuryāt ka ka 	Cut, pierce, kill, and rule the kingdom.
['SA_MB_timirodghataHK-21']	pradhānaśatrū vākyeti vadhayastu marindamaḥ /	pradhāna śatrū vadhayaḥ tu marindamaḥ 	The chief enemies, the slayer of enemies, spoke thus.
['SA_MB_timirodghataHK-22']	jñāna tena punarvaktya sarvaśatru vadhe kṛte //	jñāna tena punarvaktya sarvaśatru vadhe kṛte 	By that knowledge, he again spoke when all the enemies were killed.
['SA_MB_timirodghataHK-23']	bhagavānuvāca /	bhagavān uvāca 	The Blessed Lord said:
