segmentnr	original	analyzed	translated
['SA_GP12_vamp__u-0']	atha śrīvāmanapurāṇam	atha śrī vāmanapurāṇam 	Now, the Shri Vamana Purana
['SA_GP12_vamp__u-1']	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 	Having saluted Narayana and Nara, the best of men,
['SA_GP12_vamp__u-2']	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet /	devīm sarasvatīm vyāsam tatas jayam udīrayet 	And the goddess Saraswati, one should then proclaim victory to Vyasa.
['SA_GP12_vamp__u-3']	trailokyarājyamākṣipya balerindrāya yo dadau /	trailokya rājyam ākṣipya baleḥ indrāya yaḥ dadau 	He who, having seized the kingdom of the three worlds, gave it to Indra for Bali,
['SA_GP12_vamp__u-4', 'SA_GP12_vamp__u-5']	śrīdharāya namastasmai chadmavāmanarūpiṇe // / //🔽pulastyamuṣimāsīnamāśrame vāgvidāṃ varam /	śrīdharāya namaḥ tasmai chadma vāmana rūpiṇe  pulastya muṣim āsīnam āśrame vāc vidām varam 	Salutations to that Shri Hari, who assumed the form of a dwarf in disguise.
['SA_GP12_vamp__u-6', 'SA_GP12_vamp__u-7']	nāradaḥ paripapraccha purāṇaṃ vāmanāśrayam // / //🔽kathaṃ bhagavatā brahman viṣṇunā prabhaviṣṇunā /	nāradaḥ paripapraccha purāṇam vāmana āśrayam  katham bhagavatā brahman viṣṇunā prabhaviṣṇunā 	In ancient times, Narada asked Pulastya, the best among the eloquent, who was seated in his hermitage, about the Purana based on Vamana.
['SA_GP12_vamp__u-8', 'SA_GP12_vamp__u-9']	vāmanatvaṃ dhṛtaṃ pūrvaṃ tanmamācakṣva pṛcchataḥ // / //🔽kathaṃ ca vaiṣṇavano bhūtvā prahlādo daityasattamaḥ /	vāmana tvam dhṛtam pūrvam tat mama ācakṣva pṛcchataḥ  katham ca vaiṣṇavanaḥ bhūtvā prahlādaḥ daitya sattamaḥ 	O Brahman, how was the form of a dwarf assumed by Lord Vishnu, the powerful one, in ancient times? Please tell me this, as I ask.
['SA_GP12_vamp__u-10']	tridaśairyuyudhe sārthamatra mai saṃśayo mahān // / //	tridaśaiḥ yuyudhe sārtham atra mai saṃśayaḥ mahān 	How did Prahlada, the best of demons, become a devotee of Vishnu and fight with the gods? This is a great doubt.
['SA_GP12_vamp__u-11']	śrūyate ca dvijaśreṣṭha dakṣasya duhitā satī /	śrūyate ca dvijaśreṣṭha dakṣasya duhitā satī 	O best of Brahmins, it is heard that Sati, the daughter of Daksha,
['SA_GP12_vamp__u-12']	śaṅkarasya priyā bhāryā babhuva varavarṇinī // / //	śaṅkarasya priyā bhāryā babhuva varavarṇinī 	was the beloved wife of Shankara and was of excellent complexion.
['SA_GP12_vamp__u-13']	kimarthaṃ sā parityajya svarīraṃ varānanā /	kimartham sā parityajya svarīram varānanā 	For what purpose did that beautiful-faced one abandon her own body?
['SA_GP12_vamp__u-14']	jātā himavato gehe girīndrasya mahātmanaḥ // / //	jātāḥ himavataḥ gehe giri indrasya mahātmanaḥ 	She was born in the house of the great mountain Himavat.
['SA_GP12_vamp__u-15']	punaśca devadevavasya patnītvamagamacchubhā /	punar ca devadevavasya patnī tvam agamat śubhā 	And again, the auspicious one attained the status of being the wife of the Lord of gods.
['SA_GP12_vamp__u-16', 'SA_GP12_vamp__u-17']	etanme saṃśayaṃ chindhi sarvavit tvaṃ mato 'si me // / //🔽tīrthānāṃ caiva māhātmyaṃ dānānāṃ caiva sattama /	etat me saṃśayam chindhi sarva vid tvam si me  tīrthānām ca eva māhātmyam dānānām ca eva sattama 	Please resolve this doubt of mine. I consider you omniscient.🔽O best of the twice-born, please tell me the greatness of the holy places and of the gifts,
['SA_GP12_vamp__u-18']	vratānāṃ vividhānāṃ ca vidhimācakṣva me dvija // / //	vratānām vividhānām ca vidhim ācakṣva me dvija 	and the procedure of the various vows.
['SA_GP12_vamp__u-19']	evabhukto nāradena pulastyo sunisattamaḥ /	eva bhuktaḥ nāradena suni sattamaḥ 	Thus addressed by Narada, Pulastya, the best of the righteous,
['SA_GP12_vamp__u-20']	provāca vadatāṃ śreṣṭho nāradaṃ tapaso nidhima // / //	provāca vadatām śreṣṭhaḥ nāradam tapasaḥ 	the foremost of speakers, spoke to Narada, the treasure of austerities.
['SA_GP12_vamp__u-21']	pulastya uvāca /	pulastyaḥ uvāca 	Pulastya said:
['SA_GP12_vamp__u-22']	purāṇaṃ vāmanaṃ vakṣye kramānnikhilamāditaḥ /	purāṇam vāmanam vakṣye kramāt nikhilam āditas 	I shall narrate the Vamana Purana in its entirety from the beginning.
['SA_GP12_vamp__u-23', 'SA_GP12_vamp__u-24']	avadhānaṃ sthiraṃ kṛtvā śṛṇuṣva munisattma // / //🔽purā haimavatī devī mandarasthaṃ maheśvaram /	avadhānam sthiram kṛtvā śṛṇuṣva muni sattma  purā haimavatī devī mandara stham maheśvaram 	O best of sages, listen with steady attention.🔽In ancient times, the goddess of the Himalayas, seeing that the summer season had arrived,
['SA_GP12_vamp__u-25']	uvāca vacanaṃ dṛṣṭvā grīṣmakālamupasthitam // / //	uvāca vacanam dṛṣṭvā grīṣma kālam upasthitam 	spoke these words to Maheshvara, who was residing on Mandara.
['SA_GP12_vamp__u-26']	grīṣmaḥ pravṛtto deveśa na ca te vidyate gṛham /	grīṣmaḥ pravṛttaḥ deveśa na ca te vidyate gṛham 	O Lord of gods, summer has set in, and you have no house,
['SA_GP12_vamp__u-27']	yatra vātātapau grīṣme sthitayornau gamiṣyataḥ // / //	yatra vāta ātapau grīṣme sthitayoḥ nau gamiṣyataḥ 	where the wind and sun in summer will not reach us.
['SA_GP12_vamp__u-28']	evamukto bhavānyā tu śaṅkaro vākyamabravīt /	evam uktaḥ bhavānyā tu śaṅkaraḥ vākyam abravīt 	Thus addressed by Bhavani, Shankara spoke these words:
['SA_GP12_vamp__u-29']	nirāśrayo 'haṃ sudatī sadāraṇyacaraḥ śubhe // / //	nirāśrayaḥ ham sudatī sadā araṇya caraḥ śubhe 	O beautiful one, I am without support, wandering in the forest with my wife.
['SA_GP12_vamp__u-30']	ityuktā śaṅkareṇātha vṛkṣacchāyāsu nārada /	iti uktā śaṅkareṇa atha vṛkṣa chāyāsu nārada 	Thus addressed by Shankara, O Narada,
['SA_GP12_vamp__u-31', 'SA_GP12_vamp__u-32']	nidāghakālamanayat samaṃ śarveṇa sā satī // / //🔽nidāghānte samudrabhūto nirjanācarito 'dbhutaḥ /	nidāgha kālam anayat samam śarveṇa sā satī  nidāgha ante samudra bhūtaḥ nirjana ācaritaḥ dbhutaḥ 	the chaste lady spent the summer season with Shiva under the shade of trees.🔽At the end of summer, the rainy season arrived, filled with people, wonderful,
['SA_GP12_vamp__u-33']	ghanāndhakāritāśo vai prāvṛṭkāloṣatirāgavān // / //	ghana andhakārita āśaḥ vai prāvṛṣ kāla uṣati rāgavān 	with the sky covered with dense darkness, full of love.
['SA_GP12_vamp__u-34']	taṃ dṛṣṭvā dakṣatanujā prāvṛṭkālamupasthitam /	tam dṛṣṭvā dakṣa tanujā prāvṛṣ kālam upasthitam 	Seeing the rainy season approaching,
['SA_GP12_vamp__u-35']	provāca vākyaṃ deveśaṃ satī sapraṇayaṃ tadā // / //	provāca vākyam deveśam satī sa praṇayam tadā 	the daughter of Daksha, Sati, spoke affectionately to the Lord of the gods:
