segmentnr	original	analyzed	translated
['MBKaularahasyaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBKaularahasyaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute All rights reserved. Texts may be used for non-commercial purposes provided this copyright notice is retained. No responsibility for third-party links.
['MBKaularahasyaHK-2']	Uniform title / kaularahasya	uniform title kaularahasya 	KAUĻARAHASYA
['MBKaularahasyaHK-3']	Manuscript / NGMCP Ms / No / Reel no / A/	no 	National Archives, Kathmandu, Nepal-German Manuscript Preservation Project, Reel No. A 19/10
['MBKaularahasyaHK-4']	Notes / Many folios are missing in this manuscript / Note that the conjunct letter R written above the word is added by the scribe for no reason /	notes many folios are missing in this manuscript note that the conjunct letter r written abve the word is added by the scribe for no reason 	Notes: Many folios are missing in this manuscript. Note that the conjunctive letter र् written above the word is added by the scribe for no reason.
['MBKaularahasyaHK-5']	Dataentered by the staff of the Muktabodha Indological Research Institute under the direction of Mark S /G / Dyczkowski /	data entered by the staff of the muktabodha indological research institute under the direction of mark sg dyczkowski 	Entered by the staff of the Muktabodha Indological Research Institute under the direction of Mark S. G. Dyczkowski.
['MBKaularahasyaHK-6']	Revision / January /	revision january 	Revision: January 2008.
['MBKaularahasyaHK-7']	Internet publisher / Internet Publisher Muktabodha Indological Research Institu	internet publisher internet publisher muktabodha indological research institu	Internet Publisher: Muktabodha Indological Research Institute, Bhubaneswar, India
['MBKaularahasyaHK-8']	Publication year /	publication year 	Publication Year: 2008
['MBKaularahasyaHK-9']	Publication country / United States	publication country united states 	Country of Publication: India
['MBKaularahasyaHK-10']	Kaularahasya	kaula rahasya 	Kaulrahasya
['MBKaularahasyaHK-11']	ṃany folios are missing in this manuscript /	ṃani folios are missing in this manuscrpt 	Many folios are missing in this manuscript.
['MBKaularahasyaHK-12']	ṇote that the conjunct letter 'ṛ' written above the word is frequently added by the	ṇote that the conjunct letter ṛ written abve the word is frequently added by the 	Note that the conjunctive letter ऋ written above the word is frequently added by the
['MBKaularahasyaHK-13']	scribe with no reason /	scribe with no reason 	scribe with no reason.
['MBKaularahasyaHK-14']	folio not found /	folio not found 	Folio not found.
['MBKaularahasyaHK-15']	madyaṃ māṃsaṃ tathā matsyaṃ mudrā maithunameva ca /	madyam māṃsam tathā matsyam mudrā maithunam eva ca 	Wine, meat, fish, mudrā, and sexual intercourse -
['MBKaularahasyaHK-16']	makārapaṃcakairdevi yonau kaulaḥ prapūjayet //	makāra paṃcakaiḥ devi yonau kaulaḥ prapūjayet 	with these five Ms, O Goddess, the Kaula practitioner should worship in the yoni.
['MBKaularahasyaHK-17']	vāmahastāt pānapūjā kramād vāmī prakīrtitaḥ /	            	The one who offers libation with the left hand is known as Vāmī.
['MBKaularahasyaHK-18']	dakṣihastāt pānavāgād vāmahastapratarpaṇāt //	dakṣi hastāt pāna vāgāt vāma hasta pratarpaṇāt 	The one who offers libation with the right hand and worships with the left hand,
