segmentnr	original	analyzed	translated
['SA_GV05_ndbiuppu-0', 'SA_GV05_ndbiuppu-1']	Nādabindūpaniṣat oṃ🔽akāro dakṣiṇaḥ pakṣa ukāras tūttaraḥ smṛtaḥ /	      akāraḥ dakṣiṇaḥ pakṣaḥ ukāraḥ tu uttaraḥ smṛtaḥ 	The Nadabindu Upanishad, Om🔽The letter A is considered the right wing, the letter U is remembered as the left wing,
['SA_GV05_ndbiuppu-2']	makāras tasya pucchaṃ vā ardhamātrā śiras tathā // //	makāraḥ tasya puccham vai ardha mātrā śiraḥ tathā 	The letter M is its tail, the half mora is the head,
['SA_GV05_ndbiuppu-3']	pādau rajas tamas tasya śarīraṃ sattvam ucyate /	pādau rajaḥ tamaḥ tasya śarīram sattvam ucyate 	The qualities of passion and darkness are its feet, its body is said to be the quality of goodness,
['SA_GV05_ndbiuppu-4', 'SA_GV05_ndbiuppu-5', 'SA_GV05_ndbiuppu-6']	dharmaś ca dakṣiṇaṃ cakṣur adharmaś cottaraṃ smṛtam // //🔽bhūr lokaḥ pādayos tasya bhuvar lokas tu jānunoḥ /🔽svar lokaḥ kaṭideśe tu nābhideśe mahar jagat // //	dharmaḥ ca dakṣiṇam cakṣuḥ adharmaḥ ca uttaram smṛtam  bhūḥ lokaḥ pādayoḥ tasya bhuvar lokaḥ tu jānunoḥ  svar lokaḥ kaṭi deśe tu nābhi deśe mahar jagat 	Dharma is the right eye, and adharma is remembered as the left eye.🔽The world of earth is at its feet, the world of atmosphere is at its knees,🔽The world of heaven is at its waist, the world of mahat is at its navel,
['SA_GV05_ndbiuppu-7']	janalokas tu hṛdaye kaṇṭhadeśe tapas tataḥ /	janalokaḥ tu hṛdaye kaṇṭha deśe tapaḥ tatas 	The world of jana is at its heart, the world of tapa is at its throat,
['SA_GV05_ndbiuppu-8']	bhruvor lalāṭamadhye tu satyaloko vyavasthitaḥ // //	bhruvoḥ lalāṭa madhye tu satyalokaḥ vyavasthitaḥ 	The world of satya is situated between the eyebrows and forehead.
['SA_GV05_ndbiuppu-9']	sahasram iti cātra mantra eva pradarśitaḥ /	sahasram iti ca atra mantraḥ eva pradarśitaḥ 	And here the mantra itself has been shown as sahasram.
['SA_GV05_ndbiuppu-10']	evam enaṃ samārūḍho haṃsaṃ yogavicakṣaṇaḥ // //	evam enam samārūḍhaḥ haṃsam yoga vicakṣaṇaḥ 	Thus, the skillful yogi, having mounted this swan,
['SA_GV05_ndbiuppu-11']	na badhyate karmacārī pāpakoṭiśatair api /	na badhyate karma cārī pāpa koṭi śataiḥ api 	Is not bound by hundreds of millions of sinful deeds.
['SA_GV05_ndbiuppu-12']	āgneyī prathamā mātrā vāyavyaiṣā vaśānugā // //	āgneyī prathamā mātrā vāyavyā eṣā vaśa anugā 	The first mora is of fire, this is followed by air,
['SA_GV05_ndbiuppu-13']	bhānumaṇḍalasaṃkāśā bhaven mātrā tathottarā /	bhānu maṇḍala saṃkāśā bhavet mātrā tathā uttarā 	The next mora should be like the orb of the sun.
['SA_GV05_ndbiuppu-14']	paramā cārdhamātrā ca vāruṇīṃ tāṃ vidur budhāḥ // //	paramā ca ardha mātrā ca vāruṇīm tām viduḥ budhāḥ 	The wise know the supreme half mora to be of Varuna.
['SA_GV05_ndbiuppu-15']	kalātrayānanā vāpi tāsāṃ mātrāpratiṣṭhitā /	kalā traya ānanā vā api tāsām mātrā pratiṣṭhitā 	Or with the faces of the three arts, established in their measures.
['SA_GV05_ndbiuppu-16']	eṣa oṃkāra ākhyāto dhāraṇābhir nibodhata // //	eṣaḥ oṃkāraḥ ākhyātaḥ dhāraṇābhiḥ nibodhata 	This Oṃkāra has been explained. Understand it through the dhāraṇās.
['SA_GV05_ndbiuppu-17']	yoṣiṇī prathamā mātrā vidyunmālā tathāparā /	prathamā mātrā vidyunmālā tathā aparā 	The first mātrā is Yoṣiṇī, the next is Vidyullatā,
['SA_GV05_ndbiuppu-18']	pataṃgī ca tṛtīyā syāc caturthī vāyuveginī // //	pataṃgī ca tṛtīyā syāt caturthī vāyuveginī 	The third should be Patangī, the fourth is Vāyuvegā.
['SA_GV05_ndbiuppu-19']	pañcamīnām adheyā ca ṣaṣṭhī caindrī vidhīyate /	pañcamīnām adheyā ca ṣaṣṭhī ca aindrī vidhīyate 	The fifth is called Ādheyā, and the sixth is prescribed as Aindrī.
['SA_GV05_ndbiuppu-20']	saptamī vaiṣṇavī nāma śaṃkarī ca tathāṣṭamī // //	saptamī vaiṣṇavī nāma śaṃkarī ca tathā aṣṭamī 	The seventh is named Vaiṣṇavī, and the eighth is Śaṅkarī.
['SA_GV05_ndbiuppu-21']	navamī mahatī nāma dhruveti daśamī matā /	navamī mahatī nāma dhruvā iti daśamī matā 	The ninth is named Mahā, and the tenth is considered to be Dhruva.
['SA_GV05_ndbiuppu-22']	ekādaśī bhaven maunī brāhmīti dvādaśī matā // //	ekādaśī bhavet maunī brāhmī iti dvādaśī matā 	The eleventh would be Mauñjī, and the twelfth is considered to be Brāhmī.
['SA_GV05_ndbiuppu-23']	prathamāyāṃ tu mātrāyāṃ yadi prāṇair viyujyate /	prathamāyām tu mātrāyām yadi prāṇaiḥ viyujyate 	If one dies in the first mātrā,
['SA_GV05_ndbiuppu-24']	sa rājā bhārate varṣe sārvabhaumaḥ prajāyate // //	sa rājā bhārate varṣe sārvabhaumaḥ prajāyate 	He becomes a king in the land of Bhārata, a universal monarch.
['SA_GV05_ndbiuppu-25']	dvitīyāyāṃ samutkrānto bhaved yakṣo mahātmavān /	dvitīyāyām samutkrāntaḥ bhavet yakṣaḥ mahā ātmavān 	If one departs in the second, he becomes a great-souled yakṣa.
['SA_GV05_ndbiuppu-26']	vidyādharas tṛtīyāyāṃ gandharvas tu caturthikām // //	vidyādharaḥ tṛtīyāyām gandharvaḥ tu caturthikām 	In the third, a vidyādhara, and in the fourth, a gandharva.
['SA_GV05_ndbiuppu-27']	pañcamyām atha mātrāyāṃ yadi prāṇair viyujyate /	pañcamyām atha mātrāyām yadi prāṇaiḥ viyujyate 	If one dies in the fifth mātrā,
['SA_GV05_ndbiuppu-28']	uṣitaḥ sahadevatvaṃ somaloke mahīyate // //	uṣitaḥ saha deva tvam soma loke mahīyate 	Having dwelt as a Sahadeva, he is honored in the world of Soma.
['SA_GV05_ndbiuppu-29']	ṣaṣṭhyām indrasya sāyujyaṃ saptamyāṃ vaiṣṇavaṃ padam /	ṣaṣṭhyām indrasya sāyujyam saptamyām vaiṣṇavam padam 	On the sixth day, he attains union with Indra; on the seventh day, the position of Vishnu;
