segmentnr	original	analyzed	translated
['SA_K12_mspram_u-0']	Mahāsāhasrapramardanī	          	The Great Destroyer of a Thousand
['SA_K12_mspram_u-1']	namo bhagavatyai āryamahāsāhasrapramardanyai //	namaḥ bhagavatyai ārya mahāsāhasrapramardanyai 	Homage to the Blessed Noble Great Destroyer of a Thousand.
['SA_K12_mspram_u-2']	evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma /	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 	Thus have I heard. At one time the Blessed One was dwelling in Rājagṛha,
['SA_K12_mspram_u-3']	gṛdhrakūṭe parvate dakṣiṇe pārśve buddhagocare ratnavṛkṣe prabhāse vanaṣaṇḍe mahatā bhikṣusaṃghena sārdham ardhatrayodaśabhir bhikṣuśataiḥ	gṛdhrakūṭe parvate dakṣiṇe pārśve buddha gocare ratna vṛkṣe prabhāse vana ṣaṇḍe mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ 	on the southern slope of Vulture Peak, in the Buddha's domain, in the radiant Ratnavṛkṣa forest, together with a great assembly of monks, with one thousand two hundred and fifty monks,
['SA_K12_mspram_u-4', 'SA_K12_mspram_u-5']	tadyathā / āyuṣmatā ca śāriputreṇa /🔽āyuṣmatā ca mahāmaudgalyāyanena /	tat yathā āyuṣmatā ca śāriputreṇa  āyuṣmatā ca mahāmaudgalyāyanena 	namely, with the Venerable Śāriputra,🔽with the Venerable Mahāmaudgalyāyana,
['SA_K12_mspram_u-6', 'SA_K12_mspram_u-7']	āyuṣmatā ca mahākāśyapena /🔽ayuṣmatā ca gayākāśyapena /	āyuṣmatā ca mahākāśyapena  ayuṣmatā ca gayākāśyapena 	with the Venerable Mahākāśyapa,🔽with the Venerable Gayākāśyapa,
['SA_K12_mspram_u-8']	āyuṣmatā ca nadīkāśyapena /	āyuṣmatā ca nadīkāśyapena 	with the Venerable Nadīkāśyapa,
['SA_K12_mspram_u-9']	āyuṣmatā coruvilvākāśyapena /	āyuṣmatā ca uruvilvākāśyapena 	with the Venerable Urubilvakāśyapa,
['SA_K12_mspram_u-10']	āyuṣmatā cājñātakauṇḍinyena /	āyuṣmatā ca ajñātakauṇḍinyena 	with the Venerable Ājñātakauṇḍinya,
['SA_K12_mspram_u-11', 'SA_K12_mspram_u-12']	āyuṣmatā ca mahākātyāyanena /🔽āyuṣmatā ca vakulena /	āyuṣmatā ca mahākātyāyanena  āyuṣmatā ca vakulena 	with the Venerable Mahākātyāyana,🔽with the Venerable Vakkula,
['SA_K12_mspram_u-13']	āyuṣmatā ca vāṣpeṇa /	āyuṣmatā ca vāṣpeṇa 	with the Venerable Vāṣpa,
['SA_K12_mspram_u-14', 'SA_K12_mspram_u-15']	āyuṣmatā ca koṣṭhilena /🔽āyuṣmatā ca vāgīśena /	āyuṣmatā ca koṣṭhilena  āyuṣmatā ca vāgīśena 	with the Venerable Koṣṭhila,🔽with the Venerable Vāgīśa,
['SA_K12_mspram_u-16', 'SA_K12_mspram_u-17']	āyuṣmatā cāśvajitā /🔽āyuṣmatā ca subhūtinā /	āyuṣmatā ca aśvajitā  āyuṣmatā ca subhūtinā 	with the Venerable Aśvajita,🔽with the Venerable Subhūti,
['SA_K12_mspram_u-18']	āyuṣmatā ca suvāhunā /	āyuṣmatā ca su vāhunā 	with the Venerable Subāhu,
['SA_K12_mspram_u-19']	āyuṣmatā cāniruddhena /	āyuṣmatā ca aniruddhena 	with the Venerable Aniruddha,
['SA_K12_mspram_u-20', 'SA_K12_mspram_u-21']	āyuṣmatā ca revatena /🔽āyuṣmatā ca nandikena /	āyuṣmatā ca revatena  āyuṣmatā ca nandikena 	and the Venerable Revata,🔽and the Venerable Nandika,
['SA_K12_mspram_u-22']	āyuṣmatā cānandena /	āyuṣmatā ca ānandena 	and the Venerable Ananda.
['SA_K12_mspram_u-23', 'SA_K12_mspram_u-24']	evaṃ pramukhair ardhatrayodaśabhir bhikṣuśatais tasmiṃś ca samaye bhagavān sabhikṣusaṃgho🔽māgadhena rājñājātaśatruṇā vaidehīputreṇa satkṛto gurukṛto mānitaḥ pūjito 'rcito	evam pramukhaiḥ ardha trayodaśabhiḥ bhikṣu śataiḥ tasmin ca samaye bhagavān sa bhikṣu saṃghaḥ  māgadhena rājñā ajātaśatruṇā vaidehī putreṇa satkṛtaḥ gurukṛtaḥ mānitaḥ pūjitaḥ rcitaḥ 	Thus, with a group of one thousand and five hundred monks, the Blessed One, together with the community of monks,
['SA_K12_mspram_u-25']	yācayitaś cīvarapiṇḍapātaśayanāsanaglānapratyayabhaiṣajyapariṣkāraiḥ //	yācayitaḥ cīvara piṇḍapāta śayana āsana glāna pratyaya bhaiṣajya pariṣkāraiḥ 	was honored, respected, revered, venerated, and esteemed by King Ajatashatru of Magadha, the son of the Vaidehi, and was provided with robes, alms-food, bedding and seats, and medicines for the sick.
['SA_K12_mspram_u-26']	tena khalu samayena vaiśālyāṃ mahānagaryāṃ mahān bhūmicālo 'bhūd abhrakūṭaṃ ca prādurbhūtam /	tena khalu samayena vaiśālyām mahā nagaryām mahān bhūmicālaḥ bhūt abhra kūṭam ca prādurbhūtam 	At that time, there was a great earthquake in the great city of Vaishali, and a mass of clouds appeared.
['SA_K12_mspram_u-27']	mahati cākālavātāśanir mahāmeghaś ca samutthito devo garjati guḍaguḍāyati vidyutaś ca niścaranti /	mahati ca akāla vāta aśaniḥ mahā meghaḥ ca samutthitaḥ devaḥ garjati guḍaguḍāyati vidyutaḥ ca niścaranti 	A great untimely wind and lightning arose, a great cloud rose up, the god thundered and roared, and lightning flashed.
['SA_K12_mspram_u-28', 'SA_K12_mspram_u-29']	daśadiśaś cākulībhūtāś tamo 'ndhakāraṃ ca prādurbhūtam /🔽nakṣatrāṇi ca na bhāṣante /	daśa diśaḥ ca ākulībhūtāḥ tamaḥ ndhakāram ca prādurbhūtam  nakṣatrāṇi ca na bhāṣante 	The ten directions became agitated, and darkness appeared.🔽The stars did not shine,
['SA_K12_mspram_u-30']	candrasūryau na prabhavato na tapato na virocato na ca prabhāsvarau bhavataḥ //	candra sūryau na prabhavataḥ na tapataḥ na virocataḥ na ca prabhāsvarau bhavataḥ 	and the moon and sun did not shine, heat, or glow, and were not radiant.
['SA_K12_mspram_u-31']	atha bhagavān adrākṣīd divyena cakṣuṣā viśuddhenātikrāntamānuṣyakena vaiśālyāṃ mahānagaryāṃ tāni bhayāni prādurbhūtani /	atha bhagavān adrākṣīt divyena cakṣuṣā viśuddhena atikrānta mānuṣyakena vaiśālyām mahā nagaryām tāni bhayāni prādurbhūtani 	Then the Blessed One, with his divine eye, which is purified and surpasses that of humans, saw that those fears had arisen in the great city of Vaiśālī.
['SA_K12_mspram_u-32']	apy ekatyānāṃ vaiśālakānāṃ licchavīnāṃ yā grāmāntaḥ purīṣābhūtair adhiṣṭhitā abhisaṃsṛṣṭā /	api ekatyānām vaiśālakānām licchavīnām yā grāma antar purīṣābhūtaiḥ adhiṣṭhitā abhisaṃsṛṣṭā 	Some of the Licchavis of Vaiśālī, who were like city walls, were possessed and afflicted by spirits.
['SA_K12_mspram_u-33']	apy ekatyānāṃ ca grāmakumārakānāṃ gaṇakamahāmātyāmātyāpārṣadyādāsīdāsakarmakarapreṣyaparicārakāḥ	api ekatyānām ca grāma kumārakānām gaṇaka mahāmātya amātyā pārṣadyā dāsī dāsa karmakara preṣya paricārakāḥ 	And some of the village boys, the accountants, the chief ministers, the ministers, the attendants, the slaves, the servants, the workers, the messengers, and the attendants were overpowered by spirits.
['SA_K12_mspram_u-34']	bhūtair abhibhūtāḥ samantataś ca vaiśālījanapade yā bhikṣubhikṣuṇyupāsakopāsikā bhītās	bhūtaiḥ abhibhūtāḥ samantataḥ ca vaiśālī janapade yāḥ bhikṣu bhikṣuṇī upāsaka upāsikāḥ bhītāḥ 	And in the entire country of Vaiśālī, the monks, nuns, male lay followers, and female lay followers were frightened,
['SA_K12_mspram_u-35']	trastāḥ saṃvignāḥ saṃdṛṣṭaromakūpajātā ūrdhvamukhāḥ prakrandanto buddhadharmasaṃghān namasyanti //	trastāḥ saṃvignāḥ saṃdṛṣṭa romakūpa jātāḥ ūrdhva mukhāḥ prakrandantaḥ buddha dharma saṃghān namasyanti 	terrified, anxious, with their hair standing on end, crying out to the sky, paying homage to the Buddha, the Dharma, and the Saṅgha.
['SA_K12_mspram_u-36']	ye ca brāhmaṇagṛhapatayo buddhaśāsane nābhipannās te cāpy ekatyā brāhmaṇagṛhapatayo brāhmaṇaṃ namasyanti /	ye ca brāhmaṇa gṛhapatayaḥ buddha śāsane na abhipannāḥ te ca api ekatyāḥ brāhmaṇa gṛhapatayaḥ brāhmaṇam namasyanti 	And those brahmins and householders who had not taken refuge in the Buddha's teaching, they too some brahmins and householders paid homage to the brahmins.
['SA_K12_mspram_u-37']	kecit punaḥ śakraṃ kecil lokapālān namasyanti /	kecid punar śakram kecid lokapālān namasyanti 	Some again paid homage to Śakra, and some to the world guardians.
['SA_K12_mspram_u-38']	kecit punar maheśvaramāṇibhadrapūrṇabhadrahārītīcandrasūryagrahanakṣatraparvatavanaṣaṇḍauṣadhivṛkṣanadyutsasarohradakūpataḍāgacaityasthānāny 	kecid punar maheśvara māṇibhadra pūrṇa bhadrahārītī candra sūrya graha nakṣatra parvata vana ṣaṇḍa oṣadhi vṛkṣa nadī utsa saraḥ hrada kūpa taḍāga caitya sthānāni 	Some again worship Mahesvara, Mani, Bhadra, Pūrṇabhadra, Hārītī, Candra, Sūrya, Graha, Nakṣatra, Parvata, Vana, Ṣaṇḍa, Oṣadhi, Vṛkṣa, Nadī, Utsa, Sara, Hrada, Kūpa, Tīrtha, Caitya, and places,
['SA_K12_mspram_u-39']	api namasyanti /	api namasyanti 	Some also pay homage to Maheśvara, Maṇibhadra, Pūrṇabhadra, Hārītī, the moon, the sun, the planets, the stars, the mountains, the forests, the medicinal herbs, the trees, the rivers, the springs, the lakes, the ponds, the reservoirs, and the sacred places.
['SA_K12_mspram_u-40']	kathaṃ nāmaitad syād vayam evaṃrūpād upadravato bhayasthānāt parimucyema iti //	katham nāma etat syāt vayam evaṃrūpāt upadravataḥ bhaya sthānāt parimucyemaḥ iti 	They think, How can we be freed from this kind of calamity and danger?
['SA_K12_mspram_u-41']	atha bhagavāṃs tathā rūpam ṛddhyabhisaṃskāram akāśīd yathā rūpeṇa ṛddhyabhisaṃskāreṇābhisaṃskṛtena	atha bhagavān tathā rūpam ṛddhi abhisaṃskāram akāśīt yathā rūpeṇa ṛddhi abhisaṃskāreṇa abhisaṃskṛtena 	Then the Blessed One manifested such a form of miraculous transformation that
['SA_K12_mspram_u-42']	trisāhasramahāsāhasraṃ lokadhātuṃ svareṇa vijñāpya sadevamānuṣāsuraṃ lokaṃ prasādya	tri sāhasra mahā sāhasram lokadhātum svareṇa vijñāpya sa deva mānuṣa asuram lokam prasādya 	with that miraculous transformation, he made his voice known throughout the great trichiliocosm, and having delighted the world with its gods, humans, and asuras,
['SA_K12_mspram_u-43']	sa sannipātayām āsa /	sa sannipātayām āsa 	he assembled them.
['SA_K12_mspram_u-44']	atha brahmā sahāpatir brahmakāyikāś ca devāḥ śakraś ca devānām indro devāś ca trayastriṃśāś	atha brahmā sahā patiḥ brahmakāyikāḥ ca devāḥ śakraḥ ca devānām indraḥ devāḥ ca trayastriṃśāḥ 	Then Brahmā, the Lord of the Sahā World, and the gods of the Brahma realm, Śakra, the Lord of the Gods, and the gods of the Thirty-Three,
['SA_K12_mspram_u-45']	catvāraś ca mahārājānaś caturmahārājakāyikāś ca devā aṣṭāviṃśatiś ca mahāyakṣasenāpatayo	catvāraḥ ca mahārājānaḥ catur mahārājakāyikāḥ ca devāḥ aṣṭāviṃśatiḥ ca mahā yakṣa senāpatayaḥ 	the Four Great Kings, and the gods of the realm of the Four Great Kings, and the twenty-eight great yakṣa generals,
['SA_K12_mspram_u-46']	dvātriṃśac ca mahāyakṣanagnā hārītī ca saputrikā saparivārā atikrāntavarṇā atikrāntāyāṃ	dvātriṃśat ca mahā yakṣa nagnāḥ hārītī ca sa putrikā sa parivārā atikrānta varṇā atikrāntāyām 	The thirty-two great yakṣa generals, Hārītī with her sons and retinue, surpassing in beauty,
['SA_K12_mspram_u-47']	rātrau kevalaṃ kalyaṃ gṛdhrakūṭaṃ parvataṃ svakena varṇānubhāvenodāreṇāvabhāsenāvabhāsya	rātrau kevalam kalyam gṛdhrakūṭam parvatam svakena varṇa anubhāvena udāreṇa avabhāsena avabhāsya 	The thirty-two great yakṣa generals, Hārītī with her sons and retinue, with surpassing complexion, in the still of the night, with their own complexion and splendor, illuminating the Vulture Peak Mountain with a vast radiance,
['SA_K12_mspram_u-48']	yena bhagavāṃs tenopasaṃkrāntāḥ /	yena bhagavān tena upasaṃkrāntāḥ 	approached the Blessed One.
['SA_K12_mspram_u-49']	upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte sthitā ekavāgekasvaraikapadena bhagavantaṃ gāthābhir abhituṣṭuvuḥ //	upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte sthitāḥ eka vāc eka svara eka padena bhagavantam gāthābhiḥ abhituṣṭuvuḥ 	Having approached, they bowed their heads at the feet of the Blessed One, stood to one side, and with one voice, one sound, and one utterance, praised the Blessed One with these verses:
['SA_K12_mspram_u-50']	dīptakāñcananirbhāsaḥ pūrṇacandraprabhāsvaraḥ /	dīpta kāñcana nirbhāsaḥ pūrṇa candra prabhāsvaraḥ 	You shine with the radiance of burning gold, your complexion is as bright as the full moon,
['SA_K12_mspram_u-51']	śrīvaiśramaṇavad vīraratnānām ākāro dṛśi //	śrīvaiśramaṇa vat vīra ratnānām ākāraḥ dṛśi 	O hero, you are the embodiment of the most precious things, like the glorious Vaiśravaṇa.
['SA_K12_mspram_u-52']	siṃhavāraṇavikrāntamattanāgaparākramaḥ /	             	You have the gait of a lion and an elephant, the valor of an enraged elephant,
['SA_K12_mspram_u-53']	parvato vā suvarṇasya niṣkaṃ jambūnadasya vā //	parvataḥ vā suvarṇasya niṣkam jambūnadasya vā 	like a mountain of gold, or a nishka of Jāmbūnada gold.
['SA_K12_mspram_u-54']	candro vā vimale vyomni nakṣatrebhiḥ puraskṛtaḥ //	candraḥ vā vimale vyomni nakṣatrebhiḥ puraskṛtaḥ 	Like the moon in the clear sky, honored by the stars,
['SA_K12_mspram_u-55', 'SA_K12_mspram_u-56']	madhye śrāvakasaṃghasya lakṣaṇaiḥ samalaṃkṛtaḥ //🔽lokaḥ sadevako hy eṣa muniṃ śaraṇam āgataḥ /	madhye śrāvaka saṃghasya lakṣaṇaiḥ samalaṃkṛtaḥ  lokaḥ sa devakaḥ hi eṣa munim śaraṇam āgataḥ 	in the midst of the assembly of disciples, adorned with the major marks.🔽This world with its gods has come to the sage for refuge,
['SA_K12_mspram_u-57']	manuṣyāṇāṃ hitārthāya rakṣākāla upasthitaḥ //	manuṣyāṇām hita arthāya rakṣā kālaḥ upasthitaḥ 	the time for protection has arrived for the benefit of humans.
['SA_K12_mspram_u-58']	sāhasrapramardanaṃ sūtraṃ sarvabuddhaiḥ prakāśitam /	sāhasrapramardanam sūtram sarva buddhaiḥ prakāśitam 	The Sutra of the Subjugation of the Thousand, revealed by all the Buddhas,
['SA_K12_mspram_u-59']	ācakravāṭaparyantaṃ sīmābandhanam uttamam //	ā cakravāṭa paryantam sīmābandhanam uttamam 	Is the supreme boundary-binding, extending to the outer rim of the Cakravāla.
['SA_K12_mspram_u-60']	namas te puruṣavīra namas te puruṣottamam /	namaḥ te puruṣa vīra namaḥ te puruṣottamam 	Homage to you, O hero among men, homage to you, O supreme among men.
['SA_K12_mspram_u-61']	kṛtāñjalir namasyāmo dharmarājaṃ mahāmunim //	kṛtāñjaliḥ namasyāmaḥ dharmarājam mahā munim 	With palms joined in reverence, we pay homage to the Dharma King, the great sage.
['SA_K12_mspram_u-62']	atha bhagavān muhūrtaṃ tūṣṇībhavenādhivāsya caturo mahārājān āmantrayāmāsa //	atha bhagavān muhūrtam tūṣṇībhavena adhivāsya caturaḥ mahā rājān āmantrayāmāsa 	Then the Blessed One, having remained silent for a moment, addressed the Four Great Kings, saying:
['SA_K12_mspram_u-63']	naitaṃ te mahārājānaḥ pratirūpaṃ bhaved yad yuṣmat pariṣado 'smat pariṣadaṃ viheṭhayitavyaṃ manyate /	na etam te mahā rājānaḥ pratirūpam bhavet yat yuṣmat pariṣadaḥ u smat pariṣadam viheṭhayitavyam manyate 	Great Kings, it would not be fitting for you to think of harassing our assembly from your assembly.
['SA_K12_mspram_u-64']	tat kasya hetoḥ /	tat kasya hetoḥ 	Why is that?
['SA_K12_mspram_u-65']	ito hi mānuṣe loke buddhotpādo dharmasvākhyātatā ca saṃghasupratipannatā ca /	itas hi mānuṣe loke buddha utpādaḥ dharma su ākhyāta tā ca saṃgha su pratipanna tā ca 	For from here, in the human world, the appearance of Buddhas, the well-proclaimed Dharma, and the well-practiced Sangha arise.
['SA_K12_mspram_u-66']	idam asmin bījam avaropya buddhā bhagavanto loka utpadyante /	idam asmin bījam avaropya buddhāḥ bhagavantaḥ loke utpadyante 	Having planted this seed here, the Blessed Buddhas appear in the world.
['SA_K12_mspram_u-67']	pratyekabuddhāś cārhantaḥ śrāvakāś cāsminn ime lokāḥ kuśalamūlāny avaropya sa daśato dvātriṃśatāṃ devanikāyānām anyatarānyatare devanikāye	pratyekabuddhāḥ ca arhantaḥ śrāvakāḥ ca asmin ime lokāḥ kuśala mūlāni avaropya sa daśatas dvātriṃśatām deva nikāyānām anyatara anyatare deva nikāye 	The Pratyekabuddhas, Arhats, and Shravakas, having planted their roots of virtue here in these worlds, go to the thirty-three groups of gods, to any one of them.
['SA_K12_mspram_u-68']	rājāno 'pi bhavanti caturaṅginaś caturdvīpeśvarāś cakravartinaḥ /	rājānaḥ pi bhavanti caturaṅginaḥ catur dvīpa īśvarāḥ cakravartinaḥ 	They become kings with four armies, lords of the four continents, wheel-turning emperors.
['SA_K12_mspram_u-69']	samudraparyante mahāpṛthivīmaṇḍale dharmeṇa rājaṃ kārayanti /	samudra paryante mahā pṛthivī maṇḍale dharmeṇa rājam kārayanti 	They rule the great earth up to the ocean's edge righteously.
['SA_K12_mspram_u-70']	teṣāṃ ca putrasahasraṃ bhavati śūrāṇāṃ vīrāṇāṃ varāṅgarūpiṇāṃ mahānagnabalavegadhārināṃ parasainyapramardakānāṃ saptaratnasamanvāgatānām /	teṣām ca putra sahasram bhavati śūrāṇām vīrāṇām vara aṅga rūpiṇām mahā nagna bala vega dhārinām para sainya pramardakānām sapta ratna samanvāgatānām 	They have a thousand sons, who are brave, heroic, of the highest physical beauty, possessing great strength and speed, crushers of enemy armies, endowed with the seven treasures.
['SA_K12_mspram_u-71']	tad yuṣmākam alpotsukavihāreṇa viharatām evaṃrūpāṇām asmin loke notpattir bhaviṣyati //	tat yuṣmākam alpa utsuka vihāreṇa viharatām evaṃrūpāṇām asmin loke na utpattiḥ bhaviṣyati 	For you who dwell with little concern, such people will not appear in this world.
['SA_K12_mspram_u-72']	atha vaiśramaṇo mahārājo 'bhyudgamyāsanād ekāṃsam uttarāsaṅgaṃ kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ	atha vaiśramaṇaḥ mahā rājaḥ bhyudgamya āsanāt eka aṃsam uttarāsaṅgam kṛtvā dakṣiṇam jānu maṇḍalam 	Then the great king Vaiśravaṇa rose from his seat, put his upper robe over one shoulder, and placed his right knee on the ground.
['SA_K12_mspram_u-73']	pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāñjaliṃ kṛtvā bhagavantam eva namasyamāno	pṛthivyām pratiṣṭhāpya yena bhagavān tena añjalim kṛtvā bhagavantam eva namasyamānaḥ 	He joined his palms in reverence to the Blessed One, bowed to the Blessed One,
['SA_K12_mspram_u-74']	bhagavantam etad avocat //	bhagavantam etat avocat 	and said this to the Blessed One:🔽Blessed One, in the future time when the true teaching is perishing, when the true teaching is being destroyed, when the true teaching is being taken away, when the true teaching is being lost, when the true teaching is being forgotten, when the true teaching is being confused, when the true teaching is being corrupted, when the true teaching is being obscured, when the true teaching is being abandoned, when the true teaching is being extinguished, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings, when the true teaching is being abandoned by sentient beings
['SA_K12_mspram_u-75']	santi bhadanta bhagavann asmākam udārāṇi gṛhasthānabhavanāni nagarodyānavimānakūṭāgāraharmyaniryūhatoraṇagavākṣaśubharucitavividhavicitrapaṭṭadāmaghaṇṭācāmaramuktājālaparikṣiptāni	santi bhadanta bhagavan asmākam udārāṇi gṛha sthāna bhavanāni nagara udyāna vimāna kūṭāgāra harmya niryūha toraṇa gavākṣa śubha rucita vividha vicitra paṭṭa dāma ghaṇṭā cāmara muktā jāla parikṣiptāni 	Reverend Lord, we have magnificent houses, with parks, palaces, multi-storied buildings, terraces, archways, windows, and pleasant, delightful, various, and variegated silk tassels and garlands, bells, and yak-tail whisks, and are draped with nets of pearls,
['SA_K12_mspram_u-76']	dhūpaghaṭikāni dhūpitāni puṣpāvakīrṇāni yeṣu vayaṃ nārīśatasahasraparivṛtāḥ saṃpūrṇaiḥ pañcabhiḥ kāmaguṇaiḥ samarpitāḥ samanvaṅgībhūtā viharāmaḥ	dhūpa ghaṭikāni dhūpitāni puṣpa avakīrṇāni yeṣu vayam nārī śata sahasra parivṛtāḥ saṃpūrṇaiḥ pañcabhiḥ kāma guṇaiḥ samarpitāḥ samanvaṅgībhūtāḥ viharāmaḥ 	perfumed with incense burners, strewn with flowers, where we dwell surrounded by hundreds of thousands of women, endowed and provided with the five sense objects.
['SA_K12_mspram_u-77']	teṣām asmākaṃ bhadanta bhagavan pramattānāṃ pramādavihāravihāriṇāṃ viharatāṃ pariṣadaḥ samantād daśadiśo 'nnapānabhojanāni mārgayanti /	teṣām asmākam bhadanta bhagavan pramattānām pramāda vihāra vihāriṇām viharatām pariṣadaḥ samantāt daśa diśaḥ nna pāna bhojanāni mārgayanti 	Reverend Lord, while we are thus heedless, dwelling in heedless dwelling, our retinues seek food and drink from all around in the ten directions.
['SA_K12_mspram_u-78']	prapalāyamānāḥ strīpuruṣadārakadārikāṇāṃ tiryagjātagarbhānāṃ tiryagyonigatānām api ca prāṇinām ojo haranti viheṭhayanti vighnayanti mārayanti	prapalāyamānāḥ strī puruṣa dāraka dārikāṇām tiryak jāta garbhānām tiryagyoni gatānām api ca prāṇinām ojaḥ haranti viheṭhayanti vighnayanti mārayanti 	They run away, taking away the vital force of men, women, boys, girls, and animals born in the animal realm, and harm, obstruct, and kill them.
['SA_K12_mspram_u-79']	jīvitād vyaparopayanti /	jīvitāt vyaparopayanti 	They deprive them of life.
['SA_K12_mspram_u-80']	te vayaṃ bhadanta bhagavato 'ntike caturvarṇāṃ pariṣadāṃ purataḥ svakasvakānāṃ pariṣadāṃ rūpalakṣaṇaṃ darśayiṣyāmaḥ /	te vayam bhadanta bhagavataḥ ntike catur varṇām pariṣadām puratas svaka svakānām pariṣadām rūpa lakṣaṇam darśayiṣyāmaḥ 	We, Bhadanta, in the presence of the Blessed One, in front of the fourfold assembly, will show the distinguishing marks of our own forms,
['SA_K12_mspram_u-81']	yasya pariṣado yo graho bhaviṣyati /	yasya pariṣadaḥ yaḥ grahaḥ bhaviṣyati 	to which assembly each one will belong.
['SA_K12_mspram_u-82']	tatas tasya mahārājasyodāracaityapratimā kartavyā /	tatas tasya mahā rājasya udāra caitya pratimā kartavyā 	Then, for that great king, a magnificent image of the caitya should be made.
['SA_K12_mspram_u-83']	āturasya ca hastena tasya mahārājasya nāmnā nānāgandhadhūpā dhūpayitavyāḥ /	āturasya ca hastena tasya mahā rājasya nāmnā nānā gandha dhūpāḥ dhūpayitavyāḥ 	And with the hand of the sick person, various incense and perfumes should be offered in the name of that great king.
['SA_K12_mspram_u-84']	puṣpāvakīrṇāṃ dhāraṇīṃ kṛtvā dīpāṃś cādīpya tatra caitye pūjā kartavyā /	puṣpa avakīrṇām dhāraṇīm kṛtvā dīpān ca ādīpya tatra caitye pūjā kartavyā 	Having strewn flowers and lit lamps, worship should be performed in that caitya.
['SA_K12_mspram_u-85']	madīyāyāḥ pariṣado bhadanta bhagavan yakṣagrahagṛhītasya īdṛśaṃ rūpalakṣaṇam /	madīyāyāḥ pariṣadaḥ bhadanta bhagavan yakṣa graha gṛhītasya īdṛśam rūpa lakṣaṇam 	Blessed One, for my assembly, the one possessed by a yaksha spirit will have such distinguishing marks, Bhadanta.
