segmentnr	original	analyzed	translated
['SA_T11_bsa0551u-0']	Apohasiddhiḥ /	       	The Establishment of Exclusion.
['SA_T11_bsa0551u-1']	namaḥ śrīlokanāthāya //	namaḥ śrī lokanāthāya 	Salutations to the glorious Lord of the World.
['SA_T11_bsa0551u-2']	apohaḥ śabdārtho nirucyate /	apohaḥ śabda arthaḥ nirucyate 	Exclusion is declared to be the meaning of a word.
['SA_T11_bsa0551u-3']	nanu ko 'yaṃ apoho nāma /	nanu kaḥ yam apohaḥ nāma 	But what is this so-called exclusion?
['SA_T11_bsa0551u-4']	kimidaṃ anyasmādapohyate /	kim idam anyasmāt apohyate 	Is it that something is excluded from another,
['SA_T11_bsa0551u-5']	asmādvā anyadapohyate /	asmāt vai anyat apohyate 	or that another is excluded from this,
['SA_T11_bsa0551u-6']	asmin vānyadapohyata iti vyutpattyā vijātivyāvṛttaṃ vāhya meva vivakṣitaṃ /	asmin vā anyat apohyate iti vyutpattyā vijāti vyāvṛttam vāhyam meva vivakṣitam 	or that another is excluded in this? By this derivation, either external objects that are excluded from other species are intended,
['SA_T11_bsa0551u-7']	buddhyākāro vā /	buddhi ākāraḥ vā 	or the form of cognition.
['SA_T11_bsa0551u-8']	yadi vā apohanaṃ apoha ityanya vyāvṛttimātraṃ iti trayaḥ pakṣāḥ /	yadi vā apohanam apohaḥ iti anya vyāvṛtti mātram iti trayaḥ pakṣāḥ 	Or if exclusion is the exclusion of another, then it is mere exclusion from other. Thus there are three positions.
['SA_T11_bsa0551u-9']	na tāvadādimau pakṣau /	na tāvat ādimau pakṣau 	First, these two positions are not correct.
['SA_T11_bsa0551u-10']	apohanāmnā vidhereva vivakṣitatvāt /	apoha nāmnā vidheḥ eva vivakṣita tvāt 	Because only affirmation is intended, even by the name of exclusion.
['SA_T11_bsa0551u-11']	antimo 'pyasaṅgataḥ prati tivādhitatvāt /	antimaḥ pi asaṅgataḥ prati ti vādhita tvāt 	The last one is also irrelevant, because it is contradicted by perception.
['SA_T11_bsa0551u-12']	tathāhi parvvatoddeśe vanhirastīti śābdau pratītirvvidhirūpamevollikhantī lakṣyate /	tathā hi parvvata uddeśe vanhiḥ asti iti śābdau pratītiḥ vidhi rūpam evā ullikhantī lakṣyate 	For example, when there is the verbal cognition fire exists in the mountain region, it is seen to delineate only the form of affirmation.
['SA_T11_bsa0551u-13']	nānagnirnabhavatīti nivṛttimātramāmukhayantī /	na anagniḥ na bhavati iti nivṛtti mātram āmukhayantī 	It does not present mere negation, saying fire does not exist.
['SA_T11_bsa0551u-14']	yacca pratyakṣavādhitaṃ na tatra sādhanāntarāvakāśa ityatiprasiddham /	yat ca pratyakṣa vādhitam na tatra sādhana antara avakāśaḥ iti ati prasiddham 	And it is well known that where there is contradiction with perception, there is no scope for other means of knowledge.
['SA_T11_bsa0551u-15']	atha yadyapi nivṛttimahaṃ pratyemīti na vikalpaḥ /	atha yadi api nivṛttim aham pratyemi iti na vikalpaḥ 	Now, even if there is no conceptual cognition thinking I cognize negation,
['SA_T11_bsa0551u-16']	tathāpi nivṛttapadārthollekha eva nivṛttyullekhaḥ /	tathā api nivṛtta padārtha ullekhaḥ eva nivṛtti ullekhaḥ 	nevertheless, the manifestation of a negated object is itself the manifestation of negation.
['SA_T11_bsa0551u-17']	na hyanantarbhāvitaviśeṣaṇapratīti vviśiṣṭapratītiḥ /	na hi anantar bhāvita viśeṣaṇa pratīti viśiṣṭa pratītiḥ 	For the cognition of the qualified is not the cognition of the qualification not included [in the qualified].
['SA_T11_bsa0551u-18']	tato yathā sāmānyamahaṃ pratyemīti vikalpābhāve 'pi sādhāraṇākāraparisphuraṇāt vikalpabuddhiḥ sāmānyabuddhiḥ pareṣām /	tatas yathā sāmānyam aham pratyemi iti vikalpa abhāve sādhāraṇa ākāra parisphuraṇāt vikalpa buddhiḥ sāmānya buddhiḥ pareṣām 	Therefore, just as for others, the conceptual cognition is the cognition of the universal, because of the manifestation of a common form even in the absence of the conceptualization I cognize the universal,
['SA_T11_bsa0551u-19']	tathā nivṛttapratyayā kṣiptā nivṛttibuddhirapohapratītivyavahāramātanotīti cet /	tathā nivṛtta pratyayā kṣiptā nivṛtti buddhiḥ apoha pratīti vyavahāram ātanoti iti ced 	in the same way, if the cognition of exclusion is produced by the exclusion of the other, the cognition of exclusion establishes the usage of the cognition of exclusion.
['SA_T11_bsa0551u-20']	nanu sādhāraṇākāraparisphuraṇe vidhirūpatayā yadi sāmānyabodhavyavasthā /	nanu sādhāraṇa ākāra parisphuraṇe vidhi rūpa tayā yadi sāmānya bodha vyavasthā 	If, in the manifestation of a common form, the establishment of the cognition of the universal is by the form of affirmation,
['SA_T11_bsa0551u-21']	tat kimāyātamasphu radabhāvākāre cetasi nivṛttipratītivyavasthāyāḥ /	tat kim āyātam asphu rat abhāva ākāre cetasi nivṛtti pratīti vyavasthāyāḥ 	then what has come to be the establishment of the cognition of exclusion in the mind that manifests the form of non-existence of the non-manifest?
['SA_T11_bsa0551u-22']	tato nivṛttimahaṃ pratyemītyevamākārābhāve 'pi nivṛttyākārasphuraṇaṃ yadi syāt /	tatas nivṛttim aham pratyemi iti evam ākāra abhāve nivṛtti ākāra sphuraṇam yadi syāt 	Therefore, even in the absence of the form of conceptualization I cognize the exclusion in this way, if there were the manifestation of the form of exclusion,
['SA_T11_bsa0551u-23']	ko nāma nivṛttipratītisthitimapalapet /	kaḥ nāma nivṛtti pratīti sthitim apalapet 	who would deny the establishment of the cognition of exclusion?
['SA_T11_bsa0551u-24']	anyathāsati pratibhāse tatpratītivyavahṛtiriti gavākārepi cetasi turagabodha ityastu /	anyathā asati pratibhāse tad pratīti vyavahṛtiḥ iti gavākāre pi cetasi turaga bodhaḥ iti astu 	Otherwise, if the usage of the cognition is due to the non-appearance of the other, then let there be the cognition of the horse even in the mind that has the form of the cow.
['SA_T11_bsa0551u-25']	atha viśeṣaṇatayā antarbhūtā nivṛttipratītirityuktaṃ /	atha viśeṣaṇa tayā antarbhūtā nivṛtti pratītiḥ iti uktam 	But if it is said that the cognition of exclusion is included as a qualification,
['SA_T11_bsa0551u-26']	tathāpi yadyagavāpoḍha itīdṛśā kārovikalpastadā viśeṣaṇatayā tadanupraveśo bhavatu /	tathā api yadi agavāpoḍhaḥ iti īdṛśā kāraḥ vikalpaḥ tadā viśeṣaṇa tayā tad anupraveśaḥ bhavatu 	Even so, if the form is of the kind 'excluded from non-cow', then let there be inclusion of that as a qualifier.
['SA_T11_bsa0551u-27']	kintu gauriti pratītiḥ /	kintu gauḥ iti pratītiḥ 	But the cognition is of the form 'cow'.
['SA_T11_bsa0551u-28']	tadā ca satopi nivṛttilakṣaṇasya viśeṣaṇasya tatrānutkalanāt /	tadā ca sataḥ api nivṛtti lakṣaṇasya viśeṣaṇasya tatra an utkalanāt 	And then, even though the qualifier in the form of exclusion exists, it is not conceived there.
['SA_T11_bsa0551u-29']	kathaṃ tat pratītivyavasthā /	katham tat pratīti vyavasthā 	How then is that cognition determined?
['SA_T11_bsa0551u-30']	athaivaṃ matiḥ /	atha evam matiḥ 	If the idea is as follows:
['SA_T11_bsa0551u-31', 'SA_T11_bsa0551u-32']	yadvidhirūpaṃ sphuritaṃ tasya parāpoho 'pyastīti tatpratītirucyate /🔽tathāpi sambandhamātramapohasya vidhireva sākṣānnirbhāsī /	yad vidhi rūpam sphuritam tasya para apohaḥ pi asti iti tad pratītiḥ ucyate  tathā api sambandha mātram apohasya vidhiḥ eva sākṣāt nirbhāsī 	That which appears in the form of affirmation, it also has exclusion of others, and its cognition is said to be of that.🔽Even so, only the relation, which is exclusion itself, appears directly as affirmation.
['SA_T11_bsa0551u-33']	api caivamadhyakṣasyā pyapohaviṣayatvamanivāryam /	api ca evam adhyakṣasya api apoha viṣaya tvam anivāryam 	Moreover, in this way, the object of perception also cannot be excluded.
['SA_T11_bsa0551u-34']	viśeṣato vikalpādekavyāvṛttollekhino 'khilānyavyāvṛttamīkṣamāṇasya /	viśeṣataḥ vikalpāt eka vyāvṛtta ullekhinaḥ khila anya vyāvṛttam īkṣamāṇasya 	Especially for one who, through a conceptual cognition that reflects exclusion from one thing, sees exclusion from all other things.
['SA_T11_bsa0551u-35']	tasmādvidhyākārāvagrahādadhyakṣavadvikalpasyāpi vidhiviṣayatvameva nānyāpohaviṣayatvamiti kathamapohaḥ śabdārtho ghuṣyate //	tasmāt vidhi ākāra avagrahāt adhyakṣa vat vikalpasya api vidhi viṣaya tvam eva na anya apoha viṣaya tvam iti katham apohaḥ śabda arthaḥ ghuṣyate 	Therefore, because of the apprehension of the form of affirmation, like perception, conceptual cognition also has only affirmation as its object, not exclusion of other things. So how can exclusion be proclaimed as the meaning of a word?
['SA_T11_bsa0551u-36']	atrābhidhīyate //	atra abhidhīyate 	To this we reply:
['SA_T11_bsa0551u-37']	nāsmābhirapohaśabdena vidhireva kevalo 'bhipretaḥ /	na asmābhiḥ apoha śabdena vidhiḥ eva kevalaḥ bhipretaḥ 	We do not accept that the word 'exclusion' refers only to affirmation,
['SA_T11_bsa0551u-38']	nāpyanyavyāvṛttimātraṃ /	na api anya vyāvṛtti mātram 	nor to mere exclusion from other things.
['SA_T11_bsa0551u-39']	kintvanyāpohaviśiṣṭo vidhiḥ śabdānāmarthaḥ /	kintu anya apoha viśiṣṭaḥ vidhiḥ śabdānām arthaḥ 	But the meaning of words is the affirmation qualified by the exclusion of other things.
['SA_T11_bsa0551u-40']	tataśca na pratyekapakṣopanipātidoṣāvakāśaḥ /	tatas ca na pratyeka pakṣa upanipāti doṣa avakāśaḥ 	And therefore there is no scope for the faults that would attach to each of the alternatives.
['SA_T11_bsa0551u-41']	yattu goḥ pratītau na tadātmāparātmeti sāmarthyādapohaḥ paścānniścīyata iti vidhivādināṃ matam /	yat tu goḥ pratītau na tad ātmā aparātmā iti sāmarthyāt apohaḥ paścāt niścīyate iti vidhi vādinām matam 	As for the view of those who maintain the existence of affirmation, that the exclusion is ascertained later by implication, when the cow is cognized, not being the nature of that or of another,
['SA_T11_bsa0551u-42']	anyāpohapratītau vā sāmarthyāt anyāpoḍhovadhāryyate iti pratiṣedhavādināṃ matam /	anya apoha pratītau vā sāmarthyāt anya apoḍhā avadhāryyate iti pratiṣedha vādinām matam 	and the view of those who maintain the existence of negation, that the exclusion of other things is ascertained by implication when the exclusion of other things is cognized,
['SA_T11_bsa0551u-43', 'SA_T11_bsa0551u-44']	tadasundaram /🔽prāthamikasyāpi pratipattikramādarśanāt /	tat asundaram  prāthamikasya api pratipatti krama adarśanāt 	that is not good.🔽Because even the primary cognition is not seen to follow the order of cognition.
['SA_T11_bsa0551u-45']	na hi vidhiṃ pratīpadya kaścidarthāpattitaḥ paścādapohamavagacchati /	na hi vidhim pratīpadya kaścid arthāpattitaḥ paścāt apoham avagacchati 	For no one, having apprehended affirmation, subsequently understands exclusion by implication.
['SA_T11_bsa0551u-46']	apohaṃ vā pratipadyānyāpodam /	apoham vā pratipadya anya apodam 	Or having apprehended exclusion, understands the exclusion of other things.
['SA_T11_bsa0551u-47']	tasmād goḥ pratipattiriti anyāpoḍhapratipattirucyate /	tasmāt goḥ pratipattiḥ iti anyā apoḍha pratipattiḥ ucyate 	Therefore, the apprehension of the cow is said to be the apprehension of what excludes other things.
['SA_T11_bsa0551u-48']	yadyapi cānyāpoḍhaśabdānullekha uktaḥ /	yadi api ca anya apoḍha śabda an ullekhaḥ uktaḥ 	And although the word excluding other things is not mentioned,
['SA_T11_bsa0551u-49']	tathāpi nāpratipattireva /	tathā api na apratipattiḥ eva 	nevertheless it is not that it is not apprehended at all.
['SA_T11_bsa0551u-50']	viśeṣaṇabhūtasyānyāpohasya agavāpoḍha eva gośabdasya niveśitatvāt /	viśeṣaṇa bhūtasya anya apohasya a gavā apoḍhe eva go śabdasya niveśita tvāt 	Because the exclusion of other things, which is the qualifier, is indeed included in the word cow itself, as excluding non-cows.
['SA_T11_bsa0551u-51']	yathā nīlotpale niveśitādindīvaraśabdānnīlotpala pratītau tatkāla eva nīlimasphuraṇamanivāryyam /	yathā nīlotpale niveśitāt indīvara śabdāt nīlotpala pratītau tad kāle eva nīlima sphuraṇam anivāryam 	Just as when the word 'blue-lotus' is applied to the blue lotus, and the blue lotus is cognized, the manifestation of blueness is inevitable at that very moment.
['SA_T11_bsa0551u-52']	tathā gośabdādapyagavāpoḍhe niveśitāt gopratītau tulyakālameva viśeṣaṇatvāt ago'pohasphuraṇamanivāryyam /	tathā go śabdāt api a gavāpoḍhe niveśitāt go pratītau tulya kālam eva viśeṣaṇa tvāt aga upoha sphuraṇam anivāryam 	Similarly, when the word 'cow' is applied to the exclusion of non-cows, and the cow is cognized, the manifestation of the exclusion of non-cows is inevitable at the same time, because it is a qualifier.
['SA_T11_bsa0551u-53']	yathā pratyakṣasya prasahya rūpābhāvagrahaṇamabhāvavikalpotpādana śaktireva /	yathā pratyakṣasya prasahya rūpa abhāva grahaṇam abhāva vikalpa utpādana śaktiḥ eva 	Just as perception directly apprehends the absence of form, its power to produce the concept of absence is the same.
