segmentnr	original	analyzed	translated
['SA_GSD36_visnu-0']	brahmarātryāṃ vyatītāyāṃ prabuddhe padmasaṃbhave / viṣṇuḥ sisṛkṣur bhūtāni jñātvā bhūmiṃ jalānugām //	brahma rātryām vyatītāyām prabuddhe padmasaṃbhave viṣṇuḥ sisṛkṣuḥ bhūtāni jñātvā bhūmim jala anugām 	When the night of Brahma was over and the lotus-born Brahma awoke, Vishnu, desiring to create beings, knew that the earth was covered with water.
['SA_GSD36_visnu-1']	jalakrīḍāruci śubhaṃ kalpādhiṣu yathā purā / vārāham āsthito rūpam ujjahāra vasuṃdharām //	jala krīḍā ruci śubham kalpa ādhiṣu yathā purā vārāham āsthitaḥ rūpam ujjahāra vasuṃdharām 	As in the beginning of the kalpas, Vishnu, who delights in water sports, assumed the auspicious form of a boar and raised up the earth.
['SA_GSD36_visnu-2']	vedapādo yūpadaṃṣṭraḥ kratudantaś citīmukhaḥ /	veda pādaḥ yūpa daṃṣṭraḥ kratu dantaḥ citī mukhaḥ 	He had the Vedas for his feet, the sacrificial post for his tusks, sacrifices for his teeth, and the sacrificial altar for his mouth.
['SA_GSD36_visnu-3']	agnijihvo darbharomā brahmaśīrṣo mahātapāḥ //	agni jihvaḥ darbha romā brahma śīrṣaḥ mahā tapāḥ 	He had the sacrificial fire for his tongue, darbha grass for his hair, and the Vedas for his head. He was of great austerities.
['SA_GSD36_visnu-4']	ahorātrekṣaṇo divyo vedāṅgaśrutibhūṣaṇaḥ /	             	He had the day and night for his eyes, was divine, and was adorned with the Vedas and their auxiliaries.
['SA_GSD36_visnu-5']	ājyanāsaḥ sruvatuṇḍaḥ sāmaghoṣasvano mahān //	ājya nāsaḥ sruva tuṇḍaḥ sāma ghoṣa svanaḥ mahān 	He had the sacrificial ghee for his nose, the sacrificial ladle for his snout, and the sound of the Saman hymns for his great voice.
['SA_GSD36_visnu-6', 'SA_GSD36_visnu-7']	dharmasatyamayaḥ śrīmān kramavikramasatkṛtaḥ /🔽prāyaścittamahāghoṇaḥ paśujānur mahākṛtiḥ //	                        	He was full of righteousness and truth, was prosperous, and was honored for his steps and prowess.🔽He had great expiation for his large nose, animals for his knees, and was of great form.
['SA_GSD36_visnu-8']	udgātrāntro homaliṅgo bījauṣadhimahāphalaḥ /	               	He had the Udgitha chant for his entrails, the sacrificial fire for his penis, and the seeds and herbs for his great fruits.
['SA_GSD36_visnu-9']	vedyantarātmā mantrasphig vikṛtaḥ somaśoṇitaḥ //	vedi antarātmā mantra sphic vikṛtaḥ soma śoṇitaḥ 	He had the inner soul of the sacrificial altar, the mantras for his buttocks, and was deformed with the blood of Soma.
['SA_GSD36_visnu-10']	vediskandho havir gandho havyakavyādivegavān /	vedi skandhaḥ haviḥ gandhaḥ havya kavya ādi vegavān 	He had the sacrificial altar for his shoulders, the sacrificial offerings for his fragrance, and the Havy and Kavy offerings for his speed.
['SA_GSD36_visnu-11']	prāgvaṃṣakāyo dyutimān nānādīkṣābhir anvitaḥ //	prāgvaṃṣa kāyaḥ dyutimān nānā dīkṣābhiḥ anvitaḥ 	He had the eastern sacrificial altar for his body, was radiant, and was endowed with various initiations.
['SA_GSD36_visnu-12']	dakṣiṇāhṛdayo yoga mahāmantramayo mahān /	dakṣiṇā hṛdayaḥ yoga mahā mantra mayaḥ mahān 	He had the sacrificial fee for his heart, was a great yogi, and was full of great mantras.
['SA_GSD36_visnu-13']	upākarmoṣṭharuciraḥ pravargyāvartabhūṣaṇaḥ //	           	His lips were the Upasad rites, and his whorls were the Pravargya rites.
