segmentnr	original	analyzed	translated
['SA_GK16_vamkalvu-0']	pāṇḍitavaraśrīvāmanaviracitasavṛtti	               	Composed by the excellent scholar Vamana along with a commentary
['SA_GK16_vamkalvu-1']	kāvyālaṅkārasūtrāṇi 	kāvya alaṅkāra sūtrāṇi 	The Sutras on the Ornament of Poetry
['SA_GK16_vamkalvu-2']	atha prathame'dhikaraṇe prathamo'dhyāyaḥ /	atha prathama adhikaraṇe prathamaḥ adhyāyaḥ 	Now, in the first section, the first chapter.
['SA_GK16_vamkalvu-3']	praṇamya paramaṃ jyotirvāmanena kavipriyā /	praṇamya paramam jyotiḥ vāmanena kavi priyā 	Having bowed to the Supreme Light, by Vamana, dear to poets,
['SA_GK16_vamkalvu-4', 'SA_GK16_vamkalvu-5']	kāvyālaṅkārasūtrāṇāṃ teṣāṃ vṛttirvidhīyate //🔽kāvyaṃ grāhyamalaṅkārāt // / / //	kāvya alaṅkāra sūtrāṇām teṣām vṛttiḥ vidhīyate  kāvyam grāhyam alaṅkārāt 	A commentary is composed on those Sutras on the Ornament of Poetry.🔽Poetry is to be accepted due to ornamentation.
['SA_GK16_vamkalvu-6']	kāvyaṃ khalu grāhyamupādeyaṃ bhavati / alaṅkārāt /	kāvyam khalu grāhyam upādeyam bhavati alaṅkārāt 	Poetry, indeed, becomes acceptable, to be adopted, due to ornamentation.
['SA_GK16_vamkalvu-7']	kāvyaśabdo'yaṃ guṇālaṅkārasaṃskṛtayoḥ śabdārthayorvartate /	kāvya śabdaḥ iyam guṇa alaṅkāra saṃskṛtayoḥ śabda arthayoḥ vartate 	This word poetry applies to sound and meaning refined by qualities and ornaments.
['SA_GK16_vamkalvu-8']	bhaktyā tu śabdārthamātravacano'tra gṛhyate ////	bhaktyā tu śabda artha mātra vacanā utra gṛhyate 	But here it is taken to denote mere sound and meaning figuratively.
['SA_GK16_vamkalvu-9']	ko'sāvalaṅkāra ityata āha 	kaḥ asau alaṅkāraḥ iti atas āha 	What is that ornamentation? To this he says
['SA_GK16_vamkalvu-10']	saundaryamalaṅkāraḥ // / / //	saundaryam alaṅkāraḥ 	Beauty is ornamentation.
['SA_GK16_vamkalvu-11']	alaṅkṛtiraṅkāraḥ /	alaṅkṛtiḥ aṅkāraḥ 	Alankara means that which adorns.
['SA_GK16_vamkalvu-12']	karaṇavyutpattyā punaralaṅkāraśabdo'yam upamādiṣu vartate ////	karaṇa vyutpattyā punar alaṅkāra śabdaḥ iyam upamā ādiṣu vartate 	By the derivation of the causative, this word alankara applies to similes and so on.
['SA_GK16_vamkalvu-13']	sa doṣaguṇālaṅkārahānādānābhyām // / / //	sa doṣa guṇa alaṅkāra hāna ādānābhyām 	It is accomplished by the removal of faults, qualities, and ornaments, and by the addition of others.
['SA_GK16_vamkalvu-14']	sa khalvalaṅkāro doṣahānād guṇālaṅkārādānācc sampādyaḥ kaveḥ ////	sa khalu alaṅkāraḥ doṣa hānāt guṇa alaṅkāra ādānāt sampādyaḥ kaveḥ 	That ornamentation, indeed, is to be accomplished by the poet by the removal of faults, and by the addition of qualities and ornaments.
['SA_GK16_vamkalvu-15']	śāstrataste // / / //	śāstrataḥ te 	From the treatise.
['SA_GK16_vamkalvu-16']	te doṣaguṇālaṅkārahānādāne /	te doṣa guṇa alaṅkāra hāna ādāne 	Those faults, qualities, and ornaments are to be removed and added.
['SA_GK16_vamkalvu-17']	śāstrādasmāt /	śāstrāt asmāt 	From this treatise.
['SA_GK16_vamkalvu-18']	śāstrato hi jñātvā doṣāñjahyād /	śāstrataḥ hi jñātvā doṣān jahyāt 	For, having known from the treatise, one should abandon faults,
['SA_GK16_vamkalvu-19']	guṇālaṅkārāṃścādadīta ////	guṇa alaṅkārān ca ādadīta 	And he should adopt the qualities and ornaments.
['SA_GK16_vamkalvu-20']	kiṃ punaḥ phalam alaṅkaravatā kāvyena /	kim punar phalam alaṅkaravatā kāvyena 	What, then, is the fruit of a poem adorned with qualities and ornaments?
['SA_GK16_vamkalvu-21']	yenaitadartho'yamityāha 	yena etad arthaḥ uyam iti āha 	By which this is the purpose, he says
['SA_GK16_vamkalvu-22']	kāvyaṃ saddṛṣṭādṛṣṭārtham /	kāvyam sat dṛṣṭa adṛṣṭa artham 	A poem is good if it has visible and invisible purposes.
['SA_GK16_vamkalvu-23']	prītikīrtihetutvāt // / / //	prīti kīrti hetu tvāt 	Because it is the cause of pleasure and fame.
['SA_GK16_vamkalvu-24']	kāvyaṃ sat cāru dṛṣṭaprayojanaṃ /	kāvyam sat cāru dṛṣṭa prayojanam 	A good poem is beautiful if it has a visible purpose.
['SA_GK16_vamkalvu-25']	prītihetutvāt /	prīti hetu tvāt 	Because it is the cause of pleasure.
['SA_GK16_vamkalvu-26']	adṛṣṭaprayojanaṃ kīrtihetutvāt /	a dṛṣṭa prayojanam kīrti hetu tvāt 	It has an invisible purpose because it is the cause of fame.
['SA_GK16_vamkalvu-27']	atra ślokāḥ 	atra ślokāḥ 	Here are the verses
['SA_GK16_vamkalvu-28']	pratiṣṭhāṃ kāvyabandhasya yaśasaḥ saraṇiṃ viduḥ /	pratiṣṭhām kāvya bandhasya yaśasaḥ saraṇim viduḥ 	They know that the composition of poetry is the foundation and the path to fame.
['SA_GK16_vamkalvu-29']	akīrtivarttinīṃ tvevaṃ kukavitvaviḍambanam //	akīrti varttinīm tu evam ku kavi tva viḍambanam 	But such a mockery of bad poetry leads to infamy.
['SA_GK16_vamkalvu-30']	kīrtisvargaphalāmāhurāsasāraṃ vipaścitaḥ /	kīrti svarga phalām āhuḥ āsa sāram vipaścitaḥ 	The wise say that it is the essence that leads to the fruits of fame and heaven.
['SA_GK16_vamkalvu-31']	akīrtiṃ tu nirālokanarakoddeśadūtikām //	akīrtim tu nirāloka naraka uddeśa dūtikām 	But infamy is the messenger to the region of hell, which is devoid of light.
['SA_GK16_vamkalvu-32']	tasmāt kīrtimupādātumakīrtiṃ ca nivarhitum /	tasmāt kīrtim upādātum akīrtim ca nivarhitum 	Therefore, in order to attain fame and to avoid infamy,
['SA_GK16_vamkalvu-33']	kāvyālaṅkārasūtrārthaḥ prasādyaḥ kavipuṅgavaiḥ ////	kāvya alaṅkāra sūtra arthaḥ prasādyaḥ kavi puṅgavaiḥ 	The meaning of the Kāvyālaṅkāra Sūtras should be pleased by the best of poets.
['SA_GK16_vamkalvu-34']	iti śrīpaṇḍitavaravāmanaviracitakāvyālaṅkārasūtravṛttau śarīre prathame'dhikaraṇe prathamo'dhyāyaḥ iti prayojanasthāpanā //// 	iti śrī paṇḍita vara vāmana viracita kāvyālaṅkārasūtra vṛttau śarīre prathama adhikaraṇe prathamaḥ udhyāyaḥ iti prayojana sthāpanā 	Thus ends the first chapter of the first section of the commentary on the Kāvyālaṅkāra Sūtras composed by the great scholar Vāmana, which establishes the purpose.
['SA_GK16_vamkalvu-35']	atha pratame'dhikaraṇe dvitīyo'dhyāyaḥ /	atha pratama idhikaraṇe dvitīyaḥ adhyāyaḥ 	Now begins the second chapter of the first section.
['SA_GK16_vamkalvu-36']	prayojanasthāpanā /	prayojana sthāpanā 	Establishing the purpose.
['SA_GK16_vamkalvu-37']	adhikārinirūpaṇārthamāha 	adhikāri nirūpaṇa artham āha 	In order to determine the qualified person, it is said:
['SA_GK16_vamkalvu-38']	arocakinaḥ satṛṇābhyavahāriṇaśca kavayaḥ // / / //	arocakinaḥ sa tṛṇābhyavahāriṇaḥ ca kavayaḥ 	The wise ones who do not relish and who consume grass, etc.
