segmentnr	original	analyzed	translated
['SA_MB_phetkaariniitantramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_phetkaariniitantramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_phetkaariniitantramHK-2']	Uniform title / phetkāriṇītantra	uniform title phetkāriṇītantra 	Uniform Title: Phetkāriṇītantra
['SA_MB_phetkaariniitantramHK-3']	Main title / phetkāriṇītantra	main title phetkāriṇītantra 	Main Title: Phetkāriṇītantra
['SA_MB_phetkaariniitantramHK-4']	Editor /caṭṭopādhyāya / rasika mohana	caṭṭa upādhyāya rasika mohana 	Editor: Chattopadhyaya, Rāsikamohaṇa
['SA_MB_phetkaariniitantramHK-5']	Notes / Data entered by staff of Muktabodha under the supervision of Mark S /G / Dyczkowski	notes data entered by staff of muktabodha under the supervision of mark sg dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski
['SA_MB_phetkaariniitantramHK-6']	Revision / October /	revision october 	Revision: October.
['SA_MB_phetkaariniitantramHK-7']	Publisher / Unknown / late century	publisher unknown late century 	Publisher: Unknown. Late century
['SA_MB_phetkaariniitantramHK-8']	Publication country / India	publication country india 	Publication country: India
['SA_MB_phetkaariniitantramHK-9']	calcutta end of century / script bengali	calcutta end of century script bengali 	Calcutta end of century. Script: Bengali
['SA_MB_phetkaariniitantramHK-10']	phetkāriṇītantram	       	The Phktkari Tantra
['SA_MB_phetkaariniitantramHK-11', 'SA_MB_phetkaariniitantramHK-12', 'SA_MB_phetkaariniitantramHK-13']	oṃ namaḥ paramadevatāyai🔽krodhojjbalantīṃ jvalanaṃ vamantīṃ🔽sṛṣṭiṃ dahantīṃ ditijaṃ grasantīm /	om namaḥ paramadevatāyai  krodha ujjbalantīm jvalanam vamantīm  sṛṣṭim dahantīm ditijam grasantīm 	Om, salutations to the Supreme Deity🔽I bow to the Krtti (goddess) who is wrathful, who is blazing, who vomits fire,
['SA_MB_phetkaariniitantramHK-14']	bhīmaṃ nadantīṃ praṇamāmi kṛtyāṃ	bhīmam nadantīm praṇamāmi kṛtyām 	who burns the creation, who devours the demons,
['SA_MB_phetkaariniitantramHK-15']	rorūyamāṇāṃ kṣudhayograkālīm // / //	rorūyamāṇām kṣudhayā ugra kālīm 	who roars terribly, who is crying out of hunger, the fierce Kkli.
['SA_MB_phetkaariniitantramHK-16']	unmattabhairavaṃ nārasiṃhaḍāmarabhairavam /	unmattabhairavam nārasiṃha ḍāmara bhairavam 	The Umattabhairava, the Narasimha Damabara Bhairava,
['SA_MB_phetkaariniitantramHK-17']	śivākāraṃ mālinyādyamasitāṅgādiyāmalam // / //	śiva ākāram mālinī ādyam asita aṅga ādi yāmalam   	The form of Shiva, the Yamala of Malini and others, Asita and others,
['SA_MB_phetkaariniitantramHK-18']	siddhayogīśvarī tantraṃ yoginījālaśambaram /	            	The Siddhayogeśvarī Tantra, the Yogini Jala Sambaram,
['SA_MB_phetkaariniitantramHK-19']	dṛṣṭvā kṛtyāvidhiṃ phetkāriṇītantraṃ viracyate // / //	dṛṣṭvā kṛtyā vidhim phetkāriṇītantram viracyate 	Having seen the Krttividhi, the Phktkari Tantra is composed.
['SA_MB_phetkaariniitantramHK-20']	pañcāśadvarṇarūpātmā mātṛkā parameśvarī /	pañcāśat varṇa rūpa ātmā mātṛkā parameśvarī 	The supreme goddess Mātṛkā, whose nature is the fifty letters,
['SA_MB_phetkaariniitantramHK-21']	tatrotpannā nigadyante pratyekaṃ śivaśaktitaḥ // / //	tatra utpannāḥ nigadyante pratyekam śiva śaktitaḥ 	Those born from it are described individually from Śiva and Śakti.
['SA_MB_phetkaariniitantramHK-22']	asyā etāḥ kalāḥ sarvāḥ pañcāśadvarṇasiddhaye /	asyāḥ etāḥ kalāḥ sarvāḥ pañcāśat varṇa siddhaye 	All these fifty letters are the parts of this (goddess).
['SA_MB_phetkaariniitantramHK-23']	tebhya eva samutpannā varṇā ye viṣṇuśūlinoḥ // / //	tebhyaḥ eva samutpannāḥ varṇāḥ ye viṣṇu śūlinoḥ 	From them alone are born the letters of Vishnu and Shiva.
['SA_MB_phetkaariniitantramHK-24']	mūrtayaḥ śaktisaṃyuktā ucyante tāḥ krameṇa tu /	mūrtayaḥ śakti saṃyuktāḥ ucyante tāḥ krameṇa tu 	The forms (murtis) united with Shakti are described in order.
['SA_MB_phetkaariniitantramHK-25']	prathamaṃ keśavaḥ proktastato nārāyaṇo mataḥ // / //	prathamam keśavaḥ proktaḥ tatas nārāyaṇaḥ mataḥ 	Keshava is said to be the first, then Narayana is considered,
['SA_MB_phetkaariniitantramHK-26']	mādhavo'pyatha govindo viṣṇuśca madhusūdanaḥ /	mādhavaḥ api atha govindaḥ viṣṇuḥ ca madhusūdanaḥ 	Madhava, Govinda, Vishnu, Madhusudana,
['SA_MB_phetkaariniitantramHK-27']	trivikramastathā khyāto vāmanaḥ śrīdharastathā // / //	trivikramaḥ tathā khyātaḥ vāmanaḥ śrīdharaḥ tathā 	Trivikrama is also known, Vamana, and Shridhara,
['SA_MB_phetkaariniitantramHK-28']	hṛṣīkeśaḥ padmanābho dāmodara iti smṛtaḥ /	hṛṣīkeśaḥ padmanābhaḥ dāmodaraḥ iti smṛtaḥ 	Hrishikesha, Padmanabha, and Damodara is remembered.
['SA_MB_phetkaariniitantramHK-29']	vāsudevaḥ saṃkarṣaṇaḥ pradyumnaścāniruddhakaḥ // / //	vāsudevaḥ saṃkarṣaṇaḥ pradyumnaḥ ca aniruddhakaḥ 	Vasudeva, Sankarshana, Pradyumna, and Aniruddha,
['SA_MB_phetkaariniitantramHK-30', 'SA_MB_phetkaariniitantramHK-31']	ete svarabhavāḥ proktāḥ kathyante vyañjanodbhavāḥ /🔽cakrī gadī tathā śārṅgī khaḍgī śaṅkhī halī tathā // / //	ete svara bhavāḥ proktāḥ kathyante vyañjana udbhavāḥ  cakrī gadī tathā śārṅgī khaḍgī śaṅkhī halī tathā 	These are said to be born from the vowels, the ones born from the consonants are described.🔽The one with the discus, the mace, the Sharnga (bow), the sword, the conch, the plow,
['SA_MB_phetkaariniitantramHK-32']	musalī ca tataḥ śūlī pāśī cāpyaṅkuśī tathā /	musalī ca tatas śūlī pāśī ca api aṅkuśī tathā 	The one with the club, the trident, the noose, and the goad,
['SA_MB_phetkaariniitantramHK-33']	mukundo nandano nandī naro narakajiddhariḥ // / //	            	Mukunda, Nandana, Nandi, Nara, the conqueror of Naraka, Hari,
['SA_MB_phetkaariniitantramHK-34']	kṛṣṇaḥ satyastathā proktaḥ śāśvataḥ śaurireva ca /	kṛṣṇaḥ satyaḥ tathā proktaḥ śāśvataḥ śauriḥ eva ca 	Krishna, Satya, and also said to be eternal, and Shouri,
['SA_MB_phetkaariniitantramHK-35']	śūro janārdanaḥ khyāto bhūdharo viśvamūrtikaḥ // / //	śūraḥ janārdanaḥ khyātaḥ bhūdharaḥ viśva mūrtikaḥ 	The hero, known as Janardana, the supporter of the earth, the form of the universe,
['SA_MB_phetkaariniitantramHK-36']	vaikuṇṭhaśca tathā prokto narottamastato balī /	vaikuṇṭhaḥ ca tathā proktaḥ narottamaḥ tatas balī 	Then Vaikuntha, the best of men, and then the powerful one,
['SA_MB_phetkaariniitantramHK-37']	balāgrajastathā bālo vṛṣaghnaśca vṛṣo'pi ca // / //	balāgrajaḥ tathā bālaḥ vṛṣaghnaḥ ca vṛṣaḥ api ca 	The elder brother of Bala, then the child, the slayer of Vrisha, and also Vrisha,
['SA_MB_phetkaariniitantramHK-38', 'SA_MB_phetkaariniitantramHK-39']	haṃso varāho vimalo nṛsiṃha iti kīrtitaḥ /🔽kīrtiḥ kāntistathā tuṣṭiḥ puṣṭirdhṛtirapi kṣamā // / //	haṃsaḥ varāhaḥ vimalaḥ nṛsiṃhaḥ iti kīrtitaḥ  kīrtiḥ kāntiḥ tathā tuṣṭiḥ puṣṭiḥ dhṛtiḥ api kṣamā 	The swan, the boar, the pure one, and the man-lion are proclaimed.🔽Fame, beauty, satisfaction, nourishment, fortitude, forgiveness,
['SA_MB_phetkaariniitantramHK-40']	śāntiḥ kriyā dayā medhā icchā śraddhā tathā matā /	śāntiḥ kriyā dayā medhā icchā śraddhā tathā matā 	Peace, action, compassion, intelligence, desire, faith are considered,
['SA_MB_phetkaariniitantramHK-41']	lajjā lakṣmīsarasvatyau prītī ratirimāḥ svarāḥ // / //	lajjā lakṣmī sarasvatyau prītiḥ ratiḥ imāḥ svarāḥ 	Modesty, Lakshmi, Saraswati, affection, love - these are the vowels.
['SA_MB_phetkaariniitantramHK-42']	ṛddhiḥ samṛddhiḥ śuddhiśca bhaktirbuddhirmatiḥ kṣamā /	ṛddhiḥ samṛddhiḥ śuddhiḥ ca bhaktiḥ buddhiḥ matiḥ kṣamā 	Prosperity, abundance, purity, devotion, intellect, understanding, forgiveness,
['SA_MB_phetkaariniitantramHK-43']	ramomā kledinī klinnā vasudhā vasudā parā // / //	ramā umā kledinī klinnā vasudhā vasudā parā 	Rama, the moistening one, the wet one, the earth, the giver of wealth, the supreme,
['SA_MB_phetkaariniitantramHK-44']	parā parāyaṇā sūkṣmā sandhyā prajā prabhā niśā /	parā parāyaṇā sūkṣmā sandhyā prajā prabhā niśā 	The supreme one, the refuge, the subtle one, the evening, the people, the light, the night,
['SA_MB_phetkaariniitantramHK-45', 'SA_MB_phetkaariniitantramHK-46']	amoghā vidyutā caiva śaktayaḥ sarvakāmadāḥ // / //🔽śaṅkhacakradharāḥ sarvā ghanābhāḥ pītavāsasaḥ /	amoghā vidyutā ca eva śaktayaḥ sarva kāma dāḥ  śaṅkha cakra dharāḥ sarvāḥ ghana ābhāḥ pīta vāsasaḥ 	The unfailing one, the lightning, these powers grant all desires.🔽All of them hold conch and discus, are dense-hued, and wear yellow garments.
['SA_MB_phetkaariniitantramHK-47']	keśavādyā nijāṅgasthāḥ śaktyā'laṅkṛtavigrahāḥ // / //	keśava ādyāḥ nija aṅga sthāḥ śaktyā alaṅkṛta vigrahāḥ 	Keshava and others are on their own limbs, their bodies adorned with Shakti.
['SA_MB_phetkaariniitantramHK-48']	etā sasmitavaktrāśca vidyudābhāḥ prakīrtitā /	etāḥ sa smita vaktrāḥ ca vidyut ābhāḥ prakīrtitā 	These are proclaimed to have smiling faces and the radiance of lightning.
['SA_MB_phetkaariniitantramHK-49']	kāntā kṣāntā ca kīrtyādyāḥ kamalābhayapāṇikāḥ // / //	kāntā kṣāntā ca kīrti ādyāḥ kamalā abhaya pāṇikāḥ 	The beloved one, the forbearing one, Kirti and others hold a lotus and a boon-granting hand.
['SA_MB_phetkaariniitantramHK-50']	śrīkaṇṭho'nantasūkṣmau ca trimūrtiramareśvaraḥ /	śrīkaṇṭhaḥ ananta sūkṣmau ca trimūrtiḥ amara īśvaraḥ 	Śrīkaṇṭha, Ananta, Sūkṣma, Tri-mūrti, Amareśvara,
['SA_MB_phetkaariniitantramHK-51']	arghīśo bhārabhūtiśca maulīśaḥ śālvakoṭaraḥ // / //	arghīśaḥ bhārabhūtiḥ ca maulīśaḥ śālva koṭaraḥ 	Arghīśa, Bhārabhūti, Mūlīśa, Śālva, Koṭara,
['SA_MB_phetkaariniitantramHK-52']	jhiṇṭīśo bhautikaḥ sadyojātaścānugraheśvaraḥ /	jhiṇṭīśaḥ bhautikaḥ sadyojātaḥ ca anugraha īśvaraḥ 	Jhiṇṭīśa, Bhautika, Sadyojāta, Anugreśvara,
['SA_MB_phetkaariniitantramHK-53']	akrūraśca mahāsenaḥ svarajā rudramūrtayaḥ // / //	akrūraḥ ca mahāsenaḥ svara jāḥ rudra mūrtayaḥ 	Akrura, Mahāsena, Svaraja, these are the Rudra forms.
['SA_MB_phetkaariniitantramHK-54']	tataḥ krodhīśacaṇḍeśapañcāntakaśivottamāḥ /	tatas krodhīśa caṇḍeśa pañcāntaka śiva uttamāḥ 	Then Krodhīśa, Caṇḍeśa, Pañcāntaka, Śivo-ttara,
['SA_MB_phetkaariniitantramHK-55']	athaikarudrakarmaikanetrordhvacaturānanāḥ // / //	atha eka rudra karma ekanetra ūrdhva caturānanāḥ 	Then Ekāru-dra, Karma, Eka-netra, Urdhva, Catur-ānana,
['SA_MB_phetkaariniitantramHK-56']	ajeśaḥ sarvasomeśastathā lāṅgalidārukau /	ajeśaḥ sarvasomeśaḥ tathā lāṅgali dārukau 	Ajeśa, Sarva-somesha, and then Lāṅgalin, Dāruka,
['SA_MB_phetkaariniitantramHK-57']	ardhanārīśvara śyāmā kāntāścāṣāḍhidaṇḍinau // / //	ardhanārīśvara śyāmā kāntā āścāṣāḍhi daṇḍinau  	Ardha-nārīśvara, Śyāma, Kānti, Āṣāḍhi, Daṇḍin,
['SA_MB_phetkaariniitantramHK-58']	adrimāṇaśca meṣaśca lohitaśca tathā śikhī /	adrimāṇaḥ ca meṣaḥ ca lohitaḥ ca tathā śikhī 	Adrimaṇa, Mesa, Lohita, and likewise Śikhin,
['SA_MB_phetkaariniitantramHK-59']	chagalaṇḍadviraṇḍeśau mahākālakapālinau // / //	chagalaṇḍat viraṇḍa īśau mahākāla kapālinau 	Chagalaṇḍa, Dviraṇḍeśa, Mahākāla, Kapālin,
['SA_MB_phetkaariniitantramHK-60']	bhujaṅgīśaḥ pinākīśaḥ khaḍgīśaścakarastathā /	bhujaṅgīśaḥ pinākīśaḥ khaḍgīśaḥ cakaraḥ tathā 	Bhujaṅgīśa, Pinākīśa, Khaḍgīśa, Cakra,
['SA_MB_phetkaariniitantramHK-61']	śveto bhṛṅgīśanakulī śivaḥ saṃvartakastathā // / //	             	Śveta, Bhṛṅgīśa, Nakuli, Śiva, Saṃvartaka,
['SA_MB_phetkaariniitantramHK-62']	ete rudrāḥ svavarṇebhyo jātā uḍḍanibhānanāḥ /	ete rudrāḥ sva varṇebhyaḥ jātāḥ uḍḍa nibha ānanāḥ 	These Rudras are born from their own colors, with faces like Udana,
['SA_MB_phetkaariniitantramHK-63']	kāntāliṅgitadehāśca kapālaśūlapāṇayaḥ // / //	kānta āliṅgita dehāḥ ca kapāla śūla pāṇayaḥ 	With bodies embraced by their beloveds, holding skulls and tridents,
['SA_MB_phetkaariniitantramHK-64']	pūrṇodarā ca virajā śālmalī tadanantaram /	pūrṇa udarā ca virajā śālmalī tad anantaram 	Pūrṇodarā, Virajā, Śālmali, then,
['SA_MB_phetkaariniitantramHK-65']	lolākṣī vartulākṣī ca dīrghaghoṇā tathaiva ca // / //	lolākṣī vartulākṣī ca dīrghaghoṇā tathā eva ca 	Lolākṣī, Vartulākṣī, and Dīrghaghonā,
['SA_MB_phetkaariniitantramHK-66']	sudīrghamukhīgomukhyornavamī dīrghajihvikā /	sudīrghamukhī gomukhyoḥ navamī dīrghajihvikā 	Sudirghamukhi, Gomukhi, Navami, Dīrghajivhikā,
['SA_MB_phetkaariniitantramHK-67']	kuṇḍodaryūrdhvakeśī ca tato vikṛtamukhyapi // / //	kuṇḍodarī ūrdhvakeśī ca tatas vikṛtamukhī api 	Kuṇḍodari, Ūrdhvakeśī, then Vikṛtamukhī,
['SA_MB_phetkaariniitantramHK-68']	jvālāmukhī tathā colkāmukhī ca śrīmukhī tathā /	jvālāmukhī tathā ca ulkāmukhī ca śrīmukhī tathā 	Jvālamukhī, Ulkāmukhī, Śrīmukhi,
['SA_MB_phetkaariniitantramHK-69']	vidyāmukhī svarotpannāḥ etāḥ syuḥ svaraśaktayaḥ // / //	           	Vidyāmukhī, Svarotpannāḥ - these are the Svarashaktis.
['SA_MB_phetkaariniitantramHK-70']	mahākālīsarasvatyau sarvasiddhisamanvite /	mahākālī sarasvatyau sarva siddhi samanvite 	Mahākālī and Sarasvatī, endowed with all accomplishments,
['SA_MB_phetkaariniitantramHK-71']	gaurī trailokyavijayā tathā mantrāntaśaktikā // / //	           	Gaurī, Trailokyavijayā, and Mantrāntashakti,
['SA_MB_phetkaariniitantramHK-72']	bhūtamātā lambodarī bhāvinī nāgarī tathā /	          	Bhūtamātā, Lambodari, Bhāvinī, Nāgarī,
['SA_MB_phetkaariniitantramHK-73']	khecarī majjarī caiva rūpiṇī vīriṇī tathā // / //	khecarī majjarī ca eva rūpiṇī vīriṇī tathā 	Khecarī, Majjarī, Rūpiṇī, Vīriṇī,
['SA_MB_phetkaariniitantramHK-74']	kākodarī pūtanā ca bhadrakālyapi yoginī /	kākodarī pūtanā ca bhadrakālī api yoginī 	Kākodari, Pūtanā, Bhadrakālī, and Yoginī,
['SA_MB_phetkaariniitantramHK-75']	śaṅkhinīgajjinīkālarātrīkubjinya eva ca // / //	śaṅkhinī gajjinī kālarātrī kubjinyaḥ eva ca 	Śaṅkhinī, Gajjhinī, Kālarātri, and Kubjinī,
['SA_MB_phetkaariniitantramHK-76']	kapardinī vajriṇī ca jayā ca sumukheśvarī /	kapardinī vajriṇī ca jayā ca sumukhā īśvarī 	Kapardinī, Vajriṇī, Jayā, Sumukheśvarī,
['SA_MB_phetkaariniitantramHK-77']	revatī mādhavī caiva vāruṇī vāyavī tathā // / //	revatī mādhavī ca eva vāruṇī vāyavī tathā 	Revati, Mādhavi, Vāruṇī, Vāyavī,
['SA_MB_phetkaariniitantramHK-78']	rakṣopadhāriṇī cānyā tathaiva sahajāhvayāḥ /	rakṣopadhāriṇī ca anyā tathā eva sahaja āhvayāḥ 	Rakṣopadhāriṇī, and another Sahaja-named,
['SA_MB_phetkaariniitantramHK-79']	lakṣmīśca vyāpinī māyā khyātāstu śivaśaktayaḥ // / //	lakṣmīḥ ca vyāpinī māyā khyātāḥ tu śiva śaktayaḥ 	Lakṣmī, Vyāpinī, and Māyā - these are known as Śiva's Śaktis.
['SA_MB_phetkaariniitantramHK-80']	rudrāṅgasthā javābhāsā ratisundaravigrahāḥ /	rudra aṅga sthāḥ java ābhāsāḥ rati sundara vigrahāḥ 	Residing in Rudra's limbs, shining like lightning, with the form of Rati and Sundara,
['SA_MB_phetkaariniitantramHK-81']	raktotpalakapālābhyāṃ vibaddhabāhavastathā // / //	rakta utpala kapālābhyām vibaddha bāhavaḥ tathā 	With a red lotus and a skull, their arms bound,
['SA_MB_phetkaariniitantramHK-82']	puṃprakṛtyā svarūpāyā mātṛkāyāḥ śubhopamāḥ /	puṃs prakṛtyā svarūpāyāḥ mātṛkāyāḥ śubha upamāḥ 	Having the nature of the male, the auspicious form of the Mātṛkā,
['SA_MB_phetkaariniitantramHK-83']	mātrājñātastriliṅgādyairbhinnāḥ krūrāśca nāmabhiḥ // / //	mātrā jñātaḥ tri liṅga ādyaiḥ bhinnāḥ krūrāḥ ca nāmabhiḥ 	Known from the Mātṛkā, distinguished by the three genders etc., fierce by name,
