segmentnr	original	analyzed	translated
['SA_GSD36_angirspu-0']	āṅgirasasmṛtiḥ	āṅgirasa smṛtiḥ 	The Smṛti of Āṅgiras
['SA_GSD36_angirspu-1', 'SA_GSD36_angirspu-2']	pūrvāṅgirasam🔽pāvakapratimaṃ sākṣān munimāṅgirasaṃ dvijāḥ /	pūrvāṅgirasam  pāvaka pratimam sākṣāt munim āṅgirasam dvijāḥ 	The ancient Āṅgiras
['SA_GSD36_angirspu-3']	brūhi dharmānaśeṣānnaṃ ityūcuḥ praṇipatya tam // / //	brūhi dharmān aśeṣān naḥ iti ūcuḥ praṇipatya tam 	The twice-born ones said to the sage Āṅgiras, who was like a fire, Tell us all the duties without exception, after bowing to him.
['SA_GSD36_angirspu-4']	tebhyaḥ sa tu tataḥ prītyā śṛṇudhvamiti cāphaṇat /	tebhyaḥ sa tu tatas prītyā śṛṇudhvam iti ca aphaṇat 	He then said to them with affection, Listen, and they agreed.
['SA_GSD36_angirspu-5']	vacmi tānakhilān dharmān vaidikān muktaye parān // / //	vacmi tān akhilān dharmān vaidikān muktaye parān 	I will tell you all those duties, which are based on the Vedas, for the sake of supreme liberation.
['SA_GSD36_angirspu-6', 'SA_GSD36_angirspu-7']	dharmaḥ syāccodanā proktas tadanyastūpacārataḥ /🔽liṅādirūpā sā jñeyā muktidā śruticoditā // / //	dharmaḥ syāt codanā proktaḥ tad anyaḥ tu upacārataḥ  liṅ ādi rūpā sā jñeyā mukti dā śruti coditā 	Dharma is said to be injunction, and anything else is figuratively so called.🔽It should be known to be in the form of the optative ending etc., and is said to give liberation when enjoined by the Vedas.
['SA_GSD36_angirspu-8']	śrutyuktaliṅloṭtavyapratyayalakṣaṇalakṣitā /	śruti ukta liṅ loṭ tavya pratyaya lakṣaṇa lakṣi tā 	It is the injunction that is characterized by the suffixes liṅ, loṭ, and tvañ, as indicated by the Vedas.
['SA_GSD36_angirspu-9']	codanā saiva nānyā sā purāṇasmṛticoditā // / //	codanā sā eva nā anyā sā purāṇa smṛti coditā 	It is that alone, not anything else, as enjoined by the Purāṇas and Smṛtis.
['SA_GSD36_angirspu-10']	purāṇoktaṃ na kuryāt	purāṇa uktam na kuryāt 	One should not perform what is stated in the Purāṇas
['SA_GSD36_angirspu-11']	na vaidikaḥ purāṇoktaiḥ karmāṇi manubhiścaret / 	na vaidikaḥ purāṇa uktaiḥ karmāṇi manubhiḥ caret 	One who follows the Vedas should not perform rites mentioned in the Purāṇas or Manu Smṛti.
['SA_GSD36_angirspu-12']	vedoktaireva tairmantrair nikhilāni samācaret // / //	veda uktaiḥ eva taiḥ mantraiḥ nikhilāni samācaret 	One should perform all rites only with those mantras mentioned in the Vedas.
['SA_GSD36_angirspu-13']	karmamadhye purāṇoktamantroccāraṇamātrataḥ /	karma madhye purāṇa ukta mantra uccāraṇa mātrataḥ 	By merely uttering a mantra mentioned in the Purāṇas in the middle of a Vedic rite,
['SA_GSD36_angirspu-14']	naśyettu vaidikaṃ karma tasmāttu na tathā ' / 'caret // / //	naśyet tu vaidikam karma tasmāt tu na tathā caret 	the Vedic rite is destroyed. Therefore, one should not perform it in that way.
['SA_GSD36_angirspu-15']	purāṇokteṣveṣu satsu laukikeṣu tathā ' / 'caret /	purāṇa ukteṣu eṣu satsu laukikeṣu tathā caret 	One should perform rites mentioned in the Purāṇas and worldly rites among these, which are good.
['SA_GSD36_angirspu-16']	mantrābhāve vyāhṛtayaḥ	mantra abhāve vyāhṛtayaḥ 	In the absence of mantras, the Vyāhṛtis are to be used.
['SA_GSD36_angirspu-17']	mantrābhāve tu sarvatra smṛtā vyāhṛtayaḥ kila // / //	mantra abhāve tu sarvatra smṛtāḥ vyāhṛtayaḥ kila 	But in the absence of mantras, the Vyāhṛtis are indeed remembered everywhere.
['SA_GSD36_angirspu-18']	anvaye liṅgato 'rthādvā virodhābhāvataḥ pare /	anvaye liṅgataḥ rthāt vā virodha abhāvataḥ pare 	In the case of anuvāda, from the liṅga, the artha, or the absence of contradiction,
