segmentnr	original	analyzed	translated
['SA_K12_sarvttsu-0']	Sarva Tathāgata Tattva Saṅgrah	sarva tathāgata tattva saṅgrah 	The compendium of the truth of all the Tathagatas.
['SA_K12_sarvttsu-1']	evaṃ mayā śrutamekasmin samaye bhagavān sarvatathāgatavajrādhiṣṭhānasamayajñānavividhaviśeṣasamanvāgataḥ /	evam mayā śrutam ekasmin samaye bhagavān sarva tathāgata vajra adhiṣṭhāna samaya jñāna vividha viśeṣa samanvāgataḥ 	Thus have I heard at one time the Blessed One, endowed with the knowledge of the pledge of all the Vajras of all the Tathagatas, possessing various special qualities,
['SA_K12_sarvttsu-2']	sarvatathāgataratnamukuṭatraidhātukadharmarājyābhiṣekaprāptaḥ /	sarva tathāgata ratna mukuṭa traidhātuka dharma rājya abhiṣeka prāptaḥ 	having attained the consecration of the Dharma kingdom of the three realms with the jeweled crown of all the Tathagatas,
['SA_K12_sarvttsu-3']	sarvatathāgatasarvajñānamahāyogīśvaraḥ /	              	the great yogic lord of all knowledge of all the Tathagatas,
['SA_K12_sarvttsu-4']	sarvatathāgatasarvamudrāsamatādhigataviśvakāryakaraṇatāśeṣānavaśeṣasattvadhātusarvāśāparipūrakaḥ /	                               	having attained the equality of all the seals of all the Tathagatas, accomplishing all actions, fulfilling the wishes of the entire realm of sentient beings without exception,
['SA_K12_sarvttsu-5']	mahākṛpo vairocanaḥ śāśvatastryadhvasamayavyavasthitaḥ sarvakāyavākcittavajrastathāgataḥ /	mahā kṛpaḥ vairocanaḥ śāśvataḥ tri adhva samaya vyavasthitaḥ sarva kāya vāc citta vajraḥ tathāgataḥ 	the eternal Vairocana, the Tathagata of great compassion, abiding in the pledge of the three times, the Vajra of all bodies, speech, and minds,
['SA_K12_sarvttsu-6', 'SA_K12_sarvttsu-7']	sarvatathāgatādhyuṣitapraśastastavite mahāmaṇiratnapratyupte vicitravarṇaghaṇṭāvasaktamārutoddhatapaṭṭasrakcāmarahārārdhahāracandropaśobhite 🔽akaniṣṭhadevarājasya bhavane vijahāra /	sarva tathāgata adhyuṣita praśasta stavite mahā maṇi ratna pratyupte vicitra varṇa ghaṇṭā avasakta māruta uddhata paṭṭa sraj cāmara hāra ardhahāra candra upaśobhite  akaniṣṭha devarājasya bhavane vijahāra 	in the palace of the king of the Akanishtha gods, adorned with various colored bells, banners, garlands, yak-tail fans, necklaces, half-necklaces, and moons,
['SA_K12_sarvttsu-8']	navanavatibhirbodhisattvakoṭibhiḥ sārdhaṃ /	nava navatibhiḥ bodhisattva koṭibhiḥ sārdham 	he dwelt together with nine koṭis of bodhisattvas.🔽Namely, with the bodhisattva Vajrapani,
['SA_K12_sarvttsu-9']	tadyathā vajrapāṇinā ca bodhisattvena /	tat yathā vajrapāṇinā ca bodhisattvena 	and so forth.
['SA_K12_sarvttsu-10']	avalokiteśvareṇa ca bodhisattvena /	avalokiteśvareṇa ca bodhisattvena 	Avalokiteśvara, the Bodhisattva,
