segmentnr	original	analyzed	translated
['SA_MB_dvisatikaalottaramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_dvisatikaalottaramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_dvisatikaalottaramHK-2']	Uniform title / dviśatikālottara	uniform title 	Uniform Title: Dviśatikāloत्तर
['SA_MB_dvisatikaalottaramHK-3']	Main title / dviśatikālottara with commentary by aghoraśivācārya	main title dviśati kāla uttara with commentary by aghora śiva ācārya 	Main Title: Dviśatikālottaravṛtti by Aghoraśivācārya
['SA_MB_dvisatikaalottaramHK-4']	Commentator /aghoraśivācārya	aghora śiva ācārya 	Commentator: Aghoraśivācārya
['SA_MB_dvisatikaalottaramHK-5']	Manuscript / IFP transcript	manuscript ifp transcript 	Manuscript: IFP Transcript
['SA_MB_dvisatikaalottaramHK-6']	Description / Transcript from the collections of the IFP/EFEO in Pondicherry	description transcript 	Description. Transcription from the collections of the IFP.Efeo in Pondicherry
['SA_MB_dvisatikaalottaramHK-7']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S /G / Dyczkowski /	notes data entered by the staff of muktabodha under the direction of mark sg dyczkowski 	Notes. Entered by the staff of Muktabodha under the direction of Mark S.G. Dyczkowski.
['SA_MB_dvisatikaalottaramHK-8']	Revision / January /	revision january 	Revision. January.
['SA_MB_dvisatikaalottaramHK-9']	Publication country / India	publication country india 	Publication country. India
['SA_MB_dvisatikaalottaramHK-10']	bhedabhinnaiḥ saṃkulamaneka padārthābhidheyamityarthaḥ / tatrapati padārthe	bheda bhinnaiḥ saṃkulam aneka padārtha abhidheyam iti arthaḥ padārthe 	The meaning is that it is full of various distinctions and many objects to be denoted. There, in the object of the Lord
