segmentnr	original	analyzed	translated
['SA_T02_mpvv_u-0']	Mahāpratisarāvidyāvidhi	      	The Method of the Great Amulet Knowledge
['SA_T02_mpvv_u-1']	namo bhagavatyai āryamahāpratisarāyai //	namaḥ bhagavatyai ārya mahāpratisarāyai 	Homage to the Blessed Noble Great Amulet!
['SA_T02_mpvv_u-2']	natvā pratisarāṃ bhaktyā sarvabuddhābhinanditām /	natvā pratisarām bhaktyā sarva buddha abhinanditām 	Having bowed with devotion to the Amulet, praised by all the Buddhas,
['SA_T02_mpvv_u-3']	vibhūtyai sarvasattvānāṃ taccakraṃ likhyate mayā //	vibhūtyai sarva sattvānām tat cakram likhyate mayā 	For the prosperity of all beings, I write that Wheel.
['SA_T02_mpvv_u-4', 'SA_T02_mpvv_u-5']	śuciḥ samāhitaḥ san balyādikaṃ dattvā nirmuṣṭihastapramāṇāṃ bhūrjatvacaṃ vastraṃ vā samādāya prathamaṃ tāvac caturaṅgulapramāṇaṃ puṭam ekaṃ 🔽likhet //	śuciḥ samāhitaḥ san bali ādikam dattvā nirmuṣṭi hasta pramāṇām bhūrja tvacam vastram vā samādāya prathamam tāvat catur aṅgula pramāṇam puṭam ekam  likhet 	Being pure and concentrated, having offered oblations and so forth, taking a birch bark or cloth measuring the size of one's closed fist, one should first write a square measuring four finger breadths.
['SA_T02_mpvv_u-6']	tanmadhye 'rdhendubindubhūṣitaṃ hūṃkārāṣṭakaveṣṭitaṃ praiṃkāram /	tad madhye rdhendu bindu bhūṣitam hūṃkāra aṣṭaka veṣṭitam praiṃkāram 	In the middle of that, one should write the syllable preṃ adorned with a half-moon and a dot, surrounded by eight hūṃ syllables.
['SA_T02_mpvv_u-7']	tanmadhye mantram /	tad madhye mantram 	In the middle of that, the mantra.
['SA_T02_mpvv_u-8']	oṃ maṇidhari vajriṇi mahāpratisare dhārakasya rakṣaṃ śāntipuṣṭiṃ kuru hūṃ phaṭ svāhā //	om maṇidhari vajriṇi mahāpratisare dhārakasya rakṣam śānti puṣṭim kuru   phaṭ svāhā 	Oṃ, O Bearer of the Jewel, O Vajrin, O Great Amulet, protect the one who wears you, bring about peace and prosperity, hūṃ phaṭ svāhā!
['SA_T02_mpvv_u-9']	tato bāhye 'rdhāṅgulapuṭadvayam //	tatas bāhye rdha aṅgula puṭa dvayam 	Then, outside of that, two half-finger squares.
['SA_T02_mpvv_u-10']	tatra prathame puṭe mantram oṃ maṇītipūrvakam eva /	tatra prathame puṭe mantram om maṇi iti pūrvakam eva 	In the first square, the mantra beginning with Oṃ, O Jewel...
['SA_T02_mpvv_u-11']	dvitīye tathaiva dvidhā /	dvitīye tathā eva dvidhā 	In the second, likewise, divided in two.
['SA_T02_mpvv_u-12']	tato bāhye tryaṅgulapuṭam ekam /	tatas bāhye tri aṅgula puṭam ekam 	Then, outside of that, one three-finger square.
['SA_T02_mpvv_u-13']	tatra caturdikṣu catuḥpadmadale rekhādvitaya saṃdhau pūrvādidikkrameṇa mantraṃ likhet //	tatra catur dikṣu catur padma dale rekhā dvitaya saṃdhau pūrva ādi diś krameṇa mantram likhet 	And there, in the four directions, in the junction of two lines on the four lotus petals, one should write the mantra in the sequence of the east and other directions.
