segmentnr	original	analyzed	translated
['MBTantraloka-15-37-HK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBTantraloka-15-37-HK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBTantraloka-15-37-HK-2']	Uniform title / tantrāloka chapters thru	uniform title tantrāloka chapters 	Uniform Title: Tantravārttika Chapters 3-5
['MBTantraloka-15-37-HK-3']	Main title / tantrāloka of abhinavagupta with the commentary of jayaratha chapters thru	main title tantrāloka of abhinavagupta 	Main Title: Tantravārttika of Abhinavagupta with the Commentary of Jayaratha Chapters 3-5
['MBTantraloka-15-37-HK-4']	Secondary title / tantrālokaviveka	secondara title tantrālokaviveka 	Secondary Title: Tantravārttiv Viveka
['MBTantraloka-15-37-HK-5']	Secondary title / tantrālokaprakāśa	secondara title tantrāloka prakāśa 	Secondary title: Tantrasara-Prakasa
['MBTantraloka-15-37-HK-6']	Author /abhinavagupta	authoḥ abhinavagupta 	Author: Abhinavagupta
['MBTantraloka-15-37-HK-7']	Commentator /jayaratha	commentatoḥ jayaratha 	Commentator: Jayaratha
['MBTantraloka-15-37-HK-8']	Description / The etext was converted from devanagari typesetting files prepared by Dr / S / Malaviya by computer programs developed by Muktabodha / The photographic facsimiles are from the Kashmir Series of Texts and Studies volumes / / / / / / / / / / and / /	description the etext was converted from devanagari typesetting files prepared by dr s malaviya by computer programs developed by muktabodha  the photographic facsimiles are from the kashmir series of texts and studies volumes	Description: The text was converted from Devanagari typeset files prepared by Dr. S. Malaviya by computer programs developed by Muktabodha. The photographic facsimiles are from the Kashmir Series of Texts and Studies volumes 45 and 46.
['MBTantraloka-15-37-HK-9']	Notes / Transcribed by the staff of Muktabodha under the directions of Mark S / G / Dyczkowski / Revision / July /	notes transcribed by the staff of muktabodha under the directions of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Revision: July 2007.
['MBTantraloka-15-37-HK-10']	Publisher / Internet publisher / Muktabodha Indological Research Institut	publisheḥ internet publisheḥ muktabodha indological research institut 	Publisher: Internet Publisher: Muktabodha Indological Research Institute
['MBTantraloka-15-37-HK-11']	Publication year /	publication year 	Publication year: 2007
['MBTantraloka-15-37-HK-12']	Publication country / United States	publication country united states 	Publication country: United States
['MBTantraloka-15-37-HK-13']	pañcadaśamāhnikam	pañcadaśam āhnikam 	Fifteenth Chapter
['MBTantraloka-15-37-HK-14', 'MBTantraloka-15-37-HK-15']	" viveka "🔽yaḥ parameśasaparyākriyopadeśāṃkuśena bhavakariṇam /	viveka  yaḥ parameśa saparyā kriyā upadeśa aṃkuśena bhava kariṇam 	 Discrimination 
['MBTantraloka-15-37-HK-16']	kṛtavānanatibalamatibalamasmi nataḥ phaṇabhṛdābharaṇam //	kṛtavān anatibalam atibalam asmi nataḥ phaṇabhṛt ābharaṇam 	I bow to that Anatibala (having no superior strength), the ornament of the serpent-holders, who has made the elephant of worldly existence bow down by the goad of the teachings of the rites of worship of the Supreme Lord.
['MBTantraloka-15-37-HK-17']	idānī nityakarmādyātmakaṃ yajanaṃ nirūpayituṃ dvitīyārdhena	idānī nityakarma ādi ātmakam yajanam nirūpayitum dvitīya ardhena 	Now, in order to describe the worship which consists of the daily rites etc., he resolves with the second half
['MBTantraloka-15-37-HK-18']	pratijānīte	pratijānīte 	[of the verse]:
['MBTantraloka-15-37-HK-19', 'MBTantraloka-15-37-HK-20', 'MBTantraloka-15-37-HK-21']	athaitadupayogāya yāgastāvannirūpyate /🔽etadupayogāyeti etasya prakrāntasya dīkṣopakramasya upayogāya🔽tatsaṃpattyarthamityarthaḥ / dīkṣāyāṃ hi nityādyātma	atha etad upayogāya yāgaḥ tāvat nirūpyate  etad upayogāya iti etasya prakrāntasya dīkṣā upakramasya upayogāya  tad saṃpatti artham iti arthaḥ dīkṣāyām hi nitya ādi ātma 	Now, for the sake of this [worship], the sacrifice is first described.🔽For the sake of this [worship] means for the sake of this initiation which is begun,🔽the meaning is for the sake of its accomplishment. For in initiation, the worship which consists of the daily rites etc.
