segmentnr	original	analyzed	translated
['SA_GSP27_motik_4u-0']	Prakaraṇa / Sthiti / / / / / / / / /	prakaraṇa sthiti 	The section on persistence. Persistence.
['SA_GSP27_motik_4u-1']	oṃ atha sthitiprakaraṇaṃ vyākhyāyate / oṃ	om atha sthiti prakaraṇam vyākhyāyate om 	Om. Now the section on persistence is being explained. Om.
['SA_GSP27_motik_4u-2']	pratyakjyotiḥ kim api paramam bhāvayitvātha devaṃ dhyātvā citte bhavabhayaharaṃ śrīgaṇeśaṃ	pratyak jyotiḥ kim api paramam bhāvayitvā atha devam dhyātvā citte bhava bhaya haram śrī gaṇeśam 	Having contemplated on some supreme form of the light within, and having meditated on Lord Ganesha, the remover of the fear of worldly existence, in the mind,
['SA_GSP27_motik_4u-3']	vibhuṃ ca / maulau kṛtvā gurucaraṇayor dhūlipuñjaṃ ca ṭīkā sthityākhye ḥsmin prakaraṇavare	vibhum ca maulau kṛtvā guru caraṇayoḥ dhūli puñjam ca ṭīkā sthiti ākhye ḥsmin prakaraṇa vare 	And having placed a heap of dust at the feet of the guru on the head, the commentary on this excellent section called Persistence
['SA_GSP27_motik_4u-4']	tanyate bhāskareṇa // / / //	tanyate bhāskareṇa 	Is being composed by Bhaskara.
['SA_GSP27_motik_4u-5']	evam utpattiprakaraṇe ḥnutpattirūpāṃ jagadutpattim pratipādya tacchravaṇena ca tatra śrīrāmam pratītibhājaṃ nirvarṇya tadanantaraṃ yogyaṃ sthitiprakaraṇārambhaṃ	evam utpatti prakaraṇe jagat utpattim pratipādya tad śravaṇena ca tatra śrī rāmam pratīti bhājam nirvarṇya tad anantaram yogyam sthiti prakaraṇa ārambham 	Thus, in the section on creation, having explained the creation of the world in the form of non-creation, and having described Sri Rama as the recipient of that hearing, the commencement of the section on persistence, which is appropriate after that,
['SA_GSP27_motik_4u-6']	athotpattiprakaraṇād anantaram idaṃ śṛṇu / sthitiprakaraṇaṃ rāma jñātaṃ nirvāṇakāri yat // / ///	atha utpatti prakaraṇāt anantaram idam śṛṇu sthiti prakaraṇam rāma jñātam nirvāṇa kāri yat 	Now, after the section on creation, listen to this. O Rama, know the section on persistence, which brings about liberation.
['SA_GSP27_motik_4u-7']	athaśabdo maṅgalamātraprayojanaḥ / idaṃ vakṣyamāṇam / sthitiprakaraṇaṃ kim / yat	athaśabdaḥ maṅgala mātra prayojanaḥ idam vakṣyamāṇam sthiti prakaraṇam kim yat 	The word atha is used merely for auspiciousness. This is what is being said. What is the section on persistence?
['SA_GSP27_motik_4u-8']	jñātaṃ śravaṇamanananidadhyāsanaviṣaye kṛtaṃ sat / nirvāṇam brahmaṇi ātyantikaṃ layaṃ	jñātam śravaṇa manana nidadhyāsana viṣaye kṛtam sat nirvāṇam brahmaṇi ātyantikam layam 	That which, when known, heard, reflected upon, and meditated upon, brings about the ultimate dissolution in Brahman,
['SA_GSP27_motik_4u-9']	karotīti tādṛśam / bhavati // / / //	karoti iti tādṛśam bhavati 	It is like that which is being done. It exists.
['SA_GSP27_motik_4u-10']	sthitiprakaraṇam eva kathayati	sthiti prakaraṇam eva kathayati 	He speaks of the chapter on existence:
['SA_GSP27_motik_4u-11']	evaṃ tāvad idaṃ viddhi dṛśyaṃ jagad iti sthitam / ahaṃ cetyādy anākāram bhrāntimātram asanmayam // / ///	evam tāvat idam viddhi dṛśyam jagat iti sthitam aham ca ityādi an ākāram bhrānti mātram asat mayam 	Thus, know this to be the manifest world as it exists, and the 'I', 'this', etc. are mere illusions, formless, unreal.
['SA_GSP27_motik_4u-12']	tāvat tvam evaṃ viddhi / anyat svayam eva jñāsyasīti bhāvaḥ / evaṃ katham ity apekṣāyām	tāvat tvam evam viddhi anyat svayam eva jñāsyasi iti bhāvaḥ evam katham iti apekṣāyām 	 To this extent, you should know thus. The meaning is that you will know the rest by yourself. When there is expectation of how this is so,
['SA_GSP27_motik_4u-13']	āha idam iti / jagad iti / jagad iti nāmadheyena sthitam / idaṃ dṛśyam puraḥsphurat /	āha idam iti jagat iti jagat iti nāmadheyena sthitam idam dṛśyam puras sphurat 	he says this etc. The world etc. It exists with the name world. This manifest, shining in front,
['SA_GSP27_motik_4u-14']	dṛśikriyāviṣayo bhāvajātam / aham ityādi ca bhavati / kathambhūtam / anākāram bhrāntimātram	dṛśi kriyā viṣayaḥ bhāva jātam aham ityādi ca bhavati kathambhūtam an ākāram bhrānti mātram 	is the class of entities that are the objects of the act of seeing. And the 'I', etc. also exist. What is it like? It is formless, mere illusion,
['SA_GSP27_motik_4u-15']	asanmayaṃ ca // / / //	asat mayam ca 	and unreal.🔽Arisen in the sky, like a painting, without an artist, without parts,
