segmentnr	original	analyzed	translated
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-2']	Uniform title / urddhvāmnāya damanārohaṇapaddhati	uniform title damana ārohaṇa paddhati 	Uniform Title: Urdhvāmnaya-damanārohaṇa-paddhati
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-3']	Manuscript / NGMCP manuscript reel no / B /	manuscript manuscript 	Manuscript: NGMC Palmleaf Manuscript Reel No. B.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-4']	Notes / Data entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-5']	Revision / April /	revision april 	Revision: April.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-6']	Publication country / India	publication country india 	Publication country: India
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-7']	urddhvāmnāya damanārohaṇapaddhati	damana ārohaṇa paddhati 	Urdhvamanaya Damana-arohaṇa-paddhati
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-8', 'SA_MB_urdhvamnayadamanarohanapaddhatiHK-9']	oṃ namaḥ śrītripurāyai //🔽tato ūrddhāmnāya kramadamanā rohanakarmavidhi likhyate //	om namaḥ śrī tripurāyai            	Om, salutations to Shri Tripurasundari.🔽Then, the method of ascending the Damana of the Urdhvamanaya Krama is written.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-10']	taripātitheṃ vosyaṃ haya // patavāsenacosyaṃ haya //	taripātithem vosyam haya pata asenacosyam haya 	The Tarini mantra is recited.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-11']	marjātātheṃ mālake //	mālake 	The Malaka mantra is recited.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-12']	voyājāgaranajurasādi gavoya // jāganamajurasāmumāna //	gavoya 	The Jagranamujurasama mantra is recited.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-13']	deva snānād pātrakumbhayā dhanayāya //	deva snānāt pātra kumbhaya dhanayāya 	The Devashnapaatrakuumba mantra is recited.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-14']	yajamānapuṣpabhājanayācake // adyādi // vākya //	yajamāna puṣpa bhājana yācake adya ādi 	The Yajamanapushpabhaajana mantra is recited. The Vakya mantra is recited.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-15']	dvārapūjāyāya marjātāthyaṃ //	dvāra pūjāyāya marjātāthyam 	For the door worship, the Malaka mantra is recited.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-16']	yoginyādi vīrajananimantreṇaviya //	yoginī ādi 	The Yoginyadivirajanimantra is recited.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-17']	ai klī sau nimantraṇamahādevi sāṅgañca gurupurvakāṃ /	ai klī sau nimantraṇa mahādevi sa aṅgam ca guru purvakām 	Aiklee Saum Nimantram Mahadevi Saangañca Gurupurvakam.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-18']	puṣpadhūpādikaṃ caiva svamanasve prasarnagā //	puṣpa dhūpa ādikam ca eva prasarna gā 	Pushpadhupadikañcaiva Svamanasve Prasarngaga.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-19']	āvāhanantu sarveṣāṃ śrīcakraṃ sagaṇannamaḥ //	sarveṣām śrīcakram 	Avahanantu Sarvesham Shrichakraṃ Sa-gaṇan Namaḥ.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-20']	thanākarmārcaṇayāya // adyādi // vākya // sūryāghayāya //	a adya ādi vākya sūrya aghayāya 	For the worship of the breasts, today and so on, in the statement, for the worship of the sun.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-21']	gurunamaskāra //	guru namaskāra 	Salutations to the Guru.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-22']	jalapātra arghapātra mūlapātra sthāpanāyāya /	jalapātra arghapātra mūlapātra sthāpanāyāya 	For the installation of the water vessel, the argha vessel, and the root vessel.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-23']	bhutaśuḍhī // ātmapūjā // āvāhana // mālinipathe //	ātmapūjā āvāhana 	Purification of the elements, self-worship, invocation, in the path of Malinī.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-24']	pañcavaliviya thavathavamantraṇa //	thava thava mantraṇa 	The five-syllabled mantra, thva thva.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-25']	thanādikapūjāyāya // dvapaṃthvasūtraparape //	thana ādika pūjāyāya 	For the worship beginning with the breasts, in the two-part hymn.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-26']	śrīmātastripure parātparatare devi strilokī mahāsaundaryārṇava	śrī mātar tripure parātparatare devi strilokī mahā saundarya arṇava 	O Goddess, the nectar arisen from churning the ocean of great beauty of the three worlds,
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-27']	mathanodbhavasūdhā prāruryavaryodaya /	mathana udbhava sūdhā 	which is the best of nectars,🔽whose form shines with the brilliance of a thousand rising suns,
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-28']	udyadbhānu sahasraśanū tanajavāpuṣpaṃ prabhaṃ te vapuḥ svānteme	udyat bhānu sahasra śanū tana javāpuṣpam prabham te vapuḥ svānta ime 	resides in my heart,
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-29']	stharatistrilokanilayaṃ jyotirmayaṃ vāgmayaṃ //	stharatiḥ triloka nilayam jyotiḥ mayam vāc mayam 	the abode of the three worlds, consisting of light and speech.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-30']	tato digapūjāyāya // pūrveśa // āsanatya //	tatas 	Then, for the worship of the directions, in the east, the seat.
['SA_MB_urdhvamnayadamanarohanapaddhatiHK-31']	ai klī sau haṃsapadmāsanāya namaḥ //	b ai klī sau haṃsa padma āsanāya namaḥ 	Ai, Klim, Sau - salutations to the swan and lotus seat.
