segmentnr	original	analyzed	translated
['SA_K10_divav33u-0']	oṃ namo ratnatrayāya	om namaḥ ratnatrayāya 	Om, homage to the Three Jewels.
['SA_K10_divav33u-1']	p / // /evaṃ mayā śrutam/	mayā śrutam 	Thus have I heard.
['SA_K10_divav33u-2']	ekasin samaye bhagavān śrāvastyāṃ viharati sma/	ekasin samaye bhagavān śrāvastyām viharati sma 	At one time the Blessed One was dwelling in Śrāvastī,
['SA_K10_divav33u-3', 'SA_K10_divav33u-4']	jetavane anāthapiṇḍadasyaārāme/🔽p / // /athaāyuṣmān ānandaḥ pūrvāhṇe nivāsya pātracīvaram ādāya śrāvastīṃ mahānagarīṃ piṇḍāya prāvikṣat/	jetavane anāthapiṇḍadasya ārāme  ānandaḥ pūrvāhṇe nivāsya pātra cīvaram ādāya śrāvastīm mahā nagarīm piṇḍāya prāvikṣat 	in Jeta's Grove, in Anāthapiṇḍada's park.🔽Then the Venerable Ānanda, having dressed in the morning, taking his bowl and robe, entered Śrāvastī for alms.
['SA_K10_divav33u-5']	athaāyuṣmān ānandaḥ śrāvastīṃ piṇḍāya caritvā kṛtabhaktakṛtyo yenānyatamam udapānaṃ tenaupasaṃkrāntaḥ/	atha āyuṣmān ānandaḥ śrāvastīm piṇḍāya caritvā kṛta bhakta kṛtyaḥ yena anyatamam udapānam tena upasaṃkrāntaḥ 	Then the Venerable Ānanda, having wandered for alms in Śrāvastī and returning from his alms round after his meal, approached a certain well.
['SA_K10_divav33u-6']	p / // /tena khalu samayena tasminn udapāne prakṛtir nāma mātaṅgadārikā udakam uddharate sma/	khalu samayena tasmin udapāne prakṛtiḥ nāma mātaṅga dārikā udakam uddharate sma 	At that time, in that well, a Mātaṅga girl named Prakṛti was drawing water.
['SA_K10_divav33u-7']	athaāyuṣmān ānandaḥ prakṛtiṃ mātaṅgadārikām etad avocat/	atha āyuṣmān ānandaḥ prakṛtim mātaṅga dārikām etat avocat 	Then the Venerable Ānanda said this to the Mātaṅga girl Prakṛti:
['SA_K10_divav33u-8']	dehi me bhagini pānīyaṃ pāsyāmi/	dehi me bhagini pānīyam pāsyāmi 	Give me water, sister, to drink.
['SA_K10_divav33u-9']	p / // /evaṃ kite prakṛtir mātaṅgadārikāyuṣmantam ānandam idam avocat/	kite prakṛtiḥ mātaṅga dārikā āyuṣmantam ānandam idam avocat 	Thus addressed, the Mātaṅga girl Prakṛti said this to the Venerable Ānanda:
['SA_K10_divav33u-10']	mātaṅgadārikāham asmi bhadantānanda/	mātaṅga dārikā aham asmi bhadanta ānanda 	I am a Mātaṅga girl, Bhadanta Ānanda.
['SA_K10_divav33u-11']	naahaṃ te bhagini kulaṃ vā jātiṃ vā pṛcchāmi/	na aham te bhagini kulam vā jātim vā pṛcchāmi 	Sister, I do not ask you about your family or caste.
['SA_K10_divav33u-12']	api tu sacette parityaktaṃ pānīyaṃ dehi pāsyāmi/	api tu saced te parityaktam pānīyam dehi pāsyāmi 	But if you have given up drinking water, give it to me to drink.
['SA_K10_divav33u-13']	p / // /atha prakṛtir mātaṅgadārikāyuṣmantam ānandāya pānīyam adāt/	prakṛtiḥ mātaṅga dārikā āyuṣmantam ānandāya pānīyam adāt 	Then Prakṛti, the Mātaṅga girl, gave water to the Venerable Ānanda.
