segmentnr	original	analyzed	translated
['SA_K10_sukhvysu-0']	namaḥ sarvajñāya //	namaḥ sarvajñāya 	Homage to the Omniscient One.
['SA_K10_sukhvysu-1']	evaṃ mayā śrutaṃ /	evam mayā śrutam 	Thus have I heard.
['SA_K10_sukhvysu-2']	ekasmin samaye bhagavāñ śrāvastyāṃ viharati	ekasmin samaye bhagavām śrāvastyām viharati 	At one time the Blessed One was dwelling in Śrāvastī,
['SA_K10_sukhvysu-3', 'SA_K10_sukhvysu-4']	sma jetavane 'nāthapiṃḍadasyārāme mahatā bhikṣusaṃghena sārdham🔽ardhatrayodaśabhir	sma jetavane nāthapiṃḍadasya ārāme mahatā bhikṣu saṃghena sārdham  ardha trayodaśabhiḥ 	in the Jeta Grove, in the park of Anāthapiṇḍada, together with a great assembly of monks,🔽with one thousand two hundred and fifty
['SA_K10_sukhvysu-5']	bhikṣuśatair abhijñānābhijñātaiḥ sthavirair mahāśrāvakaiḥ sarvair arhadbhiḥ /	bhikṣu śataiḥ abhijñāna abhijñātaiḥ sthaviraiḥ mahāśrāvakaiḥ sarvaiḥ arhadbhiḥ 	great disciples, all of them arhats.
['SA_K10_sukhvysu-6']	tadyathā sthavireṇa ca śāriputreṇa mahāmaudgalyāyanena ca mahākāśyapena	tat yathā sthavireṇa ca śāriputreṇa mahāmaudgalyāyanena ca mahākāśyapena 	Namely, with the elder Śāriputra, the great Maudgalyāyana, the great Kāśyapa,
['SA_K10_sukhvysu-7']	ca mahākapphiṇena ca mahākātyāyanena ca mahākauṣṭhilena	ca mahākapphiṇena ca mahākātyāyanena ca mahākauṣṭhilena 	the great Kapphiṇa, the great Kātyāyana, the great Kauṣṭhila,
['SA_K10_sukhvysu-8']	ca revatena ca śuddhipaṃthakena ca naṃdena cānaṃdena ca rāhulena ca	ca revatena ca śuddhipaṃthakena ca naṃdena ca ānaṃdena ca rāhulena ca 	Revata, Śuddhipanthaka, Nanda, Ānanda, Rāhula,
['SA_K10_sukhvysu-9']	gavāṃpatinā ca bharadvājena ca kālodayinā ca vakkulena cāniruddhena	gavāṃpatinā ca bharadvājena ca kālodayinā ca vakkulena ca aniruddhena 	Gavāṃpati, Bharadvāja, Kālodāyin, Vakkula, Aniruddha,
['SA_K10_sukhvysu-10', 'SA_K10_sukhvysu-11']	ca / etaiś cānyaiś ca saṃbahulair mahāśrāvakaiḥ saṃbahulaiś ca bodhisattvair🔽mahāsattvaiḥ /	ca etaiḥ ca anyaiḥ ca saṃbahulaiḥ mahāśrāvakaiḥ saṃbahulaiḥ ca bodhisattvaiḥ  mahāsattvaiḥ 	and with many other great disciples, and with many bodhisattva-mahāsattvas.🔽Namely, with Mañjuśrī, the youthful one, Ajita,
['SA_K10_sukhvysu-12']	tadyathā maṃjuśriyā ca kumārabhūtenājitena ca	tat yathā maṃjuśriyā ca kumāra bhūtena ajitena ca 	and with
['SA_K10_sukhvysu-13']	bodhisattvena gaṃdhahastinā ca bodhisattvena nityodyuktena ca	bodhisattvena gaṃdhahastinā ca bodhisattvena nitya udyuktena ca 	the bodhisattva Gandhahastin, the bodhisattva Nityodyukta,
['SA_K10_sukhvysu-14']	bodhisattvenānikṣiptadhureṇa	bodhisattvena a nikṣipta dhureṇa 	the bodhisattva Anikshiptadhura,
['SA_K10_sukhvysu-15']	ca bodhisattvena /	ca bodhisattvena 	and the bodhisattva.
['SA_K10_sukhvysu-16']	etaiś cānyaiś ca saṃbahulair bodhisattvair	etaiḥ ca anyaiḥ ca saṃbahulaiḥ bodhisattvaiḥ 	Together with these and many other bodhisattvas,
['SA_K10_sukhvysu-17']	mahāsattvaiḥ /	mahāsattvaiḥ 	with the great beings,
['SA_K10_sukhvysu-18']	śakreṇa ca devānām iṃdreṇa brahmaṇā ca sahāṃpatinā /	śakreṇa ca devānām iṃdreṇa brahmaṇā ca sahāṃpatinā 	with Sakra, Lord of the Gods, and with Brahma, Lord of the Sahā World,
['SA_K10_sukhvysu-19']	etaiś cānyaiś ca saṃbahulair devaputranayutaśatasahasraiḥ ////	etaiḥ ca anyaiḥ ca saṃbahulaiḥ devaputra nayuta śata sahasraiḥ 	with these and many other hundreds of thousands of millions of gods,
['SA_K10_sukhvysu-20']	tatra khalu bhagavān āyuṣmaṃtaṃ śāriputram āmaṃtrayati sma / asti	tatra khalu bhagavān āyuṣmaṃtam śāriputram āmaṃtrayati sma asti 	there the Blessed One addressed the venerable Śāriputra, saying: There is,
['SA_K10_sukhvysu-21']	śāriputra paścime digbhāga ito buddhakṣetraṃ koṭiśatasahasraṃ buddhakṣetrāṇām	śāriputra paścime digbhāge itas buddhakṣetram koṭi śata sahasram buddhakṣetrāṇām 	Śāriputra, a buddha-field of the Tathāgata Amitābha, a hundred thousand koṭis of nayutas of buddha-fields to the west of this buddha-field,
['SA_K10_sukhvysu-22']	atikramya sukhāvatī nāma lokadhātuḥ /	atikramya sukhāvatī nāma lokadhātuḥ 	called Sukhāvatī.
['SA_K10_sukhvysu-23', 'SA_K10_sukhvysu-24']	tatrāmitāyurnāma tathāgato🔽'rhan samyaksaṃbuddha etarhi tiṣṭhati dhriyate yāpayati dharmaṃ ca	tatra amitāyuḥ nāma tathāgataḥ  rhan samyaksaṃbuddhaḥ etarhi tiṣṭhati dhriyate yāpayati dharmam ca 	There the Tathāgata Amitāyus,
['SA_K10_sukhvysu-25']	deśayati / tat kiṃ manyase śāriputra kena kāraṇena sā lokadhātuḥ	deśayati tat kim manyase śāriputra kena kāraṇena sā lokadhātuḥ 	the Arhat, the Perfectly Enlightened One, now dwells, remains for a long time, and teaches the Dharma. What do you think, Śāriputra, for what reason
['SA_K10_sukhvysu-26']	sukhāvatīty ucyate /	sukhāvatī iti ucyate 	is that world-system called 'Sukhāvatī'?
['SA_K10_sukhvysu-27']	tatra khalu punaḥ śāriputra sukhāvatyāṃ lokadhātau	tatra khalu punar śāriputra sukhāvatyām lokadhātau 	Moreover, Śāriputra, in that world-system of Sukhāvatī,
['SA_K10_sukhvysu-28']	nāsti sattvānāṃ kāyaduḥkhaṃ na cittaduḥkhaṃ apramāṇāny eva sukhakāraṇāni /	na asti sattvānām kāya duḥkham na citta duḥkham apramāṇāni eva sukha kāraṇāni 	There is no physical suffering or mental suffering for beings there, only immeasurable causes of happiness.
['SA_K10_sukhvysu-29']	tena kāraṇena sā lokadhātuḥ sukhāvatīty ucyate ////	tena kāraṇena sā lokadhātuḥ sukhāvatī iti ucyate 	For that reason, that world realm is called Sukhāvatī.
['SA_K10_sukhvysu-30']	punar aparaṃ śāriputra sukhāvatī lokadhātuḥ saptabhir vedikābhiḥ	punar aparam śāriputra sukhāvatī lokadhātuḥ saptabhiḥ vedikābhiḥ 	Moreover, Śāriputra, the world realm Sukhāvatī is adorned all around with seven terraces,
['SA_K10_sukhvysu-31']	saptabhis tālapaṃktibhiḥ kiṃkiṇījālaiś ca samalaṃkṛtā samaṃtato 'nuparikṣiptā	saptabhiḥ tāla paṃktibhiḥ kiṃkiṇī jālaiḥ ca samalaṃkṛtā samaṃtataḥ nu parikṣiptā 	seven rows of palm trees, and nets of small bells,
['SA_K10_sukhvysu-32']	citrā darśanīyā caturṇāṃ ratnānāṃ /	citrā darśanīyā caturṇām ratnānām 	colorful and beautiful, made of the four precious substances.
['SA_K10_sukhvysu-33']	tadyathā suvarṇasya	tat yathā suvarṇasya 	Namely, gold,
['SA_K10_sukhvysu-34']	rūpyasya vaiḍūryasya sphaṭikasya /	rūpyasya vaiḍūryasya sphaṭikasya 	silver, lapis lazuli, and crystal.
['SA_K10_sukhvysu-35', 'SA_K10_sukhvysu-36']	evaṃrūpaiḥ śāriputra buddhakṣetraguṇavyūhaiḥ🔽samalaṃkṛtaṃ tadbuddhakṣetraṃ ////	evaṃrūpaiḥ śāriputra buddhakṣetra guṇa vyūhaiḥ  samalaṃkṛtam tat buddhakṣetram 	Śāriputra, the Buddha-field is adorned with such excellent qualities.
['SA_K10_sukhvysu-37']	punar aparaṃ śāriputra sukhāvatyāṃ lokadhātau saptaratnamayyaḥ puṣkariṇyaḥ /	punar aparam śāriputra sukhāvatyām lokadhātau sapta ratna mayyaḥ puṣkariṇyaḥ 	Moreover, Śāriputra, in the world realm Sukhāvatī there are lotus ponds made of the seven precious substances,
['SA_K10_sukhvysu-38']	tadyathā suvarṇasya rūpyasya vaiḍūryasya sphaṭikasya lohita	tat yathā suvarṇasya rūpyasya vaiḍūryasya sphaṭikasya lohita 	namely gold, silver, lapis lazuli, crystal,
