segmentnr	original	analyzed	translated
['SA_T06_asmahsbu-0']	Msa 	msa 	Mss
['SA_T06_asmahsbu-1']	mahāyānasūtrālaṃkāraḥ	mahāyāna sūtra alaṃkāraḥ 	Ornament of the Mahāyāna Sūtras
['SA_T06_asmahsbu-2']	oṃ //	om 	Om.🔽🔽
['SA_T06_asmahsbu-3']	namaḥ sarvabuddhabodhisatvebhyaḥ	namaḥ sarva buddha bodhisatvebhyaḥ 	Homage to all the Buddhas and Bodhisattvas.
['SA_T06_asmahsbu-4']	prathamo 'dhikāraḥ	prathamaḥ dhikāraḥ 	Chapter One
['SA_T06_asmahsbu-5']	arthajño 'rthavibhāvanāṃ prakurute vācā padaiś cāmalair duḥkhasyottaraṇāya duḥkhitajane kāruṇyatas tanmayaḥ /	artha jñaḥ rtha vibhāvanām prakurute vācā padaiḥ ca amalaiḥ duḥkhasya uttaraṇāya duḥkhita jane kāruṇyataḥ tad mayaḥ 	The one who knows the meaning makes a presentation of the meaning with pure speech and words, out of compassion for the suffering people, in order to deliver them from suffering, being full of that [compassion].
['SA_T06_asmahsbu-6']	dharmasyottamayānadeśitavidheḥ satveṣu tadgāmiṣu śliṣṭām arthagatiṃ niruttaragataṃ pañcātmikāṃ darśayan // / //	dharmasya uttama yāna deśita vidheḥ satveṣu tad gāmiṣu śliṣṭām artha gatim niruttara gatam pañca ātmikām darśayan 	Displaying the five kinds of understanding of the meaning, which is connected to the beings who are going to that [enlightenment], in the system taught in the supreme vehicle of the Dharma.
['SA_T06_asmahsbu-7']	arthajño 'rthavibhāvanāṃ prakurute iti ka upadeśam ārabhya ko 'laṃkarotīti /	artha jñaḥ rtha vibhāvanām prakurute iti kaḥ upadeśam ārabhya kaḥ laṃkaroti iti 	The one who knows the meaning makes a presentation of the meaning. Who is it that begins the teaching? Who is the one who adorns it?
['SA_T06_asmahsbu-8']	arthajñaḥ /	artha jñaḥ 	The one who knows the meaning.
['SA_T06_asmahsbu-9']	kam alaṃkāram alaṃkaroti /	kam alaṃkāram alaṃkaroti 	What is the ornament that he adorns?
['SA_T06_asmahsbu-10']	arthavibhāvanāṃ kurute /	artha vibhāvanām kurute 	He makes a presentation of the meaning.
['SA_T06_asmahsbu-11']	kena vācā padaiś cāmalaiḥ /	kena vācā padaiḥ ca amalaiḥ 	With what? With pure speech and words.
['SA_T06_asmahsbu-12']	amalayā vāceti pauruṣayā amalaiḥ padair yuktaiḥ sahitair iti vistaraḥ /	amalayā vācā iti pauruṣayā amalaiḥ padaiḥ yuktaiḥ sahitaiḥ iti vistaraḥ 	With pure speech, that is, with human speech. With pure words, that is, with connected and coherent words, and so on in detail.
['SA_T06_asmahsbu-13']	na hi vinā vācā padavyañjanair artho vibhāvayituṃ sakyata iti /	na hi vinā vācā pada vyañjanaiḥ arthaḥ vibhāvayitum sakyate iti 	For the meaning cannot be presented without speech, words, and letters.
['SA_T06_asmahsbu-14']	kasmai duḥkhasyottaraṇāya duḥkhitajane kāruṇyatas tanmayaḥ /	kasmai duḥkhasya uttaraṇāya duḥkhita jane kāruṇyataḥ tad mayaḥ 	For whom? In order to deliver them from suffering, out of compassion for the suffering people.
['SA_T06_asmahsbu-15']	duḥkhitajane yat kāruṇyaṃ tasmāt kāruṇyataḥ /	duḥkhita jane yat kāruṇyam tasmāt kāruṇyataḥ 	Compassion is the compassion for suffering people.
['SA_T06_asmahsbu-16']	tanmaya iti kāruṇyamayaḥ /	tad mayaḥ iti kāruṇya mayaḥ 	Therefore, from that compassion, he is full of compassion.
['SA_T06_asmahsbu-17', 'SA_T06_asmahsbu-18']	kasyālaṃkāraṃ karoti /🔽dharmasyottamayānadeśitavidheḥ /	kasya alaṃkāram karoti  dharmasya uttama yāna deśita vidheḥ 	For whose ornament does he make it?🔽For the Dharma, which is the method taught in the supreme vehicle.
['SA_T06_asmahsbu-19']	uttamayānasya deśito vidhir yasmin dharme tasya dharmasya /	uttama yānasya deśitaḥ vidhiḥ yasmin dharme tasya dharmasya 	For the Dharma in which the method taught in the supreme vehicle is found.
['SA_T06_asmahsbu-20']	kasminn alaṃkaroti /	kasmin alaṃkaroti 	For whom does he make the ornament?
['SA_T06_asmahsbu-21']	satveṣu tadgāmiṣu /	satveṣu tad gāmiṣu 	For beings who go to that.
['SA_T06_asmahsbu-22']	nimittasaptam yeṣām mahāyānagāmisatvanimittam ity arthaḥ /	nimitta saptam yeṣām mahāyāna gāmi satva nimittam iti arthaḥ 	The instrumental case indicates that it is for the sake of beings who go to the Great Vehicle.
['SA_T06_asmahsbu-23']	katividham alaṃkāraṃ karoti /	katividham alaṃkāram karoti 	How many kinds of ornament does he make?
['SA_T06_asmahsbu-24']	pañcavidhaṃ /	pañcavidham 	Five kinds.
['SA_T06_asmahsbu-25']	śliṣṭām arthagatiṃ niruttaragatāṃ pañcātmikāṃ darśayan /	śliṣṭām artha gatim niruttara gatām pañca ātmikām darśayan 	Showing the fivefold meaning attainment that is connected and unsurpassed.
['SA_T06_asmahsbu-26']	Msa śliṣṭam iti yuktāṃ niruttaragatām ity anuttarajñānagatāṃ /	śliṣṭam iti yuktām niruttara gatām iti anuttara jñāna gatām 	Connected means appropriate. Unsurpassed means having the nature of unsurpassed knowledge.
['SA_T06_asmahsbu-27']	tām idānīṃ pañcātmikāṃ arthagatiṃ dvitīyena ślokena darśyati /	tām idānīm pañca ātmikām artha gatim dvitīyena ślokena darśyati 	Now, in the second verse, he shows the fivefold meaning attainment.
['SA_T06_asmahsbu-28']	ghaṭitam iva suvarṇaṃ vārijaṃ vā vibuddhaṃ sukṛtam iva subhojyaṃ bhujyamānaṃ kṣudhārtaiḥ /	ghaṭitam iva suvarṇam vāri jam vā vibuddham su kṛtam iva su bhojyam bhujyamānam kṣudhā ārtaiḥ 	Like well-crafted gold, or a blooming lotus, like well-prepared food being eaten by the hungry,
['SA_T06_asmahsbu-29']	vidita iva sulekho ratnapeṭeva muktā vivṛta iha sa dharmaḥ prītimagryāṃ dadhāti // / //	viditaḥ iva su lekhaḥ ratna peṭā iva muktā vivṛtaḥ iha sa dharmaḥ prītim agryām dadhāti 	like a well-known good letter, like a box of jewels opened, when this Dharma is revealed, it bestows the highest joy.
['SA_T06_asmahsbu-30']	anena ślokena pañcabhir dṛṣṭāntaiḥ sa hi dharmaḥ pañcavidham artham adhikṛtya deśitaḥ	anena ślokena pañcabhiḥ dṛṣṭāntaiḥ sa hi dharmaḥ pañcavidham artham adhikṛtya deśitaḥ 	This verse shows that the Dharma, with five similes, was taught with regard to five kinds of meaning.
['SA_T06_asmahsbu-31']	sādhyaṃ vyutpādyaṃ cintyam acintyaṃ pariniṣpannaṃ cādhigamārthaṃ pratyātmavedanīyaṃ	sādhyam vyutpādyam cintyam acintyam pariniṣpannam ca adhigama artham pratyātma vedanīyam 	The meaning to be accomplished, the meaning to be understood, the meaning to be reflected on, the inconceivable meaning, and the perfected meaning, which is to be realized internally.
['SA_T06_asmahsbu-32']	bodhipakṣasvabhāvaṃ /	bodhi pakṣa svabhāvam 	It has the nature of the factors of enlightenment.
['SA_T06_asmahsbu-33']	so 'nena sūtrālaṃkāreṇa vivṛtaḥ prītim agrāṃ dadhādati /	saḥ nena sūtra alaṃkāreṇa vivṛtaḥ prītim agrām dadhāt ati 	When it is opened up by this Ornament of the Sutras, it bestows the highest joy.
['SA_T06_asmahsbu-34']	yathākramaṃ ghaṭitasuvarṇādivat /	yathākramam ghaṭita suvarṇa ādi vat 	Like gold, etc. that is well-refined.
['SA_T06_asmahsbu-35']	yadā sa dharmaḥ prakṛtyaiva guṇayuktaḥ kathaṃ so 'laṃkriyata ity asya codyasya parihārārthaṃ trtīyaḥ ślokaḥ /	yadā sa dharmaḥ prakṛtyā eva guṇa yuktaḥ katham saḥ laṃkriyate iti asya codyasya parihāra artham trtīyaḥ ślokaḥ 	In order to answer the objection If that Dharma is naturally endowed with good qualities, how is it adorned?, the third verse is:
['SA_T06_asmahsbu-36']	yathā bimbaṃ bhūṣāprakṛtiguṇavad darpaṇagataṃ viśiṣṭaṃ prāmodyaṃ janayati nṛṇāṃ darśanavaśāt /	yathā bimbam bhūṣā prakṛti guṇavat darpaṇa gatam viśiṣṭam prāmodyam janayati nṛṇām darśana vaśāt 	Just as a reflection of a form endowed with the natural qualities of ornaments, when in a mirror, generates a special joy in people by the power of being seen,
['SA_T06_asmahsbu-37']	tathā dharmaḥ soktaprakṛtiguṇayukto 'pi satataṃ vibhaktārthas tuṣṭiṃ janayati viśiṣṭām iha satām // / //	tathā dharmaḥ sa ukta prakṛti guṇa yuktaḥ satatam vibhakta arthaḥ tuṣṭim janayati viśiṣṭām iha satām 	in the same way, the Dharma, though always endowed with the qualities of the nature that has been taught, generates a special satisfaction in the virtuous here, when its meaning is analyzed.
['SA_T06_asmahsbu-38']	anena kiṃ darśayati /	anena kim darśayati 	What does this show?
['SA_T06_asmahsbu-39']	yathā bimbaṃ bhūṣāprakṛtiguṇavad darśaṇagataṃ darśanavaśād viśiṣṭaṃ prāmodyaṃ janayaty	yathā bimbam bhūṣā prakṛti guṇavat darśaṇa gatam darśana vaśāt viśiṣṭam prāmodyam janayati 	Just as a reflection of a form endowed with the natural qualities of ornaments, when in a mirror, generates a special joy by the power of being seen,
['SA_T06_asmahsbu-40']	evaṃ sa dharmaḥ subhāṣitaiḥ prajkṛtyaiva guṇayukto 'pi satataṃ vibhaktārthas tuṣṭiṃ viśiṣṭāṃ janayati /	evam sa dharmaḥ subhāṣitaiḥ satatam vibhakta arthaḥ tuṣṭim viśiṣṭām janayati 	Thus, that Dharma, even though endowed with good qualities by being well-spoken, always generates a special satisfaction when its meaning is analyzed.
