segmentnr	original	analyzed	translated
['SA_GK16_jgrasg1u-0']	Jagannātha Paṇḍitarāja /	jagannātha paṇḍita rāja 	Jagannatha Panditaraja.
['SA_GK16_jgrasg1u-1']	Rasagaṅgādhara / Ānana /	       	Rasagangadhara. Anana.
['SA_GK16_jgrasg1u-2']	smṛtāpi taruṇātapaṃ karuṇayā harantī nṛṇām	smṛtā api taruṇa ātapam karuṇayā harantī nṛṇām 	Even when remembered, it compassionately removes the young sunlight from humans,
['SA_GK16_jgrasg1u-3']	abhaṅguratanutviṣāṃ valayitā śatair vidyutām/	abhaṅgura tanu tviṣām valayitā śataiḥ vidyutām 	Surrounded by hundreds of lightning bolts, with unbroken fine radiance.
['SA_GK16_jgrasg1u-4']	kalindagirinandinītaṭasuradrumālambinī	                	Relying on the divine trees on the banks of the daughter of the Kalinda mountain,
['SA_GK16_jgrasg1u-5']	madīyamaticumbinī bhavatu kāpi kādambinī//	madīya mati cumbinī bhavatu kā api kādambinī 	May some kind of cloud kiss my mind.
['SA_GK16_jgrasg1u-6']	śrīmajjñāneṃdrabhikṣor adhigatasakalabrahmavidyāprapañcaḥ	                   	The illustrious monk Jnanendra, who has attained the entire knowledge of Brahman,
['SA_GK16_jgrasg1u-7']	kāṇādīrākṣapādīr api gahanagiro yo mahendrādavedīt/	kāṇādīḥ ākṣapādīḥ api gahana giraḥ yaḥ mahā indrāt avedīt 	Who understood even the profound words of Kanada and Aksapada,
['SA_GK16_jgrasg1u-8']	devādevādhyagīṣṭa smaraharanagare śāsanaṃ jaiminīyaṃ	devādeva adhyagīṣṭa smarahara nagare śāsanam jaiminīyam 	Who was taught the Jaiminiya doctrine by the god Shiva in the city of Amaravati,
['SA_GK16_jgrasg1u-9']	śeṣāṅkaprāptaśeṣāmalabhaṇitir abhūt sarvavidyādharo yaḥ//	              	Who became the lord of all knowledge, with a pure fame that reached the mark of Vishnu.
['SA_GK16_jgrasg1u-10', 'SA_GK16_jgrasg1u-11']	pāṣāṇād api pīyūṣaṃ syandate yasya līlayā/🔽taṃ vande perubhaṭṭākhyaṃ lakṣmīkāntaṃ	pāṣāṇāt api pīyūṣam syandate yasya līlayā  tam vande perubhaṭṭa ākhyam lakṣmīkāntam 	From whom nectar flows even from a stone, playfully.
['SA_GK16_jgrasg1u-12']	mahāgurum//	mahā gurum 	I praise that great guru named Perubhatta, the beloved of Lakshmi.
['SA_GK16_jgrasg1u-13']	nimagnena kleśair mananajaladher antarudaraṃ	nimagnena kleśaiḥ manana jaladheḥ antar udaram 	By me, who was immersed in the depths of the ocean of thoughts,
['SA_GK16_jgrasg1u-14']	mayonnīto loke lalitarasagaṅgādharamaṇiḥ/	mayā unnītaḥ loke lalita rasa gaṅgādhara maṇiḥ 	The gem Rasagangadhara was brought up in the world.
['SA_GK16_jgrasg1u-15']	harann antardhvāntaṃ hṛdayam adhirūḍho guṇavatām	haran antar dhvāntam hṛdayam adhirūḍhaḥ guṇavatām 	Removing the inner darkness, it has ascended the hearts of the virtuous,
['SA_GK16_jgrasg1u-16']	alaṃkārān sarvān api galitagarvān racayatu//	alaṃkārān sarvān api galita garvān racayatu 	Let all ornaments be made, their pride gone.
['SA_GK16_jgrasg1u-17']	pariṣkurvantv arthān sahṛdayadhurīṇāḥ katipaye	pariṣkurvantu arthān sahṛdaya dhurīṇāḥ katipaye 	Let a few connoisseurs refine the meanings.
['SA_GK16_jgrasg1u-18']	tathāpi kleśo me katham api gatārtho na bhavitā/	tathā api kleśaḥ me katham api gata arthaḥ na bhavitā 	Still, my effort will somehow not be fruitless.
['SA_GK16_jgrasg1u-19']	timīndrāḥ saṃkṣobhaṃ vidadhatu payodheḥ punar ime	timi indrāḥ saṃkṣobham vidadhatu payodheḥ punar ime 	Let these ocean-lords churn the ocean again.
['SA_GK16_jgrasg1u-20']	kim etenāyāso bhavati viphalo mandaragireḥ//	kim etena āyāsaḥ bhavati viphalaḥ mandara gireḥ 	What is the use of this fruitless exertion of the Mandara mountain?
