segmentnr	original	analyzed	translated
['SA_MB_bhogakarikaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_bhogakarikaHK-1', 'SA_MB_bhogakarikaHK-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / āṣṭaprakaraṇa bhogakārikā	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title bhogakārikā 	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or re-distributed in any format without the express written permission of Muktabodha Indological Research Institute. Data Entry by the staff of Muktabodha, under the direction of Mark S. G. Dyczkowski. Catalog Number:🔽Uniform Title: Aṣṭaprakaraṇa-bhogakārikā
['SA_MB_bhogakarikaHK-3']	Main title / āṣṭaprakaraṇam bhogakārikā	main title āṣṭa prakaraṇam bhogakārikā 	Main Title: Aṣṭaprakaraṇa-bhogakārikā
['SA_MB_bhogakarikaHK-4']	Secondary title / From ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirsakārikāḥ	secondary title 	Secondary title: From Ratnatraya, Bhogakarika, Nadakarika, Moksakarika, and Paramokshanirshakarika.
['SA_MB_bhogakarikaHK-5']	Author /sadyojyoti	authoḥ sadyojyoti 	Author: Sadyojyoti
['SA_MB_bhogakarikaHK-6']	Commentator /aghoraśiva	aghora śiva 	Commentator: Aghorashiva
['SA_MB_bhogakarikaHK-7']	Editor /kṛṣṇa śāstrī	e ditoḥ kṛṣṇa śāstrī 	Editor: Krishna Shastri
['SA_MB_bhogakarikaHK-8']	Description / Etext of the bhogakārikā from the ratnatraya bhogakārikā nādakārikā mokṣakārikā paramokṣanirasakārikāḥ in the devakottai series /	description etext of the bhogakārikā from the ratnatraya bhogakārikā nādakārikā mokṣakārikā para mokṣa nirasakārikāḥ in the devakottai series 	Description: Text of the Bhogakarika from the Ratnatraya, Bhogakarika, Nadakarika, Moksakarika, and Paramokshanirshakarika in the Devakotta series.
['SA_MB_bhogakarikaHK-9']	Notes / Dataentered by the staff of Muktabodha under the supervision of Mark Dyczkowski / Revision / December /	notes data entered by the staff of muktabodha under the supervision of mark dyczkowski 	Notes: Entered by the staff of Muktabodha under the supervision of Mark Dyczkowski. Revision: December.
['SA_MB_bhogakarikaHK-10']	Publisher / śivāgama siddhānta paripalana saṅgham	publisher śiva āgama siddhānta paripalana saṅgham 	Publisher: Shivaagama Siddhanta Paripalana Sangham
['SA_MB_bhogakarikaHK-11']	Publication year /	publication year 	Publication year:
