segmentnr	original	analyzed	translated
['SA_T05_nagsaliu-0']	āryaśālistambakamahāyānasūtraṭīkā	ārya śālistambaka mahāyāna sūtra ṭīkā 	Commentary on the Noble Sūtra of the Great Vehicle, the Rice Seedling
['SA_T05_nagsaliu-1']	saṃskṛta punaruddhāraḥ	saṃskṛta punaruddhāraḥ 	Re-edited in Sanskrit
['SA_T05_nagsaliu-2']	bhāratīyabhāṣāyām āryaśālistambakamahāyānasūtraṭīkā /	bhāratīya bhāṣāyām ārya śālistambaka mahāyāna sūtra ṭīkā 	In the Indian language, Commentary on the Noble Sūtra of the Great Vehicle, the Rice Seedling.
['SA_T05_nagsaliu-3']	bhoṭabhāṣāyām hphagaspā salu jaṅapā śesvyavā thegpā chenapoī doī gyācher bśadpā	bhoṭa bhāṣāyām salu jaṅapā śesvyavā thegpā chenapoī doī gyācheḥ bśadpā 	In the Tibetan language, Hphags-pa sa-lu-can-pa'i mdo'i rnam-par 'byed-pa zhes bya-ba
['SA_T05_nagsaliu-4']	atha śālistambavibhāṣāyāḥ prathamaṃ paṭalam	atha śāli stamba vibhāṣāyāḥ prathamam paṭalam 	Now, the first chapter of the Rice Seedling Analysis.
['SA_T05_nagsaliu-5']	nama āryamañjuśrīkumārabhūtāya /	namaḥ ārya mañjuśrī kumāra bhūtāya 	Homage to the Noble Mañjuśrī, the Youthful One.
['SA_T05_nagsaliu-6', 'SA_T05_nagsaliu-7', 'SA_T05_nagsaliu-8']	tatra 'anantācintyaguṇyaṃ hi' ityādiṣu anantaguṇyamiti guṇaṃ hi balābhayāsaṃsṛṣṭādiguṇārthe devamanuṣyaiḥ pariceyatvāt /🔽sevyatvāt /🔽abhyasanīyatvād /	tatra ananta acintya guṇyam hi ityādiṣu ananta guṇyam iti guṇam hi bala abhaya asaṃsṛṣṭa ādi guṇa arthe deva manuṣyaiḥ pariceya tvāt  sevya tvāt  abhyasanīya tvāt 	There, in the words Endless and inconceivable qualities, the qualities are said to be the qualities of power, effort, non-attachment, and so on, because they are to be known by gods and humans,🔽because they are to be served,
['SA_T05_nagsaliu-9']	bhāvanīyatvāt /	bhāvanīya tvāt 	because they are to be cultivated,🔽because they are to be realized,
['SA_T05_nagsaliu-10']	sākṣātkaraṇīyatvāt prāptakaraṇīyatvācca guṇāḥ /	sākṣāt karaṇīya tvāt prāpta karaṇīya tvāt ca guṇāḥ 	and because they are to be attained.
['SA_T05_nagsaliu-11']	te guṇāstu bahavaḥ /	te guṇāḥ tu bahavaḥ 	And those qualities are many.
['SA_T05_nagsaliu-12']	anantācintyeti samastaṃ padam /	ananta acintya iti samastam padam 	Endless and inconceivable is a compound word.
['SA_T05_nagsaliu-13']	acintyaguṇatvaṃ tu śrāvakapratyekabuddhasarvapṛthagjanasarvatārkikagaṇacittagocaraṃ samatikramaṇāt /	acintya guṇa tvam tu śrāvaka pratyekabuddha sarva pṛthagjana sarva tārkika gaṇa citta gocaram samatikramaṇāt 	But the inconceivability of qualities is due to transcending the sphere of the minds of all hearers, solitary realizers, ordinary beings, and groups of logicians.
['SA_T05_nagsaliu-14']	tataḥ so 'nantācintyaguṇa samanvitaḥ /	tatas saḥ nanta acintya guṇa samanvitaḥ 	Therefore, he is endowed with endless and inconceivable qualities.
['SA_T05_nagsaliu-15']	katama iti cet /	katamaḥ iti ced 	If one asks, Which [qualities]?
['SA_T05_nagsaliu-16']	ucyate sambuddhaṃ karuṇātmakam /	ucyate sambuddham karuṇā ātmakam 	It is said: the Fully Enlightened One, who is of the nature of compassion.
['SA_T05_nagsaliu-17']	ityuktam /	iti uktam 	Thus it is said.
['SA_T05_nagsaliu-18']	samyagaviparyastañca buddhatvāt sambuddhaḥ /	samyak aviparyastam ca buddha tvāt sambuddhaḥ 	And because of being fully enlightened, he is the Fully Enlightened One.
['SA_T05_nagsaliu-19']	sarvadharmānityatvasya duḥkhaśūnyanairātmyādidharmānpudgalanairātmyasvabhāvatayā yathāvad avabodhatvād buddhaḥ /	sarva dharma anitya tvasya duḥkha śūnya nairātmya ādi dharmān pudgala nairātmya svabhāva tayā yathāvat avabodha tvāt buddhaḥ 	Because of fully understanding the impermanence of all phenomena, suffering, emptiness, non-self, and other dharmas, as they are, by the nature of the emptiness of the individual, he is the Buddha.
['SA_T05_nagsaliu-20']	praphullakamalavad buddhervikāsād buddho /	praphulla kamala vat buddheḥ vikāsāt 	Because of the blooming of enlightenment, like a fully blossomed lotus, he is the Buddha.
['SA_T05_nagsaliu-21']	bodhatvād vā buddhaḥ /	bodha tvāt vā buddhaḥ 	Or because of being enlightened, he is the Buddha.
['SA_T05_nagsaliu-22']	ajñānanidrā suptajaganmadhye jāgratapuruṣavat /	ajñāna nidrā supta jagat madhye jāgrata puruṣa vat 	In the midst of the world asleep in the sleep of ignorance, he is like a person who is awake.
['SA_T05_nagsaliu-23']	yathāvadaviparyastasamyagjñānodayād buddha iti /	yathāvat aviparyasta samyak jñāna udayāt buddhaḥ iti 	Because of the arising of true, non-erroneous, and correct knowledge, as it is, he is the Buddha.
['SA_T05_nagsaliu-24']	athavājñajanāvabodhanād buddhaḥ /	athavā ajña jana avabodhanāt buddhaḥ 	Or else, he is the Buddha because of enlightening ignorant people.
['SA_T05_nagsaliu-25']	yathā parādhīnasya svayameva pratisaṃvedanadharmatattvāvabodhavad unmārgabhrāntacittasya	yathā para adhīnasya svayam eva pratisaṃvedana dharma tattva avabodha vat unmārga bhrānta cittasya 	Just as one who is not dependent on others awakens to the true nature of reality by oneself, like a person who is awake,🔽in the dense forest of various views,
['SA_T05_nagsaliu-26', 'SA_T05_nagsaliu-27']	saṃsārāṭavīkāntāre janmajarāvyādhimaraṇādipīḍitasya vividhadarśanagahanavane🔽kleśāśīviṣabhayāplutāna itastataḥ paribhramato 'nyāṃścāpi sanmārge sanniveśya mokṣānuttaramahānagare	saṃsāra aṭavī kāntāre janma jarā vyādhi maraṇa ādi pīḍitasya vividha darśana gahana vane  itas tatas paribhramataḥ nyān ca api sat mārge san niveśya mokṣān uttara mahā nagare 	in the wilderness of samsara, afflicted by birth, old age, sickness, death, and so on,🔽wandering here and there, overcome by the fear of the poisonous snakes of afflictions,🔽and also establishing others on the true path,
['SA_T05_nagsaliu-28']	praveśakāritvād buddha iti /	praveśa kāri tvāt buddhaḥ iti 	because of causing them to enter the great city of unsurpassed liberation, he is the Buddha.
['SA_T05_nagsaliu-29']	karuṇātmakamiti tu karuṇasvabhāvam /	karuṇā ātmakam iti tu karuṇa svabhāvam 	Having compassion as its nature means having compassion as its essence.
['SA_T05_nagsaliu-30']	kleśakarmaduḥkhanivārakatvāt karuṇaḥ /	           	Because it prevents afflictions, karma, and suffering, it is compassionate.
['SA_T05_nagsaliu-31']	yasmin karuṇātmakatvaṃ svabhāvataḥ sa karuṇātmakaḥ /	yasmin karuṇā ātmaka tvam svabhāvataḥ sa karuṇā ātmakaḥ 	That in which having compassion as its nature is its essence is compassionate.
['SA_T05_nagsaliu-32']	sa sambuddhaḥ /	sa sambuddhaḥ 	That is the fully enlightened one.
['SA_T05_nagsaliu-33']	karuṇātmakatāyā api bhūtatvāt saṃbuddhaḥ karuṇātmakaḥ /	karuṇā ātmaka tāyāḥ api bhūta tvāt saṃbuddhaḥ karuṇā ātmakaḥ 	Because of the reality of having compassion as its nature, the fully enlightened one is compassionate.
['SA_T05_nagsaliu-34']	tasmāt taṃ buddhaṃ karuṇātmakaṃ praṇipatya śālistambamiti ityuktam /	tasmāt tam buddham karuṇā ātmakam praṇipatya śālistambam iti iti uktam 	Therefore, having bowed to that Buddha who has compassion as his nature, it is said the Rice Seedling Sūtra.
['SA_T05_nagsaliu-35']	praṇipatyeti samyakpūjayitvā vandanāgauravapravaṇatayā praṇipatya /	praṇipatya iti samyak pūjayitvā vandanā gaurava pravaṇa tayā praṇipatya 	Having bowed means having worshipped properly, having bowed with a mind inclined towards reverence and respect.
['SA_T05_nagsaliu-36']	praṇipatya kiṃ karomīti cet śālistambamiti sūtrasya upanibaddhaśāstrakārikāṃ pravakṣyāmi /	praṇipatya kim karomi iti ced śālistambam iti sūtrasya upanibaddha śāstra kārikām pravakṣyāmi 	If it is asked having bowed, what will you do?, it is said I will explain the verse of the treatise composed on the sūtra called the Rice Seedling.
['SA_T05_nagsaliu-37']	ityuktam /	iti uktam 	It is said.
['SA_T05_nagsaliu-38']	tatra anantācintyaguṇyo hi ityanena svārthasampattirdarśitā /	tatra ananta acintya guṇyaḥ hi iti anena svārtha sampattiḥ darśitā 	There, by having infinite inconceivable virtues the attainment of one's own goal is shown.
['SA_T05_nagsaliu-39', 'SA_T05_nagsaliu-40']	karuṇātmaka ityanena parārthasampattiruktā /🔽sambuddhaṃ iti buddho hi adhigatārthatvāt	karuṇā ātmakaḥ iti anena parārtha sampattiḥ uktā  sambuddham iti buddhaḥ hi adhigata artha tvāt 	By having compassion as its nature the attainment of others' goal is stated.
['SA_T05_nagsaliu-41']	sarvajña eva /	sarvajñaḥ eva 	The fully enlightened one - for a Buddha is omniscient because he has realized the truth.
['SA_T05_nagsaliu-42']	'anantācintyaguṇyaṃ hi' ityanena rāgādirahitatvam /	ananta acintya guṇyam hi iti anena rāga ādi rahita tvam 	Having infinite inconceivable virtues shows being free from attachment and so on.
['SA_T05_nagsaliu-43']	kleśopakleśānāmaguṇānāṃ guṇavirodhatvāt /	kleśa upakleśānām aguṇānām guṇa virodha tvāt 	Because afflictions and secondary afflictions, which are non-virtues, are contradictory to virtues.
