segmentnr	original	analyzed	translated
['SA_GK19_srngt_pu-0']	Rudrabhaṭṭaḥ /	        	Rudrabhatta.
['SA_GK19_srngt_pu-1']	Śṛṅgāratilakaḥ	      	Shringara-tilaka.
['SA_GK19_srngt_pu-2']	prathamaḥ paricchedaḥ	prathamaḥ paricchedaḥ 	First chapter.
['SA_GK19_srngt_pu-3', 'SA_GK19_srngt_pu-4']	śṛṅgārī girijānane sakaruṇo ratyāṃ pravīraḥ smare🔽bībhatso'sthibhir utphaṇī ca bhayakṛn mūrtyādbhutas tuṅgayā /	śṛṅgārī girijānane sa karuṇaḥ ratyām pravīraḥ smare  bībhatsa usthibhiḥ utphaṇī ca bhaya kṛt mūrtyā adbhutaḥ tuṅgayā 	The lover of Shiva's head, compassionate in love, the hero in love,🔽The disgusting one with bones, the fearful one with a hood, the wondrous one with a tall form,
['SA_GK19_srngt_pu-5']	raudro dakṣavimardane ca hasakṛn nagnaḥ praśāntaś cirād	raudraḥ dakṣa vimardane ca hasakṛt nagnaḥ praśāntaḥ cirāt 	The fierce one in the destruction of Daksha, laughing, naked, peaceful for a long time -
['SA_GK19_srngt_pu-6']	itthaṃ sarvarasāśrayaḥ paśupatir bhūyāt satāṃ bhūtaye // / //	ittham sarva rasa āśrayaḥ paśupatiḥ bhūyāt satām bhūtaye 	Thus may Shiva, the abode of all emotions, be for the welfare of the good.
['SA_GK19_srngt_pu-7']	ākhyātanāmaracanācaturasrasandhi	ākhyāta nāma racanā catur asra sandhi 	The junction of the four sides of the composition of the well-known name,
['SA_GK19_srngt_pu-8']	sadvāgalaṅkṛtiguṇaṃ sarasaṃ suvṛttam /	sat vāc alaṅkṛti guṇam sarasam su vṛttam 	With good speech, ornamentation, qualities, essence, and good conduct,
['SA_GK19_srngt_pu-9']	āseduṣām api divaṃ kavipuṅgavānāṃ	āseduṣām api divam kavi puṅgavānām 	Even for those who have attained heaven,
['SA_GK19_srngt_pu-10']	tiṣṭhaty akhaṇḍam iha kāvyamayaṃ śarīram // / //	tiṣṭhati akhaṇḍam iha kāvya mayam śarīram 	The entire body of poetry remains here.
['SA_GK19_srngt_pu-11']	kāvye śubhe'pi racite khalu no khalebhyaḥ	kāvye śubhe ipi racite khalu no khalebhyaḥ 	Even though no benefit comes from the wicked
['SA_GK19_srngt_pu-12']	kaścid guṇo bhavati yadyapi sampratīha /	kaścid guṇaḥ bhavati yadi api samprati iha 	To one who has composed an auspicious poem,
['SA_GK19_srngt_pu-13']	kṛpāṃ tathāpi sujanārtham idaṃ yataḥ kiṃ	kṛpām tathā api su jana artham idam yatas kim 	Still, for the sake of the good people, this is done -
['SA_GK19_srngt_pu-14']	yūkābhayena paridhānavimokṣaṇaṃ syāt // / //	yūkā bhayena paridhāna vimokṣaṇam syāt 	Would one remove one's clothes out of fear of lice?
['SA_GK19_srngt_pu-15']	sānandapramadākaṭākṣaviśikhair yeṣāṃ na bhinnaṃ mano	sa ānanda pramadā kaṭākṣa viśikhaiḥ yeṣām na bhinnam manaḥ 	Those whose minds are not pierced by the arrows of the sidelong glances of delighted women,
