segmentnr	original	analyzed	translated
['SA_T14_tarkrplu-0']	tatra pratyakṣaṃ kalpanāpoḍham abhrāntam /	            	Among them, perception is free from conceptualization and non-erroneous.
['SA_T14_tarkrplu-1']	Cf / NB I s / / PVin I / / PVinT / NBT / / /	ro-0 se-1 fl-	cf. NBi 1
['SA_T14_tarkrplu-2']	ālocanājñānaṃ nirvikalpakam /	        	The initial perception is non-conceptual.
['SA_T14_tarkrplu-3']	tataḥ paraṃ jātyādiyojanātmakaṃ savikalpakam /	tatas param jāti ādi yojana ātmakam 	Subsequently, the conceptual one is characterized by the connection with universals, etc.
['SA_T14_tarkrplu-4']	Cf / ŚV IV / / TS / / TBh / / VR / /	ro-0 cs-1 fl-fl-fl-	cf. Śv IV.
['SA_T14_tarkrplu-5']	avyapadeśyam avikalpakaṃ vyavasāyātmakam /aparam /	avyapadeśyam avikalpakam 	The other is inexpressible, non-conceptual, and has the nature of ascertainment.
['SA_T14_tarkrplu-6']	Cf / NS / / / TR / / VR / /	ro-0 fl-1 fl-2	cf. NS
['SA_T14_tarkrplu-7']	na so'sti pratyayo loke yaḥ śabdānugamād ṛte/	na saḥ usti pratyayaḥ loke yaḥ śabda anugamāt ṛte 	There is no cognition in the world that is without the connection with words.
['SA_T14_tarkrplu-8', 'SA_T14_tarkrplu-9', 'SA_T14_tarkrplu-10']	anuviddhamiva jñānaṃ sarvaṃ śabdena bhāsate//🔽Sh anubiddham /🔽M bhāṣate /	jñānam sarvam śabdena  anubiddham  m bhāṣate 	All cognition appears as if pervaded by words.
['SA_T14_tarkrplu-11']	VP I / Cf / PVinT / /	R vp i 	cf. ŚBh🔽The Naiyāyikas, Mīmāṃsakas, and others say that all cognition is pervaded by words.
['SA_T14_tarkrplu-12']	itinyāyāt sarvam eva śabdānuviddham /	sarvam eva śabda anuviddham 	Thus, all is pervaded by words.
['SA_T14_tarkrplu-13']	iti bhāṭṭaśaivavaiyākaraṇāḥ /	iti 	Thus say the Bhāṭṭa, Śaiva, and grammatical schools.
['SA_T14_tarkrplu-14']	M ito /	m i taḥ 	from this.
['SA_T14_tarkrplu-15']	M bhaṭṭa /	m bhaṭṭa 	Bhāṭṭa.
['SA_T14_tarkrplu-16']	Cf / TRD / / naiyāyikamatasya śaivaśāsanasya / / /	naiyāyika matasya śaiva śāsanasya 	cf. TṛD
['SA_T14_tarkrplu-17']	puruṣapravṛttyaṅgaṃ hi pramāṇam /	puruṣa pravṛtti aṅgam hi 	The means of valid knowledge is a factor in human activity.
['SA_T14_tarkrplu-18']	tadaṅgatā ca saṃgatā tasyavikalpakatvenaiva / na /	tad aṅga tā ca saṃgatā na 	And that factor is connected with it only through its conceptual nature, not otherwise.
['SA_T14_tarkrplu-19']	arthasāmarthyena samudbhavāt /tatrārthaḥpṛthivyādibhūtacatuṣṭayam / tatra pṛthvī	artha sāmarthyena tatra 	Because it arises through the power of the object. There, the object is the group of four elements beginning with earth. Among them, earth
['SA_T14_tarkrplu-20']	Cf / PV II / dhīpramāṇatā pravṛttes tatpradhānatvād / /	           	Cf. PVin II. The validity of cognition is due to its being the principal factor in activity.
['SA_T14_tarkrplu-21']	Sh saṅgatā tvasya /	sh saṅga tā tvasya 	But it is connected with this.
['SA_T14_tarkrplu-22']	Cf / PVin I / v / /	ro-0 co-1 co 	Cf. PVin I.
['SA_T14_tarkrplu-23', 'SA_T14_tarkrplu-24']	Sh na cārthaḥ /🔽Sh pṛvivī /	na ca arthaḥ  sh pṛvivī 	And not the object.
['SA_T14_tarkrplu-25']	mahāsanniveśavatī mṛdrūparasagandhakaṭhinasparśādisvabhāvā /	mahā sanniveśavatī 	The earth is the great collection, having the nature of earth, color, taste, smell, hardness, touch, etc.
['SA_T14_tarkrplu-26', 'SA_T14_tarkrplu-27']	tatpradeśaviṣayasamudbhūtāś ca pāṣāṇaśoṇamaṇiveṇuvīraṇaprabhṛtayaḥ / evam āpaḥ🔽M Sh mṛt/ /	tad pradeśa viṣaya samudbhūtāḥ ca pāṣāṇa śoṇa maṇi veṇu vīraṇa prabhṛtayaḥ evam  m sh mṛd 	And the stones, corals, bamboos, reeds, etc. that arise from the objects of its regions. Thus, the waters
['SA_T14_tarkrplu-28']	M āpa /	m āpa 	The earth.
['SA_T14_tarkrplu-29']	śuklamadhuraśītadravasvabhāvāḥ sarasvatsaritsaraḥprabhṛtibhiḥ svabhāvair vivartante /	śukla madhura śīta drava svabhāvāḥ sarasvat sarit saraḥ prabhṛtibhiḥ svabhāvaiḥ vivartante 	The waters, having the nature of white, sweet, cold, liquid, the Sarasvatī river, lakes, etc., evolve by their own natures.
['SA_T14_tarkrplu-30', 'SA_T14_tarkrplu-31']	kārakādikaṃca tatkāryam / evam uṣṇeraṇasparśarūpaśabdasvabhāvo vahnyādiko'pi /🔽Sh karakā /	tat kāryam evam uṣṇa īraṇa sparśa rūpa śabda svabhāvaḥ  karakā 	And that effect, such as the agent, etc. Thus, the fire, etc. also, having the nature of hot, burning touch, color, sound,🔽The snow.
['SA_T14_tarkrplu-32']	Sh bahny /	sh bahni 	The fire.
['SA_T14_tarkrplu-33', 'SA_T14_tarkrplu-34']	tasyālambanapratyayatvenajanyaṃ pāṣāṇādyākārajñānaṃniyamitapratibhāsatayā śabdasaṃsargāyogyam /🔽M pratyakṣayatvena /	         m pratyakṣaya tvena 	The cognition having the form of stone, etc. produced by it as the objective condition, being limited in appearance, is not fit for association with words.🔽By the direct perception.
['SA_T14_tarkrplu-35']	Sh pratyakṣayatnena /	pratyakṣa yatnena 	By the direct perception.
['SA_T14_tarkrplu-36']	Sh rakajñā /	sh ra ka jñā 	The cognition of the object.
['SA_T14_tarkrplu-37']	kathan dharmidharmābhidhānārthakriyāyojanāyāṃyogyaṃpravartakam iti cet /	kathan iti ced 	If it is asked how it is fit for the arrangement of the designation of the property and the property-possessor, the action, and is the instigator,
['SA_T14_tarkrplu-38', 'SA_T14_tarkrplu-39', 'SA_T14_tarkrplu-40']	Sh kiṃ khalu sādharmyābhidhānā /🔽M Sh yām ayogyaṃ /🔽taddṛṣṭāv eva dṛṣṭeṣu saṃvitsāmarthyabhāvinaḥ/	kim khalu sādharmya abhidhānā  yām ayogyam  tad dṛṣṭau eva dṛṣṭeṣu 	What is not suitable.🔽In the mere seeing of that, the cognitions that arise from the power of memory,🔽From memory, desire, and conduct proceed.🔽The power of memory arises from the power of the senses.
['SA_T14_tarkrplu-41', 'SA_T14_tarkrplu-42']	smaraṇād abhilāṣeṇa vyavahāraḥ pravartate//🔽M rthyaṃbhāvi /	smaraṇāt abhilāṣeṇa vyavahāraḥ  rthyaṃbhāvi 	The power of memory arises from the power of the senses.
['SA_T14_tarkrplu-43']	PVin I v / /Cf / TR / /	R pvin i v 	The power of memory arises from the power of the senses.🔽The power of memory arises from the power of the senses.🔽The power of memory arises from the power of the senses.🔽The power of memory arises from the power of the senses.🔽The power of memory arises from the power of the senses.
['SA_T14_tarkrplu-44']	na vikalpakamapy adhyakṣam / svalpakālāvasthitatvena nirodhanād ūrdhvasvabalotpannavyavahāro smārtavikalpamapekṣate / tad evam	na su alpa kāla avasthita tvena tat evam 	The power of memory arises from the power of the senses.
['SA_T14_tarkrplu-45', 'SA_T14_tarkrplu-46']	Sh savikalpa /🔽M apyakṣadhyakṣaṃ /	sa vikalpa  m 	The power of memory arises from the power of the senses.🔽The power of memory arises from the power of the senses.🔽The power of memory arises from the power of the senses.
