segmentnr	original	analyzed	translated
['SA_GR13_jssivppu-0']	prātaḥ śaṅkaracintanasnapanasaṃsekāsusaṃrodhanaiḥ sandhyāsaṃsmṛtimārjanāghaśamanopasthānasantarpaṇaiḥ /	prātar śaṅkara cintana snapana saṃseka asu saṃrodhanaiḥ sandhyā saṃsmṛti mārjana agha śamana upasthāna santarpaṇaiḥ 	By thinking of Shankara in the morning, bathing, sprinkling, restraining, worshipping the evening twilight, cleansing, removing sins, offering oblations,
['SA_GR13_jssivppu-1']	dvārasyārcanayāgadhāmagatavighnodvāsanādyaiḥ prabhor yaḥ śrīmānyajanaṃ karoti bhavatastasyaiva siddhidvayam // //	dvārasya arcana yāga dhāma gata vighna udvāsana ādyaiḥ prabhoḥ yaḥ śrīmān yajanam karoti bhavataḥ tasya eva siddhi dvayam 	By worshipping the door, removing obstacles in the sacrificial place, and worshipping the Lord, he who performs the worship of you, O Lord, attains the two accomplishments.
['SA_GR13_jssivppu-2']	ekaivārthata īśaśaktiramitā yānekarūpā śivā kālopādhivaśāddvijāstvanudinaṃ brāhmyādirūpeṇa tām /	ekā eva arthataḥ īśa śaktiḥ amitā yā aneka rūpā śivā kāla upādhi vaśāt dvijāḥ tu anudinam brāhmī ādi rūpeṇa tām 	The one and only power of the Lord, infinite, of many forms, auspicious, the sages meditate on it every day in the form of Brahma and others, under the influence of time and limiting conditions.
['SA_GR13_jssivppu-3']	dhyāyantyatra tu nirmalātmaśivayoḥ sandhiśca śaivī purā sandhyātaḥ śiva eva sādhakavarairdhyeyaḥ sadā nirmalaḥ // //	dhyāyanti atra tu nirmala ātma śivayoḥ sandhiḥ ca śaivī purā sandhyātaḥ śivaḥ eva sādhaka varaiḥ dhyeyaḥ sadā nirmalaḥ 	But here, the union of the pure Self and Shiva is the Shaiva Sandhya. Shiva, who is to be meditated upon by the best of aspirants, is always pure.
['SA_GR13_jssivppu-4']	prātaḥ smarāmi hṛdayābjasvamadhyasaṃsthaṃ candrārkamārgavirahoditacitsvarūpam /	prātar smarāmi hṛdaya abja sva madhya saṃstham candra arka mārga viraha udita cit svarūpam 	In the morning, I remember the form of consciousness that arises from the absence of the paths of the moon and sun, residing in the center of the lotus of the heart.
['SA_GR13_jssivppu-5']	dhyeyaṃ sadā munivarairapavargasiddhyai viśvātmakaṃ sadasadantamanantamīśam // //	dhyeyam sadā muni varaiḥ apavarga siddhyai viśva ātmakam sat asat antam anantam īśam 	To be always meditated upon by the best of sages for the attainment of liberation, the all-pervading Lord, who is beyond existence and non-existence, infinite, and pure.
['SA_GR13_jssivppu-6']	madhyandine śatasahasraniśākarābhaṃ viśveśvaraṃ paramakāraṇamaprameyam /	madhyandine śata sahasra niśākara ābham viśveśvaram parama kāraṇam aprameyam 	At midday, I meditate on the Lord of the universe, who is immeasurable, the supreme cause, whose form is like that of a hundred thousand moons and suns,
['SA_GR13_jssivppu-7']	śambhuṃ sadoditamamāyaviyatsvarūpaṃ kodaṇḍamadhyanilayaṃ niyataṃ smarāmi // //	śambhum sadā uditam amāya viyat svarūpam kodaṇḍa madhya nilayam niyatam smarāmi 	I remember Shambhu, who is always manifest, whose nature is the non-deceptive sky, and who resides in the middle of the bow (of the breath).
['SA_GR13_jssivppu-8']	brahmākṣaraṃ niśimukhe 'mṛtasāgarābhaṃ viśvādhipaṃ śivamanūtthitanādasaṃstham /	brahmākṣaram niśi mukhe mṛta sāgara ābham viśva adhipam śivam anūtthita nāda saṃstham 	The imperishable Brahman, in the beginning of the night, like the ocean of nectar, the lord of the universe, auspicious, abiding in the sound that arises from the earth,
['SA_GR13_jssivppu-9']	bodhāmṛtaṃ karaṇakāraṇakāryahīnaṃ taṃ brahmarandhranilayaṃ niyataṃ smarāmi // //	bodha amṛtam karaṇa kāraṇa kārya hīnam tam brahmarandhra nilayam niyatam smarāmi 	I remember that Brahman, which is the nectar of enlightenment, devoid of means, cause, and effect, and which resides in the aperture of Brahman.
