segmentnr	original	analyzed	translated
['SA_MB_gitarthasamgrahaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_gitarthasamgrahaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_gitarthasamgrahaHK-2']	Uniform title / bhagavadgītā	uniform title bhagavadgītā 	Uniform Title: Bhagavadgītā
['SA_MB_gitarthasamgrahaHK-3']	Main title / bhagavadgītārthasaṃgraha	main title bhagavadgītā artha saṃgraha 	Main Title: Bhagavadgītāarthasaṅgraha
['SA_MB_gitarthasamgrahaHK-4']	Secondary title / Bhagavadgīta with the Commentary of Abhinavagupta	secondary title bhagavadgīta with the commentary of abhinavagupta 	Secondary Title: Bhagavadgītā with the commentary of Abhinavagupta
['SA_MB_gitarthasamgrahaHK-5']	Commentator /abhinavagupta	commentatoḥ abhinavagupta 	Commentator: Abhinavagupta
['SA_MB_gitarthasamgrahaHK-6']	Editor /lakṣmaṇa ṛaina Brahmacārī	e ditoḥ lakṣmaṇaḥ brahmacārī 	Editor: Lakshmana Rain Brahmachari
['SA_MB_gitarthasamgrahaHK-7']	Description / The Bhagavadgītā with the commentary of Abhinavagupta / Edited by Lakṣmaṇa Raina Brahmacārī Laksman Joo /	description the bhagavadgītā with the commentary of abhinavagupta edited by lakṣmaṇa brahmacārī laksman joo	Description: The Bhagavad Gita with the commentary of Abhinavagupta, edited by Lakshmana Rain Brahmachari Lakshman Joo.
['SA_MB_gitarthasamgrahaHK-8']	Notes / Etexts entered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes etexts entered by the staff of muktabodha under the direction of mark s g dyczkowski 	Notes: Texts entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_gitarthasamgrahaHK-9']	Revision / February / /	revision february 	Revision: February 2007
['SA_MB_gitarthasamgrahaHK-10']	Publisher / Kashmiri Pratap Steam Press	publisher 	Publisher: Kashmir Pratap Steam Press
['SA_MB_gitarthasamgrahaHK-11']	Publication year /	publication year 	Publication Year: 1916
['SA_MB_gitarthasamgrahaHK-12']	Publication city / Shrinigar	publication citi shrinigar 	Publication City: Srinagar
['SA_MB_gitarthasamgrahaHK-13']	Publication country / India	publication country india 	Publication Country: India
['SA_MB_gitarthasamgrahaHK-14']	gītārthasaṃgraha	       	Gitaarthasangraha
['SA_MB_gitarthasamgrahaHK-15']	ya eṣa vitatasphuradvividhabhāvacakrātmakaḥ	yaḥ eṣa vitata sphurat vividha bhāva cakra ātmakaḥ 	He who, being the wheel of the two kinds of existence that shines forth extensively,🔽comes to the state of being an object with mutual distinctions,
['SA_MB_gitarthasamgrahaHK-16']	parasparavibhedavānviṣayatāmupāgacchati / yadekamayabhāvanāvaśata	paraspara vibhedavān viṣaya tām upāgacchati yat eka maya bhāvanā vaśata 	by the power of the contemplation of oneness,
['SA_MB_gitarthasamgrahaHK-17']	etyabhedānvayaṃ sa śaṃbhuraśivāpaho jayati bodhabhāsāṃ nidhiḥ	eti abheda anvayam sa śaṃbhuḥ aśiva apahaḥ jayati bodha bhāsām nidhiḥ 	he attains the state of non-duality. May that Shiva, the abode of the light of consciousness, who removes inauspiciousness, be victorious.
['SA_MB_gitarthasamgrahaHK-18']	dvaipāyanena muninā yadidaṃ vyadhāyi sāstraṃ	dvaipāyanena muninā yat idam vyadhāyi sa astram 	If this scripture was composed by the sage Dvaipayana,🔽Here, liberation is measured in hundreds and thousands. From the beginning,
['SA_MB_gitarthasamgrahaHK-19']	sahasraśatasaṃmitamatra mokṣaḥ / mādhānyataḥ phalatayā	sahasra śata saṃmitam atra mokṣaḥ mādhānyataḥ phala tayā 	it is the fruit.
['SA_MB_gitarthasamgrahaHK-20']	prathitastadanya dharmādi tasya paripoṣayituṃ pragītam // //	prathitaḥ tad anya dharma ādi tasya paripoṣayitum pragītam 	And the other Dharmas etc. are well-known, which is sung to nourish that.
['SA_MB_gitarthasamgrahaHK-21']	mokṣaśca nāma sakalāpravibhāgarūpe	mokṣaḥ ca nāma sakala a pravibhāga rūpe 	And liberation, which is of the nature of the undivided whole,🔽in the all-knowing, all-acting, etc., of auspicious nature,
['SA_MB_gitarthasamgrahaHK-22']	sarvajñasarvakaraṇādiśubhasvabhāve / ākāṅkṣya virahite	                                                                              	devoid of the desired,
['SA_MB_gitarthasamgrahaHK-23']	bhagavatyadhīśe nityodite laya iyānprathiḥ samāsāt // //	bhagavati adhīśe nitya udite laye iyān prathiḥ samāsāt 	in the eternal, ever-present, vast, supreme Lord, is briefly stated.🔽Although liberation is not sung here in other contexts,
['SA_MB_gitarthasamgrahaHK-24']	yadyapyanyaprasaṅgeṣu mokṣo nāmātra gīyate / tathāpi	yadi api anya prasaṅgeṣu mokṣaḥ nāma atra gīyate tathā api 	nevertheless,
['SA_MB_gitarthasamgrahaHK-25']	bhagavadgītāḥ samyaktatprāptidāyikāḥ // //	          	the Bhagavad-gita is the means of attaining it perfectly.
['SA_MB_gitarthasamgrahaHK-26']	tāsvanyaiḥ prāktanairvyākhyāḥ kṛtā yadyapi bhūyasā /	tāsu anyaiḥ prāktanaiḥ vyākhyāḥ kṛtāḥ yadi api bhūyasā 	Although many commentaries have been written on it by others before,
['SA_MB_gitarthasamgrahaHK-27']	nyāyyastathāpyudyamo me tadgūḍhārthaprakāśakaḥ // //	nyāyyaḥ tathā api udyamaḥ me tad gūḍha artha prakāśakaḥ 	still, my effort is to reveal its hidden meaning.
['SA_MB_gitarthasamgrahaHK-28']	bhaṭṭendurājādāmnāya vivicya ca ciraṃ dhiyā /	bhaṭṭa indurājāt āmnāya vivicya ca ciram dhiyā 	After examining the tradition of Bhatta Indraraja and thinking about it for a long time,
['SA_MB_gitarthasamgrahaHK-29']	kṛto'bhinavaguptena so'yaṃ gītārthasaṃgrahaḥ // //	kṛtaḥ abhinavaguptena saḥ ayam gīta artha saṃgrahaḥ 	this Gitasarvasva has been composed by Abhinavagupta.
['SA_MB_gitarthasamgrahaHK-30', 'SA_MB_gitarthasamgrahaHK-31']	atha prathamo'dhyāyaḥ🔽vidyāvidyātmanordvayorabhibhāvyābhibhāvakātmakatvaṃ	atha prathamaḥ udhyāyaḥ  vidyā avidyā ātmanoḥ dvayoḥ abhibhāvya abhibhāvaka ātmaka tvam 	Now, the first chapter
['SA_MB_gitarthasamgrahaHK-32']	pradarśayituṃ prathamādhyāyaprastāvaḥ /	pradarśayitum prathama adhyāya prastāvaḥ 	In order to show the nature of the two, knowledge and ignorance, as that which is to be overcome and that which overcomes, the first chapter is introduced.
['SA_MB_gitarthasamgrahaHK-33']	nahyanutpannavidyāleśāvakāśa upadeśabhājanam nāpi	nahi anutpanna vidyā leśa avakāśaḥ upadeśa bhājanam nā api 	For one who has not even a trace of knowledge arisen is not a recipient of instruction, nor is one who has not even a trace of ignorance to be removed.
['SA_MB_gitarthasamgrahaHK-34']	nirmūlitasamastāvidyāprapañcaḥ ekakoṭiviśrāntasya tu tataḥ	nirmūlita samasta avidyā prapañcaḥ eka koṭi viśrāntasya tu tatas 	But for one who has rested in the one-pointed state, having uprooted the entire web of ignorance,
['SA_MB_gitarthasamgrahaHK-35', 'SA_MB_gitarthasamgrahaHK-36']	koṭeścyāvayitumaśakyatvāt / ajñaviparyastayostu upadeśyatvaṃ🔽yaducyate tatkvacideva / tathātvaunmukhyopadeṣṭavye'rthe	koṭeḥ cyāvayitum aśakya tvāt ajña viparyastayoḥ tu upadeśya tvam  yat ucyate tat kvacid eva tathātva aunmukhya upadeṣṭavya īrthe 	since it is impossible to remove that one-pointed state, for those who are ignorant and confused,🔽it is said that they are to be taught. That is so only in some cases. In the object to be taught, which is inclined towards that state,
['SA_MB_gitarthasamgrahaHK-37']	sandigdhataiva / ata eva saṃśayanirṇodaka evopadeśa iti	sandigdha tā eva atas eva saṃśaya nirṇodakaḥ eva upadeśaḥ iti 	there is doubt itself. For this very reason, teaching is said to be the removal of doubt.
['SA_MB_gitarthasamgrahaHK-38']	vidyāvidyāṅgasaṃghaṭṭamayaḥ saṃśaya ucyate /	vidyā avidyā aṅga saṃghaṭṭa mayaḥ saṃśayaḥ ucyate 	Doubt is said to arise from the combination of the groups of factors of knowledge and ignorance.
