segmentnr	original	analyzed	translated
['SA_MB_sattrimsattattvasamdohaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_sattrimsattattvasamdohaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_sattrimsattattvasamdohaHK-2']	Uniform title / ṣaṭtriṃśāttattvasandoha	uniform titla ṣaṭtriṃśa tattva saṃdoha 	Uniform Title: Ṣaṭtriṃśattaत्त्वसन्दोह
['SA_MB_sattrimsattattvasamdohaHK-3']	Main title / ṣaṭtriṃśāttattvasandoha with commentary by rājānakānanda	main title ṣaṭtriṃśa tattva sandoha 	Main Title: Ṣaṭtriṃśattaत्त्वसन्दोह with commentary by Rājānaka Ānanda
['SA_MB_sattrimsattattvasamdohaHK-4']	Commentator /rājānakānanda	rājānaka ānanda 	Commentator: Rājānaka Ānanda
['SA_MB_sattrimsattattvasamdohaHK-5']	Editor /śāstrī m r	e t itoḥ śāstrī m 	Editor: Śāstrī M R
['SA_MB_sattrimsattattvasamdohaHK-6']	Description / Etext transcribed from volume of the Kashmir Series of Texts and Studies /	description etext transcribed from volume of the kashmir series of texts and studies 	Description: Text transcribed from volume of the Kashmir Series of Texts and Studies.
['SA_MB_sattrimsattattvasamdohaHK-7']	Notes / This etext was transcribed by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski / Revision / March /	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski            	Notes: This text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski. Revision: March 2011.
['SA_MB_sattrimsattattvasamdohaHK-8']	Publisher / Research Department / Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department, Jammu and Kashmir State
['SA_MB_sattrimsattattvasamdohaHK-9']	Publication year /	publication year 	Publication year: 1937
