segmentnr	original	analyzed	translated
['MBmaliniivijayottaraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmaliniivijayottaraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBmaliniivijayottaraHK-2']	Uniform title / mālinīvijayottaratantra	uniform title mālinīvijaya uttara tantra 	Uniform Title: Mālinīvijayottaratantra
['MBmaliniivijayottaraHK-3']	Main title / mālinīvijayatantra	main title mālinīvijayatantra 	Main Title: Mālinīvijayatantra
['MBmaliniivijayottaraHK-4']	Editor /śāstrī M /R /	e t itoḥ śāstrī mr 	Editor: Śāstrī M. R.
['MBmaliniivijayottaraHK-5']	Description / Photographed from volume of the Kashmir Series of Texts and Studies /	description photographed from volume of the kashmir series of texts and studies 	Description: Photographed from a volume of the Kashmir Series of Texts and Studies.
['MBmaliniivijayottaraHK-6', 'MBmaliniivijayottaraHK-7']	Notes / The corrections listed in the printed edition have been made directly to the text /🔽Dateentered by the staff of Muktabodha under the direction of Mark S /G / Dyxzkowski /	notes the corrections listed in the printed edition have been made directly to the text  date entered by the staff of muktabodha under the direction of mark sg dyxzkowski 	Notes: Corrections listed in the printed edition have been made directly to the text.🔽Date entered: 2009-01-01
['MBmaliniivijayottaraHK-8']	Revision / January /	revision january 	Revision: 2009-01-01
['MBmaliniivijayottaraHK-9']	Publisher / Research Department Jammu and Kashmir State	publisher research depatment jammu and kashmir state 	Publisher: Research Department Jammu and Kashmir State
['MBmaliniivijayottaraHK-10']	Publication year /	publication year 	Publication year: 1930
['MBmaliniivijayottaraHK-11']	Publication city / Srinagar	publication citi srinagar 	Publication city: Srinagar
['MBmaliniivijayottaraHK-12']	Publication country / India	publication country india 	Publication country: India
['MBmaliniivijayottaraHK-13']	śrīsomānandanāthapramṛtiguruvarādiṣṭasannitimārgo	               	The path of the Saṃhitā, which was taught by the excellent guru, the lord of Śrī Somaprabhā,
['MBmaliniivijayottaraHK-14']	labdhvā yatraiva samyakpaṭimani ghaṭanāmīśvarādvaitavādaḥ /	labdhvā yatra eva samyak paṭimani ghaṭanām īśvara advaita vādaḥ 	Where the non-dualistic doctrine of Īśvara is well established in the right image,
['MBmaliniivijayottaraHK-15']	kaśmīrebhyaḥ prasṛtya prakaṭaparimalo rañjayansarvadeśyān	kaśmīrebhyaḥ prasṛtya prakaṭa parimalaḥ rañjayan sarva deśyān 	Having spread from Kashmir, delighting all the people with its manifest fragrance,
['MBmaliniivijayottaraHK-16']	deśe'nyasminnadṛṣṭo ghusṛṇavisaravatsarvavandayatvamāpa // //	deśenyasmin adṛṣṭaḥ ghusṛṇa visara vat sarva vandaya tvam āpa  /	May it attain universal veneration like a spray of saffron in another country, unseen.
['MBmaliniivijayottaraHK-17']	tarata tarasā saṃsārābdhiṃ vidhatta pare pade	tarata tarasā saṃsāra abdhim vidhatta pare pade 	Cross the ocean of worldly existence quickly, establish the supreme state,
