segmentnr	original	analyzed	translated
['SA_K12_ganphrdu-0']	namo bhagavate āryamahāgaṇapatihṛdayāya /	namaḥ bhagavate ārya mahāgaṇapati hṛdayāya 	Homage to the Blessed Noble Heart of the Great Lord of the Ganas.
['SA_K12_ganphrdu-1']	namo ratnatrayāya //	namaḥ ratnatrayāya 	Homage to the Three Jewels.
['SA_K12_ganphrdu-2']	evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma /	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 	Thus have I heard. At one time the Blessed One was dwelling in Rajagriha.
['SA_K12_ganphrdu-3']	gṛdhrakūṭaparvate mahatā bhikṣusaṃghena sārdham ardhatrayodaśabhir bhikṣuśataiḥ saṃbahulaiś ca bodhisatvair mahāsatvaiḥ /	gṛdhrakūṭa parvate mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ saṃbahulaiḥ ca bodhisatvaiḥ mahāsatvaiḥ 	On Vulture Peak Mountain, together with a great assembly of monks, with one thousand two hundred and fifty monks, and with many Bodhisattva Mahasattvas.
['SA_K12_ganphrdu-4']	tena khalu punaḥ samayena bhagavān āyuṣmantam ānandam āmantrayate sma //	tena khalu punar samayena bhagavān āyuṣmantam ānandam āmantrayate sma 	Then at that time the Blessed One addressed the Venerable Ananda:
['SA_K12_ganphrdu-5']	yaḥ kaścit kulaputra ānanda imāni gaṇapatihṛdayāni dhārayiṣyati vācayiṣyati paryavāpsyati pravartayiṣyati tasya sarvāṇi kāryasiddhāni bhaviṣyanti	yaḥ kaścid kula putraḥ ānandaḥ imāni gaṇapati hṛdayāni dhārayiṣyati vācayiṣyati paryavāpsyati pravartayiṣyati tasya sarvāṇi kārya siddhāni bhaviṣyanti 	Ananda, whoever will uphold, recite, master, and propagate these Heart Mantras of the Lord of the Ganas, for them all undertakings will be successful.
['SA_K12_ganphrdu-6', 'SA_K12_ganphrdu-7', 'SA_K12_ganphrdu-8']	oṃ namo 'stu te mahāgaṇapataye svāhā /🔽oṃ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ /🔽oṃ namo gaṇapataye svāhā /	om namaḥ stu te mahāgaṇapataye svāhā  om gaḥ gaḥ gaḥ gaḥ gaḥ gaḥ  om namaḥ gaṇapataye svāhā 	Om, homage to you, O Great Lord of the Ganas, svaha.🔽Om, ga ga ga ga ga ga ga ga.🔽Om, homage to the Lord of the Ganas, svaha.
['SA_K12_ganphrdu-9', 'SA_K12_ganphrdu-10']	oṃ gaṇādhipataye svāhā /🔽oṃ gaṇeśvarāya svāhā /	om gaṇādhipataye svāhā  om gaṇeśvarāya svāhā 	Om, to the Lord of the Ganas, svaha.🔽Om, to the Lord of the Ganas, svaha.
['SA_K12_ganphrdu-11']	oṃ gaṇapatipūjitāya svāhā /	om gaṇapati pūjitāya svāhā 	Om, to the one worshipped by the Lord of the Ganas, svaha.
['SA_K12_ganphrdu-12']	oṃ kaṭa kaṭa maṭa maṭa dara dara vidara vidara hana hana gṛhṇa gṛhṇa dhāva dhāva bhañja bhañja jambha jambha tambha 	om kaṭa kaṭa maṭa maṭa dara dara vidara vidara hana hana gṛhṇa gṛhṇa dhāva dhāva bhañja bhañja jambha jambha tambha 	Om, cut, cut, chop, chop, break, break, crush, crush, seize, seize, run, run, shatter, shatter, paralyze,
