segmentnr	original	analyzed	translated
['SA_MB_siddhalaksmipujapaddhatiHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_siddhalaksmipujapaddhatiHK-1', 'SA_MB_siddhalaksmipujapaddhatiHK-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / siddhalakṣṃīpūjāpaddhati	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title siddhalakṣṇī pūjā paddhati 	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:🔽Uniform Title: Siddhalakṣmīpūjāpaddhati
['SA_MB_siddhalaksmipujapaddhatiHK-3', 'SA_MB_siddhalaksmipujapaddhatiHK-4']	Main title / siddhalakṣṃīpūjāpaddhati🔽Secondary title / kulavāgīśvarī pūjāna	main title siddhalakṣṃī pūjā paddhati  secondara title 	Main Title: Siddhalakṣmīpūjāpaddhati🔽Secondary Title: Kulavāgīśvarīpūjāpaddhati
['SA_MB_siddhalaksmipujapaddhatiHK-5']	Secondary title / vanadurgā pūjāna	secondary title 	Secondary Title: Vanadurgāpūjāpaddhati
['SA_MB_siddhalaksmipujapaddhatiHK-6']	Manuscript / Kashmir Research Center accession no / S no / 	manuscript kashmir research center accession no s no 	Manuscript. Kashmir Research Institute Accession No. S No. 
['SA_MB_siddhalaksmipujapaddhatiHK-7']	Description / Comprises Kashmir Research Centers manuscript with accession numbers / thru / as described in their online catalog at	description comprises kashmir research centers manuscript with accession numbers thru as described in their online catalog at 	Description. Comprises Kashmir Research Institute manuscripts with accession numbers. Thru. As described in their online catalogue at
['SA_MB_siddhalaksmipujapaddhatiHK-8']	http ///www /jkpubliclibraries /nic /in/catalogue/sanskrit /pdf	Ro	http://www.jkpubliclibraries.nic.in/catalogue/sanskrit.pdf
['SA_MB_siddhalaksmipujapaddhatiHK-9']	Notes / Date entered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski /	notes date entered by the staff of muktabodha under the supervision of mark sg dyczkowski 	Notes. Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_siddhalaksmipujapaddhatiHK-10']	Revision / April /	revision april 	Revision. April.
['SA_MB_siddhalaksmipujapaddhatiHK-11', 'SA_MB_siddhalaksmipujapaddhatiHK-12', 'SA_MB_siddhalaksmipujapaddhatiHK-13']	Publication country / India🔽oṃ namo kulavāgīśvaryai //🔽oṃ devīṃ kadambavanagāmaruṇatrikoṇasaṃsthāṃ sitāṃ sitavarāmbujakarṇikāsthām /	publication country india  om namaḥ kula vāc īśvaryai  om devīm kadamba vana gām aruṇa trikoṇa saṃsthām sitām sita vara ambuja karṇikā sthām 	Publication country. India🔽Om. Salutations to the Goddess of Speech.🔽Om. I constantly bow to the Goddess of Speech, the Kula Guru, who resides in the red triangle in the Kadamba forest, who is white, seated on a white lotus,
