segmentnr	original	analyzed	translated
['SA_GK16_ruyalsvu-0']	śrīḥ //	śrīḥ 	Lakshmi.
['SA_GK16_ruyalsvu-1']	alaṅkārasarvasvam	alaṅkārasarvasvam 	The Essence of Ornamentation.
['SA_GK16_ruyalsvu-2']	namaskṛtya parāṃ vācaṃ devīṃ trividhavigrahām /	namaskṛtya parām vācam devīm trividha vigrahām 	Having bowed to the supreme Goddess of Speech, who has three forms,
['SA_GK16_ruyalsvu-3']	gurvalaṅkārasūtrāṇāṃ vṛttyā tātparyamucyate // // 	guru alaṅkāra sūtrāṇām vṛttyā tātparyam ucyate 	The purport of the aphorisms on the ornaments of poetry is stated in a metrical composition.
['SA_GK16_ruyalsvu-4']	śrījayarathakṛtālaṅkāravimarśinī	śrī jayaratha kṛta alaṅkāravimarśinī 	The Ornament of Poetry, composed by Sri Jayaratha.
['SA_GK16_ruyalsvu-5']	maṅgalakāmanayā granthakṛnnijeṣṭadevatāpraṇāmapuraḥsaramabhidheyaṃ tātparvaṃ caikenaiva vākyena parāmṛśatinamaskṛtyeti /	maṅgala kāmanayā granthakṛt nija iṣṭadevatā praṇāma puraḥsaram abhidheyam tātparvam ca ekena eva vākyena parāmṛśati namaskṛtya iti 	With a desire for auspiciousness, the author, placing at the forefront the salutation to his own chosen deity, refers to the subject matter and the purpose in a single sentence, beginning with Having bowed...
['SA_GK16_ruyalsvu-6']	parāṃ vāṅmayādhidevatāṃ parākhyāṃ śabdabrahmaṇo 'pṛthagbhūtāṃ śaktiṃ parāṃ vācaṃ	parām vāc maya adhidevatām para ākhyām śabdabrahmaṇaḥ pṛthak bhūtām śaktim parām vācam 	Having bowed to the supreme Goddess of Speech, who is not separate from the supreme name of the Brahman of sound, the supreme power of speech,
['SA_GK16_ruyalsvu-7']	devīṃ trividhavigrahāṃ bahirullilāsayiṣayā paśyantīmadhyamāvaikharīrūpeṇa prakāratrayeṇādhiṣṭitaśarīrāṃ	devīm trividha vigrahām bahis ullilāsayiṣayā paśyantī madhyamā vaikharī rūpeṇa prakāra trayeṇa adhiṣṭita śarīrām 	the Goddess, who has three forms, whose body is controlled by the three modes in the form of the seeing, middle, and external vaikhari, with a desire to manifest externally,
['SA_GK16_ruyalsvu-8']	namaskṛtya nirvighnacikīrṣitagranthasamātpaye tāṃ prati kāyavāṅmanobhiḥ prahvībhūya	namaskṛtya tām prati kāya vāc manobhiḥ prahvībhūya 	having become humble in body, speech, and mind towards her for the completion of the intended text without obstacles,
['SA_GK16_ruyalsvu-9']	nijālaṅkārasūtrāṇāṃ vṛttyā tātparyamucyata iti maṅgalānvayayojanā /	nija alaṅkāra sūtrāṇām vṛttyā tātparyam ucyate iti maṅgala anvaya yojanā 	it is said that the purport of his own aphorisms on the ornaments of poetry is stated. This is the auspicious connection.
['SA_GK16_ruyalsvu-10']	tathā cātroktalakṣaṇārtavistaraḥ	tathā ca atra ukta lakṣaṇa ārta vistaraḥ 	And thus, the detailed meaning of the definition stated here
['SA_GK16_ruyalsvu-11']	'yūyaṃ vimarśarūpaiva paramārthacamatkṛtiḥ /	yūyam vimarśa rūpā eva paramārtha camatkṛtiḥ 	You are indeed the supreme wonder, which is the form of reflective awareness,
['SA_GK16_ruyalsvu-12']	saiva sāraṃ padārthānāṃ parā vāgabhidhīyate //	sā eva sāram padārthānām parā vāc abhidhīyate 	That alone is the essence of things, and is called the supreme speech.
['SA_GK16_ruyalsvu-13', 'SA_GK16_ruyalsvu-14']	nādākhyā sarvabhūteṣu jīvarūpeṇa saṃsthitā /🔽anādinidhanā saiva sūkṣmā vāganapāyinī //	nāda ākhyā sarva bhūteṣu jīva rūpeṇa saṃsthitā  an ādi nidhanā sā eva sūkṣmā vāc an apāyinī 	Known as sound, it abides in all beings in the form of the individual soul.🔽It is beginningless and endless, subtle, and imperishable speech.
['SA_GK16_ruyalsvu-15']	anādinidhanaṃ brahma śabdatattvaṃ yadakṣaram /	an ādi nidhanam brahma śabda tattvam yat akṣaram 	Brahman, which is without beginning and end, is the truth of sound, the imperishable.
['SA_GK16_ruyalsvu-16']	vivartater'thabhāvena prakriyā jagato yataḥ //	vivartate irtha bhāvena prakriyā jagataḥ yatas 	From it, by the process of manifestation, the world evolves.
['SA_GK16_ruyalsvu-17']	vaikharī śabdaniṣpattirmadhyamā smṛtigocarā /	vaikharī śabda niṣpattiḥ madhyamā smṛti gocarā 	The external is the manifestation of sound, the middle is the object of memory,
['SA_GK16_ruyalsvu-18']	dyotikārthasya paśyantī sūkṣmā brahmaiva kevalam' //	dyotikā arthasya paśyantī sūkṣmā brahma eva kevalam 	The illuminating of meaning is the subtle, and the supreme is Brahman alone.
['SA_GK16_ruyalsvu-19']	ityādiśāstroktikrameṇa sarvatra sadoditāyāḥ sūkṣmāyāḥ parāyāḥ śabdabrahmaṇaḥ śakterbahirunmiṣantyāḥ prathamo vivartaḥ paśyantī nāma /	ityādi śāstra ukti krameṇa sarvatra sadā uditāyāḥ sūkṣmāyāḥ parāyāḥ śabdabrahmaṇaḥ śakteḥ bahis unmiṣantyāḥ prathamaḥ vivartaḥ paśyantī nāma 	In this way, the first manifestation of the power of the supreme subtle Word Brahman, which is always present everywhere, is called the seeing, as it manifests externally.
['SA_GK16_ruyalsvu-20']	tathā coktam	tathā ca uktam 	And it is said:
['SA_GK16_ruyalsvu-21']	'avibhāgā tu paśyantī sarvataḥ saṃhṛtakramā /	avibhāgā tu paśyantī sarvatas saṃhṛta kramā 	But the seeing is undivided, withdrawn from all sequence,
['SA_GK16_ruyalsvu-22', 'SA_GK16_ruyalsvu-23']	svarūpajyotirevāntaḥsūkṣmā vāganapāyinī' //🔽iti /	sva rūpa jyotiḥ eva antar sūkṣmā vāc anapāyinī  iti 	The inner, subtle, imperishable speech is the light of its own nature.
['SA_GK16_ruyalsvu-24']	asyārthaḥavibhāgā sthānakāraṇaprayantaprakāreṇa varṇānāṃ vibhāgahīnā ata eva saṃhṛtakramā	asya arthaḥ avibhāgā varṇānām vibhāga hīnā atas eva saṃhṛta kramā 	This is the meaning: The seeing is undivided, devoid of the division of letters by place, cause, end, and type. For this very reason, it is withdrawn from sequence.
['SA_GK16_ruyalsvu-25']	tathaivāntaḥsvarūpajyotiḥ svayaṃprakāśā svasyātmano rūpaṃ jyotiśca sarvatra hi sarvavidhāyinī	tathā eva antar sva rūpa jyotiḥ svayaṃprakāśā svasya ātmanaḥ rūpam jyotiḥ ca sarvatra hi sarva vidhāyinī 	Similarly, the internal self-luminous light, the self-manifestation of one's own Self, is the light of one's own form, which is indeed the all-pervading
['SA_GK16_ruyalsvu-26']	śaktireveti vāntaḥsūkṣmabījādaṅkuramiva bahirunmiṣantī kiñciducchūnā parāyā madhyamāyāścāvasthāṃ	śaktiḥ evā iti vā antar sūkṣma bījāt aṅkuram iva bahis unmiṣantī kiñcid ucchūnā parāyāḥ madhyamāyāḥ ca avasthām 	power everywhere. Thus, emerging externally like a sprout from the subtle seed within, slightly swollen, it sees the state of the supreme and the middle one,
['SA_GK16_ruyalsvu-27']	taṭasthā paśyatīti paśyantītyucyate /	taṭa sthā paśyati iti paśyantī iti ucyate 	and is called the seeing one.
['SA_GK16_ruyalsvu-28']	tataḥ paraṃ tu	tatas param tu 	But after that,
['SA_GK16_ruyalsvu-29']	'antaḥsaṃkalparūpā yā kramarūpānupātinī /	antar saṃkalpa rūpā yā krama rūpa anupātinī 	'The internal conceptual form, which follows the sequential form,
['SA_GK16_ruyalsvu-30']	prāṇavṛttimatikramya madhyamā vāk pravartate' //	prāṇa vṛttim atikramya madhyamā vāc pravartate 	the middle speech proceeds, transcending the functioning of the vital breath.'
['SA_GK16_ruyalsvu-31']	etatkathayāmīti vimarśarūpā antaḥsaṃkalparūpā prāṇavṛttimatikramya śrotragrāhyavarṇā	etat kathayāmi iti vimarśa rūpā antar saṃkalpa rūpā prāṇa vṛttim atikramya śrotra grāhya varṇā 	This I shall explain. The form of reflection, which is internal conceptual, transcends the functioning of the vital breath, is not manifested in the letters that are audible to the ear,
['SA_GK16_ruyalsvu-32']	bhivyaktirahitā kramarūpānupātinī bhānanasikavarṇoccāraṇakrameṇa dvitīyo vivarto madhyamārūpojāte /	abhivyakti rahitā krama rūpa anupātinī bhāna nasika varṇa uccāraṇa krameṇa dvitīyaḥ vivartaḥ 	and follows the sequential form. By the process of uttering the mental letters in sequence, the second transformation arises in the form of the middle one.
['SA_GK16_ruyalsvu-33']	madhyamā kila dvayorvāgvivartayoḥ paśyantīvaikharīsaṃjñayormadhye vartanānmadhyametyucyate /	madhyamā kila dvayoḥ vāc vivartayoḥ paśyantī vaikharī saṃjñayoḥ madhye vartanāt madhyamā iti ucyate 	The middle one is indeed called middle because it exists between the two transformations of speech, called the seeing one and the external one.
['SA_GK16_ruyalsvu-34']	tadanantaraṃ ca	tad anantaram ca 	And after that,
['SA_GK16_ruyalsvu-35']	'sthāneṣu vivṛtte vāyau kṛtavarṇaparigrahā /	sthāneṣu vivṛtte vāyau kṛta varṇa parigrahā 	'When the vital breath moves in the places, taking up the formed letters,
['SA_GK16_ruyalsvu-36']	vaikharī vāk prayoktṛṇāṃ prāṇavṛttinibandhanā' //	vaikharī vāc prayoktṛṇām prāṇa vṛtti nibandhanā 	The manifest speech is dependent on the activity of the vital breath of the speakers.
