segmentnr	original	analyzed	translated
['SA_MB_sivajnaanasiddhiHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_sivajnaanasiddhiHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission.  TEXTS MAY NOT BE DISTRIBUTED IN ANY FORM WITHOUT PERMISSION OF THE PUBLISHER.  Digitized by the Muktabodha Team at the Tamilnadu Dr.Ambedkar Open University, Chennai, India.  Project Madurai is an open, voluntary, worldwide initiative devoted to preparation of electronic texts of tamil literary works and to distribute them free on the Internet. Details of Project Madurai are available at the website http://www.projectmadurai.org/ You are welcome to freely distribute this file, provided this header page is kept intact.
['SA_MB_sivajnaanasiddhiHK-2']	Uniform title / śivajñānasiddhi	uniform title śiva jñāna siddhi 	Uniform title: Śivājñānasiddhi
['SA_MB_sivajnaanasiddhiHK-3']	Main title / śivajñānasiddhi svapakṣa ḍṛṣtāntasaṅgrahaḥ	main title sva pakṣa 	Main title: Śivājñānasiddhi svapākṣadṛṣṭāntasaṅgrahaḥ🔽Manuscript: IFP.EFEO.100
['SA_MB_sivajnaanasiddhiHK-4']	Manuscript / IFP/EFEO transcript pages to	manuscript ifpefeo transcript pages 	Pages: 1-10
['SA_MB_sivajnaanasiddhiHK-5']	Description / Copied from IFP/EFEO transcript pages to	description copied from ifpefeo transcript 	Description: Copied from IFP.Efeo transcript pages to
['SA_MB_sivajnaanasiddhiHK-6']	Notes / Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 	Notes. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['SA_MB_sivajnaanasiddhiHK-7']	Revision / Sept / /	revision 	Revision: Sep 2011
['SA_MB_sivajnaanasiddhiHK-8']	Publication country / India	publication country india 	Publication country: India
['SA_MB_sivajnaanasiddhiHK-9']	śivajñānasiddhi svapakṣa dṛṣṭānta saṅgrahaḥ //	         	The Collection of Examples in One's Own View for the Attainment of Knowledge of Shiva.
['SA_MB_sivajnaanasiddhiHK-10']	abhīpsitārthasidhyarthaṃ pūjitoyassurairapi /	abhīpsita artha sidhi artham pūjitaḥ uyaḥ suraiḥ api 	He who is worshipped even by the gods for the sake of accomplishing desired goals,
