segmentnr	original	analyzed	translated
['SA_XX_stuplaku-0']	Stūpalakṣaṇakārikāvivecanaṃ	stūpa lakṣaṇa kārikā vivecanam 	The Analysis of the Characteristics of Stūpas in Verse
['SA_XX_stuplaku-1']	including	including 	Including
['SA_XX_stuplaku-2']	prakīrṇakacaityalakṣaṇaṃ	prakīrṇaka caitya lakṣaṇam 	The Characteristics of the Miscellaneous Caityas
['SA_XX_stuplaku-3']	ĀryaLokottaravādino yat kṛtir	ārya lokottara vādinaḥ yat kṛtiḥ 	The Work of the Noble Lokottaravādins
['SA_XX_stuplaku-4']	Ācāryabhadravyūhasya	ācārya bhadravyūhasya 	Of the Ācārya Bhadravyūha
['SA_XX_stuplaku-5']	Slkv p /	slkv p 	Skt.
['SA_XX_stuplaku-6']	siddhaṃ namo buddhāya //	siddham namaḥ buddhāya 	Homage to the Buddha, the Accomplished One.
['SA_XX_stuplaku-7']	Slkv 	slkv	Skt.
['SA_XX_stuplaku-8']	prakīrṇakavinaye proktaṃ yal lokottaravādināṃ /	prakīrṇaka vinaye proktam yat lokottara vādinām 	What is said in the Miscellaneous Vinaya of the Lokottaravādins,
['SA_XX_stuplaku-9']	yac cānyeṣāṃ nikāyānāṃ sūtrādau stūpalakṣaṇaṃ // //	yat ca anyeṣām nikāyānām sūtra ādau stūpa lakṣaṇam 	And the characteristics of stūpas in the sūtras and so on of other schools,
['SA_XX_stuplaku-10']	darśitaṃ lokanāthena stokaṃ stokaṃ kvacit kvacit /	darśitam lokanāthena stokam stokam kvacid kvacid 	Were shown little by little here and there by the Lord of the World.
['SA_XX_stuplaku-11']	Slkv p /	slkv p 	Skt.
['SA_XX_stuplaku-12', 'SA_XX_stuplaku-13']	sarvan tan setum iveha bhadravyūhena kathyate // //🔽abhigamye bhuvo bhāge vāstuśuddhe 'pratiṣṭhite /	sarvat tat setum iva iha bhadra vyūhena kathyate  / abhigamye bhuvaḥ bhāge vāstu śuddhe pratiṣṭhite 	All of that is described by Bhadravyūha here as a bridge.🔽In a frequented part of the earth, in a pure and unestablished building,
['SA_XX_stuplaku-14', 'SA_XX_stuplaku-15']	na khabaddhaunnate snigdhe sthāne śucini kārayet // //🔽yojanocchrek' /	na kha baddha aunnate snigdhe sthāne śucini kārayet  yojana ucchrek 	Not on a high or slippery place, but in a clean place, one should have it made.🔽The height of the stūpa is said to be one yojana.
