segmentnr	original	analyzed	translated
['SA_GV05_chup___u-0']	om ity etad akṣaram udgītham upāsīta /	om iti etat akṣaram udgītham upāsīta 	One should meditate on the syllable Om as the Udgitha.
['SA_GV05_chup___u-1']	om iti hy udgāyati /	om iti hi udgāyati 	For with Om one sings.
['SA_GV05_chup___u-2', 'SA_GV05_chup___u-3', 'SA_GV05_chup___u-4']	tasyopavyākhyānam // / / //🔽eṣāṃ bhūtānāṃ pṛthivī rasaḥ /🔽pṛthivyā āpo rasaḥ /	tasya upavyākhyānam  eṣām bhūtānām pṛthivī rasaḥ  pṛthivyāḥ āpaḥ rasaḥ 	Its exposition is this.🔽Of these beings, earth is the essence.🔽Of earth, water is the essence.
['SA_GV05_chup___u-5', 'SA_GV05_chup___u-6']	apām oṣadhayo rasaḥ /🔽oṣadhīnāṃ puruṣo rasaḥ /	apām oṣadhayaḥ rasaḥ  oṣadhīnām puruṣaḥ rasaḥ 	Of water, plants are the essence.🔽Of plants, man is the essence.
['SA_GV05_chup___u-7', 'SA_GV05_chup___u-8']	puruṣasya vāg rasaḥ /🔽vāca ṛg rasaḥ /	puruṣasya vāc rasaḥ  vācaḥ ṛc rasaḥ 	Of man, speech is the essence.🔽Of speech, the Rig-Veda is the essence.
['SA_GV05_chup___u-9']	ṛcaḥ sāma rasaḥ /	ṛcaḥ sāma rasaḥ 	Of the Rig-Veda, the Saman-Veda is the essence.
['SA_GV05_chup___u-10']	sāmna udgītho rasaḥ // / / //	sāmnaḥ udgīthaḥ rasaḥ 	Of the Saman-Veda, the Udgitha is the essence.
['SA_GV05_chup___u-11']	sa eṣa rasānāṃ rasatamaḥ paramaḥ parārdhyo 'ṣṭamo yadudgīthaḥ // / / //	saḥ eṣa rasānām rasatamaḥ paramaḥ parārdhyaḥ ṣṭamaḥ yat udgīthaḥ 	This is the essence of essences, the highest, the most excellent, the eighth, namely, the Udgitha.🔽Which is which Rig-Veda? Which is which Saman-Veda? Which is which Udgitha? This is considered.
['SA_GV05_chup___u-12', 'SA_GV05_chup___u-13']	katamā katama rk katamat katamat sāma katamaḥ katama udgītha iti vimṛṣṭaṃ bhavati // / / //🔽vāg evark /	katamā katamā ṛc katamat katamat sāma katamaḥ katamaḥ udgīthaḥ iti vimṛṣṭam bhavati  vāc eva ṛc 	Speech itself is the Rig-Veda.
['SA_GV05_chup___u-14']	prāṇaḥ sāma /	prāṇaḥ sāma 	The life-breath is the Saman-Veda.
['SA_GV05_chup___u-15']	om ity etad akṣaram udgīthaḥ /	om iti etat akṣaram udgīthaḥ 	The syllable Om is the Udgitha.
['SA_GV05_chup___u-16']	tad vā etan mithunaṃ yad vāk ca prāṇaś cark ca sāma ca // / / //	tat vai etat mithunam yat vāc ca prāṇaḥ ca ṛc ca sāma ca 	This pair, namely, speech and life-breath, Rig-Veda and Saman-Veda,
['SA_GV05_chup___u-17']	tad etan mithunam om ity etasminn akṣare saṃsṛjyate /	tat etat mithunam om iti etasmin akṣare saṃsṛjyate 	this pair is united in this syllable Om.
['SA_GV05_chup___u-18']	yadā vai mithunau samāgacchata āpayato vai tāv anyo 'nyasya kāmam // / / //	yadā vai mithunau samāgacchataḥ āpayataḥ vai tau anyaḥ nyasya kāmam 	When a pair comes together, they fulfill each other's desire.
['SA_GV05_chup___u-19']	āpayitā ha vai kāmānāṃ bhavati ya etad evaṃ vidvān akṣaram udgītham upāste // / / //	āpayitā ha vai kāmānām bhavati yaḥ etat evam vidvān akṣaram udgītham upāste 	He who, knowing this thus, reverences the syllable Om as the Udgītha, becomes the fulfiller of desires.
['SA_GV05_chup___u-20']	tad vā etad anujñākṣaram /	tat vai etat anujñā akṣaram 	This syllable Om is the permission.
['SA_GV05_chup___u-21']	yad dhi kiṃcānujānāty om ity eva tad āha /	yat hi kiṃca anujānāti om iti eva tat āha 	Whatever one permits, one says 'Om' to it.
['SA_GV05_chup___u-22']	eṣo eva samṛddhir yad anujñā /	eṣā u eva samṛddhiḥ yat anujñā 	This very permission is prosperity.
['SA_GV05_chup___u-23']	samardhayitā ha vai kāmānāṃ bhavati ya etad evaṃ vidvān akṣaram udgītham upāste // / / //	samardhayitā ha vai kāmānām bhavati yaḥ etat evam vidvān akṣaram udgītham upāste 	He who, knowing this thus, reverences the syllable Om as the Udgītha, becomes the fulfiller of desires.
['SA_GV05_chup___u-24', 'SA_GV05_chup___u-25', 'SA_GV05_chup___u-26']	teneyaṃ trayī vidyā vartate /🔽om ity āśrāvayati /🔽om iti śaṃsati /	tena iyam trayī vidyā vartate  om iti āśrāvayati  om iti śaṃsati 	By it this threefold knowledge proceeds.🔽With 'Om' he causes to announce.🔽With 'Om' he recites.
['SA_GV05_chup___u-27']	om ity udgāyati /	om iti udgāyati 	With 'Om' he chants.
