segmentnr	original	analyzed	translated
['SA_GV06_sankhssu-0']	yajñam /vyākhyāsyāmaḥ /	yajñam vyākhyāsyāmaḥ 	We will explain the sacrifice.
['SA_GV06_sankhssu-1']	sa /trayāṇām /varṇānām /	sa trayāṇām varṇānām 	It is for the three social classes.
['SA_GV06_sankhssu-2']	brāhmaṇa /kṣatriyayor /vaiśyasya /ca /	brāhmaṇa kṣatriyayoḥ vaiśyasya ca 	For the Brahmin, the Kshatriya, and the Vaishya.
['SA_GV06_sankhssu-3']	asamyujya /vidhīyamānam /sādhāraṇam /	a samyujya vidhīyamānam sādhāraṇam 	When performed without connection, it is common.
['SA_GV06_sankhssu-4', 'SA_GV06_sankhssu-5']	samyogād /vyavatiṣṭhate /🔽yajña /upavītī /deva /karmāṇi /karoti /	samyogāt vyavatiṣṭhate  yajña aupavītī deva karmāṇi karoti 	It is determined by connection.🔽One performs the rites for the gods with the sacrificial cord over the left shoulder.
['SA_GV06_sankhssu-6']	prācīna /apavītī /pitryāṇi /	prācīnaapavītī pitryāṇi 	One performs the rites for the ancestors with the sacrificial cord over the right shoulder.
['SA_GV06_sankhssu-7']	ācamana /prabhṛti /yena /adhikaraṇena /samyujyeta /na /tena /vyāvarteta /	ācamana prabhṛti yena adhikaraṇena samyujyeta na tena vyāvarteta 	One should not turn away from that with which one is connected, starting from the sipping of water.
['SA_GV06_sankhssu-8']	na /ca /vyaveyāt /	na ca vyaveyāt 	And one should not turn away.
['SA_GV06_sankhssu-9']	ity /āvṛtām /lakṣaṇā /	iti āvṛtā amlakṣaṇā 	Thus, the definition is repeated.
['SA_GV06_sankhssu-10']	uddeśaḥ /	uddeśaḥ 	The topic.
['SA_GV06_sankhssu-11']	uttarata /upācāraḥ /	uttaratas upācāraḥ 	The performance is to the north.
['SA_GV06_sankhssu-12', 'SA_GV06_sankhssu-13']	prān /nyāyāni /deva /karmāṇi /🔽dakṣiṇā /nyāyāni /pitryāṇi /	prāt nyāya ani deva karmāṇi  dakṣiṇā nyāya ani pitryāṇi 	The rites for the gods are in the east.🔽The rites for the ancestors are in the south.
['SA_GV06_sankhssu-14']	āsīna /nyāyam /bāhvṛcyam /	āsīna nyāyam bāhvṛcyam 	The rites of the Bahvṛca are performed while sitting.
['SA_GV06_sankhssu-15']	vacanāt /sthānam /	vacanāt sthānam 	The place is by rule.
['SA_GV06_sankhssu-16']	hotā /ca /kuryād /anādiṣṭam /	hotā ācakuryāt an ādiṣṭam 	And the Hotṛ should do what is not specified.
['SA_GV06_sankhssu-17']	triprabhṛtiṣv /ṛg /ganeṣu /prathama /uttamayos /trir /vacanam /anyatra /japebhyaḥ /	tri prabhṛti ṣu ṛk gana iṣu prathama auttamayoḥ tris vacanam anyatra japebhyaḥ 	In the groups of Ṛks beginning with three, the first and last are recited three times, except in the case of the mutterings.
['SA_GV06_sankhssu-18']	uttamasya /ca /chandomānasya /ūrdhvam /ādi /vyañjanāt /sthāne /om /kāraḥ /plutas /tri /mātraḥ /śuddhaḥ /	uttamasya ca chandaḥ mānasya ūrdhvam ādi vyañjanāt sthāne omkāraḥ plutaḥ tri mātraḥ śuddhaḥ 	And after the last one measured by the meter, in place of the initial consonant, the syllable Om is elongated, consisting of three mātras, pure.
['SA_GV06_sankhssu-19']	ma /kāra /anto /vā /	makāra antaḥ vā 	Or ending with the letter ma.
['SA_GV06_sankhssu-20']	tam /praṇava /ity /ācakṣate /	tam praṇava eti ācakṣate 	That they call the praṇava.
['SA_GV06_sankhssu-21']	avasāne /ma /kāra /antam /sarveṣv /ṛg /gaṇeṣu /sapuronuvākyeṣu /	avasāne makāra antam sarveṣu ṛk gaṇeṣu sa puronuvākyeṣu 	At the end, the last syllable of all the Ṛk verses and Puronuvākyās.
['SA_GV06_sankhssu-22']	tena /ardharcam /uttarasyāḥ /saṃdhāya /avasyati /pādam /vā /tat /saṃtatam /ity /ācakṣate /	tena ardharcam uttarasyāḥ saṃdhāya avasyati pādam vā tat saṃtatam iti ācakṣate 	With that, he joins the half-verse of the latter and concludes, or a quarter, which they call continuous.
['SA_GV06_sankhssu-23']	sa /sarveṣām /ṛg /gaṇānām /dharmo /ye /karma /samyogena /codyante /	sa sarveṣām ṛk gaṇānām dharmaḥ ye karma samyogena codyante 	That is the rule for all the Ṛk verses that are enjoined in connection with the ritual.
['SA_GV06_sankhssu-24']	vidūreṣv /api /karmasv /antareṇa /prathamām /paridhānīyām /ca /saṃtāna /artho /ardharcena /kāṅkṣati /	vidūreṣu api karmasu antareṇa prathamām paridhānīyām ca saṃtāna arthaḥ ardharcena kāṅkṣati 	Even in distant rituals, it desires continuity with a half-verse in between the first and the final Paridhānīyā verses.
['SA_GV06_sankhssu-25']	ardharca /nyāyāś /ca /ṛcaḥ /	ardharca nyāyāśca ṛcaḥ 	The Ṛk verses are arranged according to the half-verse rule.
['SA_GV06_sankhssu-26']	vacanād /anyat /	vacanāt anyat 	Other than by the statement.
['SA_GV06_sankhssu-27']	uccair /nyāyaś /ca /ṛgvedaḥ /	uccais nyāyaḥ ca ṛgvedaḥ 	And the Ṛg Veda is arranged according to the loudness rule.
['SA_GV06_sankhssu-28']	vacanād /upāṃśutā /	vacanāt upāṃśu tā 	By the statement, it is low.
['SA_GV06_sankhssu-29']	saṃsvāra /nyāyatā /ca /śabdānām /	saṃsvāra nyāya tāca śabdānām 	And the words are arranged according to the Sam svar rule.
['SA_GV06_sankhssu-30', 'SA_GV06_sankhssu-31']	aikasvaryam /ca /🔽uccaistarām /praṇavaḥ /puronuvākhyāyāḥ /	aikasvaryam ca  uccaistarām praṇavaḥ puronuvākhyāyāḥ 	And there is uniformity.🔽The Praṇava is louder than the Puronuvākyā.
['SA_GV06_sankhssu-32']	praṇavād /yājyā /uccaistarām /	praṇava ādi ājyāḥ uccaistarām 	The Yājyā is louder than the Praṇava.
['SA_GV06_sankhssu-33']	uccaistarām /vaṣaṭ /kāraḥ /	uccaistarām vaṣaṭkāraḥ 	The Vaṣaṭkāra is louder still.
['SA_GV06_sankhssu-34']	samo /vā /	samaḥ ūvā 	Or equal.
['SA_GV06_sankhssu-35']	praṇavo /ye /yajāmaho /vaṣaṭ /kāraḥ /sampraiṣāḥ /praiṣāś /ca /uccair /upāṃśu /havihṣv /	praṇavaḥ ye yajā mahaḥ vaṣaṭkāraḥ sampraiṣāḥ praiṣāḥ ca auccais upāṃśu havihṣu 	The Praṇava, the Ye yajāmahe, and the Vaṣaṭkāra, the Samprāśya and the Praśā, are loud in the Havīṣmat offerings.
['SA_GV06_sankhssu-36']	devatā /nāma /dheyam /ca /upāṃśu /nigama /sthāneṣu /	devatā nāmadheyam ca aupāṃśu nigama sthāneṣu 	And the name of the deity is low in the Nigama passages.
['SA_GV06_sankhssu-37']	bhūr /bhuva /iti /purastāj /japaḥ /	bhūḥ bhuvā eti purastāt japaḥ 	The Japa is with Bhūr bhuvaḥ in front.
['SA_GV06_sankhssu-38']	ye /yajāmahe /vauṣal /ojaḥ /sahaḥ /saha /ojaḥ /svar /ity /upariṣṭād /iti /catuṣṭayam /sarvāsu /yājyāsu /	ye yajāmahe vauṣa lojaḥ sahaḥ sahaḥ ojaḥ svar iti upariṣṭāt iti catuṣṭayam sarvāsu yājyāsu 	Ye, we worship. Vausat. Strength, power. Power, strength. Heaven. This set of four is used in all the yajyas.
['SA_GV06_sankhssu-39']	anuyājeṣu /tu /ye /yajāmaho /na /asti /	anuyājeṣu tu ye yajāmahaḥ ūnaḥ asti 	But in the anuyajas, there is no ye yajāmahe.
['SA_GV06_sankhssu-40']	anuvaṣaṭ /kāre /ca /	anuvaṣaṭkāre ca 	And there is no vaṣaṭkāra at the end.
['SA_GV06_sankhssu-41']	plutena /yājya /antena /vaṣaṭ /kārasya /saṃdhānam /	plutena yājya antena vaṣaṭkārasya saṃdhānam 	The vaṣaṭkāra is connected with the end of the yajya that is pronounced with a floating accent.
['SA_GV06_sankhssu-42']	aplutena /vā /	a plutena vā 	Or with one that is not pronounced with a floating accent.
['SA_GV06_sankhssu-43']	tad /upāṃśu /yāje /na /asti /	tat upāṃśuyājena asti 	That does not apply to the upāṃśuyāja.
['SA_GV06_sankhssu-44']	plāvayed /ā /kāram /āvāhanam /	plāvayet ākāram āvāhanam 	One should pronounce the ā-sound as the invocation.
['SA_GV06_sankhssu-45']	ye /yajāmahaḥ /pluta /ādiḥ /purastād /yājyānām /	ye yajā mahaḥpluta ādiḥpurastādi ājyānām 	The ye yajāmahe is pronounced with a floating accent before the yajyas.
['SA_GV06_sankhssu-46']	catur /mātrā /yājñikī /plutiḥ /	catur mātrā yājñikī plutiḥ 	The floating accent in the sacrificial formulas consists of four mātrās.
['SA_GV06_sankhssu-47']	anyāni /prakṛtyā /akṣarāṇi /	anyāni prakṛtyā akṣarāṇi 	The other syllables are pronounced as usual.
['SA_GV06_sankhssu-48']	e /kāra /o /kārau /ca /pragṛhyau /	ekāra okārau ca pragṛhyau 	The e-sound and o-sound are to be pronounced with a stop.
['SA_GV06_sankhssu-49']	yājya /ante /	yājya ante 	At the end of the yajya.
['SA_GV06_sankhssu-50']	visarjanīyo /riphito /repham /āpadyate /	visarjanīyaḥ u riphitaḥ repham āpadyate 	The visarga becomes a reph-a when followed by a reph.
['SA_GV06_sankhssu-51']	lupyate /ariphitaḥ /	lupyate ariphitaḥ 	When not followed by a reph, it is elided.
['SA_GV06_sankhssu-52']	anusvāram /ma /kāraḥ /	anusvāra makāraḥ 	The anusvāra becomes a ma-sound.
['SA_GV06_sankhssu-53']	anyāni /prakṛtyā /vyañjanāni /	anya ani prakṛti a vyañjanāni 	The other consonants are pronounced as usual.
['SA_GV06_sankhssu-54']	au /kāro /vaṣaṭ /kāre /catur /mātraḥ /	aukāraḥ vaṣaṭkāre caturmātraḥ 	The au-sound in the vaṣaṭkāra consists of four mātrās.
['SA_GV06_sankhssu-55']	ṣa /kārāc /ca /uttaro /a /kāraḥ /	ṣakārāt ca auttara uakāraḥ 	And the a-sound that follows the ṣa-sound.
['SA_GV06_sankhssu-56']	prakṛtyā /vā /ubhau /	prakṛtyā avā aubhau 	Or both are pronounced as usual.
['SA_GV06_sankhssu-57']	pūrvo /vā /prakṛtyā /	pūrva u vā prakṛtyā 	Or the first is pronounced as usual.
