segmentnr	original	analyzed	translated
['SA_GK21_ttrkhy1u-0']	Affe und Keil	affe und keil 	The Affix and the Wedge
['SA_GK21_ttrkhy1u-1']	asti kaścid vaṇijakaḥ /	asti kaścid vaṇijakaḥ 	There was a certain merchant.
['SA_GK21_ttrkhy1u-2']	nagarasamīpe tena devatāyatanaṃ kriyate /	nagara samīpe tena devatāyatanam kriyate 	Near the city, he was having a temple built.
['SA_GK21_ttrkhy1u-3']	tatra ye karmakārās sthapatyādayaḥ /	tatra ye karmakārāḥ sthapati ādayaḥ 	There, the workers such as the architect,
['SA_GK21_ttrkhy1u-4']	madhyāhnavelāyām	madhyāhna velāyām 	at midday,
['SA_GK21_ttrkhy1u-5']	āhāranimittaṃ bhojanamaṇḍapam anupraviṣṭāḥ /	āhāra nimittam bhojana maṇḍapam anupraviṣṭāḥ 	entered the dining hall for the sake of food.
['SA_GK21_ttrkhy1u-6']	akasmāc cānuṣaṅgikaṃ devagṛhe vānarayūtham āgatam /	akasmāt ca ānuṣaṅgikam devagṛhe vānara yūtham āgatam 	And suddenly, by chance, a herd of monkeys came to the temple.
['SA_GK21_ttrkhy1u-7']	atha tatraikasya śilpino 'rdhasphoṭitakāṣṭhastambho	atha tatra ekasya śilpinaḥ ṛdha sphoṭita kāṣṭha stambhaḥ 	Then, of a certain craftsman, a half-split wooden pillar
['SA_GK21_ttrkhy1u-8']	arjunamayaḥ khadirakīlakena madhye yantranikhātenāvastabdho	arjuna mayaḥ khadira kīlakena madhye yantra nikhātena avastabdhaḥ 	made of Arjuna wood, in the middle, was held fast by a machine peg,
['SA_GK21_ttrkhy1u-9']	avatiṣṭhate /	avatiṣṭhate 	and it stood.
['SA_GK21_ttrkhy1u-10']	tatra kadācid vānarayūtho giriśikharād avatīrya svecchayā	tatra kadācid vānara yūthaḥ giri śikharāt avatīrya sva icchayā 	There, once, a herd of monkeys, descending from the mountain peak, started to play as they wished
