segmentnr	original	analyzed	translated
['SA_GS40_anandk_u-0']	Āk / /	āk 	Āk.🔽🔽
['SA_GS40_anandk_u-1']	kailāsaśikharāsīnaṃ kālakandarpanāśanam /	             	Seated on the peak of Kailash, the destroyer of the god of love and death,
['SA_GS40_anandk_u-2']	prasannaṃ parameśānaṃ jagadānandakāraṇam // / / //	            	The blissful supreme lord, the cause of the bliss of the world.
['SA_GS40_anandk_u-3']	praṇamya parayā bhaktyā bhairavī stutimātanot /	praṇamya parayā bhaktyā bhairavī stutim ātanot 	Having bowed with supreme devotion, Bhairavi composed this praise.
['SA_GS40_anandk_u-4']	devadeva mahādeva janmadāridryanāśana // / / //	devadeva mahādeva janma dāridrya nāśana 	God of gods, great god, destroyer of birth and poverty,
['SA_GS40_anandk_u-5']	prasīda karuṇāmūrte prasanna parameśvara /	prasīda karuṇā mūrte prasanna parameśvara 	Be gracious, O embodiment of compassion, O blissful supreme lord.
['SA_GS40_anandk_u-6']	divyāgamarahasyāni kulakaulādikāni ca // / / //	divya āgama rahasyāni kula kaula ādikāni ca 	The secrets of the divine scriptures, the Kula and Kaula practices, etc.,
['SA_GS40_anandk_u-7']	jāne tava prasādena māyāmaṅgalavigraha /	jāne tava prasādena māyā maṅgala vigraha 	I know by your grace, O one whose form is auspicious illusion.
['SA_GS40_anandk_u-8']	śrotumicchāmi sarveśa tava divyarasāyanam // / / //	śrotum icchāmi sarveśa tava divya rasāyanam 	I wish to hear from you the divine elixir, O lord of all,
['SA_GS40_anandk_u-9']	jarājanmāmayaghnaṃ ca khecaratvādisiddhidam /	                 	Which destroys old age, birth, and disease, and grants the accomplishments of moving in the sky, etc.,
['SA_GS40_anandk_u-10']	dāridryaduḥkhaśamanaṃ brahmatvādivarapradam // / / //	                	Which alleviates poverty and suffering, and grants the boon of Brahmanhood, etc.
['SA_GS40_anandk_u-11']	īśvara uvāca /	īśvaraḥ uvāca 	The Lord said:
['SA_GS40_anandk_u-12']	sādhu sādhu mahābhāge sarvalokopakāriṇi /	sādhu sādhu mahābhāge sarva loka upakāriṇi 	Excellent, excellent, O fortunate one, O benefactor of all worlds,
['SA_GS40_anandk_u-13']	tatsarvaṃ jāyate sūtācchuddhātmaprāṇavallabhe // / / //	tat sarvam jāyate sūtāt śuddha ātma prāṇa vallabhe 	All that arises from mercury, O beloved of the pure self and life force.
['SA_GS40_anandk_u-14']	sarvalokopakārārthaṃ guhyāt guhyatamaṃ hitam /	sarva loka upakāra artham guhyāt guhyatamam hitam 	For the benefit of all worlds, the most secret of secrets, the most beneficial,
['SA_GS40_anandk_u-15']	rasendrasya samutpattiṃ lakṣaṇaṃ ca surārcite // / / //	rasendrasya samutpattim lakṣaṇam ca sura arcite 	The origin of the king of elixirs, and its characteristics, O goddess worshipped by the gods.
['SA_GS40_anandk_u-16']	tatsarvaṃ sampravakṣyāmi śṛṇu bhairavi samprati /	tat sarvam sampravakṣyāmi śṛṇu bhairavi samprati 	I will tell you all that now, O Bhairavi, listen.
['SA_GS40_anandk_u-17']	rasotpattiḥ	rasa utpattiḥ 	The Origin of Mercury
['SA_GS40_anandk_u-18', 'SA_GS40_anandk_u-19']	surendrair munibhir divyaiḥ gandharvoragakiṃnaraiḥ // / / //🔽prārthito bhavatyāṃ tu kumārotpattim icchadbhiḥ /	sura indraiḥ munibhiḥ divyaiḥ gandharva uraga kiṃnaraiḥ  prārthitaḥ bhavatyām tu kumāra utpattim icchadbhiḥ 	Requested by the chief gods, sages, celestials, gandharvas, serpents, and kinnaras,
['SA_GS40_anandk_u-20']	tārakāsuranāśāya lokānāṃ rakṣaṇāya ca // / / //	tāraka asura nāśāya lokānām rakṣaṇāya ca 	Desiring the birth of Kumara for the destruction of the demon Tāraka and the protection of the worlds,
['SA_GS40_anandk_u-21']	tadā himālayagireḥ guhāyāṃ suciraṃ priye /	tadā himālaya gireḥ guhāyām su ciram priye 	Then, O beloved, for a long time in the cave of the Himalayas,
['SA_GS40_anandk_u-22']	saṃkrīḍamānayoḥ kālo gato naḥ putralipsayā // / / //	saṃkrīḍamānayoḥ kālaḥ gataḥ naḥ putra lipsayā 	While we were sporting, time passed by with a desire for a son.
['SA_GS40_anandk_u-23']	trijagatkṣobhi surataṃ tyajituṃ preṣitaḥ suraiḥ /	trijagat kṣobhi suratam tyajitum preṣitaḥ suraiḥ 	The gods sent Agni, who had been engaged in lovemaking that caused the three worlds to tremble,
['SA_GS40_anandk_u-24']	kapotarūpamāsthāya vahniḥ prāgād gavākṣataḥ // / / //	kapota rūpam āsthāya vahniḥ prāgāt gavākṣataḥ 	Assuming the form of a pigeon, he came through the window.
['SA_GS40_anandk_u-25']	taṃ dṛṣṭvā lajjayā devi visṛṣṭaṃ surataṃ mayā /	tam dṛṣṭvā lajjayā devi visṛṣṭam suratam mayā 	Seeing him, O Goddess, out of shame I abandoned lovemaking.
['SA_GS40_anandk_u-26', 'SA_GS40_anandk_u-27']	nikṣiptaṃ vadane vahnerāvayosteja ujjvalam // / / //🔽tena dandahyamāno'gnirgaṅgāyāṃ tannyamajjayat /	nikṣiptam vadane vahneḥ āvayoḥ tejaḥ ujjvalam  tena dandahyamāna ugniḥ gaṅgāyām tat nyamajjayat 	Our bright energy was placed in Agni's mouth.🔽Agni, being burned by that, immersed it in the Ganges.
['SA_GS40_anandk_u-28', 'SA_GS40_anandk_u-29']	tena gaṅgāpi saṃtaptā tadbahir visasarja ca // / / //🔽tat dvidhābhūdbahiḥ prāpya caikaṃ skandaprasūtaye /	tena gaṅgā api saṃtaptā tat bahis visasarja ca  tat dvidhā abhūt bahis prāpya ca ekam skanda prasūtaye 	The Ganges, also heated by that, released it outside.🔽Having reached outside, it became two-fold - one for the birth of Skanda,
