segmentnr	original	analyzed	translated
['MBkalottaragamaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBkalottaragamaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['MBkalottaragamaHK-2']	Uniform title / kālottara	uniform title kālottara 	Uniform Title: Kalottara
['MBkalottaragamaHK-3']	Main title / kālottarāgama	main title kālottara āgama 	Main Title: Kalottaragama
['MBkalottaragamaHK-4']	Manuscript / IFP/EFEO transcript	manuscript 	Manuscript: IFP.Efeo Transcript
['MBkalottaragamaHK-5']	Notes / Copied from IFP/EFEO transcript which is from a MS belonging to the GOML / Madras / No / R /	notes copied from ifpefeo transcript 	Notes: Copied from IFP.Efeo transcript which is from a ms belonging to the GOML. Madras. No. R.
['MBkalottaragamaHK-6']	Dataentered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBkalottaragamaHK-7']	Revision / Feb / /	revision feb 	Revision: Feb.
['MBkalottaragamaHK-8']	Publication country / India	publication country india 	Publication country: India
['MBkalottaragamaHK-9']	śrīḥ //	śrīḥ 	Shri.
['MBkalottaragamaHK-10']	kālottaram //	kāla uttaram 	After Time.
['MBkalottaragamaHK-11']	hariḥ om //	hariḥ om 	Hari Om.
['MBkalottaragamaHK-12']	tadevaṃ tribhiruccārya maheśasya tu mantrakam /	tat evam tribhiḥ uccārya maheśasya tu mantrakam 	Thus, having uttered the three mantras of Mahesha,
['MBkalottaragamaHK-13', 'MBkalottaragamaHK-14']	mūrtirmāheśvarasyaikā sakalasya prakīrtitāḥ // //🔽prathamaṃ prathamaṃ grāhyaṃ bindunādasamanvitam /	mūrtiḥ māheśvarasya ekā sakalasya prakīrtitāḥ  prathamam prathamam grāhyam bindu nāda samanvitam 	The one form of Mahesha is proclaimed for the embodied one.🔽The first of the first should be taken, endowed with the Bindu and Nada.
['MBkalottaragamaHK-15']	ananteśasya bījaṃ tu japākusumasuprabham // //	ananta īśasya bījam tu japā kusuma su prabham 	The seed of Anantesha, shining like a China rose flower.
['MBkalottaragamaHK-16']	caturbhujaṃ triṇetraṃ tu paraśuṃ śūladhāriṇam /	catur bhujam trinetram tu paraśum śūla dhāriṇam 	Four-armed, three-eyed, holding an axe and a spear,
['MBkalottaragamaHK-17']	aṣṭamasya tṛtīyaṃ tu ṣaṣṭhena tu samanvitam // //	aṣṭamasya tṛtīyam tu ṣaṣṭhena tu samanvitam 	The third of the eighth, along with the sixth.
['MBkalottaragamaHK-18']	bindunāda samāyuktaṃ sūkṣmabījamihocyate /	bindu nāda samāyuktam sūkṣmabījam iha ucyate 	Endowed with Bindu and Nada, the subtle seed is mentioned here.
['MBkalottaragamaHK-19']	sūkṣmasya ca tṛtīyaṃ tu caturbhujaṃ triṇetrakam // //	sūkṣmasya ca tṛtīyam tu catur bhujam trinetrakam 	The third of the subtle one, four-armed, three-eyed,
['MBkalottaragamaHK-20']	aṣṭamasya prathamaṃ syāt prathamasya tṛtīyakam /	aṣṭamasya prathamam syāt prathamasya tṛtīyakam 	The first of the eighth should be the third of the first,
['MBkalottaragamaHK-21']	bindunādasamākrāntaṃ śivottamasya ca bījakam // //	bindu nāda samākrāntam śiva uttamasya ca bījakam 	The seed of Śivottama is pervaded by the Bindu and Nāda.
['MBkalottaragamaHK-22']	triṇetraṃ caturbhujaṃ caiva kundapuṣpasamaprabham /	trinetram catur bhujam ca eva kunda puṣpa sama prabham 	He has three eyes and four arms, and is of the luster of a jasmine flower.
['MBkalottaragamaHK-23']	prathamasyaikādaśaṃ grāhyaṃ bindunādasamanvitam // //	prathamasya ekādaśam grāhyam bindu nāda samanvitam 	The eleventh of the first [syllable] should be taken, along with Bindu and Nāda.
['MBkalottaragamaHK-24']	nīlajīmūtasaṃkāśaṃ triṇetraṃ ca caturbhujam /	nīla jīmūta saṃkāśam trinetram ca catur bhujam 	He is like a dark rain cloud, has three eyes and four arms.
['MBkalottaragamaHK-25']	p / 	p 	P.🔽🔽
['MBkalottaragamaHK-26']	punarekādaśaṃ grāhyaṃ bindunādasamanvitam // //	punar ekādaśam grāhyam bindu nāda samanvitam 	The eleventh again should be taken, along with Bindu and Nāda.
['MBkalottaragamaHK-27']	ekarudrasya bījaṃ tu /	      	This is the seed of Ekarudra.
['MBkalottaragamaHK-28']	trimūrtiṃ kuṅkumaprakhyaṃ triṇetraṃ ca caturbhujam // //	trimūrtim kuṅkuma prakhyam trinetram ca caturbhujam 	The three-formed one is like saffron, has three eyes and four arms.
['MBkalottaragamaHK-29']	aṣṭamaṃ prathamaṃ grāhyaṃ saptamasya dvitīyakam /	aṣṭamam prathamam grāhyam saptamasya dvitīyakam 	The eighth of the first should be taken, the second of the seventh,
['MBkalottaragamaHK-30']	caturthasvarasaṃyuktaṃ bindunādasamanvitam // //	caturtha svara saṃyuktam bindu nāda samanvitam 	joined with the fourth vowel, along with Bindu and Nāda.
['MBkalottaragamaHK-31']	śrīkaṇṭhasya tu bījaṃ tat japākusumasannibham /	śrīkaṇṭhasya tu bījam tat japā kusuma sannibham 	This is the seed of Śrīkaṇṭha, resembling a japā flower.
['MBkalottaragamaHK-32']	triṇetraṃ caturbhujaṃ jñeyaṃ śūlaṃ paraśudhāriṇam // //	trinetram catur bhujam jñeyam śūlam paraśu dhāriṇam 	He should be known to have three eyes and four arms, holding a trident and an axe.
['MBkalottaragamaHK-33']	indrasya yaṃ tṛtīyaṃ tu bindunādasamanvitam /	indrasya yam tṛtīyam tu bindu nāda samanvitam 	The third of Indra, along with Bindu and Nāda,
['MBkalottaragamaHK-34']	śikhaṇḍibījamākhyātaṃ bhinnāñjanasamaprabham // // //	śikhaṇḍi bījam ākhyātam bhinnāñjana sama prabham 	is declared to be the seed of Śikhaṇḍin, resembling split collyrium.
['MBkalottaragamaHK-35']	caturbhujaṃ triṇetraṃ tu śūlaṃ paraśudhāriṇam /	catur bhujam trinetram tu śūlam paraśu dhāriṇam 	He has four arms and three eyes, holding a trident and an axe.
['MBkalottaragamaHK-36']	sarve vai vṛṣabhārūḍhā jaṭāmakuṭadhāriṇaḥ // //	sarve vai vṛṣabha ārūḍhāḥ jaṭā makuṭa dhāriṇaḥ 	All of them are mounted on bulls, wearing matted locks and crowns.
['MBkalottaragamaHK-37']	ekavaktrayutāḥ sarve sarvābharaṇabhūṣitāḥ /	eka vaktra yutāḥ sarve sarva ābharaṇa bhūṣitāḥ 	All of them have one face, are adorned with all ornaments,
['MBkalottaragamaHK-38']	śivasya saṃhitā vatsa sarve padmāsanasthitāḥ // //	śivasya saṃhitāḥ vatsa sarve padmāsana sthitāḥ 	and are seated in lotus posture, like the Saṃhitā of Śiva, O child.
['MBkalottaragamaHK-39']	kasminnaṇḍe saptaloke kālāgnyādiśivāntake /	kasmin aṇḍe sapta loke kālāgni ādi śiva antake 	In which egg are the seven worlds, from the Fire of Time to Śiva?
['MBkalottaragamaHK-40']	śrīkaṇṭhanāthādhipatiriti nityaṃ prakīrtitam // //	śrīkaṇṭhanātha adhipatiḥ iti nityam prakīrtitam 	The Lord of Śrīkaṇṭha is always proclaimed.
['MBkalottaragamaHK-41']	bahiraṇḍasya saptānāṃ śūlaṃ nityaṃ ṣaḍānana /	bahis aṇḍasya saptānām śūlam nityam ṣaḍānana 	Outside the seven eggs, O Six-faced One, the trident is always present.
['MBkalottaragamaHK-42']	sūkṣmāṇḍaṃ śivottamāṇḍamekanetrarudrāṇḍakam // //	             	The subtle egg, the Śiva-uttama egg, the Ekane-tra Rudra egg,
['MBkalottaragamaHK-43']	ananteśaṃ trimūrtyaṇḍaṃ śikhaṇḍī saptamaṃ bhavet /	ananta īśam trimūrti aṇḍam śikhaṇḍī saptamam bhavet 	the Ananteśa egg, the Tri-mūrti egg, and the Śikhaṇḍī egg would be the seventh.
['MBkalottaragamaHK-44']	prathamasya pañcamaṃ gṛhya bindunādasamanvitam // //	prathamasya pañcamam gṛhya bindu nāda samanvitam 	Taking the first and fifth of the five, along with the Bindu and Nāda,
['MBkalottaragamaHK-45']	umābījaṃ samākhyātaṃ rājāvartasamaprabham /	umābījam samākhyātam rājāvarta sama prabham 	the seed of Umā is said to be of the color of a cat's eye gem.
['MBkalottaragamaHK-46']	trivargaṃ prathamaṃ gṛhya bindunāda samanvitam // //	trivargam prathamam gṛhya bindu nāda samanvitam 	Taking the first Trivarga, along with the Bindu and Nāda,
['MBkalottaragamaHK-47', 'MBkalottaragamaHK-48']	nīlajīmūtasaṃkāśaṃ triṇetraṃ ṭaṅkadhāriṇam /🔽p / 	nīla jīmūta saṃkāśam trinetram ṭaṅka dhāriṇam  p 	having the color of a blue cloud, with three eyes, holding a sword,
['MBkalottaragamaHK-49']	pañcamaṃ pañcavargasya bindunādasamanvitam // //	pañcamam pañcavargasya bindu nāda samanvitam 	the fifth of the five groups, along with the Bindu and Nāda,
['MBkalottaragamaHK-50']	bhinnāñjanasamaprakhyaṃ triṇetraṃ dvibhujaṃ bhavet /	bhinnāñjana sama prakhyam trinetram dvi bhujam bhavet 	having the color of powdered collyrium, with three eyes, should be two-armed.
['MBkalottaragamaHK-51']	ṣaṣṭhasya pañcamaṃ gṛhyaṃ bindunādasamanvitam // //	ṣaṣṭhasya pañcamam gṛhyam bindu nāda samanvitam 	The fifth of the sixth, taken with the Point and the Sound.
['MBkalottaragamaHK-52']	bisinīpatrasaṃkāśaṃ dvinetraṃ ca dvibāhukam /	bisinī patra saṃkāśam dvi netram ca dvi bāhukam 	Resembling a lotus leaf, with two eyes and two arms,
['MBkalottaragamaHK-53']	saptamasya turīyaṃ tu prathamasya tu saptakam // //	saptamasya turīyam tu prathamasya tu saptakam  	The fourth of the seventh, and the seventh of the first,
['MBkalottaragamaHK-54']	bindunādasamākrāntaṃ bṛṣabhasya tu rūpakam /	bindu nāda samākrāntam bṛṣabhasya tu rūpakam 	Possessed of the Point and the Sound, the form of the bull.
['MBkalottaragamaHK-55']	viṣṇukrāntisamaprakhyaṃ triṇetraṃ śūladhāriṇam // //	viṣṇu krānti sama prakhyam trinetram śūla dhāriṇam 	Resembling the gait of Vishnu, with three eyes and holding a trident,
['MBkalottaragamaHK-56']	dvivargasya tṛtīyaṃ tu binduśekharabhūṣitam /	dvivargasya tṛtīyam tu binduśekhara bhūṣitam 	The third of the two classes, adorned with the crest of the Point,
['MBkalottaragamaHK-57']	nīlāñjanasamaprakhyaṃ gaṇeśasya svarūpakam // //	nīlāñjana sama prakhyam gaṇeśasya svarūpakam 	The form of Ganesha, resembling dark collyrium,
['MBkalottaragamaHK-58']	gajānanaṃ gajahastaṃ gajakarṇaṃ trilocanam /	gaja ānanam gaja hastam gaja karṇam tri locanam 	With an elephant face, elephant trunk, elephant ears, and three eyes,
